epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
0,3,0.275390625,0.162109375,7.448162556922286e-10,0.0146035653235653,0
1,3,0.11328125,0.10546875,5.249043617762136e-10,0.0058014163614163,0
2,4,0.359375,0.248612687184638,7.549751490284914e-10,0.0040009768009768,0
3,6,0.0953125,0.0809489615436788,1.619772373631405e-09,0.0037009035409035,0
4,1,0.0,0.0,1.1282843572449798e-09,0.0036008791208791,0
5,4,0.3841145833333333,0.1635760811720259,6.874692699784274e-10,0.0033008058608058,0
6,2,0.234375,0.0,7.590734901990052e-10,0.0042010256410256,0
7,1,0.0,0.0,6.630721573844856e-10,0.0035008547008546,0
8,0,0.0,0.0,3.8273585664267896e-10,0.0035008547008547,0
9,3,0.4609375,0.4453125,5.675194847484795e-10,0.0033008058608058,0
10,1,0.0,0.0,3.076786705464017e-10,0.0036008791208791,0
11,4,0.3528645833333333,0.2029579975874866,1.1185709630321008e-09,0.0034008302808302,0
12,0,0.0,0.0,3.598546598331969e-10,0.003100757020757,0
13,1,0.0,0.0,8.413974848856373e-10,0.0033008058608058,0
14,1,0.0,0.0,4.573948260818682e-10,0.0030007326007326,0
15,1,0.0,0.0,3.779642730421119e-10,0.0030007326007326,0
16,3,0.560546875,0.544921875,6.275215011149648e-10,0.0037009035409035,0
17,1,0.0,0.0,3.910794581639362e-10,0.0035008547008547,0
18,1,0.0,0.0,1.5890923890923891e-09,0.0041010012210012,0
19,0,0.0,0.0,2.7937709871232073e-10,0.0086021001221001,0
20,4,0.5182291666666666,0.5285752723845384,8.954724186409165e-10,0.0041010012210012,0
21,1,0.0,0.0,6.579864675160003e-10,0.0037009035409035,0
22,4,0.1940104166666666,0.1789026488599239,8.935770708335381e-10,0.0039009523809523,0
23,2,0.81640625,0.0,4.1595756943885366e-10,0.0048011721611721,0
24,7,0.111328125,0.1228814198449015,3.7207738649645685e-09,0.0183044688644688,0
25,9,0.20263671875,0.24443293048252,1.0750110829108652e-09,0.0118028815628815,0
26,7,0.3203125,0.3451233220486193,1.7010532044014183e-09,0.0165040293040293,0
27,4,0.09375,0.0283483607514026,3.0590072670258107e-09,0.0059014407814407,0
28,5,0.2734375,0.3270536826396012,1.0320607250337675e-09,0.0045010989010989,0
29,2,0.02734375,0.0,1.2759567025363727e-09,0.0052012698412698,0
30,5,0.2421875,0.244148437375004,2.529431158695123e-09,0.015003663003663,0
31,1,0.0,0.0,6.239507247877783e-10,0.005001221001221,0
32,1,0.0,0.0,7.905979831117192e-10,0.0049011965811965,0
33,7,0.216796875,0.1574619340056741,2.4164992798291787e-09,0.0050012210012209,0
34,0,0.0,0.0,8.275568510057978e-10,0.0028006837606837,0
35,1,0.0,0.0,5.269893449380627e-10,0.0030007326007326,0
36,2,0.2265625,0.0,8.477862807132495e-10,0.0039009523809523,0
37,1,0.0,0.0,1.042362163437312e-09,0.0033008058608058,0
38,6,0.26015625,0.3104286823038023,4.913286771946341e-09,0.0051012454212454,0
39,2,0.3671875,0.0,3.09909439031749e-10,0.0032007814407814,0
40,0,0.0,0.0,3.1501748573635016e-10,0.0036008791208791,0
41,3,0.08984375,0.078125,1.0180148130025074e-09,0.0039009523809523,0
42,1,0.0,0.0,4.172893339617241e-10,0.0037009035409035,0
43,1,0.0,0.0,1.7472647805766506e-09,0.0036008791208791,0
44,1,0.0,0.0,7.667670697675848e-10,0.0044010744810744,0
45,4,0.3815104166666667,0.3519432737322127,9.796731570326463e-10,0.00430105006105,0
46,1,0.0,0.0,4.820935608724643e-10,0.0032007814407814,0
47,4,0.11328125,0.0889047396620393,1.4584360146302107e-09,0.0039009523809523,0
48,4,0.3255208333333333,0.3748145881331602,9.04945236059304e-10,0.0034008302808302,0
49,9,0.1787109375,0.1931101416146588,7.866264492867055e-10,0.0071017338217338,0
50,2,0.30078125,0.0,6.730588910860202e-09,0.0094022954822954,0
51,1,0.0,0.0,3.4244507358060467e-10,0.0034008302808302,0
52,2,1.08984375,0.0,1.2313992241647915e-09,0.0083020268620268,0
53,4,0.28515625,0.3403746451904749,2.849201876674404e-09,0.0098023931623931,0
54,2,0.01953125,0.0,1.2258230198377291e-09,0.0040009768009768,0
55,0,0.0,0.0,3.1978094598429993e-10,0.0051012454212454,0
56,1,0.0,0.0,6.78864537233642e-10,0.0044010744810744,0
57,6,0.08359375,0.1063935152071074,1.314953234437266e-09,0.0040009768009768,0
58,1,0.0,0.0,1.1354289422527171e-09,0.0036008791208791,0
59,1,0.0,0.0,4.482240268655676e-10,0.0036008791208791,0
60,3,0.34765625,0.33984375,7.197215923406398e-10,0.0034008302808302,0
61,2,0.0078125,0.0,4.2833618969722437e-10,0.0036008791208791,0
62,0,0.0,0.0,2.0248256970441035e-10,0.003100757020757,0
63,0,0.0,0.0,6.945025663947365e-10,0.0040009768009768,0
64,7,0.2825520833333333,0.0755320573555894,4.63103354284816e-09,0.0059014407814407,0
65,3,0.232421875,0.029296875,2.1581014302225382e-09,0.0047011477411477,1
66,4,0.5546875,0.477979876532257,3.3384065816429022e-09,0.0046011233211233,1
67,8,0.2650669642857143,0.1590626942082131,7.078966947150325e-09,0.006201514041514,1
68,10,0.19921875,0.0984774500061929,1.1204848464561149e-08,0.009302271062271,1
69,10,0.1723090277777778,0.0865947962270447,9.46987815891204e-09,0.0149036385836385,1
70,8,0.21875,0.1511298362321403,8.845408768338313e-09,0.0134032722832722,1
71,8,0.2449776785714285,0.1090499451869674,4.6827946331666565e-09,0.0102024908424908,1
72,9,0.2294921875,0.0619405503277323,7.4225405826367375e-09,0.0107026129426129,1
73,11,0.17265625,0.0328125,5.980508696465655e-09,0.0139033943833943,1
74,12,0.1786221590909091,0.0774131437484993,4.8870362397849234e-09,0.0121029548229548,1
75,14,0.1370192307692307,0.0821736621306728,7.2556581046565e-09,0.0108026373626373,1
76,14,0.130108173076923,0.1024185517271569,6.890302571794386e-09,0.0254062026862026,1
77,12,0.1750710227272727,0.0975044015714194,3.421313566209685e-09,0.0167040781440781,1
78,12,0.15234375,0.1113608280316124,3.6537013928955318e-09,0.013103199023199,1
79,12,0.1725852272727272,0.1302158658289561,3.181545605825882e-09,0.0133032478632478,1
80,15,0.1219308035714285,0.0987569506048533,4.302397572961905e-09,0.0159038827838827,1
81,17,0.11669921875,0.0753014546125933,4.4018089528162785e-09,0.0220053724053724,1
82,15,0.1196986607142857,0.086702750782106,5.329542673824954e-09,0.0236057631257631,1
83,12,0.1519886363636363,0.1592873685511775,8.872594704349796e-09,0.0180043956043956,1
84,24,0.0793138586956521,0.0686649786029028,6.296827595820269e-09,0.0294071794871794,1
85,17,0.1181640625,0.0733462801977554,6.997140970642859e-09,0.0196047863247863,1
86,20,0.092516447368421,0.0448803374817691,5.501091810272213e-09,0.0186045421245421,1
87,17,0.109375,0.0607355929901023,7.636376238495342e-09,0.0217052991452991,1
88,13,0.1598307291666666,0.1125770399253263,5.93039961327507e-09,0.0167040781440781,1
89,14,0.1502403846153846,0.1234562822763828,7.67217881769736e-09,0.0219053479853479,1
90,11,0.176953125,0.0954924338973545,7.633108620632945e-09,0.0136033211233211,1
91,13,0.1614583333333333,0.0974781361815055,6.2976607999859485e-09,0.0153037362637362,1
92,13,0.14453125,0.1001504402241115,6.531091890754493e-09,0.0158038583638583,1
93,13,0.15234375,0.1018125927204407,8.920041070305779e-09,0.0298072771672771,1
94,9,0.17822265625,0.0995890278697703,9.450325963718821e-09,0.0167040781440781,1
95,19,0.1072048611111111,0.065224137147588,9.24370836294056e-09,0.0418102075702075,1
96,15,0.1236049107142857,0.0970248240964746,5.597076671997831e-08,0.206250354090354,1
97,9,0.20849609375,0.1276862470851976,1.206909968677368e-08,0.0466113797313797,1
98,16,0.11640625,0.082903350323082,9.640040917610742e-09,0.0258063003663003,1
99,22,0.0879836309523809,0.0732740535601425,1.6928502195174585e-08,0.0842205616605616,1
100,8,0.2555803571428571,0.1630075716987479,1.1508279252385536e-08,0.0158038583638583,1
101,9,0.1689453125,0.0827661924625392,1.0828506145911138e-08,0.0189046153846153,1
102,8,0.2131696428571428,0.1517898174340366,7.030077935150335e-09,0.0163039804639804,1
103,14,0.1478365384615384,0.1036427824077937,6.0194804197909175e-09,0.0103025152625152,1
104,9,0.22021484375,0.1709172701676959,7.2912601880550595e-09,0.0126030769230769,1
105,4,0.49609375,0.2503862575997166,1.0176552364008009e-08,0.0083020268620268,1
106,10,0.2039930555555555,0.1570377039012171,5.094371173539271e-09,0.0077018803418803,0
107,8,0.2237723214285714,0.102538967595923,3.972583975514378e-09,0.0089021733821733,0
108,5,0.4072265625,0.368539472062711,4.9419531859149535e-09,0.013103199023199,0
109,9,0.11328125,0.2304604738980133,4.113363960393493e-09,0.0739180463980463,0
110,3,0.314453125,0.240234375,4.143525361841811e-09,0.0336082051282051,0
111,5,0.138671875,0.1163544610047381,4.096691891164476e-09,0.076218608058608,0
112,5,0.318359375,0.5065376124072162,2.547894108333668e-09,0.0035008547008547,0
113,1,0.0,0.0,1.093213318878669e-09,0.0033008058608058,0
114,12,0.1196732954545454,0.1201019308177725,3.547996154274771e-09,0.0186045421245421,0
115,10,0.1901041666666666,0.162275318763702,1.0786093919816448e-08,0.1338326739926739,0
116,13,0.1129557291666666,0.1356492612578736,2.619501263653335e-09,0.0125030525030525,0
117,5,0.3154296875,0.4878621248055891,1.8710611616646987e-09,0.0285069597069597,0
118,9,0.10205078125,0.0668481819356412,9.434362740137694e-09,0.0692168986568986,0
119,5,0.2939453125,0.1986698742464631,4.045387845274807e-09,0.0238058119658119,0
120,2,1.18359375,0.0,1.6170329105439563e-09,0.0027006593406593,0
121,4,0.0690104166666666,0.0309775449306518,2.071794214309381e-09,0.0136033211233211,0
122,2,0.359375,0.0,5.118724049414583e-09,0.0075018315018315,0
123,5,0.255859375,0.3437666455486874,2.434617387936984e-09,0.0033008058608058,0
124,3,0.71875,0.15234375,1.454100060882341e-09,0.0030007326007326,0
125,6,0.1828125,0.216370992163922,2.0984193233506412e-09,0.0046011233211233,0
126,1,0.0,0.0,1.4146995440393447e-09,0.0046011233211233,0
127,7,0.2102864583333333,0.2180795233878007,2.4942420804271193e-09,0.0080019536019536,0
128,8,0.1690848214285714,0.2706306373723535,2.5623859778063643e-09,0.0087021245421245,0
129,6,0.22734375,0.1645342918759642,2.30377354042647e-09,0.0123030036630036,0
130,5,0.2294921875,0.3705009142083177,2.513082001613652e-09,0.0032007814407814,0
131,7,0.2903645833333333,0.3043423080207366,4.172669950040886e-09,0.0146035653235653,0
132,6,0.24375,0.2250840771731199,6.285839059455416e-09,0.0088021489621489,0
133,2,0.72265625,0.0,6.424859198521344e-09,0.0068016605616605,0
134,4,0.2278645833333333,0.0759015189676545,2.1701261136371595e-09,0.0027006593406593,0
135,7,0.1510416666666666,0.1664732764725734,3.399633243062729e-09,0.0040009768009768,0
136,10,0.1749131944444444,0.2191277258546554,1.9398742057295744e-09,0.0052012698412698,0
137,6,0.35,0.3593631112163921,1.8305096090252334e-09,0.0040009768009768,0
138,6,0.3234375,0.3112612165398622,2.5616316020162164e-09,0.0035008547008546,0
139,3,0.091796875,0.083984375,2.757376248185829e-09,0.0034008302808302,0
140,1,0.0,0.0,2.7601313138873224e-09,0.0033008058608058,0
141,5,0.4658203125,0.1812385292369712,3.358356538669324e-09,0.0045010989010989,0
142,5,0.3251953125,0.308313943064197,4.197442156651176e-09,0.0136033211233211,0
143,5,0.4072265625,0.078484281290383,2.211665541079461e-08,0.0580141636141636,0
144,2,0.73046875,0.0,3.539917943364886e-09,0.0038009279609279,0
145,7,0.103515625,0.1172905363002444,3.4285498713168705e-09,0.0040009768009768,0
146,1,0.0,0.0,2.5186366842101727e-09,0.003100757020757,0
147,2,1.2578125,0.0,1.3606903110795051e-09,0.003100757020757,0
148,5,0.1015625,0.0584633966683428,2.9017922926347835e-09,0.0070017094017094,0
149,5,0.45703125,0.3539739346148509,2.9839121139086794e-09,0.0029007081807081,0
150,2,1.09375,0.0,6.301813867360169e-09,0.0029007081807081,0
151,3,0.62109375,0.55859375,1.49160653906533e-09,0.0030007326007326,0
152,5,0.3515625,0.47075579969791,1.5223509606765671e-09,0.0108026373626373,0
153,8,0.2014508928571428,0.2403067920655154,6.988375889474788e-09,0.0145035409035409,0
154,4,0.2734375,0.1734069980686093,4.912836008280147e-09,0.0038009279609279,0
155,7,0.1927083333333333,0.2506975403298376,4.485303655451606e-09,0.0036008791208791,0
156,7,0.1295572916666666,0.1285193188003442,1.875191139592753e-09,0.0104025396825396,0
157,8,0.1551339285714285,0.2517786397973963,5.64157352618891e-09,0.0037009035409035,0
158,9,0.14013671875,0.2685062989076803,3.024741598884513e-09,0.0034008302808302,0
159,8,0.1584821428571428,0.2144411522367857,3.22653621630413e-09,0.0034008302808302,0
160,9,0.17041015625,0.2306667705638556,3.2157942567984343e-09,0.0263064224664224,0
161,11,0.180859375,0.3219235874281009,1.6793654254621803e-08,0.0202049328449328,0
162,9,0.2197265625,0.2782826180614533,5.845627372654902e-09,0.016203956043956,0
163,3,0.50390625,0.2578125,2.3140297270562834e-09,0.0029007081807081,0
164,5,0.2041015625,0.2035635102914271,2.37573578682925e-09,0.008101978021978,0
165,3,0.7421875,0.08203125,1.0319253667080188e-08,0.0195047619047619,0
166,2,0.82421875,0.0,2.0748696047288077e-09,0.0032007814407814,0
167,3,0.09765625,0.07421875,5.289090841759397e-09,0.0095023199023199,0
168,4,0.265625,0.124306343592319,1.840889747743141e-08,0.1246304273504273,0
169,8,0.1819196428571428,0.2157383681381826,2.9145603690947667e-09,0.01810442002442,0
170,2,0.8828125,0.0,2.8499722697195794e-09,0.0042010256410256,0
171,3,0.47265625,0.27734375,2.871731403188878e-09,0.0054013186813186,0
172,5,0.296875,0.1754554271990289,3.6701834924949052e-09,0.0042010256410256,0
173,4,0.4609375,0.2957592795370783,2.756287321764943e-09,0.0037009035409035,0
174,4,0.3111979166666667,0.2498643295064788,1.9341108404996333e-09,0.003100757020757,0
175,2,1.32421875,0.0,2.4128036569657447e-09,0.0036008791208791,0
176,4,0.3216145833333333,0.3536732546438127,1.5051169346971201e-09,0.0038009279609279,0
177,10,0.2135416666666666,0.3755782578608321,1.4931928226857254e-09,0.0025006105006104,0
178,1,0.0,0.0,3.740596864978733e-09,0.0046011233211233,0
179,3,0.62890625,0.4765625,1.6070387583794747e-09,0.0034008302808302,0
180,7,0.26953125,0.4270456188886372,1.3695071385104006e-09,0.0028006837606837,0
181,2,0.0234375,0.0,1.159094585641346e-09,0.0027006593406593,0
182,2,0.34375,0.0,1.33175545143408e-09,0.002400586080586,0
183,3,0.716796875,0.666015625,1.5705850606391471e-09,0.0029007081807081,0
184,6,0.2375,0.3826641932107379,1.6715317372497432e-09,0.0029007081807081,0
185,4,0.3932291666666667,0.4238516258525466,2.5235604125155976e-09,0.0027006593406593,0
186,6,0.175,0.1176138079159925,3.2821209318361892e-09,0.0032007814407814,0
187,2,0.26953125,0.0,2.556654334941022e-09,0.00430105006105,0
188,2,0.12890625,0.0,2.126433968283785e-09,0.0028006837606837,0
189,6,0.2078125,0.1501016907903605,2.9793536878029204e-09,0.0032007814407814,0
190,2,0.2421875,0.0,1.5247726224159944e-09,0.0028006837606837,0
191,3,0.037109375,0.025390625,8.418871997626574e-10,0.002400586080586,0
192,6,0.15390625,0.1888072915948295,1.4814847141670055e-09,0.0027006593406593,0
193,5,0.4033203125,0.1951439702589295,2.2932745133652304e-09,0.0032007814407814,0
194,2,0.54296875,0.0,3.599025547102469e-09,0.0028006837606837,0
195,7,0.201171875,0.1765427659971131,1.6058089192489943e-09,0.0035008547008547,0
196,2,1.265625,0.0,2.773855551288014e-09,0.0035008547008547,0
197,5,0.3779296875,0.3109381747597892,9.068779714384108e-10,0.0025006105006105,0
198,6,0.13671875,0.1251707817718456,1.7376759702552402e-09,0.0027006593406593,0
199,1,0.0,0.0,1.332789673198613e-09,0.0159038827838827,0
200,4,0.5182291666666666,0.2549624134029639,9.65189826718272e-10,0.0036008791208791,0
201,10,0.0360243055555555,0.0283948389475627,1.6671294054206711e-09,0.0058014163614163,0
202,5,0.3134765625,0.2895684839919336,1.687601263248012e-09,0.0075018315018315,0
203,13,0.1178385416666666,0.0924364539548562,3.99021123343253e-08,0.0859209768009768,0
204,23,0.0685369318181818,0.0538790598722448,5.31867489221198e-08,0.0994242735042735,0
205,18,0.111672794117647,0.0998337997997184,2.593762010611827e-08,0.083120293040293,0
206,30,0.0616918103448275,0.085313043419127,2.23761314387688e-08,0.1735423687423687,0
207,20,0.0970394736842105,0.1087067163003369,2.002166314582895e-08,0.1528373137973138,0
208,27,0.0725661057692307,0.082851135910583,1.9833334530085044e-08,0.1456355555555555,0
209,11,0.116015625,0.164453125,4.405668607535881e-09,0.0251061294261294,0
210,26,0.06921875,0.0571490649529806,4.7601986581053085e-09,0.0686167521367521,0
211,30,0.0668103448275862,0.0837504876992339,8.62417990303178e-09,0.1645401709401709,0
212,17,0.1201171875,0.1125083072562206,1.0454287210720361e-08,0.0760185592185592,0
213,13,0.0904947916666666,0.0888021787939369,2.2074417531332882e-08,0.139334017094017,0
214,7,0.2760416666666667,0.3432885357417305,9.44569973507702e-10,0.0038009279609279,0
215,5,0.40234375,0.4184977668511207,1.889938847792842e-09,0.0057013919413919,0
216,2,0.84765625,0.0,2.5044676028421444e-09,0.0047011477411477,0
217,1,0.0,0.0,8.14144651909361e-10,0.0054013186813186,0
218,6,0.265625,0.2160124462921639,1.4924783095012603e-09,0.0039009523809523,0
219,4,0.0208333333333333,0.0102526144192862,3.556105341544901e-09,0.005001221001221,0
220,5,0.1943359375,0.1056268707651453,2.112606818388927e-09,0.0048011721611721,0
221,3,0.572265625,0.255859375,3.1144404493319904e-09,0.003100757020757,0
222,6,0.078125,0.1045825033167594,1.299160356087153e-09,0.0026006349206349,0
223,1,0.0,0.0,7.952726245823771e-10,0.0028006837606837,0
224,10,0.1623263888888889,0.2428035337751408,1.7279322268848364e-09,0.0119029059829059,0
225,4,0.5846354166666666,0.0814608974980054,1.5680620873157502e-09,0.0075018315018314,0
226,1,0.0,0.0,1.7552316737770607e-09,0.0028006837606837,0
227,5,0.111328125,0.0998388899932192,1.895703676495801e-09,0.00430105006105,0
228,5,0.318359375,0.3610429617977227,1.6007598808480219e-09,0.0036008791208791,0
229,3,0.2578125,0.03515625,1.7572170027541476e-09,0.0030007326007326,0
230,3,0.52734375,0.515625,1.4539988884826335e-09,0.0028006837606837,0
231,3,0.2109375,0.0625,2.0755648039130173e-09,0.0035008547008547,0
232,2,0.63671875,0.0,1.6914515541862151e-09,0.0038009279609279,0
233,3,0.77734375,0.6484375,8.43727809136749e-10,0.0027006593406593,0
234,5,0.3037109375,0.2814584595298531,1.8201603704365262e-09,0.0032007814407814,0
235,2,0.11328125,0.0,1.0137023377179055e-09,0.002400586080586,0
236,1,0.0,0.0,1.0580071407466666e-09,0.0030007326007326,0
237,3,0.4375,0.296875,2.073140548920368e-09,0.0029007081807081,0
238,4,0.2161458333333333,0.2236325755851486,1.5787392224792062e-09,0.0037009035409035,0
239,11,0.11796875,0.1272118757354241,3.0331965856691132e-09,0.0505123321123321,0
240,8,0.2455357142857142,0.1762509668069445,5.132836786780238e-09,0.028106862026862,0
241,12,0.1605113636363636,0.1513659117931446,5.197192428054664e-09,0.1357331379731379,0
242,7,0.2037760416666666,0.1742470179016354,6.518105251325546e-09,0.0134032722832722,0
243,16,0.121875,0.1057067145701177,1.3708574065035832e-08,0.039309597069597,0
244,13,0.1223958333333333,0.1499234604708882,1.6600063302633126e-08,0.073117851037851,0
245,10,0.1145833333333333,0.1042642771831646,4.584236271726255e-09,0.0482117704517704,0
246,18,0.1160386029411764,0.1056920354462901,4.1277524188710655e-09,0.0385094017094017,0
247,11,0.188671875,0.200379964385048,5.459563910897472e-09,0.0767187301587301,0
248,2,0.19921875,0.0,1.946754194466248e-09,0.0069016849816849,0
249,5,0.3681640625,0.3602059749940119,1.3295759213928283e-09,0.0103025152625152,0
250,10,0.15625,0.1199613833987606,2.5507223599156406e-09,0.0219053479853479,0
251,1,0.0,0.0,2.146293834074282e-09,0.0032007814407814,0
252,5,0.3759765625,0.2621902091030703,4.354947323240878e-09,0.0036008791208791,0
253,7,0.2115885416666666,0.0667659020946222,3.1193381472685503e-09,0.0037009035409035,0
254,6,0.084375,0.0627242072239657,2.0776301073519482e-09,0.0161039316239316,0
255,13,0.1458333333333333,0.2108249442500947,3.229535797307088e-09,0.0590144078144078,0
256,5,0.3974609375,0.3764759264946172,3.044057886653182e-09,0.009302271062271,0
257,19,0.1002604166666666,0.1678778823980023,1.2757728828128613e-08,0.045010989010989,0
258,11,0.14375,0.1498880604453286,5.381643172246709e-09,0.0401097924297924,0
259,7,0.1959635416666666,0.1466000700520962,5.708353952986794e-09,0.0155037851037851,0
260,13,0.1549479166666666,0.1776687817760766,7.726100591692681e-09,0.0183044688644688,0
261,4,0.4309895833333333,0.4664149013947298,2.2330485955271323e-09,0.0152037118437118,0
262,4,0.2161458333333333,0.2511637410662392,1.6154368269538254e-09,0.0655159951159951,0
263,7,0.2682291666666667,0.2410683427060357,2.2260525916994835e-08,0.0333081318681318,0
264,9,0.189453125,0.0945199502543973,1.705424897756056e-08,0.0436106471306471,0
265,3,0.298828125,0.119140625,1.2299483947849902e-09,0.0052012698412698,0
266,9,0.15576171875,0.2050635923050166,5.102428880685521e-09,0.1060258852258852,0
267,16,0.1239583333333333,0.1520293675657126,5.694812812774408e-09,0.0307074969474969,0
268,21,0.0849609375,0.0685530181420681,9.879148333362215e-09,0.0615150183150183,0
269,19,0.1017795138888889,0.1359818448073551,7.050517134176704e-09,0.1187289865689865,0
270,7,0.2174479166666666,0.1784756842779212,2.7769425202656942e-08,0.0221053968253968,0
271,5,0.4443359375,0.2527222242780459,1.0718325146736317e-08,0.0328080097680097,0
272,12,0.1147017045454545,0.1235968917423611,1.4177819963421212e-08,0.0098023931623931,0
273,8,0.2165178571428571,0.1840841325945469,3.728406517350256e-09,0.0727177533577533,0
274,11,0.091796875,0.0596071223362034,5.932426972405223e-09,0.076218608058608,0
275,9,0.234375,0.1936649258787584,6.301725912806498e-09,0.0309075457875457,0
276,7,0.2493489583333333,0.2002045750736614,1.2616510703421189e-08,0.034308376068376,0
277,6,0.2921875,0.2089956918664832,3.4863482647880533e-09,0.025006105006105,0
278,20,0.1009457236842105,0.160275364672103,4.189290634070853e-09,0.106225934065934,0
279,12,0.1317471590909091,0.1868039497298837,8.422824797482819e-09,0.0702171428571428,0
280,8,0.2455357142857142,0.1528284495662087,4.105899958568513e-09,0.0189046153846153,0
281,15,0.1088169642857142,0.1333109830431695,2.3895892262435874e-09,0.0148036141636141,0
282,5,0.4375,0.4776019657573789,4.113165755015571e-09,0.0108026373626373,0
283,4,0.4830729166666667,0.3225173942875881,3.087349931994219e-09,0.008101978021978,0
284,4,0.4817708333333333,0.5573068777129712,1.3753984629957616e-09,0.0059014407814407,0
285,8,0.2522321428571428,0.1927833698598385,2.601437224263746e-09,0.0290070818070818,0
286,5,0.384765625,0.2835396707218354,1.8071530129351214e-09,0.0041010012210012,0
287,9,0.0625,0.0634990945586283,2.243043384212111e-09,0.007401807081807,0
288,4,0.4778645833333333,0.6592297595437084,3.6868249644806422e-09,0.0057013919413919,0
289,6,0.19765625,0.1616375853085383,3.602380197641186e-09,0.0037009035409035,0
290,3,0.68359375,0.56640625,9.672346492803509e-09,0.0088021489621489,0
291,11,0.171484375,0.3639839054783407,5.6571786461920666e-08,0.0303073992673992,0
292,31,0.0592447916666666,0.1212997379952529,3.549280781222745e-08,0.0083020268620268,0
293,6,0.2078125,0.1264418792494203,9.33810962473966e-10,0.0183044688644688,0
294,9,0.1142578125,0.1143662679705503,1.27537843152684e-09,0.0376091819291819,0
295,3,0.361328125,0.349609375,7.029008929549793e-10,0.0125030525030525,0
296,0,0.0,0.0,1.1687071755066261e-09,0.0070017094017094,0
297,6,0.15703125,0.1061292972480973,3.943516719605604e-09,0.008101978021978,0
298,7,0.0638020833333333,0.0465847495312456,2.4272568483548904e-09,0.0069016849816849,0
299,2,0.078125,0.0,1.140885911673457e-09,0.005001221001221,0
300,3,0.47265625,0.14453125,9.494460561865553e-09,0.0147035897435897,0
301,2,1.15234375,0.0,3.0050976748564316e-09,0.0098023931623931,0
302,5,0.462890625,0.6783982249470647,6.1106710832686685e-09,0.0128031257631257,0
303,4,0.1223958333333333,0.1055089301035567,1.0399511193023668e-09,0.0037009035409035,0
304,6,0.29453125,0.5169880185537428,8.247339588914678e-10,0.0035008547008547,0
305,4,0.1666666666666666,0.1460308372411362,2.155498269875559e-09,0.0033008058608058,0
306,4,0.078125,0.0350838374617382,1.2794091937879141e-09,0.0033008058608058,0
307,13,0.0810546875,0.088476418782076,7.278829106394639e-09,0.0473115506715506,0
308,2,1.3203125,0.0,3.9119992342419665e-09,0.007401807081807,0
309,5,0.2734375,0.2088108947016265,3.590932351463486e-09,0.0054013186813186,0
310,2,0.5390625,0.0,5.8935269580931205e-09,0.0045010989010989,0
311,7,0.255859375,0.1556588753187392,7.235563316796145e-09,0.0061014896214896,0
312,5,0.3505859375,0.2397555409607601,1.6754033142370197e-08,0.0083020268620268,0
313,9,0.23046875,0.201332990700807,7.0766529820001095e-09,0.0076018559218559,0
314,2,0.1328125,0.0,5.0230930142917905e-09,0.0044010744810744,0
315,5,0.27734375,0.1474835713176004,1.0067186440103106e-08,0.0094022954822954,0
316,6,0.1203125,0.1350546041190377,6.7675449880807024e-09,0.0088021489621489,0
