epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
317,1,0.0,0.0,7.614373398041551e-10,0.0034008302808302,0
318,2,0.70703125,0.0,3.606504699047052e-09,0.0040009768009768,0
319,3,0.466796875,0.263671875,7.755320447130199e-09,0.0064015628815628,0
320,6,0.18828125,0.1881401831497593,2.2516454485791134e-09,0.0053012942612942,0
321,2,1.0390625,0.0,1.1862266794730163e-09,0.0036008791208791,0
322,8,0.2109375,0.1916623196000306,1.645722395905546e-09,0.006201514041514,0
323,2,0.140625,0.0,2.4528089218579714e-09,0.0054013186813186,0
324,14,0.1099759615384615,0.1375519439438399,4.287533366369503e-09,0.1326323809523809,0
325,18,0.0988051470588235,0.0837450603030542,3.620498722719418e-09,0.0442107936507936,0
326,1,0.0,0.0,8.523936659024226e-10,0.0089021733821733,0
327,19,0.0844184027777777,0.1550088448623384,2.4346685559154082e-09,0.0288070329670329,0
328,14,0.1189903846153846,0.1315570557665664,3.068289556912782e-09,0.0306074725274725,0
329,14,0.1361177884615384,0.1662009087230678,3.762769449084695e-09,0.030007326007326,0
330,11,0.128125,0.1914843590626268,2.390146657467227e-09,0.0261063736263736,0
331,6,0.19921875,0.3633946395621432,3.3583947351403847e-09,0.0061014896214896,0
332,1,0.0,0.0,1.3208009237828371e-09,0.0073017826617826,0
333,3,0.484375,0.1015625,1.9504370315954564e-09,0.0047011477411477,0
334,1,0.0,0.0,8.820418472218495e-10,0.0034008302808302,0
335,8,0.109375,0.1147438675220971,1.7335091201448802e-09,0.0034008302808302,0
336,4,0.4700520833333333,0.3813259472965316,1.246461541792643e-09,0.0034008302808302,0
337,5,0.1630859375,0.1679545551778232,1.587958000665475e-09,0.0037009035409035,0
338,3,0.513671875,0.494140625,5.584468890558634e-10,0.0032007814407814,0
339,4,0.2265625,0.3038516847973146,7.929118609077971e-10,0.0027006593406593,0
340,3,0.4609375,0.44921875,1.239516848680081e-09,0.0027006593406593,0
341,2,0.19921875,0.0,1.286509510629531e-09,0.0036008791208791,0
342,4,0.53515625,0.4257991682009548,1.6372943095370407e-09,0.003100757020757,0
343,0,0.0,0.0,1.264418986419902e-09,0.0037009035409035,0
344,3,0.3046875,0.06640625,1.9042568976692144e-09,0.0042010256410256,0
345,3,0.16796875,0.00390625,1.620568521588725e-09,0.0028006837606837,0
346,4,0.609375,0.4944866110053351,1.1197046194313248e-09,0.0037009035409035,0
347,5,0.1884765625,0.1686797949666185,2.39471585259131e-09,0.0041010012210012,0
348,5,0.30078125,0.3267853045256262,2.1899176434490078e-09,0.0035008547008547,0
349,3,0.8515625,0.3515625,2.5178886369362558e-09,0.0036008791208791,0
350,1,0.0,0.0,1.7533470192810846e-09,0.003100757020757,0
351,2,0.93359375,0.0,3.054330370071269e-09,0.0038009279609279,0
352,3,0.33984375,0.328125,5.913953493681058e-10,0.0033008058608058,0
353,2,0.67578125,0.0,1.685862019035096e-09,0.0027006593406593,0
354,6,0.1765625,0.2453597685351553,7.7063331797764e-10,0.0027006593406593,0
355,2,0.2734375,0.0,6.278622055536547e-10,0.003100757020757,0
356,4,0.41015625,0.241493461188652,1.7178666836762643e-09,0.0039009523809523,0
357,1,0.0,0.0,1.8219514703961242e-09,0.0029007081807081,0
358,1,0.0,0.0,1.0254664268457767e-09,0.0030007326007326,0
359,5,0.337890625,0.2067085486192228,1.6032463034523474e-09,0.0030007326007326,0
360,4,0.2252604166666666,0.0267482273231434,1.0686738621319662e-09,0.0030007326007326,0
361,4,0.5416666666666666,0.3092660354545321,1.0141023940531723e-09,0.0032007814407814,0
362,3,0.25,0.2109375,1.415543455493089e-09,0.0028006837606837,0
363,2,0.15625,0.0,1.1134041636803195e-09,0.0033008058608058,0
364,3,0.408203125,0.154296875,7.763426820432313e-10,0.0035008547008547,0
365,7,0.2903645833333333,0.2464930072555164,2.068730290576673e-09,0.0045010989010989,0
366,4,0.6184895833333334,0.5802005020791065,8.402743622309211e-10,0.0035008547008547,0
367,3,0.6171875,0.56640625,2.492092665434297e-09,0.0046011233211233,0
368,4,0.2057291666666666,0.080075478445426,1.99882334905801e-09,0.0069016849816849,0
369,2,0.44921875,0.0,1.5804646367847487e-09,0.0038009279609279,0
370,0,0.0,0.0,5.562846894935379e-10,0.0029007081807081,0
371,5,0.326171875,0.4467535961072564,1.997901268461307e-09,0.0086021001221001,0
372,7,0.3125,0.3218727877148892,9.397371692143326e-10,0.003100757020757,0
373,0,0.0,0.0,1.2063288539994122e-09,0.0032007814407814,0
374,1,0.0,0.0,2.058070569752117e-09,0.003100757020757,0
375,5,0.4013671875,0.3693459560381015,6.893622970774983e-10,0.0038009279609279,0
376,5,0.158203125,0.0870620667500885,2.908832169729605e-09,0.0097023687423687,0
377,4,0.2291666666666666,0.1959451559066053,1.9872944102854816e-09,0.0030007326007326,0
378,1,0.0,0.0,8.77863715615547e-10,0.0030007326007326,0
379,2,0.6953125,0.0,8.34087989239088e-10,0.0027006593406593,0
380,6,0.23203125,0.2661139800736237,1.0892235175559924e-09,0.0034008302808302,0
381,9,0.20703125,0.1867559292220982,1.266661737563752e-09,0.0034008302808302,0
382,5,0.2578125,0.2639393897561403,1.3094792886130452e-09,0.0034008302808302,0
383,1,0.0,0.0,2.6101969249991796e-09,0.0041010012210012,0
384,3,0.830078125,0.013671875,1.1159697343763275e-09,0.0060014652014652,0
385,2,0.13671875,0.0,1.932586336638534e-09,0.0057013919413919,0
386,8,0.1975446428571428,0.2662877199435408,4.8662907963631975e-09,0.0740180708180708,0
387,20,0.0990953947368421,0.1190316148614384,7.62513872070305e-09,0.0548133821733821,0
388,6,0.12734375,0.0652051300464541,2.4096655775469023e-08,0.015003663003663,0
389,11,0.159765625,0.1436570903893735,1.7411977099867726e-08,0.043110525030525,0
390,16,0.1174479166666666,0.080453157200151,2.983270065059499e-09,0.0417101831501831,0
391,12,0.1487926136363636,0.1869105803164177,2.10065662126674e-09,0.0141034432234432,0
392,24,0.0818614130434782,0.124843217854775,7.223452986141859e-09,0.1010246642246642,0
393,13,0.1337890625,0.1720829485995939,1.091574624230445e-08,0.1380336996336996,0
394,6,0.221875,0.2964779417121533,2.114419456385173e-09,0.0211051526251526,0
395,18,0.1004136029411764,0.0830022268436684,3.659656771841982e-09,0.0248060561660561,0
396,9,0.16015625,0.1928358601124606,5.941176356034415e-09,0.0564137728937728,0
397,25,0.0724283854166666,0.0571544043287739,3.3384450077388776e-08,0.129331575091575,0
398,29,0.0690569196428571,0.0449407177512306,2.9596122691591157e-08,0.1655404151404151,0
399,25,0.07568359375,0.059099515319317,5.307447775211195e-08,0.1936472771672771,0
400,19,0.1041666666666666,0.1097541172546172,9.25893183264978e-09,0.0811198046398046,0
401,8,0.2215401785714285,0.1301551762242254,4.120871927556909e-09,0.0423103296703296,0
402,11,0.087109375,0.0878003008096534,1.999904039905328e-08,0.1245304029304029,0
403,28,0.0711805555555555,0.0500507615108537,1.3122072504623012e-07,0.193847326007326,0
404,13,0.0777994791666666,0.0891826094875855,1.6266717587724056e-08,0.0944230525030525,0
405,2,0.0859375,0.0,3.620976314588952e-09,0.0187045665445665,0
406,13,0.1285807291666666,0.0883229865006284,2.4410131831606184e-09,0.0196047863247863,0
407,18,0.11328125,0.1127292267408097,2.111444604931469e-08,0.18194442002442,0
408,27,0.0704627403846153,0.0604132634135613,2.1861598726576973e-08,0.1260307692307692,0
409,18,0.0808823529411764,0.0932100403321894,6.799101122992206e-09,0.0683166788766788,0
410,10,0.1362847222222222,0.1425224568413325,5.189710995584679e-09,0.0509124297924297,0
411,8,0.1981026785714285,0.234223484188244,1.908183084213304e-09,0.0563137484737484,0
412,16,0.1145833333333333,0.1157346280214521,8.177441535970896e-09,0.0691168742368742,0
413,6,0.3640625,0.357616280805104,1.4576136464543631e-09,0.0137033455433455,0
414,13,0.1627604166666666,0.130974309497183,5.581146451567697e-09,0.0706172405372405,0
415,3,0.791015625,0.779296875,1.586702060700458e-09,0.0060014652014652,0
416,9,0.20361328125,0.1782748211329227,8.29394277311516e-09,0.0783191208791208,0
417,16,0.1177083333333333,0.1004330899432829,6.244917032668864e-09,0.0679165811965811,0
418,1,0.0,0.0,6.658144251221745e-10,0.0039009523809523,0
419,3,0.52734375,0.26171875,1.2865178133493147e-09,0.0075018315018315,0
420,6,0.05,0.0710207386085219,9.60725554980649e-10,0.0028006837606837,0
421,1,0.0,0.0,4.007155998699611e-10,0.0026006349206349,0
422,4,0.59765625,0.6573264361181526,2.983108275875274e-09,0.0049011965811965,0
423,11,0.11328125,0.0754017559788066,4.062562184500142e-09,0.0522127472527472,0
424,10,0.1158854166666666,0.1563693120856927,2.0913100358212536e-09,0.0185045177045177,0
425,10,0.1974826388888889,0.195850916825362,3.343193485994825e-09,0.0334081562881562,0
426,8,0.2338169642857142,0.2496547260967359,3.202947601213397e-09,0.064315702075702,0
427,13,0.1526692708333333,0.1858820870941122,7.621399835410824e-09,0.0875213675213675,0
428,14,0.1150841346153846,0.0734895124572086,7.897614532574755e-09,0.0414101098901098,0
429,17,0.11669921875,0.1294737375501687,3.157891758740259e-09,0.0557136019536019,0
430,8,0.2488839285714285,0.2599152805151721,2.1070010196441062e-09,0.0310075702075702,0
431,15,0.1174665178571428,0.0864869847443752,4.739868035615517e-09,0.0541132112332112,0
432,19,0.09765625,0.0945154658539557,5.140020877406408e-09,0.0383093528693528,0
433,9,0.1806640625,0.1670664125976903,5.914922004167654e-09,0.0244059584859584,0
434,12,0.14453125,0.1396847512186328,3.763088564238976e-09,0.0247060317460317,0
435,11,0.17734375,0.1544347682882646,6.618778530444338e-09,0.02240547008547,0
436,6,0.29765625,0.2851016642960455,4.220871657341437e-09,0.0311075946275946,0
437,6,0.20859375,0.1138214490578335,5.7930645466259585e-09,0.0202049328449328,0
438,5,0.4443359375,0.1722601995673419,2.200385410540229e-09,0.0080019536019536,0
439,7,0.1276041666666666,0.1159146732732086,1.4037319155966131e-09,0.0317077411477411,0
440,17,0.1181640625,0.1295372517740282,1.8093423654252412e-08,0.0411100366300366,0
441,9,0.16455078125,0.1831510359967814,2.1441885820731973e-08,0.1004245177045177,0
442,5,0.302734375,0.3103748540858749,1.859844918681915e-08,0.0372090842490842,0
443,17,0.089599609375,0.0889312178108017,1.6011292509552582e-08,0.0448109401709401,0
444,28,0.0659722222222222,0.0690254285733718,8.190866497507122e-09,0.066216166056166,0
445,10,0.1883680555555555,0.1460398669778687,3.047277688140783e-08,0.1050256410256409,0
446,13,0.140625,0.1255177266645283,1.1067822813845018e-08,0.058114188034188,0
447,8,0.2377232142857142,0.4545200036448661,1.2753795391482118e-07,0.0847206837606837,0
448,2,0.95703125,0.0,1.3283920555812726e-08,0.0053012942612942,0
449,18,0.0935202205882353,0.1944303173783658,1.1320359677058967e-09,0.0426104029304029,0
450,21,0.0296875,0.0253274454335114,1.1611108781667388e-09,0.032407912087912,0
451,2,0.05078125,0.0,8.816265196359058e-10,0.0198048351648351,0
452,13,0.1640625,0.2153521446931939,1.2202055942569335e-09,0.0117028571428571,0
453,18,0.0868566176470588,0.081118315982424,2.227958713125837e-08,0.0460112332112332,0
454,9,0.19189453125,0.2357013050650135,2.9562591923925768e-08,0.0749182905982906,0
455,26,0.0753125,0.0776274783219511,3.100234157313484e-08,0.093122735042735,0
456,16,0.1197916666666666,0.16429588228487,2.428213066425205e-08,0.0813198534798534,0
457,19,0.0941840277777777,0.0913491861817535,1.75376749691768e-08,0.1211295726495726,0
458,3,0.533203125,0.138671875,1.7325877523579561e-09,0.0216052747252747,0
459,2,0.71875,0.0,1.8498703705334311e-09,0.006201514041514,0
460,3,0.23828125,0.015625,1.5539922542269155e-09,0.0032007814407814,0
461,0,0.0,0.0,8.334236546018253e-10,0.0029007081807081,0
462,4,0.2825520833333333,0.2931220663647323,1.5829867581141043e-09,0.0037009035409035,0
463,5,0.451171875,0.6050811511383334,1.6695800873699796e-09,0.0030007326007326,0
464,2,0.078125,0.0,9.449302307146286e-10,0.0039009523809523,0
465,2,0.81640625,0.0,9.242052491265515e-10,0.0027006593406593,0
466,1,0.0,0.0,1.0069320279270483e-09,0.0028006837606837,0
467,6,0.2765625,0.0972146264393892,2.8166998606573354e-09,0.0042010256410256,0
468,2,0.3046875,0.0,2.208830483212351e-09,0.0029007081807081,0
469,2,0.19140625,0.0,1.6522800496143554e-09,0.0032007814407814,0
470,6,0.10546875,0.0632764272853643,1.435334576487564e-09,0.0037009035409035,0
471,6,0.2375,0.2872345071703172,1.826407798730658e-09,0.0037009035409035,0
472,10,0.2057291666666666,0.3306881536250076,2.2652189913536637e-09,0.0035008547008547,0
473,2,0.1171875,0.0,1.5910711839798375e-09,0.0034008302808302,0
474,2,1.19140625,0.0,1.4643873985806792e-09,0.0030007326007326,0
475,4,0.125,0.1314652872236305,7.738318812280005e-10,0.0028006837606837,0
476,6,0.2625,0.3434782306375107,2.253825298336516e-09,0.003100757020757,0
477,7,0.255859375,0.1343498265543439,1.3210511619451635e-09,0.0037009035409035,0
478,0,0.0,0.0,6.786047466049754e-10,0.0027006593406593,0
0,0,0.0,0.0,6.268157710980511e-10,0.0282068864468864,0
1,0,0.0,0.0,4.3310007623337516e-10,0.0054013186813186,0
2,2,0.21875,0.0,6.143821695618855e-10,0.0049011965811965,0
3,26,0.075625,0.061633445795485,6.47845834473596e-08,0.1676409279609279,0
4,12,0.1590909090909091,0.189465688350798,1.1803903157139333e-07,0.1911466666666666,0
5,8,0.2594866071428571,0.3524038614217524,2.3172380475310877e-08,0.0177043223443223,0
6,9,0.1708984375,0.2522916663306625,5.266107427212337e-09,0.0059014407814407,0
7,2,0.125,0.0,6.127022516216653e-10,0.006201514041514,0
8,8,0.08984375,0.0810824164596034,1.964412593843969e-09,0.0056013675213675,0
9,3,0.09765625,0.0859375,1.712285001662291e-09,0.005001221001221,0
10,2,0.8203125,0.0,6.483744489467932e-10,0.0038009279609279,0
11,2,1.3515625,0.0,1.954787733633888e-09,0.005001221001221,0
12,1,0.0,0.0,3.0715254529929435e-10,0.0053012942612942,0
13,0,0.0,0.0,5.037104631670222e-10,0.0044010744810744,0
14,1,0.0,0.0,6.061880810564418e-10,0.0042010256410256,0
15,0,0.0,0.0,3.0596486444128376e-10,0.0044010744810744,0
16,1,0.0,0.0,4.650730942168671e-10,0.0039009523809523,0
17,0,0.0,0.0,1.6559545799472536e-10,0.0042010256410256,0
18,1,0.0,0.0,3.793777323210129e-10,0.0046011233211233,0
19,0,0.0,0.0,1.5948253119870563e-10,0.0035008547008547,0
20,7,0.052734375,0.0446948520685804,7.105323282063207e-10,0.0051012454212454,0
21,2,0.0234375,0.0,6.650685279248121e-10,0.0042010256410256,0
22,1,0.0,0.0,5.752779212715111e-10,0.0039009523809523,0
23,1,0.0,0.0,3.1084588763732537e-10,0.0042010256410256,0
24,2,0.1328125,0.0,8.044445762909588e-10,0.006201514041514,0
25,2,0.0078125,0.0,5.850122140887362e-10,0.0046011233211233,0
26,2,0.4140625,0.0,4.906044537240162e-10,0.0054013186813186,0
27,1,0.0,0.0,6.275779208242576e-10,0.0051012454212454,0
28,0,0.0,0.0,3.2468734148135473e-10,0.0040009768009768,0
29,2,0.3984375,0.0,4.142770901026968e-10,0.0039009523809523,0
30,0,0.0,0.0,3.634218394992777e-10,0.0060014652014652,0
31,5,0.3291015625,0.4689971272394818,7.063117902417924e-10,0.0045010989010989,0
32,0,0.0,0.0,6.210443756932423e-10,0.0050012210012209,0
33,2,0.10546875,0.0,7.561240795901967e-10,0.0053012942612942,0
34,0,0.0,0.0,4.4193084829674796e-10,0.0044010744810744,0
35,1,0.0,0.0,3.49216074633886e-10,0.0040009768009768,0
36,1,0.0,0.0,5.454717477611251e-10,0.0045010989010989,0
37,2,0.02734375,0.0,4.4970816729058485e-10,0.0054013186813186,0
38,1,0.0,0.0,3.5588562608365716e-10,0.0045010989010989,0
39,0,0.0,0.0,4.4655972784549926e-10,0.00430105006105,0
40,2,0.59375,0.0,4.325308254122929e-10,0.0051012454212454,0
41,3,0.84765625,0.83984375,7.029028590054802e-10,0.0044010744810744,0
42,1,0.0,0.0,1.18773518005575e-09,0.00430105006105,0
43,1,0.0,0.0,5.200752013151853e-10,0.005001221001221,0
44,4,0.0169270833333333,0.0102526144192862,4.0368626490564437e-10,0.00430105006105,0
45,0,0.0,0.0,3.4978098570131526e-10,0.0046011233211233,0
46,1,0.0,0.0,3.760254391793425e-10,0.0034008302808302,0
47,6,0.24921875,0.2870857239408205,9.48945837614851e-10,0.00430105006105,0
48,2,0.3046875,0.0,5.912833986322998e-10,0.0108026373626373,0
49,4,0.0182291666666666,0.0066393483249906,4.570949800860514e-10,0.0052012698412698,0
50,5,0.2734375,0.2654382385717885,2.585390166914892e-09,0.0080019536019536,0
51,0,0.0,0.0,4.380444655398868e-10,0.0036008791208791,0
52,0,0.0,0.0,2.8105394236918957e-10,0.005001221001221,0
53,1,0.0,0.0,3.6761109245226686e-10,0.0045010989010989,0
54,0,0.0,0.0,5.797952897669585e-10,0.0049011965811965,0
55,2,0.015625,0.0,4.2781557067271346e-10,0.0037009035409035,0
56,1,0.0,0.0,3.5217301313126053e-09,0.0221053968253968,0
57,1,0.0,0.0,2.176784046404009e-09,0.0037009035409035,0
58,3,0.5390625,0.48046875,6.61825216060564e-10,0.0045010989010989,0
59,5,0.3232421875,0.3345991577612109,1.3499946556737419e-09,0.0045010989010989,0
60,8,0.2193080357142857,0.2780339796028095,1.9323838683786027e-09,0.0053012942612942,0
61,2,0.05078125,0.0,1.1793429933850318e-08,0.0140034188034188,0
62,4,0.2408854166666666,0.2374865790250343,3.9746855255052654e-08,0.0149036385836385,0
63,3,0.037109375,0.029296875,8.283300878941044e-09,0.0119029059829059,0
64,6,0.2734375,0.2601339611322885,1.7724511379961528e-08,0.0540131868131868,0
65,12,0.1502130681818181,0.1107533337038834,3.097865614578069e-10,0.0040009768009768,0
66,6,0.11328125,0.2011927325352484,5.419532581277086e-09,0.006201514041514,0
67,1,0.0,0.0,7.858227352961783e-10,0.0046011233211233,0
68,12,0.09375,0.1123158807416002,4.368581596127383e-08,0.1158282783882783,0
69,15,0.119140625,0.1191314765222932,5.512845832709042e-08,0.1761430036630036,0
70,12,0.140625,0.2023655492381692,1.2964770601972982e-08,0.0365089133089133,0
71,6,0.26015625,0.3342307662052148,4.5801354273355195e-08,0.081219829059829,0
72,9,0.19873046875,0.251501817670135,5.343898944049183e-09,0.020004884004884,0
73,8,0.1506696428571428,0.1648823206036363,1.437605418975611e-09,0.0756184615384615,0
74,4,0.37890625,0.5110573413226658,7.696645675583404e-10,0.0056013675213675,0
75,15,0.1051897321428571,0.1894169601764721,1.0037507002307826e-09,0.0127031013431013,0
76,9,0.205078125,0.2778727898760791,4.519928702599548e-09,0.0101024664224664,0
77,2,0.015625,0.0,5.358036752052892e-10,0.0056013675213675,0
78,2,0.01171875,0.0,5.382967763247639e-10,0.0045010989010989,0
79,6,0.32109375,0.2607947775850295,9.122417945577855e-10,0.0046011233211233,0
80,1,0.0,0.0,5.78197187131482e-10,0.0047011477411477,0
81,9,0.07080078125,0.0641695198646763,8.651492897386325e-10,0.0046011233211233,0
82,9,0.08837890625,0.0896085895746692,1.5019185948404123e-08,0.0880214896214896,0
83,6,0.1296875,0.1027395733000434,1.6195304115749684e-08,0.0327079853479853,0
84,3,0.69921875,0.59375,5.441483535119067e-10,0.0049011965811965,0
85,2,0.4375,0.0,4.167460331436979e-10,0.0042010256410256,0
86,2,0.13671875,0.0,5.908332237330061e-10,0.0054013186813186,0
87,4,0.4231770833333333,0.2938153277683062,1.2001717452266903e-09,0.0060014652014652,0
88,4,0.2669270833333333,0.2895606162402451,4.158760884092844e-10,0.0047011477411477,0
89,1,0.0,0.0,5.138490874311043e-10,0.0052012698412698,0
90,0,0.0,0.0,3.338162153695578e-10,0.0042010256410256,0
91,0,0.0,0.0,3.4558594641012216e-10,0.0044010744810744,0
92,2,0.046875,0.0,6.97465480788798e-10,0.0048011721611721,0
93,2,1.4296875,0.0,5.095040535116083e-10,0.005001221001221,0
94,2,0.640625,0.0,7.556065331019543e-10,0.0054013186813186,0
95,0,0.0,0.0,4.91972550580609e-10,0.0051012454212454,0
96,8,0.2232142857142857,0.3036514305034824,5.117272238116016e-08,0.1964479609279609,0
97,6,0.3484375,0.2527364881094041,4.6252810157045496e-08,0.0452110378510378,0
98,5,0.4072265625,0.3332969327760896,4.84539807560927e-10,0.0051012454212454,0
99,13,0.1370442708333333,0.1077523129542672,6.958967142357709e-08,0.1383337728937729,0
100,4,0.1822916666666666,0.1921709144830816,1.659529651186302e-09,0.0111027106227106,0
101,7,0.193359375,0.2697929549217152,1.86692845886985e-09,0.0052012698412698,0
102,3,0.34765625,0.30859375,6.580018622271942e-10,0.0045010989010989,0
103,5,0.353515625,0.1448344581364251,1.5197478684658166e-09,0.0047011477411477,0
104,8,0.1573660714285714,0.1517015752879125,1.1477758092813607e-09,0.0052012698412698,0
105,4,0.4778645833333333,0.3797621525833271,7.560024401155925e-10,0.005001221001221,0
106,5,0.4462890625,0.4424108365847707,2.525985959767152e-09,0.0054013186813186,0
107,3,0.556640625,0.052734375,9.683717210517232e-10,0.0041010012210012,0
108,4,0.57421875,0.4021351097384746,1.5948665949710474e-09,0.0049011965811965,0
109,3,0.7734375,0.3828125,1.6681430401439556e-09,0.0054013186813186,0
110,10,0.1879340277777778,0.3227719583167306,6.995611011166329e-08,0.1590388278388278,0
111,11,0.126171875,0.1187275112340359,2.7045495861580163e-08,0.1552378998778998,0
112,13,0.123046875,0.149457671672433,4.443879079135489e-09,0.0117028571428571,0
113,2,0.18359375,0.0,2.350511506240673e-09,0.0161039316239316,0
114,2,0.03125,0.0,4.0728862383080556e-10,0.0041010012210012,0
115,5,0.0302734375,0.0139138738757568,1.5102379960037924e-09,0.023105641025641,0
116,6,0.15234375,0.2179113387653336,5.230711361563582e-10,0.0065015873015873,0
117,3,0.5234375,0.4609375,1.0156122276600754e-09,0.0056013675213675,0
118,3,0.07421875,0.0625,4.661051210630536e-10,0.0047011477411477,0
119,6,0.04765625,0.029790118695215,5.689023124248054e-10,0.0102024908424908,0
120,6,0.19765625,0.2730533015159311,1.2656412635937015e-09,0.0085020757020757,0
121,4,0.35546875,0.0095683193077467,1.061471303093613e-09,0.0048011721611721,0
122,2,0.515625,0.0,4.953878359570322e-10,0.0153037362637362,0
123,4,0.1927083333333333,0.2449924376135867,1.2124605060287863e-09,0.0130031746031746,0
124,2,0.3828125,0.0,6.196622101612944e-10,0.00430105006105,0
125,5,0.0263671875,0.0152231028008983,8.336338036200674e-10,0.0052012698412698,0
126,0,0.0,0.0,5.689023170836928e-10,0.0053012942612942,0
127,1,0.0,0.0,5.235996356889784e-10,0.0038009279609279,0
128,4,0.2942708333333333,0.3340446511965961,1.080871220803684e-09,0.0042010256410256,0
129,1,0.0,0.0,3.65782800594213e-10,0.0048011721611721,0
130,2,0.75390625,0.0,4.714278609482364e-10,0.00430105006105,0
131,0,0.0,0.0,3.6059758990161916e-10,0.0041010012210012,0
132,5,0.3720703125,0.371056484559813,9.154491590288863e-10,0.0045010989010989,0
133,2,0.6796875,0.0,5.88442972212718e-10,0.0045010989010989,0
134,4,0.5104166666666666,0.4971571744191055,4.135560929116331e-10,0.0051012454212454,0
135,9,0.18212890625,0.3508887723007582,1.950600986579981e-09,0.0151036874236874,0
136,4,0.1080729166666666,0.128068352145175,1.8405790255163534e-09,0.0088021489621489,0
137,2,1.65625,0.0,6.477705709447923e-10,0.0054013186813186,0
138,4,0.1263020833333333,0.0870742369651067,1.3092936232130366e-09,0.0066016117216117,0
139,4,0.1575520833333333,0.1190107015860922,9.073824724594527e-10,0.0051012454212454,0
140,3,0.646484375,0.619140625,8.026949142233595e-10,0.0058014163614163,0
141,4,0.5,0.687773678955179,6.367689460180301e-10,0.0045010989010989,0
142,2,0.015625,0.0,4.671106027333132e-10,0.005001221001221,0
143,4,0.3932291666666667,0.4263164799798742,2.6998897893586533e-09,0.005001221001221,0
144,7,0.2421875,0.1878252387526766,1.060978342136767e-09,0.0057013919413919,0
145,2,0.35546875,0.0,8.17742196456711e-10,0.0048011721611721,0
146,4,0.3424479166666667,0.1646298885895689,8.446257217548422e-10,0.0051012454212454,0
147,0,0.0,0.0,4.3919827570382737e-10,0.0036008791208791,0
148,0,0.0,0.0,3.4113271565337723e-10,0.0046011233211233,0
149,4,0.4244791666666667,0.4961740557268073,1.04288065859151e-09,0.005001221001221,0
150,0,0.0,0.0,7.51889623781794e-10,0.0047011477411477,0
151,6,0.15546875,0.2527968552019585,7.37713635613132e-10,0.0054013186813186,0
152,7,0.2994791666666667,0.385405669184315,1.2541753857745156e-09,0.0064015628815628,0
153,5,0.37890625,0.3357444030795133,7.022149323445682e-10,0.0052012698412698,0
154,3,0.134765625,0.001953125,9.241849177417513e-10,0.0087021245421245,0
155,8,0.2405133928571428,0.2773386973167227,1.2628784111442078e-09,0.0059014407814407,0
156,9,0.11767578125,0.1540548623689198,2.2971317559458583e-09,0.0136033211233211,0
157,7,0.1569010416666666,0.1608916150372029,2.477401710053953e-09,0.0125030525030525,0
158,8,0.234375,0.2408245780636884,1.2377615289760435e-09,0.0059014407814407,0
159,5,0.1025390625,0.0679044572898143,9.691940944688195e-10,0.0056013675213675,0
160,1,0.0,0.0,6.59867225434991e-10,0.0059014407814407,0
161,3,0.671875,0.4609375,7.49314798205881e-10,0.0053012942612942,0
162,2,0.03125,0.0,1.0936047917961835e-09,0.011202735042735,0
163,3,0.26953125,0.11328125,4.3613808082815636e-10,0.0047011477411477,0
164,2,1.48828125,0.0,3.8190771785237206e-10,0.0040009768009768,0
165,0,0.0,0.0,3.7838719752639156e-10,0.0047011477411477,0
166,15,0.0954241071428571,0.1294269977860076,2.095414079062345e-08,0.0828202197802197,0
167,11,0.1203125,0.1368726812018198,1.6650507169981184e-09,0.0513125274725274,0
