epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
168,25,0.0607096354166666,0.0485667374337439,5.4016869039419406e-08,0.1423347496947496,0
169,17,0.10009765625,0.1218934265292032,3.441705134168504e-08,0.1022249572649572,0
170,13,0.10546875,0.175542372411104,4.2743949013694886e-09,0.0123030036630036,0
171,3,0.041015625,0.033203125,2.3023917237287194e-09,0.0084020512820512,0
172,17,0.109375,0.1043140640095826,4.963345081591561e-08,0.1452354578754578,0
173,23,0.0799005681818181,0.1043297030334434,6.184795441297273e-09,0.0439107203907203,0
174,11,0.174609375,0.2161752066512326,1.0960712226486033e-08,0.0937228815628815,0
175,10,0.09375,0.0812316352108449,3.5803604203844583e-09,0.0689168253968253,0
176,5,0.232421875,0.190256832606652,8.801580307432526e-10,0.0072017582417582,0
177,4,0.48046875,0.5276860386049091,1.7507418975424922e-09,0.006201514041514,0
178,17,0.09033203125,0.1392201077002224,2.9065816782519217e-08,0.1979483272283272,0
179,9,0.2158203125,0.2325674931175474,1.1964661073159813e-07,0.260063492063492,0
180,12,0.1395596590909091,0.1452453843384248,6.3808201169432e-08,0.2184533333333333,0
181,12,0.1626420454545454,0.1221405079681806,7.366198830507438e-09,0.0683166788766788,0
182,5,0.3955078125,0.0961752940979346,2.000382013861868e-08,0.0140034188034188,0
183,20,0.0982730263157894,0.1844829180271223,5.513929347075095e-08,0.3134765323565323,0
184,13,0.1087239583333333,0.0795736992082545,5.108337786647368e-09,0.0542132356532356,0
185,4,0.5481770833333334,0.5743944010446036,9.130008391355115e-10,0.0163039804639804,0
186,1,0.0,0.0,3.830276264571136e-10,0.0159038827838827,0
187,2,0.16796875,0.0,1.0470835498551271e-09,0.0085020757020757,0
188,3,0.701171875,0.583984375,6.401697451663108e-10,0.0057013919413919,0
189,2,0.125,0.0,1.210477444182801e-09,0.0096023443223443,0
190,5,0.2470703125,0.1869575282533588,1.18279997458111e-09,0.0119029059829059,0
191,1,0.0,0.0,6.033854993619186e-10,0.0049011965811965,0
192,2,0.37109375,0.0,2.8950648731440847e-10,0.0054013186813186,0
193,1,0.0,0.0,4.947223284448557e-10,0.0054013186813186,0
194,0,0.0,0.0,4.1960489128672493e-10,0.0049011965811965,0
195,1,0.0,0.0,3.925311674911033e-10,0.0049011965811965,0
196,8,0.15625,0.128863967632608,2.394176087344729e-08,0.0361088156288156,0
197,16,0.1239583333333333,0.0923778343517203,1.955038474431933e-08,0.060014652014652,0
198,10,0.1362847222222222,0.1290501149596674,1.9893878193364516e-08,0.0718175335775335,0
199,10,0.1731770833333333,0.2988954909996645,1.274931080495698e-09,0.0063015384615384,0
200,14,0.114483173076923,0.1513534490150578,2.0252698791000072e-08,0.15003663003663,0
201,17,0.09912109375,0.1489305839389527,5.62170674404706e-08,0.1071261538461538,0
202,7,0.1634114583333333,0.1091985338596265,7.967263477602306e-08,0.143835115995116,0
203,10,0.1584201388888889,0.2867902380645349,1.649992498608856e-09,0.0071017338217338,0
204,9,0.21533203125,0.2059360542304499,1.838713619213848e-09,0.0073017826617826,0
205,3,0.203125,0.0859375,1.066764072355876e-09,0.0070017094017094,0
206,17,0.105224609375,0.133203044455048,6.103783370096613e-09,0.0168041025641025,0
207,7,0.1373697916666666,0.088773536008934,3.988517253514106e-09,0.011202735042735,0
208,11,0.15546875,0.137916627328796,1.589780206269446e-09,0.0091022222222222,0
209,1,0.0,0.0,2.1668610456420953e-08,0.090021978021978,0
210,4,0.1640625,0.0783200689678258,7.985577021787099e-08,0.1285313797313797,0
211,1,0.0,0.0,7.235298921439601e-10,0.005001221001221,0
212,2,0.0078125,0.0,4.1769638491765334e-09,0.0047011477411477,0
213,4,0.1940104166666666,0.1644134803923395,1.5536685765659264e-08,0.0187045665445665,0
214,9,0.11962890625,0.1004661661768012,6.5934668881455165e-09,0.0106025885225885,0
215,3,0.73046875,0.15234375,2.939973922809316e-09,0.007401807081807,0
216,0,0.0,0.0,8.8961380944554e-10,0.005501343101343,0
217,7,0.1087239583333333,0.1845665807419629,8.040739086253337e-09,0.0108026373626373,0
218,8,0.1824776785714285,0.1808207939328187,2.396648439643088e-08,0.0473115506715506,0
219,12,0.1480823863636363,0.1435774979505589,9.47243792812846e-09,0.0184044932844932,0
220,6,0.11796875,0.1371844746249552,7.191959434647735e-10,0.0292071306471306,0
221,1,0.0,0.0,4.0793068840373103e-10,0.0051012454212454,0
222,5,0.107421875,0.105342082501264,7.57829762925058e-10,0.0041010012210012,0
223,3,0.033203125,0.021484375,1.2625359013866339e-09,0.0042010256410256,0
224,2,0.37109375,0.0,1.7297646791293763e-09,0.0126030769230769,0
225,8,0.1356026785714285,0.1440359255725753,5.0853117237711154e-08,0.056213724053724,0
226,12,0.1228693181818181,0.1406483136092503,5.312557402559835e-08,0.0906221245421245,0
227,11,0.0609375,0.0658339308055694,6.114787493002352e-08,0.2632642735042735,0
228,4,0.0442708333333333,0.0163669337109069,1.3422867459497491e-09,0.0044010744810744,0
229,0,0.0,0.0,5.210987221976231e-10,0.0056013675213675,0
230,1,0.0,0.0,3.21412814488879e-10,0.0040009768009768,0
231,6,0.284375,0.1858389970175797,1.161075344249852e-09,0.0038009279609279,0
232,3,0.24609375,0.17578125,1.221246282557237e-09,0.0053012942612942,0
233,3,0.291015625,0.142578125,6.53875297516552e-10,0.0045010989010989,0
234,7,0.109375,0.140841846697812,8.41068874918749e-10,0.00430105006105,0
235,4,0.4440104166666667,0.51487806273704,4.0448050697034785e-09,0.0069016849816849,0
236,1,0.0,0.0,1.4021870084873748e-08,0.0113027594627594,0
237,1,0.0,0.0,8.099315454526647e-10,0.0049011965811965,0
238,13,0.1015625,0.0736512016990812,2.8642686380073338e-08,0.1134276923076922,0
239,6,0.125,0.0774580909871589,4.435281164788948e-08,0.1156282295482295,0
240,0,0.0,0.0,2.6870474298502004e-10,0.0042010256410256,0
241,2,0.32421875,0.0,7.371118937110236e-10,0.0090021978021978,0
242,16,0.10546875,0.1319210277100786,8.549180359835693e-08,0.1214296459096459,0
243,10,0.1067708333333333,0.086976827563358,9.175172969931723e-09,0.0415101343101343,0
244,4,0.4049479166666667,0.3201271906379773,8.826374725871062e-10,0.0102024908424908,0
245,4,0.5182291666666666,0.4050630362894836,1.2606201196989311e-09,0.0054013186813186,0
246,1,0.0,0.0,5.129598549026776e-10,0.0049011965811965,0
247,6,0.33203125,0.4016035363273398,9.56070677092884e-10,0.0039009523809523,0
248,1,0.0,0.0,5.845913820272794e-10,0.0041010012210012,0
249,11,0.193359375,0.2715405742191498,1.1566268754584343e-09,0.0147035897435897,0
250,0,0.0,0.0,9.491148113858735e-10,0.0040009768009768,0
251,3,0.21484375,0.1640625,6.104260310304267e-10,0.0052012698412698,0
252,1,0.0,0.0,4.968906119318206e-10,0.00430105006105,0
253,4,0.3776041666666667,0.3072861493148754,8.888202891007376e-10,0.0042010256410256,0
254,2,0.0234375,0.0,1.3169522005602591e-09,0.0063015384615384,0
255,4,0.0520833333333333,0.0267482273231434,1.1018248297223227e-09,0.0052012698412698,0
256,3,0.138671875,0.111328125,3.850275651228605e-10,0.0038009279609279,0
257,7,0.2962239583333333,0.4432771506598236,7.727613486770995e-10,0.0057013919413919,0
258,3,0.107421875,0.080078125,1.0573017601463111e-09,0.0046011233211233,0
259,14,0.0997596153846153,0.1027301520114907,3.190743931496278e-09,0.0213052014652014,0
260,8,0.2572544642857143,0.2033333899645845,1.0874159699766383e-09,0.0045010989010989,0
261,0,0.0,0.0,3.8114046431497207e-10,0.0047011477411477,0
262,2,0.10546875,0.0,7.134823636884074e-10,0.0046011233211233,0
263,6,0.13125,0.1747032919963874,9.51601743556013e-10,0.0049011965811965,0
264,1,0.0,0.0,6.734215968877142e-10,0.0040009768009768,0
265,1,0.0,0.0,4.800752190189576e-10,0.0040009768009768,0
266,6,0.26328125,0.2552380935029095,9.736850330958043e-10,0.0052012698412698,0
267,1,0.0,0.0,6.017197980167302e-10,0.0044010744810744,0
268,1,0.0,0.0,3.519919306205936e-09,0.0077018803418803,0
269,6,0.28671875,0.3002948583527946,3.660590158393785e-09,0.0108026373626373,0
270,8,0.0993303571428571,0.1620015258563423,3.8142940888688373e-08,0.1655404151404151,0
271,13,0.125,0.0946140735655466,7.946325951920188e-08,0.133132503052503,0
272,5,0.23046875,0.1592725237333993,2.894864681449503e-08,0.051212503052503,0
273,10,0.1141493055555555,0.0844203553223209,1.4109146839722905e-08,0.0557136019536019,0
274,2,0.02734375,0.0,6.187969423675124e-10,0.0075018315018315,0
275,8,0.1344866071428571,0.1558149236040296,1.1378431363779347e-09,0.0184044932844932,0
276,1,0.0,0.0,4.5333514785352004e-10,0.0051012454212454,0
277,1,0.0,0.0,3.458764350305101e-10,0.0048011721611721,0
278,6,0.0359375,0.0215941796266957,6.219997254750574e-08,0.0740180708180708,0
279,1,0.0,0.0,2.7088917321496588e-08,0.0257062759462759,0
280,0,0.0,0.0,1.6680331369891807e-09,0.0054013186813186,0
281,4,0.3802083333333333,0.5266472380712308,7.184846670423592e-10,0.0045010989010989,0
282,0,0.0,0.0,2.696209883252008e-10,0.0044010744810744,0
283,0,0.0,0.0,3.1329853097824707e-10,0.0042010256410256,0
284,1,0.0,0.0,6.036741756750914e-10,0.0056013675213675,0
285,3,0.486328125,0.345703125,7.251532377963237e-10,0.0058014163614163,0
286,6,0.06171875,0.0567361801730165,4.789851354469028e-10,0.0053012942612942,0
287,0,0.0,0.0,3.5190644877143267e-10,0.0060014652014652,0
288,0,0.0,0.0,3.205001646450821e-10,0.0048011721611721,0
289,1,0.0,0.0,5.236398284933081e-10,0.0042010256410256,0
290,0,0.0,0.0,2.423687697397061e-10,0.0046011233211233,0
291,1,0.0,0.0,1.195910059968267e-09,0.0127031013431013,0
292,2,0.30078125,0.0,3.7463143949092894e-10,0.0077018803418803,0
293,7,0.0774739583333333,0.1026686722200367,1.0848785045432536e-08,0.0149036385836385,0
294,8,0.1395089285714285,0.1727568979543691,1.5449383321122387e-08,0.0589143833943833,0
295,1,0.0,0.0,5.192605022504289e-10,0.0076018559218559,0
296,7,0.1302083333333333,0.2222866388840968,6.808319201762997e-10,0.0090021978021978,0
297,3,0.021484375,0.009765625,4.905862747452146e-10,0.0083020268620268,0
298,13,0.0934244791666666,0.2125317020080832,1.483752185949988e-09,0.013103199023199,0
299,2,0.0234375,0.0,4.670101146076993e-10,0.0117028571428571,0
300,0,0.0,0.0,4.5795935279108346e-10,0.0042010256410256,0
301,4,0.1536458333333333,0.0957009105469424,1.609414286068361e-09,0.0070017094017094,0
302,12,0.1338778409090909,0.2543243438695654,1.060312479384423e-09,0.0167040781440781,0
303,12,0.1349431818181818,0.3115725033779182,1.0526165965783639e-09,0.0090021978021978,0
304,1,0.0,0.0,4.831231051140048e-10,0.0083020268620268,0
305,1,0.0,0.0,3.7440902711621566e-10,0.0060014652014652,0
306,3,0.546875,0.19140625,3.7657311469267737e-10,0.0061014896214896,0
307,1,0.0,0.0,3.3897952230283953e-10,0.0067016361416361,0
308,1,0.0,0.0,3.280603462895129e-10,0.0056013675213675,0
309,1,0.0,0.0,1.92245848372222e-09,0.0070017094017094,0
310,5,0.25390625,0.2582707811323587,1.950898483215333e-08,0.0072017582417582,0
311,0,0.0,0.0,9.108657834161495e-10,0.0117028571428571,0
312,14,0.0778245192307692,0.1027740872086526,3.14426375182442e-09,0.0080019536019536,0
313,2,0.69921875,0.0,5.48020186563284e-10,0.0054013186813186,0
314,1,0.0,0.0,2.795343250986566e-10,0.0057013919413919,0
315,1,0.0,0.0,6.242293961401676e-10,0.0058014163614163,0
316,6,0.33125,0.6254461298370347,6.333253148056832e-10,0.0051012454212454,0
317,11,0.109375,0.1901425118291212,6.687478656471901e-10,0.0054013186813186,0
318,5,0.3779296875,0.4819066311638261,1.0723656408308991e-09,0.0057013919413919,0
319,6,0.37890625,0.3348000365190018,9.081121456636563e-10,0.005001221001221,0
320,2,0.94140625,0.0,8.828974845129263e-10,0.0068016605616605,0
321,0,0.0,0.0,2.902896765763065e-10,0.0061014896214896,0
322,3,0.03125,0.00390625,6.773124015111192e-10,0.0056013675213675,0
323,10,0.2087673611111111,0.2865004177840445,6.4734295303906685e-09,0.0267065201465201,0
324,9,0.14794921875,0.2310261854712861,1.5411738658590762e-09,0.0067016361416361,0
325,4,0.171875,0.2265175961248191,1.7424236240045822e-08,0.0073017826617826,0
326,0,0.0,0.0,4.30974519403148e-10,0.0059014407814407,0
327,2,0.8671875,0.0,5.142093032904043e-10,0.0060014652014652,0
328,0,0.0,0.0,3.018021228872877e-10,0.006201514041514,0
329,0,0.0,0.0,4.4828088683972376e-10,0.0048011721611721,0
330,1,0.0,0.0,6.920603775972365e-10,0.005001221001221,0
331,1,0.0,0.0,3.115276156484948e-10,0.0045010989010989,0
332,8,0.1389508928571428,0.2669091296641738,1.2689986861704464e-09,0.0060014652014652,0
333,7,0.1881510416666666,0.2248206283112818,1.088771708551928e-09,0.0077018803418803,0
334,3,0.087890625,0.068359375,4.4507655460551535e-09,0.0188045909645909,0
335,0,0.0,0.0,3.5367664255599227e-10,0.0044010744810744,0
336,9,0.2216796875,0.3498806886309324,9.42872265605782e-10,0.0064015628815628,0
337,5,0.0654296875,0.0598418503900528,1.176480179205969e-09,0.005501343101343,0
338,2,1.30859375,0.0,4.3675929280324876e-10,0.0056013675213675,0
339,3,0.150390625,0.126953125,4.672318962855248e-10,0.0064015628815628,0
340,2,0.08984375,0.0,4.4862356897613293e-10,0.0053012942612942,0
341,4,0.0221354166666666,0.0102526144192862,4.4642756918541017e-10,0.0046011233211233,0
342,6,0.31484375,0.2142335083355309,7.969449252416284e-10,0.0052012698412698,0
343,3,0.71875,0.66015625,9.643406093740915e-10,0.0058014163614163,0
344,0,0.0,0.0,3.5063727931316073e-10,0.0048011721611721,0
345,3,0.455078125,0.193359375,4.02766463669623e-10,0.0049011965811965,0
346,1,0.0,0.0,5.589966744628489e-10,0.0053012942612942,0
347,1,0.0,0.0,4.4172215809263644e-10,0.005001221001221,0
348,1,0.0,0.0,5.101239091680942e-10,0.0073017826617826,0
349,2,0.34375,0.0,4.898237313430193e-10,0.0055013431013431,0
350,2,0.0703125,0.0,6.043928836053378e-10,0.0051012454212454,0
351,1,0.0,0.0,5.219457632590071e-10,0.0058014163614163,0
352,0,0.0,0.0,3.9348556853707946e-10,0.0049011965811965,0
353,5,0.0859375,0.0744752967380375,8.931306381855831e-10,0.0060014652014652,0
354,3,0.36328125,0.23046875,5.19415912835384e-10,0.006201514041514,0
355,2,0.0078125,0.0,3.3776788078671083e-10,0.0045010989010989,0
356,0,0.0,0.0,3.0759972395160117e-10,0.0052012698412698,0
357,2,0.015625,0.0,4.126791056864889e-10,0.0067016361416361,0
358,3,0.0546875,0.02734375,5.093682772254201e-10,0.0088021489621489,0
359,4,0.0872395833333333,0.1040526720000367,4.6280950794601197e-10,0.0076018559218559,0
360,0,0.0,0.0,3.6068030786580456e-10,0.0055013431013431,0
361,4,0.4739583333333333,0.4955072949853317,5.946495420639764e-10,0.0057013919413919,0
362,1,0.0,0.0,5.051177599025584e-10,0.0065015873015873,0
363,0,0.0,0.0,5.119844888632091e-10,0.0046011233211233,0
364,3,0.2734375,0.12109375,1.080228025868193e-09,0.0057013919413919,0
365,4,0.0716145833333333,0.0847655249935406,4.470379207115127e-10,0.0075018315018315,0
366,0,0.0,0.0,4.013840756757996e-10,0.0052012698412698,0
367,1,0.0,0.0,4.4354483191479517e-10,0.0063015384615384,0
368,3,0.025390625,0.013671875,3.8839850313207685e-10,0.0054013186813186,0
369,7,0.2799479166666667,0.3784406145217741,9.132307092242987e-10,0.0088021489621489,0
370,1,0.0,0.0,3.3274523032421376e-10,0.0084020512820512,0
371,2,0.0078125,0.0,4.772605643999874e-10,0.0077018803418803,0
372,8,0.2075892857142857,0.3772915739321567,1.6278606308496987e-09,0.005001221001221,0
373,6,0.25234375,0.1792896410577728,1.3680465074137807e-09,0.0070017094017094,0
374,1,0.0,0.0,5.022721929830447e-10,0.0061014896214896,0
375,1,0.0,0.0,2.922779849119134e-10,0.0063015384615384,0
376,4,0.1341145833333333,0.1371953498450192,1.0018013209762864e-09,0.0048011721611721,0
377,6,0.34453125,0.1883509336816518,4.554239736657319e-09,0.0077018803418803,0
378,0,0.0,0.0,1.6401096519242692e-09,0.0051012454212454,0
379,7,0.1549479166666666,0.1795411919450094,1.205137168245284e-09,0.0053012942612942,0
380,2,0.0625,0.0,6.916868017958332e-10,0.0066016117216117,0
381,3,0.466796875,0.361328125,4.6303691290098106e-10,0.0065015873015873,0
382,1,0.0,0.0,4.896980858075751e-10,0.0059014407814407,0
383,6,0.3953125,0.4249482964873491,2.301665528383992e-09,0.0073017826617826,0
384,7,0.1744791666666666,0.2196626546722016,1.1976491294729043e-09,0.0104025396825396,0
385,0,0.0,0.0,3.949566605830914e-10,0.0053012942612942,0
386,6,0.1546875,0.1286953767623375,1.7338678049772943e-09,0.0052012698412698,0
387,5,0.2490234375,0.204050158000381,8.366867795496456e-10,0.00430105006105,0
388,3,0.09765625,0.078125,4.866528180072707e-10,0.0046011233211233,0
389,3,0.26953125,0.09765625,4.456448627007234e-10,0.0051012454212454,0
390,6,0.2265625,0.2164640604191028,6.0215272256996165e-09,0.0080019536019536,0
391,3,0.44140625,0.26953125,1.7742503471569975e-09,0.00430105006105,0
392,6,0.10234375,0.0782966863522971,1.904632736525193e-09,0.007401807081807,0
393,6,0.3140625,0.4534387383683985,2.3766389540900184e-09,0.0110026862026862,0
394,4,0.20703125,0.2038249159307239,5.685599989228651e-10,0.0053012942612942,0
395,7,0.193359375,0.2417749973274372,8.52486091823317e-10,0.0044010744810744,0
396,9,0.1953125,0.1863981295381273,1.1221285203485292e-09,0.0052012698412698,0
397,2,0.0078125,0.0,8.106662036664323e-10,0.006201514041514,0
398,5,0.1865234375,0.1621064335200001,8.371364338182675e-10,0.0046011233211233,0
399,1,0.0,0.0,7.198812151422041e-10,0.0051012454212454,0
400,7,0.2135416666666666,0.2533012289484707,1.063068365632468e-09,0.0058014163614163,0
401,5,0.0888671875,0.0459192107246435,5.785510785510785e-10,0.0056013675213675,0
402,0,0.0,0.0,3.8727781707549326e-10,0.0047011477411477,0
403,0,0.0,0.0,4.977115521586674e-10,0.0042010256410256,0
404,3,0.466796875,0.322265625,4.5102077854481696e-10,0.005001221001221,0
405,2,0.0234375,0.0,5.004555780440052e-10,0.0055013431013431,0
406,0,0.0,0.0,3.1284751340268736e-10,0.0051012454212454,0
407,3,0.046875,0.01953125,5.095573808843612e-10,0.0055013431013431,0
408,2,0.57421875,0.0,6.034866275021951e-10,0.005001221001221,0
409,1,0.0,0.0,5.397702426562887e-10,0.0053012942612942,0
410,2,0.65625,0.0,1.6971082932063359e-09,0.0058014163614163,0
411,6,0.34296875,0.4045441951868485,6.715842504819151e-10,0.0045010989010989,0
412,0,0.0,0.0,5.815531858357521e-10,0.0040009768009768,0
413,1,0.0,0.0,2.500443130079119e-10,0.0053012942612942,0
414,1,0.0,0.0,6.359951834325117e-10,0.00430105006105,0
415,1,0.0,0.0,3.7212858790239736e-10,0.0052012698412698,0
416,1,0.0,0.0,2.9737101252812103e-10,0.0057013919413919,0
417,2,1.4140625,0.0,5.975402471968405e-10,0.0052012698412698,0
418,0,0.0,0.0,3.9822098927095487e-10,0.0048011721611721,0
419,0,0.0,0.0,2.597984975274352e-10,0.0039009523809523,0
420,0,0.0,0.0,2.7119802871290957e-10,0.0047011477411477,0
421,1,0.0,0.0,3.0846289641075577e-10,0.0046011233211233,0
422,1,0.0,0.0,3.1214131633230764e-10,0.0056013675213675,0
423,7,0.1790364583333333,0.1994282072229365,1.153326892887332e-09,0.0046011233211233,0
424,4,0.5416666666666666,0.1642587285489385,1.2269482139502743e-09,0.0042010256410256,0
425,7,0.16015625,0.2258654867370363,1.181471408384469e-09,0.0052012698412698,0
426,1,0.0,0.0,2.9849726595519857e-10,0.0054013186813186,0
427,3,0.05859375,0.03125,6.467750598760214e-10,0.0040009768009768,0
428,1,0.0,0.0,2.7892140186668565e-10,0.0057013919413919,0
429,0,0.0,0.0,2.8820614756970065e-10,0.0058014163614163,0
430,2,0.12890625,0.0,5.965694352198471e-10,0.0058014163614163,0
431,2,0.1015625,0.0,4.492189072374511e-10,0.0047011477411477,0
432,1,0.0,0.0,3.4658646985942084e-10,0.0047011477411477,0
433,5,0.193359375,0.21296228725062,7.556959552051697e-10,0.0049011965811965,0
434,5,0.34765625,0.1727384207746463,1.4111091334133916e-09,0.0053012942612942,0
435,1,0.0,0.0,7.876792087643734e-10,0.0049011965811965,0
436,7,0.296875,0.2788070260007732,9.244705774253047e-10,0.0068016605616605,0
437,5,0.3115234375,0.1696494538594929,8.771302291119711e-10,0.0071017338217338,0
438,5,0.333984375,0.375696171826904,6.104211648224926e-10,0.0077018803418803,0
439,4,0.2252604166666666,0.2194541617815982,6.965261262021791e-10,0.0067016361416361,0
440,3,0.421875,0.2890625,1.2508525927081331e-09,0.005001221001221,0
441,4,0.4075520833333333,0.5296038886402245,4.96377239806727e-10,0.0053012942612942,0
442,2,0.0390625,0.0,4.3454189008361387e-10,0.0058014163614163,0
443,6,0.30703125,0.2789467320060857,1.074262283808987e-09,0.006201514041514,0
444,6,0.2359375,0.2961092096887565,1.2702463973755182e-09,0.0064015628815628,0
445,9,0.20703125,0.1810937668518111,1.8136616469949803e-09,0.0064015628815628,0
446,7,0.2395833333333333,0.2074689097775991,1.1819122090198667e-09,0.0053012942612942,0
447,2,0.10546875,0.0,5.168855132454032e-10,0.0053012942612942,0
448,11,0.149609375,0.2857605433483874,1.0118030653802174e-09,0.0061014896214896,0
449,4,0.4947916666666667,0.3737682316251907,1.110669485852636e-09,0.0055013431013431,0
450,1,0.0,0.0,3.5949651717880887e-10,0.0047011477411477,0
451,3,0.74609375,0.64453125,7.697426825417323e-10,0.0051012454212454,0
452,0,0.0,0.0,3.4235264067137916e-10,0.0059014407814407,0
453,0,0.0,0.0,3.297753572993957e-10,0.0053012942612942,0
454,0,0.0,0.0,4.4599468865866525e-10,0.0058014163614163,0
455,1,0.0,0.0,3.87610102904574e-10,0.0088021489621489,0
456,1,0.0,0.0,3.059310147122074e-10,0.0048011721611721,0
457,2,0.11328125,0.0,5.749021983053576e-10,0.0055013431013431,0
458,2,0.1015625,0.0,6.43682585898703e-10,0.0058014163614163,0
459,1,0.0,0.0,3.6438143520475245e-10,0.0053012942612942,0
460,3,0.53515625,0.11328125,3.657641446618095e-10,0.0049011965811965,0
461,0,0.0,0.0,5.567215353158575e-10,0.0037009035409035,0
462,0,0.0,0.0,3.4078969574762843e-10,0.0040009768009768,0
463,3,0.140625,0.12890625,3.9898001812493565e-10,0.008101978021978,0
464,9,0.14111328125,0.20844920432931,1.977340773553285e-09,0.0091022222222222,0
465,5,0.4169921875,0.5297066204029647,1.383734570114206e-09,0.0116028327228327,0
466,4,0.4127604166666667,0.4688078667985662,1.527336305680227e-09,0.0084020512820512,0
467,2,0.92578125,0.0,7.256356487025557e-10,0.0053012942612942,0
468,4,0.4114583333333333,0.3418706517598757,7.079630117648087e-10,0.0053012942612942,0
469,0,0.0,0.0,4.744109279422923e-10,0.0048011721611721,0
470,2,0.953125,0.0,4.290771269265432e-10,0.0058014163614163,0
471,7,0.2265625,0.2159064625849293,2.037828936089009e-09,0.007401807081807,0
472,1,0.0,0.0,4.3537339899662466e-10,0.0052012698412698,0
473,5,0.4326171875,0.4631614697468966,1.5812199035871192e-09,0.009302271062271,0
474,4,0.3841145833333333,0.0369663269962978,9.085193528087871e-10,0.0054013186813186,0
475,4,0.5963541666666666,0.8047022483815659,4.4648755061415314e-10,0.0052012698412698,0
476,1,0.0,0.0,8.691527602370664e-10,0.0080019536019536,0
477,4,0.4361979166666667,0.5699407797346263,6.33214503750218e-10,0.0063015384615384,0
478,0,0.0,0.0,2.0294370638349567e-10,0.0047011477411477,0
479,7,0.201171875,0.1351048719181348,8.772787922971071e-10,0.0064015628815628,0
480,0,0.0,0.0,5.305014513133216e-10,0.0063015384615384,0
481,7,0.1842447916666666,0.2674703883877232,1.555999827062098e-09,0.0070017094017094,0
482,2,0.02734375,0.0,4.2189791648497007e-10,0.0052012698412698,0
483,1,0.0,0.0,4.355387365059984e-10,0.005001221001221,0
484,9,0.2275390625,0.3031986736942965,9.118194198222242e-10,0.0053012942612942,0
485,4,0.1744791666666666,0.0247738249875526,1.1770859696812647e-09,0.0053012942612942,0
486,2,0.01171875,0.0,6.36120610000246e-10,0.0049011965811965,0
487,3,0.224609375,0.001953125,2.738836299367434e-09,0.0065015873015873,0
488,2,1.13671875,0.0,4.912920525157246e-10,0.0047011477411477,0
489,1,0.0,0.0,5.17597563043133e-10,0.0058014163614163,0
490,7,0.18359375,0.3297254495338698,8.314710362558346e-10,0.0116028327228327,0
491,5,0.4169921875,0.3597503029276597,9.021896112913167e-10,0.0101024664224664,0
492,2,0.61328125,0.0,1.0287119813819672e-08,0.0268065445665445,0
493,7,0.2962239583333333,0.3263953097818852,3.7460672872281446e-08,0.0401097924297924,0
494,5,0.046875,0.0391600344839129,7.50773277886516e-09,0.0118028815628815,0
495,3,0.37109375,0.23828125,3.8066997783114996e-10,0.0066016117216117,0
496,1,0.0,0.0,1.1138253323463943e-09,0.0057013919413919,0
497,2,0.01171875,0.0,3.2162818611994437e-10,0.0048011721611721,0
498,5,0.3759765625,0.5417334686559542,9.61267106968801e-10,0.0070017094017094,0
499,4,0.2096354166666666,0.1624528343676934,2.1074639080648696e-09,0.0056013675213675,0
500,6,0.23515625,0.2462536682785152,1.1194304654526724e-09,0.0059014407814407,0
501,4,0.2278645833333333,0.2946968708006962,8.114207168937595e-10,0.0052012698412698,0
502,4,0.5677083333333334,0.0681326846455788,7.670063828388574e-10,0.0055013431013431,0
503,2,0.046875,0.0,4.14658341421162e-10,0.0044010744810744,0
504,5,0.140625,0.1290541291928265,3.9258569743917725e-10,0.0057013919413919,0
505,1,0.0,0.0,6.318327033585731e-10,0.0056013675213675,0
506,0,0.0,0.0,6.185502729129675e-10,0.0096023443223443,0
507,4,0.2760416666666667,0.3738090535960134,5.286737278395358e-10,0.0071017338217338,0
