epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
1190,14,0.1451322115384615,0.1417460503207315,1.9833007490745584e-09,0.0273066666666666,0
1191,4,0.4361979166666667,0.1804313558540954,5.145114556393317e-08,0.095023199023199,0
1192,0,0.0,0.0,4.988908819027007e-09,0.0091022222222222,0
1193,5,0.0693359375,0.0509593481470693,1.5564839041029515e-09,0.0055013431013431,0
1194,13,0.1438802083333333,0.1469206466265546,3.512445895757766e-09,0.0069016849816849,0
1195,4,0.34375,0.2212698981753769,5.316804438703762e-09,0.0087021245421245,0
1196,8,0.1919642857142857,0.3499618109062664,7.070579428044228e-09,0.025006105006105,0
1197,8,0.2522321428571428,0.1678175859307966,7.873933376546843e-08,0.0536130891330891,0
1198,9,0.22607421875,0.2756428746938814,8.085314705983203e-08,0.0546133333333333,0
1199,10,0.1892361111111111,0.2583059717999478,5.120619760556945e-08,0.1240302808302808,0
1200,5,0.166015625,0.1550859963367603,1.989817844722263e-08,0.1104269597069597,0
1201,0,0.0,0.0,8.06476226256446e-10,0.0048011721611721,0
1202,0,0.0,0.0,5.284084181763324e-10,0.00430105006105,0
1203,2,0.01171875,0.0,4.007416477096536e-10,0.00430105006105,0
1204,0,0.0,0.0,3.4071343907796506e-10,0.0051012454212454,0
1205,9,0.173828125,0.1644109023885543,2.2788009806911477e-09,0.0072017582417582,0
1206,12,0.1676136363636363,0.2310575739912212,9.51277242727849e-10,0.0045010989010989,0
1207,7,0.2845052083333333,0.4629602107213476,1.0651383577757205e-08,0.083120293040293,0
1208,18,0.09375,0.1149136004563991,5.220385164667445e-09,0.0276067399267399,0
1209,6,0.32421875,0.2563166833967309,1.7272252919049222e-08,0.0218053235653235,0
1210,5,0.0625,0.0546875,1.4821201631197623e-09,0.0059014407814407,0
1211,6,0.20703125,0.1101811806894671,2.2205905362877944e-08,0.0304074236874236,0
1212,1,0.0,0.0,5.157635780246243e-10,0.0042010256410256,0
1213,2,1.60546875,0.0,6.451604385727552e-10,0.0123030036630036,0
1214,4,0.3307291666666667,0.2567911693265506,1.073579179096578e-09,0.0047011477411477,0
1215,5,0.134765625,0.0925006268454267,7.267083575362534e-10,0.0048011721611721,0
1216,1,0.0,0.0,2.240264863341786e-09,0.0104025396825396,0
1217,26,0.07484375,0.1060008567919382,6.381916274714467e-08,0.1642400976800976,0
1218,15,0.1236049107142857,0.134804901293784,3.822612823345424e-09,0.0159038827838827,0
1219,13,0.1223958333333333,0.0764190922376086,2.4366166525199544e-08,0.0685167277167277,0
1220,3,0.15234375,0.09375,4.7481996409674976e-08,0.0987241025641025,0
1221,0,0.0,0.0,1.122935283580888e-09,0.0047011477411477,0
1222,1,0.0,0.0,1.258008252473683e-09,0.0091022222222222,0
1223,5,0.4287109375,0.3500114983985961,1.309732264454105e-09,0.0047011477411477,0
1224,2,0.2734375,0.0,1.153760043047188e-09,0.0048011721611721,0
1225,0,0.0,0.0,2.55144333614171e-10,0.0072017582417582,0
1226,2,0.78515625,0.0,2.5554405643133317e-09,0.0102024908424908,0
1227,4,0.3255208333333333,0.2986230971027925,7.622949151924082e-10,0.0105025641025641,0
1228,11,0.125,0.1310545419615436,1.4802220159033915e-09,0.0157038339438339,0
1229,10,0.1401909722222222,0.1292207921245027,4.0976261891111355e-09,0.0311075946275946,0
1230,2,0.01171875,0.0,2.9751960832546903e-09,0.0058014163614163,0
1231,12,0.0799005681818181,0.0936961794547754,2.875974357390337e-09,0.0052012698412698,0
1232,0,0.0,0.0,2.461950470249463e-10,0.0051012454212454,0
1233,1,0.0,0.0,7.01900341552356e-10,0.0045010989010989,0
1234,1,0.0,0.0,5.50282528328831e-10,0.0047011477411477,0
1235,3,0.716796875,0.322265625,4.344256613011191e-08,0.0779190231990231,0
1236,28,0.0646701388888889,0.0706599355033636,4.2701358745887136e-08,0.1328324297924298,0
1237,22,0.0844494047619047,0.0899647880213312,2.8430707172059047e-08,0.0665162393162393,0
1238,18,0.1073069852941176,0.1478505085891974,9.168297425424256e-08,0.1047255677655677,0
1239,14,0.1385216346153846,0.1732599317904597,9.871725845718518e-09,0.0898219291819291,0
1240,22,0.0840773809523809,0.0824387470003024,1.2986260808152978e-08,0.0874213431013431,0
1241,8,0.2784598214285714,0.6422484407377741,2.201899430041028e-08,0.093122735042735,0
1242,23,0.0696022727272727,0.0762345528444388,2.287075183425057e-09,0.0309075457875457,0
1243,18,0.1027113970588235,0.131949814351954,4.714328333205679e-09,0.0566138217338217,0
1244,10,0.1909722222222222,0.1822864995960816,1.7528859215037097e-08,0.0479116971916971,0
1245,10,0.1827256944444444,0.2312199223954082,9.866565175133171e-09,0.0363088644688644,0
1246,4,0.1419270833333333,0.1055089301035567,1.4317781967049364e-09,0.0075018315018315,0
1247,21,0.0953125,0.090709147356055,6.066685287657414e-09,0.0453110622710622,0
1248,23,0.0799005681818181,0.1069234126777407,1.5403004607360148e-08,0.0940229548229548,0
1249,3,0.09765625,0.0546875,5.0735492799875806e-08,0.1563381684981685,0
1250,13,0.0777994791666666,0.0820538524995334,3.8178240437913056e-09,0.0096023443223443,0
1251,22,0.064360119047619,0.0746396960602199,1.189834852107345e-09,0.0397096947496947,0
1252,20,0.0746299342105263,0.0826204048501991,4.0987101584757825e-09,0.0178043467643467,0
1253,14,0.09375,0.0953760231256242,8.381042278844476e-09,0.078119072039072,0
1254,10,0.0768229166666666,0.1136174966581951,3.4038959829767973e-09,0.0135032967032967,0
1255,1,0.0,0.0,6.997477864111621e-09,0.0478116727716727,0
1256,9,0.18701171875,0.2819438429034184,5.311603453018288e-09,0.0665162393162393,0
1257,19,0.09375,0.0594269463918959,8.769333119746639e-09,0.0434105982905983,0
1258,20,0.1032072368421052,0.1091200313924169,4.140312457604124e-08,0.2013491575091575,0
1259,21,0.09765625,0.1401957424154037,2.425383839213967e-08,0.0905221001221001,0
1260,5,0.41796875,0.6049455905124599,1.9717268002080843e-09,0.0167040781440781,0
1261,6,0.17578125,0.1313569133006519,2.1342040211602933e-09,0.0102024908424908,0
1262,4,0.4700520833333333,0.5123627600375186,1.3819359460513876e-09,0.0205050061050061,0
1263,6,0.1765625,0.1410886453949253,2.90665011591079e-08,0.0521127228327228,0
1264,9,0.21337890625,0.1908167890459629,4.250366400008255e-08,0.0520126984126984,0
1265,1,0.0,0.0,4.1475208697192436e-10,0.0047011477411477,0
1266,4,0.3658854166666667,0.4600575699463389,1.0137810071089032e-09,0.0091022222222222,0
1267,5,0.4736328125,0.2803448841861671,4.9709458203070834e-08,0.0582142124542124,0
1268,14,0.13671875,0.1309882491839586,2.489137708419988e-09,0.0273066666666666,0
1269,18,0.0967371323529411,0.1240161868376498,5.367214216390041e-09,0.0765186813186813,0
1270,9,0.24267578125,0.1921465822406749,7.109747859497459e-09,0.0505123321123321,0
1271,5,0.3037109375,0.2146905526245402,1.0009020673382078e-07,0.0745181929181929,0
1272,8,0.2667410714285714,0.281038442612544,1.0221556778362097e-07,0.0718175335775335,0
1273,10,0.1883680555555555,0.1574258897356669,8.316461046145254e-08,0.0682166544566544,0
1274,19,0.1041666666666666,0.1107077163489582,3.966377643266379e-08,0.1456355555555555,0
1275,6,0.3640625,0.2992136504134629,6.739135751629028e-08,0.0653159462759462,0
1276,11,0.176953125,0.1730609827770708,3.642060729750891e-08,0.0522127472527472,0
1277,5,0.25,0.0842338228626868,6.978590319777647e-09,0.0113027594627594,0
1278,2,0.09765625,0.0,1.6463306037610641e-09,0.0051012454212454,0
1279,6,0.3875,0.2818180028293969,7.750291826885804e-10,0.0055013431013431,0
1280,2,0.98046875,0.0,4.423518952493884e-10,0.0052012698412698,0
1281,3,0.28125,0.1875,1.4167919627855523e-09,0.0053012942612942,0
1282,1,0.0,0.0,5.354987003567588e-10,0.0038009279609279,0
1283,7,0.083984375,0.1178097628301617,1.208762495485538e-09,0.0047011477411477,0
1284,9,0.07861328125,0.066791092471746,7.070351541010884e-08,0.2024494261294261,0
1285,12,0.1100852272727272,0.0805865439591368,4.594046303144861e-08,0.1817443711843712,0
1286,5,0.2958984375,0.2856023773650054,2.6201737134901623e-09,0.0095023199023199,0
1287,4,0.44921875,0.2978158064262065,1.2368167811448488e-09,0.0056013675213675,0
1288,12,0.1640625,0.2463613489167016,3.7933471040146e-08,0.1772432722832722,0
1289,11,0.121875,0.1411535207008666,3.7179419079947075e-08,0.1587387545787545,0
1290,13,0.1165364583333333,0.1630349247603815,4.0906334593748745e-08,0.120029304029304,0
1291,6,0.37421875,0.3008816796620392,2.824592447048948e-08,0.0453110622710622,0
1292,13,0.1409505208333333,0.2049414123511242,3.181444857909057e-08,0.0880214896214896,0
1293,7,0.2513020833333333,0.2948435383912566,1.8710214181518263e-08,0.0551134554334554,0
1294,14,0.1102764423076923,0.1265134661936365,2.231342159781949e-09,0.0075018315018315,0
1295,4,0.3307291666666667,0.3041584170542228,1.4191302840169595e-09,0.008101978021978,0
1296,4,0.18359375,0.1106694237545613,1.2393763182322018e-08,0.0354086446886446,0
1297,9,0.22265625,0.2717582364207201,7.180159956785557e-08,0.063115409035409,0
1298,30,0.0575161637931034,0.0370848596388367,1.31981421758621e-07,0.2125518925518926,0
1299,14,0.1126802884615384,0.1514578078911445,5.3503012490197696e-08,0.2446597313797313,0
1300,19,0.0998263888888889,0.0628951029049571,1.018537393698165e-07,0.1725421245421245,0
1301,30,0.0638469827586206,0.0482716224951062,1.2713926121785553e-07,0.2227543833943834,0
1302,30,0.0619612068965517,0.0745810134215341,1.9766474459606323e-08,0.1782435164835164,0
1303,23,0.0900213068181818,0.1872241300066418,2.3166237316994242e-08,0.168841221001221,0
1304,20,0.0968338815789473,0.1410331872092189,4.5667823484724824e-08,0.1815443223443223,0
1305,5,0.3173828125,0.4199479915570415,4.627540285749134e-09,0.0155037851037851,0
1306,9,0.2119140625,0.3254210459031487,6.752713097861048e-09,0.0136033211233211,0
1307,10,0.1957465277777778,0.3259395455234513,2.4624392201544212e-09,0.0122029792429792,0
1308,14,0.1403245192307692,0.140495245446806,1.2058181712170951e-08,0.0651158974358974,0
1309,4,0.5638020833333334,0.6140009820400784,9.408174879330156e-09,0.0320078144078144,0
1310,13,0.1106770833333333,0.1229107354236336,8.420040150059037e-08,0.1882459584859585,0
1311,16,0.1171875,0.1921091473073748,3.479165133310336e-09,0.0745181929181929,0
1312,17,0.098876953125,0.1460522189751734,3.8068496090052e-08,0.1867455921855921,0
1313,14,0.1129807692307692,0.1533647488005267,2.263175370959253e-09,0.010002442002442,0
1314,7,0.1009114583333333,0.1519830242292304,4.7279829732339456e-09,0.0145035409035409,0
1315,0,0.0,0.0,3.3117162813720157e-09,0.0261063736263736,0
1316,12,0.1672585227272727,0.1528829162976916,9.029258820799713e-08,0.2297560927960927,0
1317,6,0.18046875,0.0872904857716463,2.334321298635057e-08,0.0321078388278388,0
1318,4,0.08203125,0.054501170667855,4.218204774479098e-09,0.0166040537240537,0
1319,2,1.12109375,0.0,1.451510392091035e-09,0.0054013186813186,0
1320,23,0.0687144886363636,0.0501719772279034,3.4355449845399484e-08,0.181244249084249,0
1321,16,0.0674479166666666,0.1003581098716685,8.011253816910011e-09,0.0176042979242979,0
1322,22,0.0861235119047619,0.1287594774006132,9.9451942145167e-08,0.2529617582417582,0
1323,9,0.21728515625,0.246874826165633,2.4013977029215693e-09,0.0315076923076923,0
1324,20,0.0997121710526315,0.1182134939767779,5.818387658756248e-08,0.2129519902319902,0
1325,13,0.1383463541666666,0.120940956331379,7.890770198827804e-08,0.0789192673992673,0
1326,5,0.1279296875,0.0682965671285385,2.9665013553052986e-08,0.0402098168498168,0
1327,35,0.0533088235294117,0.0505587812227135,1.4555906988829664e-08,0.1085264957264957,0
1328,19,0.060546875,0.040243644428452,8.840673719616599e-08,0.3231789010989011,0
1329,11,0.194921875,0.3889630661717165,2.8052229537956705e-08,0.0737179975579975,0
1330,1,0.0,0.0,3.3117400026797914e-09,0.0070017094017094,0
1331,5,0.314453125,0.3099813049585864,1.1141780030792448e-08,0.0080019536019536,0
1332,13,0.150390625,0.2196288845389606,1.089764231730592e-07,0.2335570207570207,0
1333,2,1.296875,0.0,1.7897009422879383e-09,0.0113027594627594,0
1334,2,0.01171875,0.0,3.514032715732578e-09,0.0075018315018315,0
1335,7,0.271484375,0.3460707496824996,2.9086443233879132e-09,0.0115028083028083,0
1336,15,0.1121651785714285,0.1385749989472381,1.8931133158597094e-09,0.0064015628815628,0
1337,3,0.408203125,0.275390625,4.0399656134506186e-08,0.0226055189255189,0
1338,5,0.2255859375,0.2427126206004345,2.2590256416778844e-09,0.006201514041514,0
1339,11,0.160546875,0.2333208716561607,1.8540613548454662e-09,0.0230056166056166,0
1340,3,0.8125,0.55859375,6.298222321130401e-10,0.005001221001221,0
1341,2,1.109375,0.0,9.044836101970371e-10,0.00430105006105,0
1342,11,0.133984375,0.1723099078570444,3.5660972382255e-09,0.0637155555555555,0
1343,8,0.2399553571428571,0.2222874171667754,3.50754735945441e-08,0.1147280097680097,0
1344,10,0.1996527777777778,0.295279914223809,3.685736156803149e-08,0.1222298412698412,0
1345,9,0.22314453125,0.2169238569211281,1.0708685263361316e-08,0.0176042979242979,0
1346,6,0.209375,0.3017344878728234,4.239578478190256e-09,0.012403028083028,0
1347,1,0.0,0.0,5.510905098602557e-10,0.0052012698412698,0
1348,5,0.2919921875,0.2882878000399175,1.014951217721364e-09,0.0046011233211233,0
1349,3,0.046875,0.0078125,5.7390873015873e-10,0.0056013675213675,0
1350,2,0.59375,0.0,5.254247204853888e-10,0.0069016849816849,0
1351,4,0.0494791666666666,0.0319475107978783,1.0446501599489235e-09,0.00430105006105,0
1352,3,0.087890625,0.009765625,8.294570219264014e-10,0.0057013919413919,0
1353,1,0.0,0.0,3.8279723457293275e-10,0.005001221001221,0
1354,17,0.114990234375,0.1149191991311677,7.611248119673028e-08,0.1923469597069597,0
1355,19,0.0896267361111111,0.0916325566699106,1.1964045350868265e-07,0.213152039072039,0
1356,18,0.0891544117647058,0.0624027749947362,9.003343354076099e-08,0.1764430769230769,0
1357,18,0.1164981617647058,0.1482089674480154,6.7548107299023045e-09,0.0315076923076923,0
1358,12,0.1729403409090909,0.1941663165868395,1.623427424573544e-09,0.0160039072039072,0
1359,9,0.1923828125,0.2818444645279708,6.184267477536707e-10,0.0083020268620268,0
1360,1,0.0,0.0,1.4695440834878216e-09,0.0280068376068376,0
1361,3,0.76171875,0.3828125,3.42065289811684e-10,0.0184044932844932,0
1362,2,0.08984375,0.0,5.021847474128267e-10,0.0061014896214896,0
1363,2,0.93359375,0.0,2.777217872684905e-10,0.0066016117216117,0
1364,3,0.021484375,0.001953125,6.19027971936912e-10,0.0055013431013431,0
1365,12,0.1732954545454545,0.2185994861095291,3.568097098796646e-08,0.2418590476190475,0
1366,5,0.126953125,0.1237270387868113,7.463541379620964e-08,0.2047499877899878,0
1367,1,0.0,0.0,7.11568179999098e-10,0.0226055189255189,0
1368,7,0.1627604166666666,0.1818913014124477,8.527805335097002e-10,0.0751183394383394,0
1369,3,0.806640625,0.482421875,5.815018687729311e-10,0.010002442002442,0
1370,1,0.0,0.0,7.882842718708676e-10,0.0070017094017094,0
1371,2,0.01171875,0.0,4.942001323869453e-10,0.005001221001221,0
1372,0,0.0,0.0,3.0168858521794635e-10,0.0038009279609279,0
1373,2,0.0078125,0.0,3.741771566176328e-10,0.0096023443223443,0
1374,0,0.0,0.0,7.969758229831488e-10,0.0087021245421245,0
1375,3,0.19140625,0.1640625,3.0711610522879975e-10,0.0048011721611721,0
1376,11,0.12890625,0.2113999560223464,1.2399921933352564e-08,0.0247060317460317,0
1377,5,0.1044921875,0.1014262532635126,1.096240799629078e-09,0.0065015873015873,0
1378,0,0.0,0.0,3.7298681961141895e-10,0.0153037362637362,0
1379,5,0.208984375,0.1708621613284466,9.369449069554952e-10,0.0085020757020757,0
1380,0,0.0,0.0,8.157290277153485e-10,0.0105025641025641,0
1381,1,0.0,0.0,2.7613697760360987e-10,0.0110026862026862,0
1382,2,1.625,0.0,4.5603771255242175e-10,0.0091022222222222,0
1383,3,0.55078125,0.5234375,5.154867731390168e-10,0.006201514041514,0
1384,3,0.146484375,0.130859375,4.816259419338631e-10,0.0055013431013431,0
1385,3,0.125,0.08984375,1.447400750789029e-09,0.0192046886446886,0
1386,6,0.078125,0.0608673474399451,7.165338231501234e-10,0.008101978021978,0
1387,2,0.0390625,0.0,7.581898669710596e-10,0.0059014407814407,0
1388,0,0.0,0.0,4.701371645181742e-10,0.0258063003663003,0
1389,2,0.0859375,0.0,8.090187837955694e-10,0.0048011721611721,0
1390,2,1.4609375,0.0,4.3040295777389405e-10,0.0071017338217338,0
1391,4,0.0299479166666666,0.016053161466065,7.287383937796023e-10,0.0052012698412698,0
1392,3,0.91796875,0.90625,1.01629322655536e-09,0.0086021001221001,0
1393,6,0.1703125,0.3035797169299195,4.2266749946609134e-10,0.0119029059829059,0
1394,2,0.51953125,0.0,5.120632007665547e-10,0.0222054212454212,0
1395,2,0.18359375,0.0,4.700900078418393e-10,0.0059014407814407,0
1396,3,0.80078125,0.7890625,7.597275985783311e-10,0.0049011965811965,0
1397,2,0.01171875,0.0,5.721637479435668e-10,0.0045010989010989,0
1398,8,0.2047991071428571,0.2124497004920415,9.462289561548376e-10,0.0302073748473748,0
1399,0,0.0,0.0,3.1444930121813126e-10,0.00430105006105,0
1400,2,0.421875,0.0,6.182917611489041e-10,0.0075018315018315,0
1401,1,0.0,0.0,8.897233835663894e-10,0.0048011721611721,0
1402,6,0.146875,0.2529320252063783,8.32449639639715e-10,0.0053012942612942,0
1403,4,0.3932291666666667,0.330108300108233,1.1733034195488406e-09,0.0048011721611721,0
1404,5,0.3515625,0.579620900402663,5.685868900211847e-10,0.0041010012210012,0
1405,3,0.052734375,0.037109375,1.745020240420023e-09,0.0169041269841269,0
1406,0,0.0,0.0,2.6508696838367167e-10,0.0060014652014652,0
1407,3,0.630859375,0.396484375,9.666881994620662e-10,0.0166040537240537,0
1408,7,0.302734375,0.3681610404108945,3.081407754005338e-09,0.0087021245421245,0
1409,5,0.162109375,0.1880992215259592,4.294857030275128e-09,0.0899219536019536,0
1410,10,0.2139756944444444,0.2434984803533968,3.157579946450281e-08,0.0540131868131868,0
1411,9,0.1396484375,0.1275190212048499,1.7525137656147266e-09,0.0056013675213675,0
1412,9,0.22314453125,0.2775804825652327,3.554414165403176e-09,0.0130031746031745,0
1413,5,0.166015625,0.0973628404735509,2.5997697027494704e-08,0.030007326007326,0
1414,6,0.053125,0.0279071423429558,1.517156221976792e-09,0.0107026129426129,0
1415,3,0.7578125,0.546875,5.796077941230185e-09,0.0470114774114774,0
1416,12,0.1608664772727272,0.1737837754792854,6.330196113479224e-08,0.1171285958485958,0
1417,10,0.1193576388888889,0.1170733111360683,2.90667193621778e-09,0.0059014407814407,0
1418,5,0.40234375,0.4344989846659958,1.5220479052896631e-09,0.0049011965811965,0
1419,6,0.3234375,0.480099578700867,3.912249032721789e-09,0.0108026373626373,0
1420,6,0.08359375,0.0873673659934016,3.658638919078479e-09,0.0050012210012209,0
1421,5,0.3515625,0.4697499100876377,5.972393057801137e-10,0.0048011721611721,0
1422,1,0.0,0.0,2.836051794156189e-10,0.0052012698412698,0
1423,5,0.16796875,0.0943987966687076,7.714396203877946e-09,0.0402098168498168,0
1424,9,0.1728515625,0.1727356602945736,6.2484741118669685e-09,0.0619151159951159,0
1425,18,0.0875459558823529,0.0645774178049469,1.081399514780367e-07,0.3163772405372405,0
1426,5,0.390625,0.3915321497864591,1.5119580386121135e-09,0.0058014163614163,0
1427,1,0.0,0.0,5.766339740887588e-09,0.0186045421245421,0
1428,6,0.1109375,0.1016105655493069,6.575888285609552e-10,0.0192046886446886,0
1429,4,0.5182291666666666,0.3765745661390944,1.730032296688947e-09,0.005001221001221,0
1430,4,0.4440104166666667,0.5233144030214745,8.785579172154834e-10,0.008101978021978,0
1431,5,0.3359375,0.4168721010487659,6.900317302847065e-10,0.0057013919413919,0
1432,1,0.0,0.0,5.257724522734252e-10,0.0044010744810744,0
1433,3,0.40234375,0.375,1.3263401476084623e-09,0.0064015628815628,0
1434,2,0.0625,0.0,4.5296024252211286e-10,0.0041010012210012,0
1435,7,0.2819010416666667,0.3696202700283657,6.755343553814249e-08,0.0976238339438339,0
1436,9,0.205078125,0.2065146857482235,5.4572168887278766e-08,0.1099268376068376,0
1437,3,0.380859375,0.365234375,2.54462471491103e-08,0.0461112576312576,0
1438,11,0.181640625,0.2180040993961251,8.722132845543158e-09,0.0363088644688644,0
1439,7,0.1263020833333333,0.1182389175494426,6.073509038381404e-10,0.0052012698412698,0
1440,2,0.62890625,0.0,5.943110791325076e-10,0.006201514041514,0
1441,0,0.0,0.0,3.1797419682178146e-10,0.0052012698412698,0
1442,4,0.6354166666666666,0.7884455956172651,5.814528753302219e-10,0.005001221001221,0
1443,2,1.07421875,0.0,9.313293635652266e-10,0.0051012454212454,0
1444,2,0.62890625,0.0,1.0786358307019936e-09,0.0053012942612942,0
1445,5,0.17578125,0.23282364172165,7.324191239269648e-10,0.0040009768009768,0
1446,5,0.0947265625,0.0767145631972376,9.642127281550358e-10,0.0042010256410256,0
1447,2,0.19921875,0.0,9.750787020032099e-10,0.0045010989010989,0
1448,0,0.0,0.0,3.2709957188551507e-10,0.0045010989010989,0
1449,7,0.1451822916666666,0.2091992502556084,2.8328203734615425e-08,0.1652403418803418,0
1450,14,0.1334134615384615,0.1386737468881493,1.1998378798018222e-08,0.0855208791208791,0
1451,7,0.2252604166666666,0.1977924157677514,3.69010673784841e-08,0.0786191941391941,0
1452,12,0.1505681818181818,0.1116017699046119,1.5215567057416876e-08,0.0395096459096459,0
1453,6,0.18359375,0.2108796216891286,6.194701929506188e-09,0.0113027594627594,0
1454,1,0.0,0.0,1.4133418836729848e-09,0.0090021978021978,0
1455,9,0.1591796875,0.1992642219857198,4.301843991726374e-09,0.0132032234432234,0
1456,6,0.25234375,0.1698495715423651,4.151627030249969e-09,0.0113027594627594,0
1457,1,0.0,0.0,5.502029219190961e-10,0.0051012454212454,0
1458,2,0.05859375,0.0,4.881348106851768e-10,0.0045010989010989,0
1459,0,0.0,0.0,2.9029473379862566e-10,0.0038009279609279,0
1460,4,0.296875,0.3117177709884375,3.206698738797239e-09,0.0254062026862026,0
1461,5,0.275390625,0.2559786220207473,9.62274788798655e-10,0.0063015384615384,0
1462,2,0.75,0.0,4.620548526226181e-10,0.006201514041514,0
1463,0,0.0,0.0,3.889126765858107e-10,0.0066016117216117,0
1464,2,0.9921875,0.0,4.6389544802004727e-10,0.0042010256410256,0
1465,2,0.9296875,0.0,7.718989647346445e-10,0.0041010012210012,0
1466,3,0.626953125,0.111328125,6.65809831459156e-10,0.0163039804639804,0
1467,1,0.0,0.0,7.915837425467118e-10,0.0054013186813186,0
1468,6,0.215625,0.1375843136384922,8.53996243981649e-10,0.0061014896214896,0
1469,2,0.08984375,0.0,7.951199062520031e-10,0.0052012698412698,0
1470,6,0.23203125,0.2553934808841545,8.391424721323986e-10,0.0089021733821733,0
1471,6,0.13359375,0.0870804674568298,1.20268409162783e-09,0.0051012454212454,0
1472,4,0.3033854166666667,0.2392150702326023,6.2512670717942e-10,0.0049011965811965,0
1473,3,0.09375,0.02734375,7.557910506685688e-10,0.0060014652014652,0
1474,3,0.259765625,0.111328125,6.345493006264524e-10,0.0061014896214896,0
1475,1,0.0,0.0,8.436428828599158e-10,0.0054013186813186,0
1476,4,0.46484375,0.3249630638065527,1.7852420738697352e-08,0.0532129914529914,0
1477,2,0.01171875,0.0,1.0806283571942912e-08,0.0430105006105006,0
1478,9,0.146484375,0.1540494455993046,7.46045754001798e-08,0.1668407326007326,0
1479,12,0.1644176136363636,0.1364542342270162,6.578468336710094e-09,0.0373091086691086,0
1480,22,0.0669642857142857,0.0766156820186717,6.183722708586775e-09,0.0495120879120879,0
1481,7,0.1673177083333333,0.1551952791804715,4.4304626731219276e-08,0.1244303785103785,0
1482,2,1.60546875,0.0,3.629886404211037e-10,0.0047011477411477,0
1483,2,0.0234375,0.0,8.96044620867194e-10,0.0057013919413919,0
1484,0,0.0,0.0,4.381017978087575e-10,0.0046011233211233,0
1485,4,0.37890625,0.4407085655096139,5.9082271619474e-10,0.014303492063492,0
1486,3,0.30078125,0.2890625,4.279140199527104e-10,0.0054013186813186,0
1487,2,0.51171875,0.0,4.822711233024876e-10,0.0051012454212454,0
1488,1,0.0,0.0,4.5669376776433775e-10,0.0046011233211233,0
1489,2,1.7421875,0.0,3.1348777498617237e-10,0.00430105006105,0
1490,1,0.0,0.0,3.712556935098716e-10,0.0052012698412698,0
1491,3,0.099609375,0.083984375,3.0313890619665565e-10,0.0059014407814407,0
1492,1,0.0,0.0,6.665914530054296e-10,0.0057013919413919,0
1493,4,0.1940104166666666,0.2468332418973497,6.480040574949572e-10,0.0063015384615384,0
1494,1,0.0,0.0,4.935709496377994e-10,0.0059014407814407,0
1495,3,0.408203125,0.283203125,8.51531254589004e-10,0.005001221001221,0
1496,4,0.6158854166666666,0.8132529397223314,5.606229383258344e-10,0.0051012454212454,0
1497,0,0.0,0.0,9.719691118557872e-10,0.0047011477411477,0
1498,2,0.5,0.0,5.126731032923797e-10,0.0048011721611721,0
1499,3,0.439453125,0.423828125,7.61551473228728e-10,0.0055013431013431,0
1500,3,0.869140625,0.271484375,5.870102851229797e-10,0.0063015384615384,0
1501,6,0.3,0.4425793316951775,5.825454500093922e-09,0.0098023931623931,0
1502,2,1.77734375,0.0,3.929533432921711e-09,0.0057013919413919,0
1503,6,0.16796875,0.2874108217669439,9.868498889461e-10,0.0047011477411477,0
1504,3,0.390625,0.19921875,3.4368326700475275e-08,0.0929226862026861,0
1505,8,0.2338169642857142,0.2354183304208712,4.365251589006739e-08,0.0755184371184371,0
1506,12,0.1143465909090909,0.1418242240276623,2.8800313074906707e-08,0.178143492063492,0
