epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
1507,14,0.1099759615384615,0.1398285249844101,1.092877434338572e-07,0.1772432722832722,0
1508,12,0.1573153409090909,0.4161280321526148,6.344266376525133e-09,0.0577140903540903,0
1509,4,0.0182291666666666,0.0092071195466998,6.634333409529437e-09,0.0229055921855921,0
1510,7,0.1165364583333333,0.094813216557984,3.320134160059898e-08,0.2445597069597069,0
1511,14,0.1216947115384615,0.0963049068802814,1.821795531767044e-07,0.1667407081807081,0
1512,12,0.1509232954545454,0.1171670522794279,3.6853886303555774e-08,0.1263308424908424,0
1513,17,0.115234375,0.0827258538458881,4.18091255066773e-08,0.1337326495726495,0
1514,16,0.1130208333333333,0.0942636392282599,5.95993450699094e-08,0.158838778998779,0
1515,18,0.1029411764705882,0.1267112102377003,1.8870158325184932e-08,0.0484118192918192,0
1516,12,0.1221590909090909,0.1116605124387937,1.5880882625760142e-08,0.0495120879120879,0
1517,20,0.0844983552631579,0.0831660090483389,2.0446989640660944e-08,0.094323028083028,0
1518,14,0.1469350961538461,0.2036244464290189,2.279773272447265e-08,0.0909221978021978,0
1519,15,0.09765625,0.1371644520787456,2.8380342485414882e-08,0.046211282051282,0
1520,1,0.0,0.0,4.275995315395498e-09,0.0268065445665445,0
1521,17,0.110107421875,0.1072994575017491,3.796039674002271e-08,0.1348329181929181,0
1522,15,0.1155133928571428,0.1440986095676732,2.354020724163953e-08,0.1504367277167277,0
1523,8,0.2472098214285714,0.2912016220523258,3.0667117064610194e-09,0.01810442002442,0
1524,11,0.196484375,0.1658022525869013,2.0246811824321554e-09,0.0171041758241758,0
1525,10,0.2122395833333333,0.2353351283018479,3.9655408786042086e-08,0.096923663003663,0
1526,20,0.0842927631578947,0.064464846291076,6.147398224216132e-08,0.0794193894993894,0
1527,30,0.0575161637931034,0.0528367615542842,3.58511813907776e-08,0.0934228083028082,0
1528,13,0.0618489583333333,0.0598143977642884,1.785168932656341e-09,0.0265064713064713,0
1529,3,0.3828125,0.37109375,6.386640969874141e-10,0.0253061782661782,0
1530,6,0.1484375,0.2394630019374078,1.156602684767749e-09,0.0057013919413919,0
1531,8,0.2583705357142857,0.2457296819077254,9.58479933962134e-10,0.0119029059829059,0
1532,5,0.2587890625,0.1966046126576427,5.284508355994161e-10,0.0166040537240537,0
1533,4,0.3645833333333333,0.4608970380075112,7.228673284662866e-10,0.0051012454212454,0
1534,4,0.53515625,0.4489412639349848,6.475340858181975e-10,0.0056013675213675,0
1535,0,0.0,0.0,5.759967200500625e-10,0.0054013186813186,0
1536,1,0.0,0.0,3.633414789321383e-10,0.0051012454212454,0
1537,2,0.93359375,0.0,6.99106555254964e-10,0.0059014407814407,0
1538,1,0.0,0.0,5.063939916518327e-10,0.0052012698412698,0
1539,4,0.3958333333333333,0.2118598020811102,7.843657049371907e-10,0.0051012454212454,0
1540,1,0.0,0.0,5.830700590215814e-10,0.0110026862026862,0
1541,4,0.0716145833333333,0.0377828597097575,5.21241125168838e-10,0.0233056898656898,0
1542,24,0.0672554347826086,0.0763118098841856,9.872572240184564e-08,0.3908954334554334,0
1543,11,0.161328125,0.136092875463608,2.805402533232776e-08,0.0361088156288156,0
1544,11,0.1984375,0.2691618845921307,1.4428621645554452e-09,0.0142034676434676,0
1545,6,0.31328125,0.2774416640541305,3.6086776863797244e-08,0.053112967032967,0
1546,7,0.3196614583333333,0.2582502662252748,6.2916183609922155e-09,0.0335081807081807,0
1547,9,0.134765625,0.1473412438479867,2.4237452141578744e-08,0.084320586080586,0
1548,15,0.1375558035714285,0.1778596042062234,1.103447865966324e-08,0.0469114529914529,0
1549,6,0.0328125,0.0229905296399408,1.138434325317624e-09,0.0065015873015873,0
1550,1,0.0,0.0,3.06918997018871e-10,0.0041010012210012,0
1551,2,0.0390625,0.0,5.790361223110763e-10,0.0045010989010989,0
1552,7,0.2408854166666666,0.1999916922645198,1.414494483108551e-09,0.0308075213675213,0
1553,6,0.28203125,0.3185488795646203,2.5983836096589358e-08,0.0752183638583638,0
1554,5,0.1513671875,0.0828813374715576,1.6013845072052486e-09,0.0116028327228327,0
1555,4,0.1263020833333333,0.0446901101607565,2.623091257891223e-09,0.015003663003663,0
1556,4,0.1315104166666666,0.1666564938301652,2.4043520321507958e-09,0.0089021733821733,0
1557,0,0.0,0.0,5.541030536351621e-10,0.0044010744810744,0
1558,3,0.2578125,0.24609375,4.3827666449003436e-10,0.005001221001221,0
1559,4,0.1627604166666666,0.0470194533470515,1.7091240187451264e-09,0.0171041758241758,0
1560,3,0.01171875,0.0,1.3705244863669767e-09,0.0134032722832722,0
1561,5,0.353515625,0.3687684135365522,6.734494094557339e-09,0.0187045665445665,0
1562,5,0.1455078125,0.1203472136913095,3.374069242225434e-09,0.0073017826617826,0
1563,4,0.06640625,0.039963565763601,6.434346119556742e-10,0.0060014652014652,0
1564,0,0.0,0.0,3.869074058233856e-10,0.0048011721611721,0
1565,1,0.0,0.0,5.307656317786811e-10,0.005001221001221,0
1566,5,0.3408203125,0.4394607204204722,3.8418262242438066e-09,0.029307155067155,0
1567,0,0.0,0.0,7.257274736269698e-10,0.0049011965811965,0
1568,3,0.375,0.35546875,6.615917498930317e-10,0.0051012454212454,0
1569,1,0.0,0.0,3.024973913724485e-10,0.0085020757020757,0
1570,2,0.40234375,0.0,8.42318956915168e-10,0.0153037362637362,0
1571,6,0.25625,0.1974662500830838,2.0345300501035395e-09,0.0099024175824175,0
1572,3,0.544921875,0.533203125,9.373947557326678e-10,0.0078019047619047,0
1573,9,0.19775390625,0.2079040555117138,1.2455244118247779e-09,0.0103025152625152,0
1574,2,0.03125,0.0,6.397564762262564e-10,0.0080019536019536,0
1575,4,0.5208333333333334,0.6470738464170948,6.313144324133333e-10,0.0055013431013431,0
1576,4,0.2942708333333333,0.3996017168607457,6.685283487710227e-10,0.0038009279609279,0
1577,6,0.17734375,0.1463379476481578,1.4270803357469165e-08,0.0313076434676434,0
1578,18,0.0988051470588235,0.0850003707073256,3.666589953193089e-08,0.0590144078144078,0
1579,19,0.1080729166666666,0.1255751200898899,7.750216748157596e-08,0.2656648595848595,0
1580,17,0.10205078125,0.0953024436773476,6.054079709464324e-08,0.1379336752136752,0
1581,16,0.1268229166666666,0.1461157978758248,3.602612588013372e-08,0.1821444688644688,0
1582,12,0.1612215909090909,0.2028659495223237,1.9486941604386656e-09,0.0328080097680097,0
1583,12,0.17578125,0.3329136836691272,2.1772862371992403e-09,0.0164040048840048,0
1584,7,0.2565104166666667,0.2803957174334778,2.528857666888802e-08,0.0880214896214896,0
1585,10,0.1154513888888889,0.135480642829167,2.7821458112851485e-08,0.1246304273504273,0
1586,11,0.171875,0.1582489324114858,1.2677668381859373e-08,0.1120273504273504,0
1587,11,0.188671875,0.1900867304361107,6.428015036046745e-08,0.1965479853479853,0
1588,27,0.0707632211538461,0.0705984347231391,1.6039814078477656e-07,0.2642645177045177,0
1589,16,0.12890625,0.1338881077266573,2.567626514650897e-08,0.1197292307692307,0
1590,15,0.1303013392857142,0.1191759054069568,1.943257657510461e-09,0.025006105006105,0
1591,9,0.23291015625,0.2193589589919104,5.7460195022426023e-08,0.1146279853479853,0
1592,12,0.1409801136363636,0.1793355507146564,8.470682966576395e-10,0.0057013919413919,0
1593,1,0.0,0.0,4.6423362559466027e-10,0.0045010989010989,0
1594,2,1.6484375,0.0,9.04529889837811e-10,0.0047011477411477,0
1595,8,0.2008928571428571,0.1729226535210621,5.733187885662701e-08,0.1463357264957265,0
1596,6,0.29296875,0.260438801142658,3.9964346296128586e-08,0.1968480586080586,0
1597,5,0.2802734375,0.1040256817726359,1.3104110260934036e-08,0.0328080097680097,0
1598,6,0.16328125,0.1943947186541471,5.36396843514074e-08,0.1437350915750915,0
1599,8,0.1261160714285714,0.1077832655942266,1.1498636902129634e-08,0.0798194871794871,0
1600,11,0.12890625,0.1444150715494231,1.6683936444948348e-08,0.0704171916971916,0
1601,4,0.2760416666666667,0.1667175215382211,4.901088166439871e-09,0.033108083028083,0
1602,4,0.0559895833333333,0.0433028363237393,4.718477682205361e-10,0.0047011477411477,0
1603,5,0.1845703125,0.1526033195324538,2.0783771133645213e-09,0.0115028083028083,0
1604,5,0.197265625,0.2682899974003468,4.2249720315339585e-10,0.0053012942612942,0
1605,0,0.0,0.0,7.239357586942291e-10,0.0053012942612942,0
1606,10,0.0959201388888889,0.1734960556252372,2.5837130926430942e-09,0.0109026617826617,0
1607,3,0.51953125,0.4453125,4.893729025688731e-09,0.0132032234432234,0
1608,21,0.084765625,0.0954045086129155,8.956455445289006e-09,0.0246060073260073,0
1609,17,0.10400390625,0.1087793753401335,2.7016319145110923e-09,0.0315076923076923,0
1610,13,0.1500651041666666,0.1930761178437918,3.151733998305655e-09,0.0441107692307692,0
1611,17,0.122802734375,0.2078448449683694,1.5958793951711186e-09,0.0147035897435897,0
1612,8,0.2109375,0.2870951390421076,2.6873544912979433e-09,0.0220053724053724,0
1613,19,0.1080729166666666,0.0918407290342831,4.719843571331666e-09,0.0253061782661782,0
1614,13,0.1438802083333333,0.210248158276858,2.2078025462869783e-09,0.0320078144078144,0
1615,10,0.2018229166666666,0.3154644548370307,1.4762686796927291e-09,0.0264064468864468,0
1616,17,0.11083984375,0.1659861819019808,1.3083240429294112e-09,0.031207619047619,0
1617,16,0.1015625,0.1538156723734884,3.978596397878678e-09,0.0352085958485958,0
1618,8,0.1411830357142857,0.126498216069185,7.991633657284413e-10,0.0197048107448107,0
1619,13,0.15625,0.2496640809574186,1.132481518659403e-09,0.0147035897435897,0
1620,9,0.1943359375,0.2128435835355299,2.535080066125453e-09,0.0401097924297924,0
1621,14,0.1018629807692307,0.104697607533345,3.628723920945761e-09,0.0204049816849816,0
1622,12,0.1416903409090909,0.2847989224296174,2.6725746757926804e-09,0.0992242246642246,0
1623,9,0.1875,0.3050628697370224,9.838860864516201e-10,0.0127031013431013,0
1624,7,0.1549479166666666,0.1189893307359658,2.208865357314304e-09,0.0145035409035409,0
1625,10,0.1762152777777778,0.1805388614077176,1.6800730293418591e-09,0.0214052258852258,0
1626,9,0.13232421875,0.2749084146754162,1.6093791137976119e-09,0.0305074481074481,0
1627,27,0.0612980769230769,0.1013239688670694,2.4080343073017062e-09,0.0454110866910866,0
1628,12,0.1061789772727272,0.1030649653859407,1.2295300039805534e-09,0.0286069841269841,0
1629,12,0.1292613636363636,0.1448663435923297,8.635796668820933e-10,0.0314076678876678,0
1630,9,0.2138671875,0.3239759892173423,1.0514003351929747e-09,0.0138033699633699,0
1631,9,0.21044921875,0.2371453900456373,1.8855910092231062e-09,0.0089021733821733,0
1632,24,0.0647078804347826,0.0795040154256945,5.27657637183736e-09,0.0273066666666666,0
1633,12,0.1658380681818181,0.1647658391487367,4.6105901770293375e-09,0.0248060561660561,0
1634,17,0.10302734375,0.096228577843204,1.673453868418669e-09,0.0289070573870573,0
1635,18,0.1128216911764705,0.1535315120089964,1.8160807643995026e-09,0.0458111843711843,0
1636,4,0.03125,0.0095683193077467,1.207738546567816e-09,0.0190046398046398,0
1637,13,0.1048177083333333,0.1438419066666535,2.225947634011965e-09,0.0204049816849816,0
1638,18,0.0597426470588235,0.0774066782248269,3.3810830947750022e-09,0.028106862026862,0
1639,26,0.0690625,0.0908316609173255,3.663319384158441e-09,0.0451110134310134,0
1640,20,0.0927220394736842,0.0845796026187547,4.775703268377261e-09,0.0390095238095238,0
1641,18,0.1031709558823529,0.1295214183354787,5.750501890296991e-09,0.0757184859584859,0
1642,7,0.240234375,0.2223104725551234,1.0167362862270429e-08,0.1270310134310134,0
1643,15,0.1088169642857142,0.209620231471401,1.826545701798964e-09,0.015003663003663,0
1644,15,0.1300223214285714,0.1286305609462351,2.3876694437362924e-09,0.0694169474969474,0
1645,11,0.171875,0.28641098093474,9.216953666945079e-10,0.0255062271062271,0
1646,8,0.09765625,0.1240547406713492,9.463626761245806e-10,0.0134032722832722,0
1647,13,0.1204427083333333,0.1456428373560941,2.663640923681273e-09,0.040009768009768,0
1648,12,0.1644176136363636,0.1418766752959303,1.5253141915837943e-08,0.0515125763125763,0
1649,29,0.0694754464285714,0.1090474465016415,3.454846108911184e-09,0.0166040537240537,0
1650,11,0.16796875,0.2275436728341946,1.6705966472922172e-09,0.0270065934065934,0
1651,12,0.1626420454545454,0.2262210441681085,8.112863816596932e-09,0.03620884004884,0
1652,9,0.208984375,0.2446712982543173,5.355462610168711e-09,0.0138033699633699,0
1653,8,0.2075892857142857,0.2429372447009364,8.992713587393644e-10,0.0113027594627594,0
1654,11,0.16796875,0.2509868218963398,2.270844635211908e-09,0.0146035653235653,0
1655,13,0.1650390625,0.2218216093057222,7.987204965470189e-10,0.0173042246642246,0
1656,15,0.126953125,0.1933142759454645,2.9217854323065516e-09,0.0248060561660561,0
1657,8,0.1322544642857142,0.121128461532539,4.517260609008834e-09,0.0206050305250305,0
1658,15,0.1155133928571428,0.1386558740588842,2.2161832022695113e-09,0.0284069352869352,0
1659,13,0.1197916666666666,0.1089945640647262,2.3692174349125472e-09,0.0288070329670329,0
1660,12,0.1583806818181818,0.2674173094028977,1.2369058328665128e-09,0.0203049572649572,0
1661,11,0.16171875,0.2091372834295991,1.5899597248498347e-09,0.019304713064713,0
1662,7,0.0611979166666666,0.0542048393137985,4.737764405256678e-09,0.0128031257631257,0
1663,12,0.15234375,0.2771311004551611,5.166746150489424e-08,0.2784679853479853,0
1664,3,0.03515625,0.00390625,1.3195606095515953e-08,0.0574140170940171,0
1665,5,0.32421875,0.2082804294807544,2.2914210873917833e-09,0.0164040048840048,0
1666,21,0.0927734375,0.0866525208103778,4.4589305188435215e-09,0.0478116727716727,0
1667,11,0.177734375,0.2411093061450877,4.7887957707737924e-08,0.1295316239316239,0
1668,12,0.1441761363636363,0.132451197911737,3.923980284147408e-08,0.0773188766788766,0
1669,4,0.44140625,0.4916394932021243,1.3729171273141622e-09,0.0103025152625152,0
1670,14,0.0760216346153846,0.0459804309216071,5.7491812838677823e-08,0.1582386324786324,0
1671,17,0.112548828125,0.1277112187385787,7.726787261036344e-08,0.1489363614163614,0
1672,5,0.1240234375,0.1945370347721719,2.615046750537822e-09,0.0178043467643467,0
1673,9,0.19482421875,0.313295115784758,8.474305676686627e-10,0.0054013186813186,0
1674,9,0.15185546875,0.2680797469358009,1.0520734046618319e-09,0.0116028327228327,0
1675,6,0.1109375,0.1906730216152117,8.131432846190742e-10,0.0272066422466422,0
1676,0,0.0,0.0,3.6562615016283735e-10,0.0104025396825396,0
1677,1,0.0,0.0,1.965947050253369e-10,0.0059014407814407,0
1678,3,0.2734375,0.234375,1.2671625865993995e-09,0.0171041758241758,0
1679,7,0.21875,0.151422830834444,3.4551044954676474e-09,0.0713174114774114,0
1680,18,0.1114430147058823,0.1351181095178582,3.3879769297251555e-09,0.0225054945054945,0
1681,13,0.1279296875,0.1138313354793473,2.2889407679300075e-09,0.0230056166056166,0
1682,14,0.1373197115384615,0.1444772033323225,1.8578149459159071e-09,0.0163039804639804,0
1683,15,0.1303013392857142,0.1287337111570752,3.9493482682356305e-09,0.0153037362637362,0
1684,6,0.36015625,0.1740347262401961,6.423777530647093e-09,0.0117028571428571,1
1685,12,0.1477272727272727,0.05007480038941,6.0038981697420915e-09,0.0125030525030525,1
1686,14,0.1454326923076923,0.1062079447639047,6.037532295407753e-09,0.013103199023199,1
1687,12,0.1683238636363636,0.1670574724147883,7.896558428015902e-09,0.0139033943833943,1
1688,20,0.09375,0.129691958547329,8.161172887376241e-09,0.0501122344322344,1
1689,14,0.1313100961538461,0.1635432664747942,2.5386651243885676e-08,0.0694169474969475,0
1690,4,0.2356770833333333,0.2865589311997572,4.517658715599706e-09,0.0098023931623931,0
1691,20,0.0830592105263157,0.1318709496348624,1.559112521076807e-07,0.3058746764346765,0
1692,11,0.15,0.1631129515425967,5.0946776142484985e-08,0.0998243711843711,0
1693,11,0.141796875,0.1998996482857477,1.7735025963047939e-09,0.0072017582417582,0
1694,10,0.1714409722222222,0.1814381473442903,3.735331660606385e-09,0.012403028083028,0
1695,7,0.291015625,0.2365002386348668,1.547606826774924e-09,0.0057013919413919,0
1696,6,0.1625,0.1454804137375543,1.3733917142012951e-09,0.0058014163614163,0
1697,17,0.07763671875,0.1114982509732452,7.25626239304825e-08,0.1548378021978022,0
1698,13,0.1536458333333333,0.1764839350155599,1.5075241940683787e-09,0.0215052503052503,0
1699,9,0.17578125,0.173795204045505,9.659928801367956e-09,0.076218608058608,0
1700,14,0.1403245192307692,0.1395984629218009,4.985919162619025e-09,0.016203956043956,0
1701,10,0.2191840277777778,0.1826859987563072,2.65170547706262e-08,0.079319365079365,0
1702,26,0.0775,0.0686049606442566,5.4320491443207786e-08,0.1514369719169719,0
1703,26,0.05984375,0.0474279881768139,1.4873035341924134e-08,0.0970236874236874,0
1704,19,0.0933159722222222,0.131393621358129,8.818215224363631e-09,0.0296072283272283,0
1705,15,0.1012834821428571,0.1094194772221818,1.8957661422762726e-09,0.0191046642246642,0
1706,8,0.1411830357142857,0.1618342056192644,1.0180680318464775e-07,0.141234481074481,0
1707,11,0.101171875,0.1075524774256298,1.901989411793097e-08,0.0363088644688644,0
1708,15,0.119140625,0.2076134733532516,1.0543127781705218e-08,0.0187045665445665,0
1709,29,0.0587332589285714,0.0717660560613778,1.3724998080538371e-09,0.0286069841269841,0
1710,16,0.1229166666666666,0.1177665094067376,4.510959750846427e-09,0.025006105006105,0
1711,19,0.0907118055555555,0.1158163092422518,1.2514254415297511e-08,0.0411100366300366,0
1712,11,0.084765625,0.0782820686708688,1.0165068015796609e-07,0.2020493284493284,0
1713,20,0.0960115131578947,0.1129178024951136,4.96142012154618e-08,0.1203293772893772,0
1714,8,0.2327008928571428,0.1797706662018533,3.3540442193992154e-08,0.0434105982905982,0
1715,13,0.1552734375,0.2082811926125983,7.466100122659186e-08,0.1057258119658119,0
1716,16,0.1302083333333333,0.1252574388939191,2.6299755194100427e-08,0.1310319902319902,0
1717,20,0.1011513157894736,0.0881326140229523,3.668493434136749e-08,0.1211295726495726,0
1718,16,0.1046875,0.0753977085402799,2.0853861527592356e-08,0.1053257142857142,0
1719,11,0.137109375,0.1197053725640713,8.093645440996774e-08,0.1041254212454212,0
1720,9,0.15283203125,0.2182824724473084,8.44368313698685e-08,0.0439107203907204,0
1721,6,0.3390625,0.4672397546027627,4.8404354139715e-08,0.0883215628815628,0
1722,13,0.0817057291666666,0.1001054631525369,2.7167932573739006e-09,0.0087021245421245,0
1723,11,0.105859375,0.1691135587466395,4.0606813141854925e-09,0.014303492063492,0
1724,14,0.1168870192307692,0.1215191189269939,5.907726149850691e-09,0.0115028083028083,0
1725,11,0.146484375,0.1736085340520538,7.04326730897816e-09,0.0328080097680097,0
1726,15,0.0940290178571428,0.1397344717008408,2.625796808936976e-09,0.0130031746031746,0
1727,6,0.37109375,0.4559917398340402,1.0824668524817332e-09,0.0172042002442002,0
1728,8,0.1841517857142857,0.155164035490695,1.1734569991910307e-09,0.0188045909645909,0
1729,12,0.1502130681818181,0.1267452257106524,3.5026710886729773e-09,0.0191046642246642,0
1730,23,0.0834517045454545,0.134398665902018,1.864755916577402e-09,0.0104025396825396,0
1731,18,0.1128216911764705,0.2195359205764167,1.0797129346136328e-09,0.0180043956043956,0
1732,19,0.1028645833333333,0.2590131449266459,2.7547163169659163e-09,0.0252061538461538,0
1733,27,0.0700120192307692,0.173272438146646,1.9668538430021092e-08,0.0924225641025641,0
1734,13,0.1399739583333333,0.1454418923432794,3.6493125727135855e-08,0.0627153113553113,0
1735,11,0.150390625,0.0913135547616186,5.9381839544352414e-08,0.096223492063492,0
1736,16,0.1122395833333333,0.1520159846595544,3.986723786839686e-09,0.0172042002442002,0
1737,16,0.0783854166666666,0.1223720056593713,1.440412181439253e-09,0.0185045177045177,0
1738,14,0.1177884615384615,0.1639325704163337,1.3557231910611603e-09,0.0203049572649572,0
1739,13,0.0934244791666666,0.1393666421601466,1.2992377314721635e-09,0.0199048595848595,0
1740,20,0.0789473684210526,0.1479094819447364,2.299768972760044e-09,0.0216052747252747,0
1741,10,0.1176215277777777,0.2013935658580483,3.749789565042541e-09,0.0130031746031746,0
1742,15,0.0982142857142857,0.1252078449792818,3.330308414971017e-09,0.0209051037851037,0
1743,22,0.0801711309523809,0.0756069178617754,1.3564392667200014e-09,0.0247060317460317,0
1744,17,0.109619140625,0.1116315488015627,2.6108968343768307e-08,0.1885460317460317,0
1745,24,0.065726902173913,0.0858034726686114,3.0894491940637202e-09,0.0326079609279609,0
1746,9,0.18994140625,0.2691058796682932,2.0263608278274604e-09,0.0221053968253968,0
1747,24,0.0810122282608695,0.0847498325371538,2.8299641414751304e-08,0.074318144078144,0
1748,16,0.0661458333333333,0.0592663937265228,7.312912888658367e-09,0.0298072771672771,0
1749,10,0.1870659722222222,0.2573942079928298,2.1348120589664197e-09,0.0125030525030525,0
1750,25,0.04638671875,0.0516909761563003,8.453016023381466e-09,0.0578141147741147,0
1751,17,0.118408203125,0.1000270687660665,3.614434211431121e-08,0.0811198046398046,0
1752,25,0.0804036458333333,0.0921764417434799,1.0733347328107084e-07,0.1891461782661782,0
1753,22,0.0876116071428571,0.0780931057345352,4.5365685234755743e-08,0.1265308913308913,0
1754,24,0.0855978260869565,0.1004783338641544,1.7107033205568e-08,0.0775189255189255,0
1755,11,0.19765625,0.2254836923323114,2.2826772151682005e-08,0.0810197802197802,0
1756,8,0.2516741071428571,0.2654596480388799,7.136205974794859e-09,0.0437106715506715,0
1757,17,0.106201171875,0.1375339726180953,8.789296335617304e-08,0.1766431257631257,0
1758,10,0.1540798611111111,0.0951699310671232,1.50621327486383e-08,0.0207050549450549,0
1759,25,0.07666015625,0.1013168886376687,3.0309549899293487e-09,0.0199048595848595,0
1760,8,0.2427455357142857,0.2020644162151828,2.0604590172929522e-08,0.0759185347985348,0
1761,16,0.12109375,0.2385948244081899,5.4335504589190485e-08,0.1552378998778998,0
1762,7,0.1015625,0.1010856191990441,1.7906892361577e-09,0.0083020268620268,0
1763,18,0.0884650735294117,0.0957201569522402,6.280760842850044e-08,0.2003489133089133,0
1764,8,0.1556919642857142,0.2793246081653421,1.2424040916772144e-09,0.0161039316239316,0
1765,15,0.09765625,0.1319067063695696,5.742114978127456e-08,0.2155526251526251,0
1766,18,0.0870863970588235,0.0967630541104775,6.673688714141008e-08,0.1424347741147741,0
1767,16,0.1216145833333333,0.1303140196087789,6.609100064085326e-08,0.1596389743589743,0
1768,13,0.1474609375,0.1054099590192939,6.8171049654795076e-09,0.0207050549450549,0
1769,11,0.17890625,0.2662893805236842,1.045969833494158e-09,0.009302271062271,0
1770,10,0.1901041666666666,0.3727871632677582,1.184502382718099e-09,0.0092022466422466,0
1771,9,0.08251953125,0.1670856771835858,7.452383974834181e-10,0.010002442002442,0
1772,9,0.16796875,0.3564225699080289,1.1210460295982846e-09,0.0096023443223443,0
1773,8,0.1618303571428571,0.2295718506571704,7.642527520746956e-10,0.0251061294261294,0
1774,22,0.0833333333333333,0.0627475257211548,5.2899465331518044e-08,0.1599390476190476,0
1775,18,0.0818014705882353,0.1007325266633594,1.0234940233695383e-09,0.0120029304029304,0
1776,3,0.8203125,0.43359375,4.734338301943613e-09,0.0113027594627594,0
1777,9,0.14599609375,0.2844392305714202,9.159361437978653e-10,0.0108026373626373,0
1778,9,0.125,0.1459626124338545,3.33455385748426e-08,0.0580141636141636,0
1779,24,0.0759171195652173,0.0523676495638969,1.41259210282705e-07,0.2494609035409035,0
1780,25,0.0810546875,0.0969063000720404,3.5007205090561315e-08,0.2317565811965811,0
1781,13,0.1028645833333333,0.1855046095868008,1.1128991338755531e-09,0.0096023443223443,0
1782,16,0.1153645833333333,0.2564113863406594,1.7300554868835543e-09,0.0171041758241758,0
1783,15,0.0864955357142857,0.1535399547274392,9.643566266291195e-10,0.0096023443223443,0
1784,2,0.98046875,0.0,3.0618543335247206e-09,0.0166040537240537,0
1785,12,0.1420454545454545,0.3057204623997337,1.7955271326150446e-09,0.0187045665445665,0
1786,3,0.095703125,0.087890625,5.342387950961669e-10,0.008101978021978,0
1787,20,0.0528371710526315,0.0456488554917239,3.0923841611896785e-08,0.196948083028083,0
1788,2,0.21875,0.0,6.839734248674265e-10,0.0078019047619047,0
1789,16,0.0893229166666666,0.187862424613325,1.4263189123994983e-09,0.0306074725274725,0
1790,7,0.2936197916666667,0.2794667922332714,6.81221957574121e-10,0.0103025152625152,0
1791,7,0.2649739583333333,0.2697615323120055,1.069927401022868e-09,0.0069016849816849,0
1792,1,0.0,0.0,4.605888073164285e-10,0.0056013675213675,0
1793,9,0.15234375,0.2228446297398846,5.2110481098497636e-08,0.2760673992673992,0
1794,10,0.1072048611111111,0.1267123265352966,3.3665856353362074e-08,0.1230300366300366,0
1795,0,0.0,0.0,4.977718567977265e-10,0.006201514041514,0
1796,4,0.4713541666666667,0.5665573912330187,1.6348685835006803e-09,0.0053012942612942,0
1797,5,0.337890625,0.3862400367217216,6.434809766211437e-10,0.0053012942612942,0
1798,10,0.0525173611111111,0.0361365595425323,4.252067843231419e-08,0.23195663003663,0
1799,2,0.01171875,0.0,4.359316507085796e-09,0.0198048351648351,0
