epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
0,50,0.0369897959183673,0.0261516046332643,2.189643999036169e-09,0.035008547008547,0
1,46,0.0416666666666666,0.0197985185507793,4.3184639437286524e-09,0.0453110622710622,0
2,23,0.0759943181818181,0.0724092291758973,1.451368350183597e-09,0.0303073992673992,0
3,3,0.322265625,0.255859375,4.2055918051940254e-10,0.0146035653235653,0
4,1,0.0,0.0,4.5556987173430616e-10,0.0110026862026862,0
5,4,0.2330729166666666,0.1155410966222865,3.6326057676933367e-10,0.0139033943833943,0
6,5,0.3046875,0.3159598509959869,4.948615802610765e-10,0.0113027594627594,0
7,7,0.091796875,0.1303726177150316,5.253028929082042e-10,0.0088021489621489,0
8,29,0.0323660714285714,0.0166009763176824,5.623970553012734e-09,0.0853208302808302,0
9,72,0.0277838908450704,0.0108631562236936,9.617332251632848e-09,0.0751183394383394,0
10,66,0.030108173076923,0.0136649721056403,4.389256614292385e-09,0.0545133089133089,0
11,33,0.0616455078125,0.070290350074249,2.3010544640481107e-09,0.0527128693528693,0
12,27,0.0751201923076923,0.0682309722328358,1.388454433075827e-09,0.0271066178266178,0
13,24,0.0864470108695652,0.0639927081621532,7.807456701930717e-10,0.0218053235653235,0
14,13,0.1595052083333333,0.0977451851979609,7.543551833057897e-10,0.0307074969474969,0
15,21,0.0984375,0.1150030782536385,1.587474412807803e-09,0.0256062515262515,0
16,2,1.40625,0.0,3.6099331055975966e-10,0.0115028083028083,0
17,7,0.193359375,0.2476877731975005,4.998013444570791e-10,0.0179043711843711,0
18,58,0.0302220394736842,0.022993863213566,5.683024490443503e-09,0.0747182417582417,0
19,18,0.1105238970588235,0.1937889321444069,4.579892292462404e-09,0.0887216605616605,0
20,1,0.0,0.0,3.217549707533681e-10,0.0111027106227106,0
21,2,0.28125,0.0,8.529289487751596e-10,0.009302271062271,0
22,0,0.0,0.0,4.695991655140578e-10,0.0115028083028083,0
23,1,0.0,0.0,6.764355336699657e-10,0.0078019047619047,0
24,33,0.0498046875,0.047067881161273,1.349590385374783e-09,0.0276067399267399,0
25,17,0.089111328125,0.0790137286027481,2.392689464256829e-09,0.0388094749694749,0
26,49,0.0398763020833333,0.030173077234116,4.537948294455849e-09,0.0486118681318681,0
27,35,0.0573299632352941,0.0375836874025982,3.063177623531332e-09,0.0414101098901098,0
28,68,0.0294426305970149,0.0135707775708517,5.808738880167452e-09,0.0607148229548229,0
29,58,0.0341282894736842,0.0232715975399871,4.239263630576874e-09,0.048111746031746,0
30,31,0.0647135416666666,0.0769883679167694,4.791899042654536e-09,0.049312039072039,0
31,15,0.1258370535714285,0.2177921600267299,1.0268658838384684e-09,0.0279068131868131,0
32,32,0.0544354838709677,0.0660452972113658,2.269130048160783e-09,0.0310075702075702,0
33,50,0.0369100765306122,0.034490591039338,2.309456054741368e-09,0.0360087912087912,0
34,39,0.0487253289473684,0.0480821874448387,1.320989866710162e-09,0.0257062759462759,0
35,18,0.1024816176470588,0.1074837256078564,1.0996926759074767e-09,0.0229055921855921,0
36,8,0.2237723214285714,0.3528727708999407,7.003089721739561e-10,0.0109026617826617,0
37,24,0.0760869565217391,0.0796044494526944,1.2347311649566684e-09,0.0292071306471306,0
38,25,0.0779622395833333,0.0564210809645723,1.426881062493757e-09,0.0297072527472527,0
39,27,0.0749699519230769,0.0588338353615592,1.0208860154501752e-09,0.0202049328449328,0
40,7,0.1731770833333333,0.1598012240459916,7.147224733362552e-10,0.0189046153846153,0
41,5,0.3125,0.2568489332501086,4.1995970807784e-10,0.016203956043956,0
42,0,0.0,0.0,3.711362705009683e-10,0.0105025641025641,0
43,4,0.1067708333333333,0.0748216557216596,6.20677833064795e-10,0.007401807081807,0
44,8,0.0915178571428571,0.1614218983193275,5.186247318344386e-10,0.0132032234432234,0
45,4,0.2838541666666667,0.368298592288373,4.187740398592047e-10,0.0105025641025641,0
46,20,0.0629111842105263,0.0923422153242976,1.1734173706944423e-09,0.0197048107448107,0
47,23,0.088778409090909,0.0755357674093698,1.3658772647783635e-09,0.0289070573870573,0
48,24,0.0791440217391304,0.0636070579756267,1.13144814190058e-09,0.0257062759462759,0
49,43,0.0438988095238095,0.031606154106082,2.499923815543092e-09,0.0470114774114774,0
50,38,0.0463471283783783,0.045091731990549,3.681638010781783e-09,0.0495120879120879,0
51,17,0.109619140625,0.1643556065595642,1.4751190992162256e-09,0.034308376068376,0
52,26,0.0771875,0.1167924591556535,1.6205374933983562e-09,0.0254062026862026,0
53,59,0.0340113146551724,0.0215913605412618,5.133742709190568e-09,0.0715174603174603,0
54,65,0.0303955078125,0.0208818744373095,5.178709219826435e-09,0.0673164346764346,0
55,69,0.0292394301470588,0.0200359049909581,4.717182628550817e-09,0.0565137973137973,0
56,61,0.032421875,0.0198963275734859,7.1989140692437394e-09,0.0998243711843712,0
57,41,0.04951171875,0.0337883568838895,4.583455283788673e-09,0.0571139438339438,0
58,70,0.0280230978260869,0.014810587624378,7.759454750252884e-09,0.0842205616605616,0
59,62,0.0324026639344262,0.0158687484648909,4.560013288544653e-09,0.0526128449328449,0
60,32,0.0623739919354838,0.0816281370132873,2.1085784816611284e-09,0.0472115262515262,0
61,23,0.0871803977272727,0.0934564708488438,1.0143046054919335e-09,0.0275067155067155,0
62,10,0.1636284722222222,0.2704163735249937,5.439433525642889e-10,0.0147035897435897,0
63,6,0.2109375,0.3076974721621872,7.450846477918362e-10,0.0113027594627594,0
64,38,0.050147804054054,0.0468178980175409,2.501073032626375e-09,0.0611149206349206,0
65,16,0.1130208333333333,0.1052850122798296,1.3715712801392742e-09,0.0223054456654456,1
66,9,0.19970703125,0.2535938395031708,6.715450476911672e-10,0.0125030525030525,1
67,8,0.2371651785714285,0.2606020811020988,1.3270420922793286e-09,0.0072017582417582,1
68,5,0.12890625,0.1167635560752744,7.25557237879811e-10,0.0089021733821733,1
69,14,0.1343149038461538,0.2811729430928851,1.0279015154988139e-09,0.0198048351648351,1
70,30,0.0660021551724138,0.0708592311503094,2.007803895034893e-09,0.0267065201465201,1
71,39,0.0494449013157894,0.0442602368579909,2.4556182828160847e-09,0.0477116483516483,1
72,22,0.08203125,0.0819470585531046,3.808226884743598e-09,0.0418102075702075,1
73,27,0.0721153846153846,0.0858160662011577,2.793362463842374e-09,0.0222054212454212,1
74,29,0.068359375,0.0625130775938658,2.2406916547026435e-09,0.0314076678876678,1
75,33,0.0562744140625,0.0510141460677517,3.2447278445675877e-09,0.0302073748473748,1
76,23,0.088778409090909,0.1230436722740083,2.5828188034747103e-09,0.0234057142857142,1
77,28,0.0727719907407407,0.101657875379384,1.7933326475451015e-09,0.0214052258852258,1
78,23,0.0836292613636363,0.1070137462028688,1.8023897833021e-09,0.019304713064713,1
79,21,0.098828125,0.1166203724882444,2.5250743971912123e-09,0.0177043223443223,1
80,13,0.15625,0.1422790456213306,1.765780024479658e-09,0.0244059584859584,1
81,18,0.0919117647058823,0.1630754052663005,3.538834710104456e-09,0.0191046642246642,1
82,19,0.0935329861111111,0.0949224306809422,2.015152881740851e-09,0.0203049572649572,1
83,16,0.12421875,0.1173020273695216,2.7329055490470892e-09,0.0245059829059829,1
84,33,0.0595703125,0.0530768681316452,1.8042981591058517e-08,0.0528128937728937,1
85,19,0.0828993055555555,0.0991000523349086,1.2059393127731038e-08,0.042410354090354,1
86,24,0.077445652173913,0.0992475791381939,6.113860534317551e-09,0.0341083272283272,1
87,22,0.0900297619047619,0.0932719410766454,5.4965219116561264e-09,0.0215052503052503,1
88,18,0.09765625,0.1748828142963545,6.1603482811873375e-09,0.0345084249084249,1
89,14,0.1478365384615384,0.1637176302754769,7.338200882444529e-09,0.0338082539682539,1
90,23,0.0807883522727272,0.1005355805630314,4.3250230981815805e-09,0.0256062515262515,1
91,20,0.0818256578947368,0.0876627957588506,3.742578205948169e-09,0.0241058852258852,1
92,17,0.100830078125,0.0876322020048369,4.531000721568487e-09,0.0237057875457875,1
93,15,0.1163504464285714,0.0947465929603322,3.3293894173930805e-09,0.0192046886446886,1
94,15,0.1353236607142857,0.1429053633914456,5.165076157435361e-09,0.0198048351648351,1
95,15,0.0987723214285714,0.1710322567365225,2.3265461723465957e-09,0.0138033699633699,1
96,24,0.0803328804347826,0.0822277512448646,5.371347907451387e-09,0.0196047863247863,1
97,13,0.0901692708333333,0.1137121198505269,4.124503077824105e-09,0.0176042979242979,1
98,19,0.0828993055555555,0.0738128010298478,2.6471124209806094e-09,0.0171041758241758,1
99,15,0.1344866071428571,0.1800553922993638,2.6141143767116753e-09,0.0195047619047619,1
100,9,0.146484375,0.1464713535879115,4.030767054486433e-09,0.0155037851037851,1
101,19,0.087890625,0.0908220625951451,4.7086560800903745e-09,0.0151036874236874,1
102,14,0.1421274038461538,0.1280294926992687,3.2983249995154754e-09,0.0151036874236874,1
103,18,0.0797334558823529,0.1021709962149755,3.549467992325134e-09,0.0138033699633699,1
104,18,0.1135110294117647,0.1539494622231375,3.856388191336967e-09,0.0172042002442002,1
105,14,0.141826923076923,0.1938550465911317,3.4389065181189717e-09,0.0133032478632478,1
106,4,0.1744791666666666,0.1159804736543924,2.542656889315829e-09,0.013103199023199,0
107,1,0.0,0.0,6.750745585051901e-10,0.0109026617826617,0
108,16,0.1143229166666666,0.2419120857837902,1.591192983021337e-09,0.0154037606837606,0
109,15,0.0329241071428571,0.0419344439391834,9.164809395363996e-10,0.0158038583638583,0
110,44,0.0388808139534883,0.071448716366956,3.9232485232957424e-09,0.0502122588522588,0
111,16,0.1010416666666666,0.1320202062277989,1.393243466539311e-09,0.0283069108669108,0
112,9,0.16455078125,0.2083210623624114,1.0468656630072036e-09,0.0211051526251526,0
113,24,0.08203125,0.1665387976140505,1.2235220867604108e-09,0.0256062515262515,0
114,16,0.0677083333333333,0.0768207097140622,1.612044491256945e-09,0.025006105006105,0
115,27,0.0725661057692307,0.1247799533512197,2.0287721613957874e-09,0.0456111355311355,0
116,25,0.0377604166666666,0.0311413040184932,5.617577087232821e-09,0.0559136507936508,0
117,7,0.0455729166666666,0.0281382588346019,1.1000585243616947e-09,0.0146035653235653,0
118,28,0.0558449074074074,0.0873516771486722,2.0014479076750136e-09,0.0322078632478632,0
119,20,0.0662006578947368,0.1649630364160809,2.2143353221192047e-09,0.0199048595848595,0
120,7,0.0852864583333333,0.1575695690193578,6.176262384953431e-10,0.0110026862026862,0
121,11,0.162890625,0.2454110694683068,3.4643285737207442e-09,0.0557136019536019,0
122,19,0.0891927083333333,0.2726061580955952,6.564680785611418e-09,0.0710173382173382,0
123,6,0.28671875,0.3113710074764106,7.216162593680907e-10,0.0105025641025641,0
124,13,0.0263671875,0.0371307846683131,1.0890043896969262e-09,0.0077018803418803,0
125,5,0.3828125,0.6157704757526085,6.818209629622175e-10,0.0080019536019536,0
126,2,0.015625,0.0,5.488863016922195e-10,0.0144035164835164,0
127,7,0.1334635416666666,0.1521836877267496,1.0326288722808868e-09,0.0114027838827838,0
128,25,0.05810546875,0.1566170513777706,1.1944311344106729e-08,0.106225934065934,0
129,19,0.046875,0.0603751204133834,1.9748499226764447e-09,0.039309597069597,0
130,4,0.46484375,0.3495166165354302,6.39650406753486e-10,0.0069016849816849,0
131,13,0.1324869791666666,0.3244361812230221,2.292391643129967e-09,0.0216052747252747,0
132,29,0.0548270089285714,0.0904270789338135,4.072523409395261e-09,0.0799195115995115,0
133,15,0.13671875,0.2210497732008401,1.023966779372142e-08,0.1207294749694749,0
134,23,0.0649857954545454,0.1493948338532417,9.026121584057138e-10,0.013103199023199,0
135,25,0.05810546875,0.1012886463396531,1.0196150342670484e-09,0.0254062026862026,0
136,24,0.0794836956521739,0.2399904970572426,3.325949219780779e-09,0.0375091575091575,0
137,17,0.097900390625,0.14318197224211,1.3111349436498243e-09,0.0169041269841269,0
138,16,0.05546875,0.0731515932769637,1.0752015056173135e-09,0.0153037362637362,0
139,12,0.1786221590909091,0.3441697902793545,6.755730379142123e-10,0.0237057875457875,0
140,30,0.0607489224137931,0.0889851106156807,1.0271240799629076e-09,0.03620884004884,0
141,7,0.2766927083333333,0.2123962947135131,8.069018622132174e-10,0.0269065689865689,0
142,21,0.0642578125,0.0909701385129989,1.0668670360978051e-09,0.0183044688644688,0
143,16,0.0919270833333333,0.1575587550240297,2.9492105602582363e-09,0.0265064713064713,0
144,34,0.0517282196969696,0.0768000232907841,1.1699891563230043e-09,0.0292071306471306,0
145,22,0.0744047619047619,0.0827805225076511,1.1879387221892371e-09,0.0390095238095238,0
146,6,0.30546875,0.3559311895840965,5.872742279850795e-10,0.0119029059829059,0
147,0,0.0,0.0,4.889815821134503e-10,0.0122029792429792,0
148,16,0.0877604166666666,0.1526597061902623,7.72344098717725e-10,0.0139033943833943,0
149,5,0.177734375,0.283041440915267,5.749013969767174e-10,0.0163039804639804,0
150,23,0.032137784090909,0.0248991389755402,1.03921887788646e-09,0.0153037362637362,0
151,1,0.0,0.0,5.49045179654154e-10,0.0136033211233211,0
152,43,0.0346912202380952,0.0685660798141324,5.9304982646343115e-09,0.0687167765567765,0
153,34,0.0570549242424242,0.0734323330025854,5.265939656016636e-09,0.0773188766788766,0
154,46,0.0421006944444444,0.0970969710308818,3.525607136311405e-09,0.0509124297924297,0
155,22,0.0933779761904761,0.1253477350359482,1.0729524929287403e-09,0.0271066178266178,0
156,21,0.09375,0.1471054541763747,1.2458277607215908e-09,0.0233056898656898,0
157,10,0.0611979166666666,0.055609782562663,1.0523261615351815e-09,0.0228055677655677,0
158,28,0.0484664351851851,0.0739652045545989,1.1391042453785699e-09,0.0182044444444444,0
159,9,0.22607421875,0.4762599797842731,8.852276177496529e-10,0.0375091575091575,0
160,54,0.0369251179245283,0.0919784154246256,8.315556807864498e-09,0.0952232478632478,0
161,20,0.08203125,0.1102598721748151,4.240126414601289e-09,0.0419102319902319,0
162,47,0.0368546195652173,0.0600898897168799,4.358850896127681e-09,0.0682166544566544,0
163,27,0.075420673076923,0.2133271680689682,1.4652467029985343e-09,0.0468114285714285,0
164,52,0.0377604166666666,0.0906862098196311,1.7840390377846017e-08,0.1154281807081807,0
165,10,0.0842013888888889,0.1250964134350821,6.526386032408523e-09,0.0503122832722832,0
166,8,0.0541294642857142,0.0671222096149772,1.3463363254572042e-09,0.0088021489621489,0
167,2,0.7890625,0.0,5.179427912615297e-10,0.0129031501831501,0
168,25,0.0673828125,0.0845220344300775,1.719284808597995e-08,0.0799195115995115,0
169,10,0.1987847222222222,0.2064485415629389,5.851952984651016e-09,0.0449109645909645,0
170,9,0.1435546875,0.2062628539732717,1.7885706769764113e-09,0.0257062759462759,0
171,38,0.0343116554054054,0.0899934267278868,5.788849977860966e-09,0.0554135286935286,0
172,46,0.0394097222222222,0.0653060527194672,2.952844939716791e-09,0.048111746031746,0
173,15,0.1353236607142857,0.2384394927151631,1.2344755411204588e-09,0.027406691086691,0
174,4,0.4583333333333333,0.3922405826736705,4.330143835695575e-10,0.016203956043956,0
175,14,0.0435697115384615,0.0680361719689668,3.0551303668519782e-09,0.0160039072039072,0
176,2,0.05859375,0.0,3.4288507521680587e-10,0.0142034676434676,0
177,17,0.0478515625,0.0621864081052069,5.855835427736183e-10,0.0094022954822954,0
178,1,0.0,0.0,2.679568057773186e-10,0.0103025152625152,0
179,3,0.2109375,0.19921875,3.566966102680388e-10,0.0083020268620268,0
180,12,0.1086647727272727,0.2062883203428918,5.718068352354639e-10,0.0110026862026862,0
181,2,0.05078125,0.0,5.21316981756542e-10,0.0072017582417582,0
182,3,0.1640625,0.15234375,2.5531176005220187e-10,0.0077018803418803,0
183,1,0.0,0.0,3.678513635072701e-10,0.0086021001221001,0
184,7,0.2083333333333333,0.4135319091260689,4.909243358476416e-10,0.0102024908424908,0
185,3,0.056640625,0.033203125,7.724413017453308e-10,0.0107026129426129,0
186,13,0.060546875,0.1216542388282043,6.488373600796332e-10,0.0139033943833943,0
187,5,0.0751953125,0.1099446313398213,4.395336206748752e-10,0.0102024908424908,0
188,5,0.087890625,0.0200135757147648,6.904186438984974e-10,0.0089021733821733,0
189,11,0.144921875,0.2454011210346809,7.177715585124582e-10,0.0133032478632478,0
190,10,0.2065972222222222,0.4272557628149717,4.931517988523482e-10,0.0118028815628815,0
191,3,0.623046875,0.298828125,3.4258889751248945e-10,0.0106025885225885,0
192,4,0.0924479166666666,0.094846738809762,5.566642956423747e-10,0.012403028083028,0
193,9,0.1103515625,0.1202044906310537,4.957073756524306e-10,0.0118028815628815,0
194,1,0.0,0.0,3.390715918188445e-10,0.0125030525030525,0
195,5,0.2548828125,0.2886580653623426,4.301596706716327e-10,0.0114027838827838,0
196,8,0.2193080357142857,0.3532969897330014,4.724154519083548e-10,0.0099024175824175,0
197,3,0.181640625,0.154296875,4.1887610152405247e-10,0.0101024664224664,0
198,4,0.0794270833333333,0.0080265807330325,3.5925340769663107e-10,0.0108026373626373,0
199,2,0.06640625,0.0,8.868435016114161e-10,0.0197048107448107,0
200,11,0.12890625,0.121646922003035,1.189781512505013e-09,0.0145035409035409,0
201,11,0.039453125,0.0380112448668565,5.611459593562386e-09,0.0606147985347985,0
202,27,0.0650540865384615,0.129989540120319,9.913045173108417e-09,0.0717175091575091,0
203,31,0.062109375,0.0676834138838604,1.4756067339000027e-09,0.0235057387057387,0
204,15,0.109375,0.125522068261066,2.406966992877306e-09,0.0167040781440781,0
205,13,0.1295572916666666,0.2349268315535941,1.250268304745468e-09,0.0123030036630036,0
206,11,0.09765625,0.1563183444279253,1.616324261151699e-09,0.0138033699633699,0
207,19,0.0716145833333333,0.1216524967668894,2.8566084309230483e-09,0.0175042735042735,0
208,10,0.1714409722222222,0.229384399143466,2.093538793996669e-09,0.015003663003663,0
209,5,0.2294921875,0.3593046700033698,7.543366205511351e-10,0.0239058363858363,0
210,20,0.0840871710526315,0.1551273837828645,1.679991919101494e-08,0.106225934065934,0
211,14,0.0787259615384615,0.1339375965541791,5.111251748363985e-09,0.0166040537240537,0
212,6,0.06875,0.029085172607791,8.355050265435451e-10,0.0111027106227106,0
213,16,0.1296875,0.2117326832746108,1.5868700898820514e-09,0.0340083028083028,0
214,14,0.0513822115384615,0.058720738869281,9.311139505865351e-10,0.0135032967032967,0
215,3,0.1953125,0.09765625,6.69931362824277e-10,0.0121029548229548,0
216,1,0.0,0.0,3.1667093187812047e-10,0.0098023931623931,0
217,20,0.0801809210526315,0.1533152036268155,1.14053250186635e-09,0.0430105006105006,0
218,8,0.2684151785714285,0.2557983610944061,7.548892315733547e-10,0.0233056898656898,0
219,31,0.0579427083333333,0.0826925436557533,4.642644399420956e-09,0.081219829059829,0
220,5,0.017578125,0.0043673202685542,1.9059342666156427e-09,0.1147280097680097,0
221,8,0.2204241071428571,0.485794368521215,4.5327307341959356e-10,0.0076018559218559,0
222,0,0.0,0.0,3.695240549307055e-10,0.0065015873015873,0
223,11,0.030078125,0.0342794303584981,6.133445444800756e-10,0.0063015384615384,0
224,0,0.0,0.0,3.908647044178179e-10,0.0053012942612942,0
225,0,0.0,0.0,2.4064888553355806e-10,0.0055013431013431,0
226,0,0.0,0.0,2.3904377826081116e-10,0.005001221001221,0
227,7,0.0768229166666666,0.1351973885689663,4.758013001044709e-10,0.0052012698412698,0
228,0,0.0,0.0,1.8717308062689243e-10,0.0051012454212454,0
229,8,0.1127232142857142,0.210009829455179,9.057450505610417e-10,0.0073017826617826,0
230,1,0.0,0.0,8.941387882336257e-10,0.0084020512820512,0
231,6,0.378125,0.5388439321390981,1.0437097932190079e-09,0.0071017338217338,0
232,4,0.0169270833333333,0.0073656956373598,3.0548493089844967e-10,0.006201514041514,0
233,0,0.0,0.0,2.9096694312038857e-10,0.006201514041514,0
234,0,0.0,0.0,3.390459399845846e-10,0.0047011477411477,0
235,2,0.01171875,0.0,3.733951198480159e-10,0.0058014163614163,0
236,0,0.0,0.0,6.708671358911742e-10,0.0061014896214896,0
237,0,0.0,0.0,3.054589651716483e-10,0.0056013675213675,0
238,4,0.24609375,0.3286980363320439,6.169269208546337e-10,0.0067016361416361,0
239,18,0.0466452205882352,0.0834089769634823,1.0488030363087595e-09,0.0164040048840048,0
240,9,0.1826171875,0.2043583910431526,1.1246263572270898e-09,0.0268065445665445,0
241,27,0.0652043269230769,0.1337757122882358,1.4378896646868256e-08,0.0920224664224664,0
242,28,0.0532407407407407,0.061773740337498,4.671751357203795e-09,0.070017094017094,0
243,56,0.0352982954545454,0.0355678527976359,5.667811107807959e-09,0.0542132356532356,0
244,18,0.0537683823529411,0.1084398160769481,1.6439644992543916e-09,0.046211282051282,0
245,6,0.28515625,0.3084008495195416,1.129557472198555e-09,0.007401807081807,0
246,13,0.109375,0.2401682031155673,9.344000708127597e-09,0.0846206593406593,0
247,31,0.0462239583333333,0.0832564953372529,2.35918541531093e-09,0.0277067643467643,0
248,6,0.12421875,0.1781763906129962,1.0032087341840088e-09,0.0118028815628815,0
249,18,0.0448069852941176,0.0511443755929254,2.066524810532365e-09,0.0095023199023199,0
250,6,0.07734375,0.0948310071752641,1.0659111762376982e-09,0.0086021001221001,0
251,7,0.0852864583333333,0.1056233595420358,3.052797843605993e-10,0.0061014896214896,0
252,0,0.0,0.0,3.8747612727838224e-10,0.0070017094017094,0
253,4,0.0572916666666666,0.0537809281980817,8.946030609263208e-10,0.0090021978021978,0
254,8,0.1808035714285714,0.3253879405605637,1.2785898032235028e-09,0.0121029548229548,0
255,3,0.43359375,0.09375,4.4804554022874744e-10,0.0099024175824175,0
256,32,0.0575856854838709,0.1507211319788427,4.671722395812368e-09,0.1537375335775335,0
257,47,0.0369395380434782,0.0564056249973555,4.98503220362767e-09,0.0720175824175824,0
258,33,0.05908203125,0.0682599025151797,2.033084064219595e-09,0.0408099633699633,0
259,18,0.0850183823529411,0.1280401315310692,1.7194684633386555e-09,0.0190046398046398,0
260,13,0.119140625,0.0962595432058719,8.85395543271001e-10,0.0182044444444444,0
261,4,0.29296875,0.2205792194593399,8.000882713580172e-10,0.0253061782661782,0
262,6,0.03671875,0.0239016539699661,6.800677880934862e-10,0.0113027594627594,0
263,21,0.0900390625,0.1545783380213709,4.252266378691516e-09,0.0229055921855921,0
264,23,0.0626775568181818,0.1192263295079451,1.9379967952212113e-09,0.0142034676434676,0
265,16,0.12421875,0.1610095409148942,2.6269857273119633e-09,0.0591144322344322,0
266,12,0.1257102272727272,0.1367828399073881,9.096237234415461e-10,0.0232056654456654,0
267,17,0.078125,0.0918176505745559,1.0595979504762127e-09,0.0166040537240537,0
268,13,0.1220703125,0.2310039964470565,1.6588409261085543e-09,0.0522127472527472,0
269,4,0.0559895833333333,0.0181359222359168,9.544936513806705e-09,0.0846206593406593,0
270,9,0.14501953125,0.2016400565043686,2.2329775224521103e-09,0.0189046153846153,0
271,13,0.1630859375,0.347722536547013,1.4651577438722583e-09,0.0140034188034188,0
272,19,0.0987413194444444,0.1407262701734195,4.442231989463273e-09,0.0122029792429792,0
273,7,0.1875,0.2979950772759999,1.618106695580654e-09,0.0401097924297924,0
274,25,0.0797526041666666,0.1075515118969383,6.276543008962021e-09,0.0472115262515262,0
275,23,0.0850497159090909,0.142398907728077,8.941868172866341e-10,0.0213052014652014,0
276,21,0.076953125,0.1706503780062379,1.945368728112547e-09,0.0540131868131868,0
277,6,0.30546875,0.2604200520613284,5.690311353214854e-10,0.0091022222222222,0
278,4,0.5677083333333334,0.4132181511639933,6.488600261494033e-10,0.0179043711843711,0
279,27,0.0489783653846153,0.0715800442306625,3.335573789975117e-09,0.0749182905982905,0
280,11,0.1734375,0.2185350506426257,7.863742491504051e-10,0.0213052014652014,0
281,30,0.0647898706896551,0.0757485907213171,1.2970852550079312e-09,0.0356086935286935,0
282,7,0.23046875,0.3141638647573441,5.483302029103882e-10,0.0140034188034188,0
283,3,0.65234375,0.640625,1.0699623613142383e-09,0.006201514041514,0
284,0,0.0,0.0,2.9576589069635083e-10,0.0057013919413919,0
285,0,0.0,0.0,2.767139295656352e-10,0.0055013431013431,0
286,2,1.32421875,0.0,6.649325169471687e-10,0.0096023443223443,0
287,15,0.0864955357142857,0.1009905895166394,8.688140690201128e-10,0.058114188034188,0
288,21,0.094921875,0.1619850803616358,1.3879026746300095e-09,0.0486118681318681,0
289,5,0.033203125,0.0221832357257823,5.270120284786608e-10,0.0223054456654456,0
290,14,0.046875,0.0273222786578589,7.065816941503752e-10,0.0147035897435897,0
291,21,0.09296875,0.2094879301322482,3.843943052648409e-09,0.0180043956043956,0
292,8,0.1277901785714285,0.2701227196691187,2.8723904312951068e-08,0.0226055189255189,0
293,54,0.0294811320754717,0.0182047482520049,8.590044068765738e-09,0.0871212698412698,0
294,51,0.0384375,0.0189017298315524,3.558921144579626e-09,0.0542132356532356,0
295,11,0.196875,0.2439402302563068,1.658625729185768e-09,0.0276067399267399,0
296,11,0.151953125,0.2017414570149517,9.450328846405426e-10,0.0255062271062271,0
297,23,0.0733309659090909,0.100904307209071,2.170882540502504e-09,0.0278067887667887,0
298,18,0.0496323529411764,0.0298324124395541,1.6433501556441114e-09,0.0244059584859584,0
