epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
1194,35,0.0582490808823529,0.0481256233757456,1.7822645606771634e-09,0.0466113797313797,0
1195,8,0.1294642857142857,0.1171024351126449,8.814789231699142e-10,0.027406691086691,0
1196,4,0.18359375,0.1878252387526766,3.0842370584958725e-10,0.0163039804639804,0
1197,4,0.3020833333333333,0.1897738997584069,1.077545762853684e-09,0.0141034432234432,0
1198,8,0.0284598214285714,0.0111885812811179,2.018224984732825e-09,0.0322078632478632,0
1199,3,0.154296875,0.029296875,4.762327550116584e-10,0.0229055921855921,0
1200,12,0.0671164772727272,0.0829781352666755,7.575742462432595e-10,0.0172042002442002,0
1201,0,0.0,0.0,1.2451886504656648e-10,0.0072017582417582,0
1202,0,0.0,0.0,1.932096529166126e-10,0.0060014652014652,0
1203,0,0.0,0.0,1.4356230216034474e-10,0.0071017338217338,0
1204,0,0.0,0.0,3.2269853697423525e-10,0.0079019291819291,0
1205,0,0.0,0.0,1.9513887432986559e-10,0.0051012454212454,0
1206,0,0.0,0.0,1.8396154645153037e-10,0.0096023443223443,0
1207,6,0.26875,0.1974013301785223,4.773695753778171e-10,0.0126030769230769,0
1208,6,0.34453125,0.3329115169605882,4.2087228104999385e-10,0.0153037362637362,0
1209,2,0.109375,0.0,3.4363598246525206e-10,0.0105025641025641,0
1210,2,0.03125,0.0,3.5833588407420824e-10,0.0109026617826617,0
1211,6,0.3421875,0.6277605052511068,5.485142994300503e-10,0.0090021978021978,0
1212,0,0.0,0.0,5.509138780429989e-10,0.0092022466422466,0
1213,2,0.9609375,0.0,2.2773726816910199e-10,0.0104025396825396,0
1214,3,0.044921875,0.005859375,4.42332132831217e-10,0.0097023687423687,0
1215,1,0.0,0.0,6.193643436102801e-10,0.0118028815628815,0
1216,4,0.5611979166666666,0.4294783266120817,2.6923624808240187e-10,0.0128031257631257,0
1217,72,0.0277838908450704,0.0117745388552184,9.687519660505009e-09,0.0901220024420024,0
1218,77,0.026110197368421,0.0109428317287592,8.712439871816302e-09,0.0913222954822954,0
1219,45,0.0431463068181818,0.0399834142931003,3.731769344236434e-09,0.0595145299145299,0
1220,11,0.150390625,0.1635058450849789,7.191495718109729e-10,0.0176042979242979,0
1221,11,0.19609375,0.1671290785777567,5.289587678910595e-10,0.0149036385836385,0
1222,5,0.197265625,0.0535954013047353,3.543805649245782e-10,0.0133032478632478,0
1223,3,0.4140625,0.1484375,3.8067458022958245e-10,0.015003663003663,0
1224,0,0.0,0.0,2.5279533654218855e-10,0.0095023199023199,0
1225,1,0.0,0.0,2.5535409536239433e-10,0.010002442002442,0
1226,0,0.0,0.0,4.5517279009867134e-10,0.010002442002442,0
1227,4,0.3333333333333333,0.2659758202088375,3.4797095609967624e-10,0.0114027838827838,0
1228,8,0.2371651785714285,0.4022419594588541,1.0138549716059443e-09,0.0133032478632478,0
1229,2,0.0546875,0.0,3.6029511396384093e-10,0.0110026862026862,0
1230,1,0.0,0.0,5.486405919684877e-10,0.0111027106227106,0
1231,21,0.073828125,0.0887492778909883,1.2226819891883995e-09,0.0210051282051282,0
1232,3,0.283203125,0.251953125,2.8599092812119357e-10,0.0155037851037851,0
1233,1,0.0,0.0,2.5716252696564045e-10,0.0099024175824175,0
1234,0,0.0,0.0,2.630935509956229e-10,0.0094022954822954,0
1235,3,0.609375,0.4296875,4.733226927838305e-10,0.0205050061050061,0
1236,21,0.094921875,0.1120562809815758,2.2473446572018567e-09,0.0210051282051282,0
1237,27,0.0763221153846153,0.0977717512231006,1.576408251225101e-09,0.0266064957264957,0
1238,56,0.0355823863636363,0.0242367593330882,3.3688715963798956e-09,0.0459112087912087,0
1239,35,0.05859375,0.0490733730692458,3.3803140178655287e-09,0.0674164590964591,0
1240,24,0.08203125,0.1115669813221256,9.972885831820124e-09,0.1214296459096458,0
1241,36,0.0467633928571428,0.0982880709039266,2.273475356663457e-08,0.1355330891330891,0
1242,34,0.0583570075757575,0.0754081296036192,2.8929547259917284e-08,0.1479361172161172,0
1243,25,0.0823567708333333,0.1147030291898504,4.612289623278634e-09,0.0548133821733821,0
1244,31,0.0638020833333333,0.1185825528127861,1.956968310468911e-08,0.1321322588522588,0
1245,37,0.0541449652777777,0.0806932084409652,1.80990845821947e-08,0.1252305738705738,0
1246,71,0.0281808035714285,0.0146142511370318,5.786939758884871e-09,0.0780190476190476,0
1247,56,0.0358664772727272,0.0231287776817241,4.4614451108284095e-09,0.0491119902319902,0
1248,27,0.0709134615384615,0.0946390407015877,2.4261964446329424e-08,0.1370334554334554,0
1249,20,0.0723684210526315,0.0830999118618924,2.981761378121268e-09,0.0320078144078144,0
1250,29,0.0658482142857142,0.0639797133387563,8.797842109326196e-10,0.0271066178266178,0
1251,6,0.23203125,0.2662286339725218,4.557520528688682e-10,0.0205050061050061,0
1252,46,0.0423611111111111,0.0324420594335996,5.751889064715301e-09,0.0797194627594627,0
1253,20,0.1011513157894736,0.1629125126144729,8.475135796668821e-09,0.0739180463980463,0
1254,14,0.1427283653846154,0.1103750574313647,8.908950052393848e-10,0.0227055433455433,0
1255,33,0.0592041015625,0.1137815149896643,3.422675995529704e-09,0.0306074725274725,0
1256,36,0.0537946428571428,0.0563915452665647,5.473067754386435e-09,0.0866211477411477,0
1257,43,0.0472470238095238,0.0612600775273519,1.1644574315008436e-08,0.1226299389499389,0
1258,26,0.07953125,0.1469742018710256,3.144947384155832e-08,0.1391339682539682,0
1259,26,0.06453125,0.1393786784828475,2.60325250344152e-08,0.1468358485958486,0
1260,14,0.1024639423076923,0.1768241886644415,5.996230027698948e-09,0.1575384615384615,0
1261,0,0.0,0.0,2.805118155907991e-10,0.0111027106227106,0
1262,5,0.3896484375,0.503007427244164,4.2285335005687567e-10,0.0257062759462759,0
1263,26,0.07484375,0.1032946048476153,1.3147613470930778e-09,0.0256062515262515,0
1264,36,0.0466517857142857,0.0569673294641368,1.2670838024832987e-09,0.0392095726495726,0
1265,4,0.609375,0.7955207037558273,5.020132397893959e-10,0.0230056166056166,0
1266,21,0.0626953125,0.0987398861884685,9.62451305308448e-10,0.0267065201465201,0
1267,11,0.116015625,0.1581143655329604,9.75145727669766e-10,0.0249060805860805,0
1268,5,0.1669921875,0.2600133188210855,4.712519227228477e-10,0.024305934065934,0
1269,31,0.0481770833333333,0.0544576020895817,4.260931375310095e-09,0.1104269597069597,0
1270,53,0.0364332932692307,0.0361254715275894,7.826057548231598e-09,0.0760185592185592,0
1271,31,0.0580729166666666,0.0878847413154091,2.131112296681493e-09,0.0444108424908424,0
1272,35,0.0545726102941176,0.06612508935789,2.2258649410892998e-09,0.0342083516483516,0
1273,33,0.0550537109375,0.0736923624558518,7.057875448557682e-09,0.1095267399267399,0
1274,16,0.1255208333333333,0.2186005193634549,3.610505082450193e-09,0.067416459096459,0
1275,9,0.095703125,0.1058298217511255,1.1037979710498596e-09,0.0208050793650793,0
1276,19,0.0646701388888889,0.1283871480707382,1.1188905300984628e-09,0.0287070085470085,0
1277,9,0.1337890625,0.2449264696289528,7.161832226521442e-10,0.0144035164835164,0
1278,0,0.0,0.0,3.60749423043379e-10,0.0117028571428571,0
1279,1,0.0,0.0,3.1488594612593004e-10,0.0130031746031746,0
1280,0,0.0,0.0,2.5153064893363656e-10,0.0095023199023199,0
1281,9,0.2109375,0.4156165559527571,1.081483531391956e-09,0.0077018803418803,0
1282,4,0.65234375,0.8867158819703985,9.76113539323246e-10,0.0088021489621489,0
1283,3,0.083984375,0.076171875,1.5431160552855263e-09,0.0068016605616605,0
1284,30,0.0610183189655172,0.1402518914096892,3.366742685150709e-09,0.0785191697191697,0
1285,44,0.0453306686046511,0.0619476153770057,3.4040661272932902e-09,0.0573139926739926,0
1286,12,0.1416903409090909,0.1987069441528687,8.581022100038238e-10,0.0308075213675213,0
1287,4,0.5013020833333334,0.2152418974915522,2.8183259154527467e-10,0.0114027838827838,0
1288,5,0.1298828125,0.1000249831463018,7.646436467078065e-10,0.0210051282051282,0
1289,18,0.0689338235294117,0.1450423270666026,1.8580850495742886e-09,0.0609148717948717,0
1290,27,0.0621995192307692,0.0655785080717967,2.1678631341863943e-09,0.029307155067155,0
1291,11,0.125,0.1056855410817865,9.404038373718432e-10,0.0194047374847374,0
1292,35,0.0553768382352941,0.0500734627723168,2.0316269686361834e-09,0.0417101831501831,0
1293,19,0.0590277777777777,0.1374045849061138,1.5705357958162443e-09,0.0595145299145299,0
1294,7,0.2760416666666667,0.4543282037838639,4.880846245672823e-10,0.0149036385836385,0
1295,1,0.0,0.0,2.5494549288047456e-10,0.0116028327228327,0
1296,14,0.0393629807692307,0.0195889495348637,7.058024928961283e-10,0.0173042246642246,0
1297,12,0.09765625,0.0865006086174726,2.216417937401511e-09,0.0126030769230769,0
1298,1,0.0,0.0,4.795411521158428e-10,0.0198048351648351,0
1299,26,0.058125,0.0845001964679668,3.830824594658157e-09,0.1208294993894993,0
1300,0,0.0,0.0,1.9014961178422714e-10,0.0087021245421245,0
1301,3,0.1171875,0.0859375,6.009228737722901e-10,0.0119029059829059,0
1302,2,0.08984375,0.0,5.541481889367076e-10,0.0079019291819291,0
1303,0,0.0,0.0,2.975744131479021e-10,0.008101978021978,0
1304,9,0.04052734375,0.053450629868824,5.463119874292033e-10,0.0076018559218559,0
1305,2,0.04296875,0.0,2.927431841408489e-10,0.0176042979242979,0
1306,0,0.0,0.0,2.4363372290484236e-10,0.0067016361416361,0
1307,1,0.0,0.0,3.6000682200888244e-10,0.0064015628815628,0
1308,0,0.0,0.0,1.9032261258108327e-10,0.0055013431013431,0
1309,12,0.0617897727272727,0.1214862382683105,4.937562236912624e-10,0.007401807081807,0
1310,26,0.06828125,0.1356818717165266,2.567533890610814e-09,0.0665162393162393,0
1311,15,0.1263950892857142,0.1589787338228485,1.0468467135648912e-09,0.0257062759462759,0
1312,19,0.1015625,0.1368303116260702,9.60021599999851e-10,0.0173042246642246,0
1313,11,0.08125,0.1415852630705258,6.758612133969848e-10,0.0156038095238095,0
1314,13,0.0615234375,0.0527253319792698,8.57948872623781e-10,0.0272066422466422,0
1315,30,0.0674838362068965,0.0705433273469732,1.9122395722684754e-09,0.0327079853479853,0
1316,16,0.1294270833333333,0.1032400189805156,2.2163454264773515e-09,0.0478116727716727,0
1317,36,0.0464285714285714,0.0405495030433953,2.5258863667302882e-09,0.0417101831501831,0
1318,30,0.064520474137931,0.103108164860114,2.0974931406035456e-09,0.0315076923076923,0
1319,11,0.18046875,0.336413180664789,7.57590962331404e-10,0.014303492063492,0
1320,18,0.1151194852941176,0.1466313150701513,9.067550793054455e-10,0.0155037851037851,0
1321,9,0.15625,0.1629426063641735,1.2312513603951331e-09,0.0205050061050061,0
1322,30,0.0639816810344827,0.1109104327461931,2.069301768345953e-09,0.0389094993894993,0
1323,57,0.0343889508928571,0.0243433086675756,5.475974890250589e-09,0.0751183394383394,0
1324,26,0.07921875,0.1632588950007778,2.9300231140217982e-09,0.0309075457875457,0
1325,16,0.1161458333333333,0.1931466720804784,9.50913281705406e-10,0.0282068864468864,0
1326,19,0.10546875,0.1990782797251707,1.129927052421615e-09,0.0415101343101343,0
1327,39,0.0505756578947368,0.0596124936160733,2.9794610844762513e-09,0.0353086202686202,0
1328,51,0.037890625,0.0343239144550213,3.561144347614127e-09,0.0415101343101343,0
1329,30,0.0558997844827586,0.0454166952880881,1.562353205445009e-09,0.0441107692307692,0
1330,11,0.17109375,0.1597918873586047,7.114503130586004e-10,0.0163039804639804,0
1331,7,0.203125,0.1705679468105501,1.1332502840057782e-09,0.0171041758241758,0
1332,27,0.0710637019230769,0.0965564223102775,2.696799399651105e-09,0.0348084981684981,0
1333,38,0.0400126689189189,0.03110987117688,2.868076967802242e-09,0.0342083516483516,0
1334,39,0.046875,0.0476397323618277,3.5583736600806763e-09,0.0676165079365079,0
1335,81,0.023681640625,0.0119977171633843,6.331523001486371e-09,0.0678165567765567,0
1336,13,0.1539713541666666,0.1720410710271574,1.221474079441112e-09,0.0317077411477411,0
1337,11,0.026171875,0.0178195230124328,7.568433273690255e-10,0.0134032722832722,0
1338,8,0.1729910714285714,0.2530050480301979,9.999171253807243e-10,0.0176042979242979,0
1339,1,0.0,0.0,2.580734419562258e-10,0.0060014652014652,0
1340,0,0.0,0.0,1.6347637235915623e-10,0.0060014652014652,0
1341,0,0.0,0.0,1.6098669785139563e-10,0.0085020757020757,0
1342,1,0.0,0.0,5.517889469712386e-10,0.011202735042735,0
1343,12,0.1384943181818181,0.1774999909061806,1.0687822528954051e-09,0.0142034676434676,0
1344,4,0.2591145833333333,0.080075478445426,6.312524482453511e-10,0.0227055433455433,0
1345,12,0.1303267045454545,0.2201108790365617,7.831436141188887e-10,0.0138033699633699,0
1346,11,0.16484375,0.1826254384833887,6.761977813259865e-10,0.0189046153846153,0
1347,4,0.38671875,0.1736414903976005,5.156525852725486e-10,0.0109026617826617,0
1348,1,0.0,0.0,2.1155668710613766e-10,0.0078019047619047,0
1349,4,0.0690104166666666,0.0423527499148192,8.15697929641668e-10,0.0099024175824175,0
1350,0,0.0,0.0,2.083437826355065e-10,0.0089021733821733,0
1351,1,0.0,0.0,3.2913886009696444e-10,0.0086021001221001,0
1352,0,0.0,0.0,2.4769537883090995e-10,0.0076018559218559,0
1353,2,0.22265625,0.0,2.7219716614319404e-10,0.0076018559218559,0
1354,4,0.421875,0.1798855339890945,4.080677528722972e-10,0.0120029304029304,0
1355,31,0.065234375,0.0510524608590577,1.9346546491363907e-09,0.0344084004884004,0
1356,30,0.0594019396551724,0.0614590313566707,1.2116774728396178e-09,0.0367089621489621,0
1357,23,0.076171875,0.0862657567283412,3.0530889169167554e-09,0.069316923076923,0
1358,42,0.0387766768292682,0.0528842385838659,4.8971206957470694e-09,0.0740180708180708,0
1359,50,0.0310905612244897,0.0490434295466817,9.04777205421808e-09,0.1065260073260073,0
1360,28,0.0583043981481481,0.0814256881661426,2.9492999270371636e-09,0.0605147741147741,0
1361,33,0.053466796875,0.1357964057497277,2.138565860269157e-09,0.0683166788766788,0
1362,1,0.0,0.0,2.745145346106885e-10,0.0198048351648351,0
1363,0,0.0,0.0,2.328485271765949e-10,0.0064015628815628,0
1364,5,0.0302734375,0.0190116429042302,2.811063851356892e-10,0.0066016117216117,0
1365,2,0.96875,0.0,1.9621393036929323e-09,0.0289070573870573,0
1366,9,0.16845703125,0.2485802390348988,7.569957108418645e-10,0.019304713064713,0
1367,0,0.0,0.0,3.2658532621902575e-10,0.0064015628815628,0
1368,0,0.0,0.0,2.221511642885841e-10,0.008101978021978,0
1369,0,0.0,0.0,1.6314983792662362e-10,0.0067016361416361,0
1370,0,0.0,0.0,2.0600161374543238e-10,0.0072017582417582,0
1371,3,0.0390625,0.015625,3.465708328860801e-10,0.0070017094017094,0
1372,8,0.0837053571428571,0.1031777703960029,7.795343064631069e-10,0.0395096459096459,0
1373,1,0.0,0.0,2.8903975997039183e-10,0.0101024664224664,0
1374,3,0.083984375,0.076171875,3.8418106216297605e-10,0.0084020512820512,0
1375,2,0.125,0.0,2.511274414433755e-10,0.0126030769230769,0
1376,34,0.0484138257575757,0.0382362835241668,2.680284733846146e-09,0.0816199267399267,0
1377,5,0.150390625,0.0542322006910735,4.2844879733616e-10,0.0186045421245421,0
1378,2,0.58984375,0.0,3.3278838268679147e-10,0.0127031013431013,0
1379,6,0.034375,0.0045554311678478,6.586482904305706e-10,0.0177043223443223,0
1380,7,0.1692708333333333,0.1489278268586741,5.156363816620227e-10,0.0179043711843711,0
1381,3,0.220703125,0.044921875,2.8607205099879087e-10,0.0140034188034188,0
1382,4,0.3567708333333333,0.2473889801682374,3.7845477002986155e-10,0.0155037851037851,0
1383,1,0.0,0.0,2.3935450217644577e-10,0.0109026617826617,0
1384,6,0.2171875,0.1699573418445787,2.8454284515553967e-10,0.0157038339438339,0
1385,15,0.1247209821428571,0.1519100417321308,6.315911679979902e-10,0.0259063247863247,0
1386,11,0.14453125,0.1574950396044269,7.401264192601761e-10,0.020004884004884,0
1387,7,0.1686197916666666,0.1855148912492391,6.311913440247345e-10,0.0121029548229548,0
1388,7,0.3131510416666667,0.1962402013018429,4.61078512293313e-10,0.016203956043956,0
1389,6,0.3265625,0.3489451179089629,5.359572164116576e-10,0.0111027106227106,0
1390,1,0.0,0.0,3.8037910427018705e-10,0.0105025641025641,0
1391,0,0.0,0.0,3.797275542024282e-10,0.010002442002442,0
1392,1,0.0,0.0,2.7829305946436205e-10,0.0084020512820512,0
1393,0,0.0,0.0,2.5788378563676177e-10,0.0087021245421245,0
1394,1,0.0,0.0,2.9236357042131994e-10,0.0094022954822954,0
1395,1,0.0,0.0,3.8367861047004815e-10,0.0083020268620268,0
1396,2,0.6640625,0.0,3.082787166134808e-10,0.009302271062271,0
1397,1,0.0,0.0,3.0749914031879455e-10,0.0087021245421245,0
1398,3,0.390625,0.2109375,3.4139968446287117e-10,0.0132032234432234,0
1399,1,0.0,0.0,2.946125504976809e-10,0.0111027106227106,0
1400,6,0.21328125,0.3544809420564806,4.347910409780831e-10,0.0155037851037851,0
1401,6,0.31640625,0.0641386742242931,5.022800822265681e-10,0.0158038583638583,0
1402,5,0.3486328125,0.3880223353141372,3.886859477518818e-10,0.015003663003663,0
1403,10,0.12109375,0.1468412897189324,8.346130359537523e-10,0.013103199023199,0
1404,1,0.0,0.0,4.6292339736135515e-10,0.0111027106227106,0
1405,11,0.1390625,0.1631503662030444,5.282556579159715e-10,0.0166040537240537,0
1406,11,0.11640625,0.1474349366563943,5.577069086455533e-10,0.0186045421245421,0
1407,1,0.0,0.0,2.777135014371736e-10,0.0180043956043956,0
1408,2,0.6875,0.0,5.9889196689935e-10,0.0168041025641025,0
1409,14,0.1517427884615384,0.1469820963645562,9.045195255603335e-10,0.0273066666666666,0
1410,25,0.0732421875,0.0842809836204618,1.810885359478823e-09,0.0378092307692307,0
1411,6,0.059375,0.0667683144350671,7.208002779445657e-10,0.015003663003663,0
1412,11,0.17265625,0.2836690671335835,5.780580651817488e-10,0.0157038339438339,0
1413,8,0.1741071428571428,0.256216797640545,6.584245357139128e-10,0.0167040781440781,0
1414,4,0.4440104166666667,0.1592911510094975,5.255378400195822e-10,0.0119029059829059,0
1415,27,0.0621995192307692,0.0520812145155803,1.3248741261790712e-09,0.023105641025641,0
1416,39,0.0520148026315789,0.0738341906053416,5.841426787540568e-09,0.0518126495726495,0
1417,25,0.0774739583333333,0.0710828984773847,1.0005883219768292e-09,0.0238058119658119,0
1418,22,0.0788690476190476,0.0909459360445619,8.69304905524285e-10,0.0287070085470085,0
1419,20,0.1044407894736842,0.1155994517003553,1.4120855913796043e-09,0.0261063736263736,0
1420,30,0.0674838362068965,0.0866502607455802,1.781343867264197e-09,0.0260063492063492,0
1421,20,0.0791529605263157,0.0714774890771316,1.1081905104798875e-09,0.0323078876678876,0
1422,22,0.0879836309523809,0.1069065293139575,9.531136066907583e-10,0.0235057387057387,0
1423,34,0.0583570075757575,0.0499683570743163,1.9863671629826046e-09,0.0406099145299145,0
1424,26,0.076875,0.0566039212974684,1.5707912490207016e-09,0.028106862026862,0
1425,23,0.0708451704545454,0.056278789568519,1.6714680828706122e-09,0.034308376068376,0
1426,15,0.1328125,0.169435302424227,6.456165366650713e-10,0.0188045909645909,0
1427,8,0.1975446428571428,0.2249970658645136,8.10631124573432e-10,0.0161039316239316,0
1428,14,0.1114783653846153,0.1311549509226958,8.901003114373077e-10,0.0141034432234432,0
1429,7,0.2688802083333333,0.1338314289418328,4.3145910950398124e-10,0.0163039804639804,0
1430,5,0.2265625,0.3092235464193441,5.808689845377114e-10,0.0128031257631257,0
1431,9,0.2021484375,0.2080582391927704,5.27860063047792e-10,0.0160039072039072,0
1432,4,0.6197916666666666,0.2501694846506008,5.700023345684976e-10,0.0137033455433455,0
1433,8,0.2087053571428571,0.3802406383338023,6.426978828664381e-10,0.0142034676434676,0
1434,3,0.296875,0.1484375,3.0689686555643513e-10,0.0105025641025641,0
1435,15,0.1060267857142857,0.1456419761608084,7.502980732891446e-10,0.0194047374847374,0
1436,18,0.1119025735294117,0.1476611201275716,1.089053235219959e-09,0.0253061782661782,0
1437,31,0.0619791666666666,0.0591272012965244,1.246950380216463e-09,0.0278067887667887,0
1438,35,0.0552619485294117,0.0548933588763778,2.3711247374251034e-09,0.0497121367521367,0
1439,14,0.1231971153846153,0.0908068594592505,6.827910388349949e-10,0.0192046886446886,0
1440,3,0.18359375,0.12890625,3.2542101841695477e-10,0.0163039804639804,0
1441,3,0.51171875,0.3828125,3.124211337710078e-10,0.0134032722832722,0
1442,1,0.0,0.0,3.182130626398598e-10,0.013103199023199,0
1443,2,0.7265625,0.0,3.3807502260026297e-10,0.0140034188034188,0
1444,4,0.2057291666666666,0.0976475690586076,3.94969314121386e-10,0.0137033455433455,0
1445,2,1.4609375,0.0,4.2508724232625324e-10,0.0135032967032967,0
1446,1,0.0,0.0,2.527091051945104e-10,0.0088021489621489,0
1447,0,0.0,0.0,2.4019751854144015e-10,0.0090021978021978,0
1448,0,0.0,0.0,2.025737505376356e-10,0.0070017094017094,0
1449,10,0.0347222222222222,0.0304500724249833,6.048652179203917e-10,0.0107026129426129,0
1450,19,0.0826822916666666,0.1048985518981133,1.902530557992153e-09,0.0237057875457875,0
1451,12,0.1495028409090909,0.2022907564663555,7.951831477372342e-10,0.0184044932844932,0
1452,6,0.31484375,0.2105986862272056,5.453792170152632e-10,0.0170041514041514,0
1453,23,0.0765269886363636,0.1177051722414727,1.0513113504428179e-09,0.0173042246642246,0
1454,13,0.119140625,0.1802703691843431,6.682202658622071e-10,0.0136033211233211,0
1455,11,0.16171875,0.1523757979111594,5.218541741907697e-10,0.0206050305250305,0
1456,12,0.1136363636363636,0.1479362663374211,7.775992765819345e-10,0.0158038583638583,0
1457,2,0.15625,0.0,3.852909209651425e-10,0.0095023199023199,0
1458,2,0.421875,0.0,4.1174791521775257e-10,0.0116028327228327,0
1459,0,0.0,0.0,2.9508270212396816e-10,0.009302271062271,0
1460,2,0.06640625,0.0,3.3242432324535105e-10,0.009302271062271,0
1461,1,0.0,0.0,2.8684008198803287e-10,0.010002442002442,0
1462,0,0.0,0.0,3.6896705523651496e-10,0.0101024664224664,0
1463,0,0.0,0.0,3.1746603799173625e-10,0.0086021001221001,0
1464,2,0.44921875,0.0,3.4587559643077035e-10,0.0089021733821733,0
1465,1,0.0,0.0,3.709583446777241e-10,0.008101978021978,0
1466,6,0.09296875,0.0785690505423414,5.059217761384083e-10,0.0110026862026862,0
1467,3,0.0390625,0.015625,4.1502158555729976e-10,0.010002442002442,0
1468,1,0.0,0.0,2.251168355792898e-10,0.0082020024420024,0
1469,2,0.01171875,0.0,2.9101223973591185e-10,0.0080019536019536,0
1470,2,0.60546875,0.0,7.523071922925973e-10,0.0099024175824175,0
1471,1,0.0,0.0,3.423041369942125e-10,0.0087021245421245,0
1472,2,0.6328125,0.0,3.6278647906538246e-10,0.0102024908424908,0
1473,4,0.4036458333333333,0.3925775851640843,3.034849875738154e-10,0.0085020757020757,0
1474,2,0.04296875,0.0,2.6608269376126517e-10,0.0098023931623931,0
1475,0,0.0,0.0,4.6417019658920984e-10,0.0079019291819291,0
1476,1,0.0,0.0,2.918154132954957e-10,0.0128031257631257,0
1477,12,0.1697443181818181,0.2095940728977165,5.821859512693417e-10,0.0190046398046398,0
1478,20,0.0966282894736842,0.1206042612791353,9.40241372648939e-10,0.0230056166056166,0
1479,11,0.168359375,0.2841508925488852,4.8496857429006e-10,0.0160039072039072,0
1480,10,0.1627604166666666,0.2244725202032286,7.956488221726888e-10,0.0257062759462759,0
1481,1,0.0,0.0,7.567008871267112e-10,0.0083020268620268,0
1482,0,0.0,0.0,3.0007276192172024e-10,0.007401807081807,0
1483,0,0.0,0.0,1.8909370231628703e-10,0.0072017582417582,0
1484,2,1.34375,0.0,4.0748442755225026e-10,0.0090021978021978,0
1485,1,0.0,0.0,3.54931166219227e-10,0.0095023199023199,0
1486,3,0.693359375,0.505859375,2.9146972384724207e-10,0.0102024908424908,0
1487,0,0.0,0.0,2.558026017976224e-10,0.0085020757020757,0
1488,0,0.0,0.0,5.781265088971705e-10,0.0083020268620268,0
1489,0,0.0,0.0,3.189632722199113e-10,0.0083020268620268,0
1490,1,0.0,0.0,2.8657681117044667e-10,0.0073017826617826,0
1491,1,0.0,0.0,2.5804243647793323e-10,0.0077018803418803,0
1492,1,0.0,0.0,3.6058592812398897e-10,0.0089021733821733,0
1493,0,0.0,0.0,4.36967107136521e-10,0.0083020268620268,0
1494,1,0.0,0.0,3.2409348707568715e-10,0.0070017094017094,0
1495,0,0.0,0.0,2.1593411194057937e-10,0.0090021978021978,0
1496,4,0.6028645833333334,0.7733476203387972,5.52850823891632e-10,0.0089021733821733,0
1497,0,0.0,0.0,4.19857287096298e-10,0.0083020268620268,0
1498,10,0.1167534722222222,0.2711426796799427,6.296029970995628e-10,0.0152037118437118,0
1499,1,0.0,0.0,3.0224284839812536e-10,0.0084020512820512,0
1500,0,0.0,0.0,4.1924916659491964e-10,0.0069016849816849,0
1501,9,0.1298828125,0.1951830625783919,1.0989294802610392e-09,0.0170041514041514,0
1502,5,0.4345703125,0.3246581994531602,7.963911786155947e-10,0.0242059096459096,0
1503,8,0.0524553571428571,0.0389986723429824,5.458842992325134e-10,0.0151036874236874,0
1504,3,0.150390625,0.048828125,4.6015785615144575e-10,0.0125030525030525,0
1505,43,0.044828869047619,0.0382185439037871,5.195637483023014e-09,0.0895218559218559,0
1506,28,0.0620659722222222,0.0680275372809482,1.0924570539096634e-09,0.0313076434676434,0
1507,28,0.070167824074074,0.0552169464901692,1.3937637903068303e-09,0.0397096947496947,0
1508,13,0.1243489583333333,0.1094544137544081,7.017106636855375e-10,0.01810442002442,0
1509,29,0.0654296875,0.0604489144890508,1.4677222750540055e-09,0.0277067643467643,0
1510,49,0.0381673177083333,0.0271833041913071,2.9869496729973484e-09,0.0523127716727716,0
1511,61,0.0322265625,0.0202802352925732,4.90870210989831e-09,0.0492120146520146,0
1512,52,0.0373774509803921,0.0260522523900177,2.9151358587484957e-09,0.0628153357753357,0
