epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
312,3,0.087890625,0.001953125,5.487215820677931e-10,0.0076018559218559,0
313,3,0.853515625,0.759765625,8.73096152634843e-10,0.0078019047619047,0
314,2,1.3984375,0.0,8.121034442362852e-10,0.0106025885225885,0
315,5,0.4296875,0.7014248107507453,6.212271560772017e-10,0.0136033211233211,0
316,4,0.4010416666666667,0.4124912864715211,7.796507105129472e-10,0.0083020268620268,0
317,13,0.15625,0.151389237305282,1.0547739427446955e-09,0.0079019291819291,0
318,1,0.0,0.0,6.052932875634913e-10,0.0051012454212454,0
319,6,0.21640625,0.1187808348124814,9.267217611554263e-10,0.0091022222222222,0
320,16,0.1114583333333333,0.1157627510900227,1.0978435663932456e-09,0.0130031746031746,0
321,2,0.11328125,0.0,7.886270966857046e-10,0.0064015628815628,0
322,6,0.3609375,0.4180497877047661,7.8783468923264e-10,0.0090021978021978,0
323,2,1.0390625,0.0,4.423150387908286e-10,0.0049011965811965,0
324,2,0.05078125,0.0,5.227429594660018e-10,0.0046011233211233,0
325,4,0.52734375,0.3533087418353693,9.330427282407592e-10,0.005001221001221,0
326,1,0.0,0.0,6.949542006905214e-10,0.0041010012210012,0
327,2,0.8046875,0.0,4.829545844197859e-10,0.0049011965811965,0
328,2,1.0546875,0.0,7.513865757512733e-10,0.009302271062271,0
329,6,0.2984375,0.241083674044148,1.2934750411985415e-09,0.0071017338217338,0
330,4,0.28125,0.1754191873086911,6.862819991025118e-10,0.0071017338217338,0
331,5,0.3642578125,0.2882745674826765,8.006552911543752e-10,0.0067016361416361,0
332,4,0.140625,0.1575144152629371,6.59303975260935e-10,0.0086021001221001,0
333,6,0.05625,0.0332926183635351,7.590820066452505e-10,0.0066016117216117,0
334,1,0.0,0.0,4.979509228836724e-10,0.0055013431013431,0
335,2,0.0390625,0.0,5.80518460911375e-10,0.0049011965811965,0
336,3,0.435546875,0.091796875,8.465652352328175e-10,0.0068016605616605,0
337,6,0.3109375,0.4233091941218913,7.642504925142857e-10,0.0102024908424908,0
338,5,0.2060546875,0.2130137796019144,8.1960649685581e-10,0.0109026617826617,0
339,24,0.0815217391304347,0.1208843097398041,1.7911301346297336e-09,0.035008547008547,0
340,5,0.4091796875,0.6546109029531487,8.637815801520584e-10,0.0114027838827838,0
341,6,0.1171875,0.0833780804340985,1.078351694474634e-09,0.010002442002442,0
342,14,0.1018629807692307,0.2375261993831389,1.148383121465768e-09,0.0087021245421245,0
343,5,0.1484375,0.1317165257819325,8.101681522926944e-10,0.0061014896214896,0
344,5,0.4140625,0.4470822153969209,9.801818329991978e-10,0.0046011233211233,0
345,9,0.21923828125,0.2425136216260734,1.250486881108733e-09,0.0101024664224664,0
346,5,0.3525390625,0.1686571784284594,1.634150534220646e-09,0.0066016117216117,0
347,10,0.1801215277777778,0.2939736495110868,1.058618447344695e-09,0.0125030525030525,0
348,1,0.0,0.0,5.957191480786374e-10,0.0085020757020757,0
349,9,0.169921875,0.1611061767757912,6.672975167151564e-10,0.007401807081807,0
350,6,0.26875,0.2277367200779773,1.0722712284768718e-09,0.0083020268620268,0
351,5,0.31640625,0.2972474021188516,5.329052788316181e-10,0.0066016117216117,0
352,3,0.173828125,0.064453125,7.301691287955023e-10,0.0087021245421245,0
353,5,0.2216796875,0.3258076535875584,7.77162059213341e-10,0.0076018559218559,0
354,2,0.09375,0.0,5.580110291705987e-10,0.007401807081807,0
355,5,0.427734375,0.2856441139152934,8.751614863565412e-10,0.0103025152625152,0
356,0,0.0,0.0,7.258954375841394e-10,0.0049011965811965,0
357,0,0.0,0.0,5.188699797459527e-10,0.0046011233211233,0
358,3,0.654296875,0.212890625,7.185789512769822e-10,0.0055013431013431,0
359,0,0.0,0.0,5.029904839428648e-10,0.0045010989010989,0
360,2,0.62890625,0.0,9.5487106948302e-10,0.0054013186813186,0
361,7,0.2154947916666666,0.2099879363293588,6.647396553131443e-10,0.0053012942612942,0
362,2,0.6953125,0.0,7.270427957713327e-10,0.0044010744810744,0
363,4,0.5546875,0.5599533642923237,6.232759920961043e-10,0.0049011965811965,0
364,9,0.20947265625,0.1523179252450352,1.2475168409463282e-09,0.0080019536019536,0
365,2,1.75,0.0,6.054693079017712e-10,0.0055013431013431,0
366,5,0.2861328125,0.4352391271925761,7.84723903498228e-10,0.0044010744810744,0
367,20,0.0884046052631579,0.0913217822572841,9.072895975382811e-10,0.0171041758241758,0
368,3,0.05078125,0.02734375,8.002567396397523e-10,0.0138033699633699,0
369,8,0.1199776785714285,0.1867044399883196,1.0993953643464288e-09,0.0087021245421245,0
370,5,0.4248046875,0.6255269690050436,8.310244050228022e-10,0.0084020512820512,0
371,3,0.365234375,0.318359375,1.2296148609564356e-09,0.013103199023199,0
372,5,0.240234375,0.2629765136443093,6.829922742368367e-10,0.0082020024420024,0
373,2,0.09765625,0.0,7.51998380850258e-10,0.0085020757020757,0
374,6,0.30546875,0.2309832710054453,8.028906899914796e-10,0.0072017582417582,0
375,6,0.36171875,0.2868219756279581,7.604069761807856e-10,0.007401807081807,0
376,2,1.12109375,0.0,5.81507435561064e-10,0.0199048595848595,0
377,8,0.1936383928571428,0.1710723081452932,8.435880099012539e-10,0.0082020024420024,0
378,7,0.3235677083333333,0.2985783837494009,7.858870040660905e-10,0.008101978021978,0
379,5,0.3125,0.2631722697297105,6.233420487140722e-10,0.0082020024420024,0
380,7,0.236328125,0.2904558024223432,9.976690444696394e-10,0.0077018803418803,0
381,4,0.0182291666666666,0.0080265807330325,7.068214958224688e-10,0.0109026617826617,0
382,7,0.0520833333333333,0.033196741624953,8.431187859759287e-10,0.0072017582417582,0
383,4,0.2591145833333333,0.1935948779785092,8.386724177603871e-10,0.006201514041514,0
384,7,0.2604166666666667,0.2436496799878048,1.1456836689036781e-09,0.0051012454212454,0
385,1,0.0,0.0,5.457079347189237e-10,0.0058014163614163,0
386,7,0.1432291666666666,0.1349149359061314,1.0540374052522059e-09,0.012403028083028,0
387,4,0.2643229166666667,0.1871832538704087,4.3648258983080407e-10,0.0079019291819291,0
388,5,0.0966796875,0.0746479673585404,8.717531834876731e-10,0.0182044444444444,0
389,8,0.2505580357142857,0.1650352297926236,1.1093575431487521e-09,0.0068016605616605,0
390,4,0.5638020833333334,0.2969834871222033,1.4178235779025611e-09,0.0076018559218559,0
391,1,0.0,0.0,6.208089155218849e-10,0.0049011965811965,0
392,6,0.16875,0.2193268064940421,5.645525188694257e-10,0.0188045909645909,0
393,11,0.176953125,0.1843075386380821,1.3026599638321247e-09,0.0088021489621489,0
394,20,0.0705180921052631,0.0911744777572321,1.818794156352821e-09,0.053112967032967,0
395,4,0.4140625,0.2338753354375823,6.826946930426783e-10,0.0080019536019536,0
396,7,0.20703125,0.2042237909031005,9.367611557758647e-10,0.0083020268620268,0
397,4,0.4010416666666667,0.431816851437926,9.275577664771803e-10,0.0061014896214896,0
398,4,0.33984375,0.3589076444792239,6.95352806364711e-10,0.0116028327228327,0
399,2,1.1171875,0.0,8.737276927810352e-10,0.0080019536019536,0
400,4,0.3971354166666667,0.269735605903288,6.679225536368392e-10,0.0070017094017094,0
401,5,0.41015625,0.4407229916524594,8.563737767392185e-10,0.0082020024420024,0
402,13,0.1100260416666666,0.2495613488400246,2.7760744599930152e-09,0.0172042002442002,0
403,1,0.0,0.0,2.218893593899317e-09,0.0166040537240537,0
404,21,0.0923828125,0.1070930692252034,1.7500980229917961e-09,0.0255062271062271,0
405,8,0.0396205357142857,0.0197453192108863,1.192082714633081e-09,0.0176042979242979,0
406,34,0.0407196969696969,0.0528998814747325,2.73684590850914e-09,0.0613149694749694,0
407,5,0.2919921875,0.2429639613424807,1.4623277679195715e-09,0.0092022466422466,0
408,9,0.1962890625,0.1102045480886954,1.3348897721207703e-09,0.008101978021978,0
409,7,0.21484375,0.1821334879199182,7.154562638322366e-10,0.0058014163614163,0
410,5,0.3017578125,0.3410021452626515,6.540930911867265e-10,0.0069016849816849,0
411,4,0.4791666666666667,0.5423204437956222,4.816640260092641e-10,0.0054013186813186,0
412,8,0.25,0.2069101313502003,8.222988649971822e-10,0.0063015384615384,0
413,7,0.2233072916666666,0.2325823004934407,1.099518976859865e-09,0.0128031257631257,0
414,8,0.18359375,0.2799993896477722,9.212537699717185e-10,0.008101978021978,0
415,0,0.0,0.0,4.82801863759968e-10,0.0059014407814407,0
416,2,1.85546875,0.0,6.542023764565543e-10,0.0083020268620268,0
417,7,0.314453125,0.3450993727421962,1.164719957537036e-09,0.007401807081807,0
418,4,0.4166666666666667,0.1875090420273483,1.2096169307836546e-09,0.0066016117216117,0
419,4,0.45703125,0.1882580163742481,9.242736415942115e-10,0.0227055433455433,0
420,6,0.09765625,0.0842519357158931,5.739700498528908e-10,0.0159038827838827,0
421,2,0.83984375,0.0,4.817824735636091e-10,0.0067016361416361,0
422,3,0.080078125,0.005859375,5.379602602258851e-10,0.0079019291819291,0
423,4,0.3671875,0.366494248050589,5.351017631466349e-10,0.0072017582417582,0
424,4,0.5,0.6088739927624598,6.759230537218173e-10,0.0061014896214896,0
425,6,0.39375,0.5055562858902309,8.780410555836952e-10,0.0082020024420024,0
426,7,0.1484375,0.2018187163541412,9.205912709361083e-10,0.0079019291819291,0
427,6,0.33125,0.3530212790151608,8.905710081534255e-10,0.0111027106227106,0
428,13,0.08203125,0.0803080413807774,1.085957533216004e-09,0.0341083272283272,0
429,6,0.290625,0.2077390612718874,1.0406131221664644e-09,0.0185045177045177,0
430,3,0.82421875,0.1328125,9.80418600570844e-10,0.010002442002442,0
431,11,0.16875,0.1782363276006395,1.0995064555175014e-09,0.0086021001221001,0
432,2,0.33203125,0.0,7.322960314618395e-10,0.0089021733821733,0
433,4,0.5729166666666666,0.4657164572745834,7.32530280904823e-10,0.0086021001221001,0
434,4,0.3841145833333333,0.2561565611315937,6.971548733453494e-10,0.0070017094017094,0
435,6,0.08828125,0.0622357695832951,7.72796250732377e-10,0.008101978021978,0
436,7,0.271484375,0.3130589889823997,1.1996147286440323e-09,0.0114027838827838,0
437,9,0.15673828125,0.2073942636621746,9.535841915935781e-10,0.0078019047619047,0
438,6,0.08203125,0.0597541349249154,7.560446310002742e-10,0.0091022222222222,0
439,3,0.42578125,0.41015625,6.544512105466774e-10,0.0085020757020757,0
440,4,0.60546875,0.8122245125912949,5.010647695071343e-10,0.0094022954822954,0
441,4,0.3671875,0.4435959239555747,8.515090858554685e-10,0.0092022466422466,0
442,2,0.078125,0.0,8.184287970817845e-10,0.0076018559218559,0
443,5,0.322265625,0.3199132897199694,8.303712726803957e-10,0.0068016605616605,0
444,5,0.4443359375,0.4468037581843249,1.094308383966122e-09,0.0072017582417582,0
445,2,0.0234375,0.0,6.331384468303538e-10,0.0096023443223443,0
446,4,0.20703125,0.1641554796050835,5.861503366139354e-10,0.0144035164835164,0
447,10,0.1901041666666666,0.2038665018197843,9.253925246613548e-10,0.019304713064713,0
448,4,0.34765625,0.2598170179424358,4.5634197575589507e-10,0.007401807081807,0
449,2,0.171875,0.0,9.572553389918314e-10,0.006201514041514,0
450,1,0.0,0.0,5.693675914371885e-10,0.0049011965811965,0
451,0,0.0,0.0,3.5019760205199765e-10,0.0045010989010988,0
452,1,0.0,0.0,4.786326970178273e-10,0.0051012454212454,0
453,3,0.419921875,0.142578125,5.823728198270322e-10,0.0045010989010989,0
454,2,0.2421875,0.0,8.679027947128334e-10,0.0052012698412698,0
455,5,0.353515625,0.3480017156449043,8.804631022636972e-10,0.0053012942612942,0
456,4,0.35546875,0.4181816533305731,6.805882213448605e-10,0.0056013675213675,0
457,5,0.455078125,0.3605671886206031,1.1512678789464502e-09,0.0063015384615384,0
458,4,0.3203125,0.2194000757273494,8.007540077380392e-10,0.0048011721611721,0
459,2,0.61328125,0.0,9.074521274856096e-10,0.0055013431013431,0
460,4,0.40234375,0.388588441107684,9.023609092648123e-10,0.0063015384615384,0
461,2,1.08984375,0.0,4.1073092201898275e-10,0.0044010744810744,0
462,1,0.0,0.0,6.469129000493468e-10,0.0065015873015873,0
463,4,0.4921875,0.6031668271333949,5.766990682970536e-10,0.0060014652014652,0
464,7,0.3001302083333333,0.4166976917160294,8.409229911762533e-10,0.0054013186813186,0
465,3,0.5859375,0.32421875,9.90782475054453e-10,0.0045010989010989,0
466,1,0.0,0.0,4.656918037870418e-10,0.0041010012210012,0
467,1,0.0,0.0,6.519989323460592e-10,0.0044010744810744,0
468,4,0.3606770833333333,0.1778762121015545,6.583209261337124e-10,0.0041010012210012,0
469,2,0.20703125,0.0,6.827934894097897e-10,0.0057013919413919,0
470,4,0.4296875,0.2050192127683809,8.225958271416718e-10,0.0071017338217338,0
471,2,0.08203125,0.0,6.50738749881664e-10,0.005501343101343,0
472,6,0.2390625,0.1640513389060723,1.0018890944157083e-09,0.0059014407814407,0
473,4,0.3958333333333333,0.4761175917297258,8.367364031068814e-10,0.0047011477411477,0
474,2,0.015625,0.0,7.546878750404391e-10,0.005001221001221,0
475,3,0.15234375,0.08203125,5.560211997082418e-10,0.0051012454212454,0
476,4,0.2994791666666667,0.2755929430683906,5.697196350255531e-10,0.005001221001221,0
477,4,0.2356770833333333,0.2356159278389066,7.072671976074561e-10,0.0049011965811965,0
478,4,0.2018229166666666,0.2716147081735092,5.631578203478958e-10,0.0048011721611721,0
479,1,0.0,0.0,4.949579278004759e-10,0.0048011721611721,0
480,17,0.0751953125,0.0825123078384323,9.369816428653423e-10,0.05001221001221,0
481,13,0.1458333333333333,0.1447012419980004,8.92312032061345e-10,0.0332081074481074,0
482,20,0.0970394736842105,0.1228436484714972,1.3148959143979744e-09,0.0317077411477411,0
483,6,0.36328125,0.2470529422006546,5.439330639937323e-10,0.011202735042735,0
484,5,0.4111328125,0.4883701091020574,7.293927694625955e-10,0.0094022954822954,0
485,2,0.03125,0.0,6.052791245456652e-10,0.0071017338217338,0
486,7,0.2740885416666667,0.4972019316915624,8.828884835423868e-10,0.0125030525030525,0
487,8,0.2594866071428571,0.1635949058128283,2.2043681891724475e-09,0.0167040781440781,0
488,7,0.181640625,0.3088388234402085,1.487180640254129e-09,0.017404249084249,0
489,5,0.04296875,0.025164255325635,1.2534634145955115e-09,0.0126030769230769,0
490,3,0.02734375,0.0,5.95926082464544e-10,0.0097023687423687,0
491,39,0.0342310855263157,0.0511314013752118,5.5430992186486676e-09,0.1292315506715506,0
492,68,0.0283931902985074,0.0207752401598135,8.626709697548753e-09,0.0818199755799755,0
493,14,0.1153846153846153,0.2094891929499773,1.6185245937077435e-09,0.0451110134310134,0
494,8,0.1875,0.1325002895465165,9.957239403267334e-10,0.0089021733821733,0
495,9,0.04931640625,0.0267041189724127,1.3771267168932e-09,0.0109026617826617,0
496,8,0.21875,0.2613561921053062,6.137813658432362e-10,0.0082020024420024,0
497,4,0.2955729166666667,0.2635167045984572,6.999476381816696e-10,0.0061014896214896,0
498,1,0.0,0.0,6.031586691971878e-10,0.0047011477411477,0
499,4,0.1236979166666666,0.0832519133497176,9.386861707961182e-10,0.0059014407814407,0
500,2,0.92578125,0.0,1.0456004070143836e-09,0.0054013186813186,0
501,1,0.0,0.0,5.390931292731314e-10,0.0052012698412698,0
502,10,0.0603298611111111,0.0691481308482528,8.047571130961698e-10,0.016203956043956,0
503,3,0.24609375,0.13671875,9.183055508733735e-10,0.0138033699633699,0
504,1,0.0,0.0,6.503096832366521e-10,0.0044010744810744,0
505,1,0.0,0.0,8.393724348165738e-10,0.0054013186813186,0
506,4,0.3072916666666667,0.4207683853038159,5.001111587249406e-10,0.0080019536019536,0
507,6,0.26875,0.4020091144800077,8.113920647359863e-10,0.0148036141636141,0
508,8,0.2594866071428571,0.1887382053856449,6.596729591464024e-10,0.0082020024420024,0
509,4,0.09765625,0.0525048050876457,6.243488313786504e-10,0.0072017582417582,0
510,5,0.365234375,0.3103256877390319,7.685433946480191e-10,0.0057013919413919,0
511,3,0.53125,0.45703125,8.185045319560542e-10,0.0073017826617826,0
512,11,0.134375,0.1398764801083441,1.4198418824849683e-09,0.0049011965811965,0
513,3,0.75,0.140625,6.653262395249573e-10,0.0042010256410256,0
514,6,0.37890625,0.4446472552941545,9.202948591226977e-10,0.00430105006105,0
515,5,0.2626953125,0.1335107735276416,7.302979417920466e-10,0.0047011477411477,0
516,2,0.61328125,0.0,9.713179135340304e-10,0.005501343101343,0
517,5,0.1904296875,0.19494839107596,6.42234663664666e-10,0.0045010989010989,0
518,1,0.0,0.0,4.656662585248321e-10,0.0038009279609279,0
519,1,0.0,0.0,4.956412514805944e-10,0.0039009523809523,0
520,0,0.0,0.0,5.285926492213695e-10,0.0051012454212454,0
521,1,0.0,0.0,7.700632192390433e-10,0.0042010256410256,0
522,11,0.189453125,0.1773390176956713,9.58115444155966e-10,0.0054013186813186,0
523,3,0.4296875,0.2421875,5.950816963866413e-10,0.0045010989010989,0
524,3,0.4296875,0.38671875,5.949906751203111e-10,0.0135032967032967,0
525,3,0.443359375,0.431640625,1.1784925297302242e-09,0.0067016361416361,0
526,5,0.3291015625,0.1930014640475862,1.2522767423866323e-09,0.0051012454212454,0
527,1,0.0,0.0,4.258440686911955e-10,0.0039009523809523,0
528,3,0.037109375,0.001953125,8.741304646653204e-10,0.0044010744810744,0
529,3,0.17578125,0.1171875,4.758864179780501e-10,0.0049011965811965,0
530,3,0.59765625,0.546875,7.380722022262771e-10,0.00430105006105,0
531,4,0.2591145833333333,0.2314560713773362,6.001899375997933e-10,0.0048011721611721,0
532,0,0.0,0.0,5.167441812359394e-10,0.0041010012210012,0
533,3,0.234375,0.05859375,6.624015274255658e-10,0.0054013186813186,0
534,4,0.41015625,0.2089265642391882,8.838670968264031e-10,0.0057013919413919,0
535,3,0.259765625,0.037109375,7.129133545471113e-10,0.0045010989010989,0
536,4,0.2981770833333333,0.3252029698068278,7.718504657163654e-10,0.0045010989010989,0
537,4,0.30859375,0.1989760572384694,7.706824016862934e-10,0.0058014163614163,0
538,9,0.2099609375,0.3304405254458563,9.845886216364696e-10,0.0173042246642246,0
539,9,0.244140625,0.4130524605968086,9.835358644882455e-10,0.0326079609279609,0
540,28,0.0572916666666666,0.0511858437076582,2.1273414985926435e-09,0.0491119902319902,0
541,10,0.1536458333333333,0.190077409646665,1.1006477897632315e-09,0.0092022466422466,0
542,4,0.4283854166666667,0.1835614259369704,1.090829734226311e-09,0.0077018803418803,0
543,2,0.203125,0.0,6.47189632722199e-10,0.0067016361416361,0
544,2,0.01953125,0.0,6.306587446711643e-10,0.0054013186813186,0
545,1,0.0,0.0,6.327463781576074e-10,0.0039009523809523,0
546,2,0.6953125,0.0,1.1269581094272027e-09,0.0041010012210012,0
547,1,0.0,0.0,5.156760381119355e-10,0.0044010744810744,0
548,2,0.6328125,0.0,6.22799996477881e-10,0.0061014896214896,0
549,6,0.1296875,0.0402476464762226,9.904603782122095e-10,0.0058014163614163,0
550,4,0.33203125,0.2098496252900514,1.0788625106176042e-09,0.0051012454212454,0
551,4,0.5364583333333334,0.2368861424563438,9.009245445657992e-10,0.0057013919413919,0
552,5,0.3369140625,0.3245641867426503,7.700064460366655e-10,0.0082020024420024,0
553,1,0.0,0.0,7.312146856331836e-10,0.0064015628815628,0
554,4,0.6432291666666666,0.3596343795242105,1.1994799790601642e-09,0.0060014652014652,0
555,7,0.146484375,0.1359305778290238,5.750023830209268e-10,0.0044010744810744,0
556,3,0.2109375,0.11328125,1.005132816844412e-09,0.0060014652014652,0
557,1,0.0,0.0,8.384819577828391e-10,0.0244059584859584,0
558,4,0.1380208333333333,0.1278298387111966,6.966159239281951e-10,0.0109026617826617,0
559,9,0.20166015625,0.2183916699270608,9.244927024817706e-10,0.0127031013431013,0
560,30,0.0618265086206896,0.0721376864749256,1.3030072466198838e-09,0.0141034432234432,0
561,4,0.18359375,0.0635491371974605,8.848078688795262e-10,0.0165040293040293,0
562,11,0.1890625,0.2466028959303803,1.8246680210751294e-09,0.0159038827838827,0
563,3,0.8046875,0.64453125,1.320187937073525e-09,0.0041010012210012,0
564,2,0.01953125,0.0,5.154237261623363e-10,0.00430105006105,0
565,3,0.634765625,0.482421875,6.01171766098506e-10,0.0055013431013431,0
566,1,0.0,0.0,5.145604203425287e-10,0.0047011477411477,0
567,2,1.33203125,0.0,7.454766017394794e-10,0.0038009279609279,0
568,1,0.0,0.0,4.5024561654598276e-10,0.0046011233211233,0
569,4,0.2669270833333333,0.2650563254966081,7.781698697449611e-10,0.0058014163614163,0
570,5,0.2470703125,0.086573243283573,8.301692912742017e-10,0.0053012942612942,0
571,5,0.345703125,0.2608793090990844,1.322408370399442e-09,0.0055013431013431,0
572,3,0.576171875,0.154296875,8.186629900357577e-10,0.0047011477411477,0
573,7,0.103515625,0.0580158129654015,1.240912308347347e-09,0.0064015628815628,0
574,2,0.7109375,0.0,4.019851705749141e-10,0.0040009768009768,0
575,2,1.1875,0.0,7.737640338501714e-10,0.0052012698412698,0
576,5,0.4765625,0.288335762969201,1.3891721579808232e-09,0.0060014652014652,0
577,5,0.359375,0.4870374784049927,8.066972229117374e-10,0.0049011965811965,0
578,6,0.34140625,0.2913402656527672,8.355096621365506e-10,0.0042010256410256,0
579,3,0.87109375,0.80078125,7.657319954266496e-10,0.0049011965811965,0
580,7,0.2571614583333333,0.2453943503422695,1.4190879131827504e-09,0.0069016849816849,0
581,4,0.3776041666666667,0.1676302710404574,7.837159718355345e-10,0.0054013186813186,0
582,3,0.193359375,0.154296875,6.258332414367785e-10,0.0053012942612942,0
583,5,0.4140625,0.4130663134375339,1.0497008621550742e-09,0.0061014896214896,0
584,2,0.32421875,0.0,5.428988113640701e-10,0.0045010989010989,0
585,3,0.7421875,0.29296875,5.042624388334667e-10,0.0160039072039072,0
586,1,0.0,0.0,7.100450807925623e-10,0.007401807081807,0
587,1,0.0,0.0,5.171145814231894e-10,0.0053012942612942,0
588,3,0.59765625,0.45703125,9.421094048168795e-10,0.0051012454212454,0
589,4,0.6002604166666666,0.3502047469700364,1.0400403323380087e-09,0.0047011477411477,0
590,3,0.640625,0.015625,4.274969936199331e-10,0.00430105006105,0
591,4,0.4375,0.176891746851476,8.278144129391838e-10,0.013103199023199,0
592,3,0.24609375,0.2109375,7.034161798828121e-10,0.0046011233211233,0
593,15,0.1121651785714285,0.194044031438224,1.1470155394162376e-09,0.0283069108669108,0
594,10,0.1197916666666666,0.1395843050339312,8.508833198179008e-10,0.0180043956043956,0
595,10,0.2061631944444444,0.2905821644723116,1.199531333976446e-09,0.012403028083028,0
596,10,0.2161458333333333,0.3645740326194621,9.250784929356357e-10,0.010002442002442,0
597,0,0.0,0.0,4.2365441954641807e-10,0.0038009279609279,0
598,6,0.190625,0.1970454371379225,9.126388907524435e-10,0.0049011965811965,0
599,4,0.3151041666666667,0.107040437055024,1.0643529787202521e-09,0.0052012698412698,0
600,0,0.0,0.0,4.420475749745437e-10,0.0059014407814407,0
601,9,0.212890625,0.2240396987613886,8.894069752257135e-10,0.0220053724053724,0
602,17,0.074951171875,0.1011788384239417,1.2490797200632936e-09,0.0185045177045177,0
603,2,0.12109375,0.0,6.761984894768775e-10,0.0086021001221001,0
604,1,0.0,0.0,4.417338571413663e-10,0.0063015384615384,0
605,2,0.08203125,0.0,6.805601399007991e-10,0.010002442002442,0
606,3,0.28515625,0.08203125,5.432062746408555e-10,0.0055013431013431,0
607,2,1.5,0.0,8.707539313322852e-10,0.0073017826617826,0
608,5,0.3212890625,0.2901475491551871,6.660407585330318e-10,0.0054013186813186,0
609,12,0.1537642045454545,0.1394887086881871,8.634610160837838e-10,0.0177043223443223,0
610,4,0.2643229166666667,0.3112006406784545,8.238521619474e-10,0.008101978021978,0
611,25,0.0794270833333333,0.1063432272012241,1.5152927211592502e-09,0.0436106471306471,0
612,19,0.0577256944444444,0.0507237180034561,1.3251418514754135e-09,0.0298072771672771,0
613,4,0.3802083333333333,0.1751967519953558,8.115247824625685e-10,0.0065015873015873,0
614,2,0.9921875,0.0,5.861560880104834e-10,0.0058014163614163,0
615,1,0.0,0.0,6.659122623408335e-10,0.0069016849816849,0
616,5,0.2958984375,0.2625972749218596,8.569499180548286e-10,0.0056013675213675,0
617,4,0.3229166666666667,0.296486405030746,8.441520689746422e-10,0.006201514041514,0
618,0,0.0,0.0,3.9827845198867404e-10,0.005001221001221,0
619,3,0.359375,0.30078125,5.480480327335295e-10,0.0048011721611721,0
620,0,0.0,0.0,5.052851537283772e-10,0.0055013431013431,0
621,4,0.078125,0.041462717000236,7.356796509626752e-10,0.0071017338217338,0
622,1,0.0,0.0,5.93638640942899e-10,0.0054013186813186,0
623,6,0.27265625,0.3566078931447325,8.046637274444623e-10,0.0057013919413919,0
624,4,0.5234375,0.0359431607860475,9.27567634000784e-10,0.0065015873015873,0
625,6,0.303125,0.2479481225667478,1.0678223316501703e-09,0.0070017094017094,0
626,4,0.3580729166666667,0.1041503893532355,6.585458065540481e-10,0.0052012698412698,0
627,4,0.515625,0.0958425323936351,9.909159312146947e-10,0.0056013675213675,0
628,3,0.01953125,0.0078125,5.842548146806388e-10,0.0057013919413919,0
629,1,0.0,0.0,5.166387133420101e-10,0.005001221001221,0
630,1,0.0,0.0,5.35724138678866e-10,0.0048011721611721,0
631,7,0.1595052083333333,0.1461309393582242,8.891518364961587e-10,0.0147035897435897,0
632,8,0.2834821428571428,0.2258769757263128,8.82374785877533e-10,0.0170041514041514,0
633,1,0.0,0.0,6.418948397557029e-10,0.0064015628815628,0
634,4,0.12890625,0.1408779553631144,9.98624787275199e-10,0.0107026129426129,0
635,17,0.103515625,0.1889137376385176,1.938398009290008e-09,0.040009768009768,0
636,12,0.1079545454545454,0.1178164081547014,7.55624427306261e-10,0.0082020024420024,0
637,3,0.09375,0.0859375,5.027254113005601e-10,0.008101978021978,0
638,4,0.30078125,0.2875452862883804,7.259392218083264e-10,0.0065015873015873,0
639,8,0.0859375,0.1100109065209964,8.048732469305384e-10,0.0228055677655677,0
640,4,0.3463541666666667,0.3068223375694756,7.13747188244956e-10,0.0129031501831501,0
641,0,0.0,0.0,3.8293471368248146e-10,0.0056013675213675,0
