epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
642,4,0.20703125,0.088790245423085,6.793590268879303e-10,0.0066016117216117,0
643,7,0.2740885416666667,0.2744347205178999,1.23668064146544e-09,0.0067016361416361,0
644,6,0.22890625,0.2495308097209641,9.495913014285267e-10,0.0077018803418803,0
645,1,0.0,0.0,5.312651507019637e-10,0.0067016361416361,0
646,1,0.0,0.0,5.528853322709206e-10,0.0070017094017094,0
647,0,0.0,0.0,5.986784786235334e-10,0.0045010989010989,0
648,12,0.0372869318181818,0.0251705186742462,9.852860681515101e-10,0.0228055677655677,0
649,7,0.2981770833333333,0.497954529156668,2.058092631331241e-09,0.0140034188034188,0
650,8,0.2377232142857142,0.3059114935997896,2.2157038400227502e-09,0.0157038339438339,0
651,17,0.082275390625,0.1222808243441661,1.1128858018867748e-09,0.0107026129426129,0
652,10,0.15234375,0.203683460398557,9.317287728975e-10,0.0087021245421245,0
653,5,0.384765625,0.2366507353815758,8.135501592361137e-10,0.0107026129426129,0
654,14,0.1355168269230769,0.1304079614923131,1.0374431336198732e-09,0.0099024175824175,0
655,2,0.1015625,0.0,6.651828477048827e-10,0.0119029059829059,0
656,9,0.2041015625,0.2388788452797107,9.37519128809479e-10,0.0248060561660561,0
657,8,0.2165178571428571,0.1889459815516469,1.184671999415589e-09,0.0134032722832722,0
658,2,0.5546875,0.0,7.04307476298376e-10,0.0072017582417582,0
659,4,0.2903645833333333,0.2283365647581559,6.602598945218564e-10,0.008101978021978,0
660,3,0.83984375,0.20703125,5.785618213631605e-10,0.0082020024420024,0
661,2,0.0234375,0.0,6.353980212167597e-10,0.0069016849816849,0
662,0,0.0,0.0,4.6535123387372703e-10,0.007401807081807,0
663,4,0.1875,0.2513594224308921,4.892049827546622e-10,0.0067016361416361,0
664,1,0.0,0.0,5.398305379775732e-10,0.0054013186813186,0
665,3,0.2734375,0.25,5.989873605315455e-10,0.0060014652014652,0
666,1,0.0,0.0,4.974718174580812e-10,0.0054013186813186,0
667,4,0.2877604166666667,0.2726613488459886,7.280853179262061e-10,0.0059014407814407,0
668,1,0.0,0.0,5.683745350197387e-10,0.0059014407814407,0
669,2,1.00390625,0.0,5.922371544223648e-10,0.0056013675213675,0
670,4,0.5338541666666666,0.4613161991884531,7.6697053561179e-10,0.0057013919413919,0
671,2,0.14453125,0.0,4.1114427307192865e-10,0.0065015873015873,0
672,2,1.25,0.0,7.52386123163653e-10,0.0058014163614163,0
673,1,0.0,0.0,7.028959032865281e-10,0.006201514041514,0
674,4,0.5768229166666666,0.314387744453958,5.74445125923205e-10,0.0075018315018314,0
675,1,0.0,0.0,5.83087024942565e-10,0.005001221001221,0
676,4,0.10546875,0.1077351020491541,5.342937018317627e-10,0.0045010989010989,0
677,9,0.2001953125,0.1592815050134681,1.196427788735481e-09,0.0084020512820512,0
678,21,0.091015625,0.1406743619962318,1.690863006253345e-09,0.0283069108669108,0
679,17,0.088134765625,0.2193680614884824,1.583140343579904e-09,0.0239058363858363,0
680,5,0.291015625,0.3416405892693784,7.68112857541658e-10,0.0069016849816849,0
681,2,0.6484375,0.0,6.70412402270518e-10,0.0087021245421245,0
682,8,0.2120535714285714,0.356847150180796,1.010495504359973e-09,0.0140034188034188,0
683,7,0.2376302083333333,0.1890858589363471,6.868245824518716e-10,0.0190046398046398,0
684,9,0.1640625,0.1474577038138818,7.996566394131068e-10,0.0077018803418803,0
685,12,0.108309659090909,0.1279730220139311,2.094959181041198e-09,0.0156038095238095,0
686,7,0.2135416666666666,0.1706822168895353,8.808704538343388e-10,0.0078019047619047,0
687,13,0.1569010416666666,0.2517882077618516,3.796117991356086e-09,0.0261063736263736,0
688,5,0.0673828125,0.0452497376492308,2.9909734521685073e-09,0.0202049328449328,0
689,6,0.1015625,0.0559562643108437,1.4462554186355122e-09,0.0220053724053724,0
690,21,0.0451171875,0.040735183362472,1.528962341257728e-09,0.023105641025641,0
691,8,0.25390625,0.2665507109895186,6.362554993507373e-10,0.0077018803418803,0
692,15,0.1205357142857142,0.2671750056751669,1.929899038531422e-09,0.031207619047619,0
693,28,0.0724826388888889,0.0973713049674137,1.2017483104078799e-09,0.0280068376068376,0
694,10,0.2126736111111111,0.3084432381231664,1.8940240584714603e-09,0.0240058608058608,0
695,3,0.3828125,0.35546875,7.838721895727387e-10,0.0052012698412698,0
696,2,1.6640625,0.0,5.293865824600715e-10,0.0036008791208791,0
697,2,0.63671875,0.0,8.33599216039692e-10,0.0046011233211233,0
698,8,0.1099330357142857,0.1154527208676339,1.5829388181623182e-09,0.0078019047619047,0
699,11,0.18125,0.1700560712906554,8.250610401609142e-10,0.0236057631257631,0
700,48,0.0407247340425531,0.0565940041122601,2.672157442721774e-09,0.0639156043956044,0
701,24,0.0832201086956521,0.180300948003817,3.569254732218331e-09,0.0810197802197802,0
702,2,0.7734375,0.0,9.439170956570223e-10,0.0073017826617826,0
703,16,0.0940104166666666,0.1191029795943992,1.5027690464403487e-09,0.0240058608058608,0
704,10,0.1158854166666666,0.1326975605583049,1.1151450594688344e-09,0.0252061538461538,0
705,5,0.2314453125,0.2627425027316654,1.0057121867690204e-09,0.0055013431013431,0
706,2,0.88671875,0.0,9.924534357012034e-10,0.0041010012210012,0
707,6,0.21484375,0.3294708263118678,8.619766759089674e-10,0.0069016849816849,0
708,6,0.2515625,0.1489423978947062,8.528353657030968e-10,0.0053012942612942,0
709,2,0.3359375,0.0,6.119514998635878e-10,0.0107026129426129,0
710,6,0.2421875,0.2683113243917874,7.271995207449075e-10,0.0082020024420024,0
711,3,0.41015625,0.34375,5.012217443135482e-10,0.0052012698412698,0
712,17,0.029296875,0.0147457703813881,1.2348082229549718e-09,0.0327079853479853,0
713,3,0.412109375,0.392578125,5.854813017416039e-10,0.0044010744810744,0
714,1,0.0,0.0,5.154374448387726e-10,0.0048011721611721,0
715,6,0.21796875,0.121518910886845,1.1417556980056976e-09,0.0071017338217338,0
716,1,0.0,0.0,4.5807060003488576e-10,0.0047011477411477,0
717,2,1.28515625,0.0,4.712528661475546e-10,0.0047011477411477,0
718,1,0.0,0.0,4.153644889908626e-10,0.0036008791208791,0
719,5,0.2744140625,0.2580694594217426,1.1239332632776427e-09,0.0059014407814407,0
720,0,0.0,0.0,5.821668574015184e-10,0.00430105006105,0
721,4,0.4296875,0.3270225776243005,7.236297973262831e-10,0.0086021001221001,0
722,8,0.1121651785714285,0.1006075097297941,1.719642538009067e-09,0.0227055433455433,0
723,9,0.22509765625,0.2763788335388509,9.239358349835112e-10,0.0205050061050061,0
724,10,0.2083333333333333,0.25608374518624,2.484167133836605e-09,0.0207050549450549,0
725,3,0.771484375,0.705078125,1.1108532876976672e-09,0.0061014896214896,0
726,3,0.654296875,0.630859375,5.139440291512176e-10,0.0058014163614163,0
727,4,0.5703125,0.1612797231165209,6.216798339637737e-10,0.0044010744810744,0
728,3,0.333984375,0.259765625,6.345308700677291e-10,0.006201514041514,0
729,0,0.0,0.0,4.687820601339374e-10,0.0087021245421245,0
730,3,0.82421875,0.7890625,6.988222332544674e-10,0.005001221001221,0
731,8,0.1077008928571428,0.1096508229496393,8.751038460187382e-10,0.0133032478632478,0
732,1,0.0,0.0,6.237378794384288e-10,0.0045010989010989,0
733,5,0.0322265625,0.0157162860736631,9.455600429959404e-10,0.0130031746031746,0
734,5,0.2919921875,0.1765040478120628,9.276490037994157e-10,0.0117028571428571,0
735,3,0.162109375,0.087890625,1.1657412625361343e-09,0.0096023443223443,0
736,10,0.1571180555555555,0.1898255108281015,1.235066660759197e-09,0.0352085958485958,0
737,6,0.2703125,0.3997252474356605,9.275467988737791e-10,0.0060014652014652,0
738,1,0.0,0.0,3.5443054546906423e-10,0.0042010256410256,0
739,5,0.4345703125,0.4179265366387441,5.346244042214738e-10,0.0071017338217338,0
740,6,0.3078125,0.2989789754052532,1.3277683109184939e-09,0.0113027594627594,0
741,28,0.0626446759259259,0.0710360269573036,2.2344786969343404e-09,0.0273066666666666,0
742,8,0.20703125,0.1400035873264886,1.4634479251924302e-09,0.0391095482295482,0
743,22,0.0848214285714285,0.1015849824670956,1.5137993637077882e-09,0.0333081318681318,0
744,12,0.1580255681818181,0.1738838859457097,9.393619563963544e-10,0.0313076434676434,0
745,9,0.1962890625,0.2726114055841938,5.97905876683349e-10,0.0176042979242979,0
746,4,0.0403645833333333,0.0036828478186799,9.495873384623955e-10,0.0110026862026862,0
747,9,0.1171875,0.1379686172847606,7.712581656320209e-10,0.0225054945054945,0
748,8,0.25,0.2360431705180522,9.056386182774115e-10,0.0307074969474969,0
749,6,0.3328125,0.430555940580025,6.916675774791615e-10,0.0120029304029304,0
750,4,0.1953125,0.2005039224470849,5.895404995221845e-10,0.0123030036630036,0
751,1,0.0,0.0,4.4351264599089687e-10,0.0192046886446886,0
752,9,0.24609375,0.2493124089292263,7.904645246220335e-10,0.0132032234432234,0
753,7,0.3079427083333333,0.3339589922940707,7.541960456108806e-10,0.0132032234432234,0
754,14,0.0967548076923077,0.1417071895177542,8.570152315802497e-10,0.016203956043956,0
755,18,0.0818014705882353,0.0706496028050677,2.5358776798852342e-09,0.0201049084249084,0
756,12,0.1360085227272727,0.1230856854132174,1.5628887096148999e-09,0.0149036385836385,0
757,12,0.0870028409090909,0.0918832087537113,8.862757835643021e-10,0.021205177045177,0
758,34,0.0597774621212121,0.0765313599155235,1.4023596705831134e-09,0.0326079609279609,0
759,30,0.068426724137931,0.1616347880441555,1.8391621227372714e-09,0.0623152136752136,0
760,4,0.4622395833333333,0.6122755266458998,8.347692391319335e-10,0.0154037606837606,0
761,23,0.0525568181818181,0.0772745550418861,3.738948582631332e-09,0.1010246642246642,0
762,19,0.0776909722222222,0.0716369388507699,2.007028150092768e-09,0.0613149694749694,0
763,1,0.0,0.0,4.921352895955116e-10,0.0058014163614163,0
764,26,0.036875,0.0335133485532257,1.358971129783e-09,0.037409133089133,0
765,22,0.0658482142857142,0.0578045275115114,1.355214914011846e-09,0.0238058119658119,0
766,4,0.2486979166666666,0.2611513075313758,5.572029730969749e-10,0.0115028083028083,0
767,21,0.0626953125,0.0706099934796712,1.5205250990106759e-09,0.0304074236874236,0
768,17,0.115966796875,0.1143347326383977,1.5546867825313336e-09,0.0466113797313797,0
769,10,0.12109375,0.1371582716902468,1.0796961719366135e-09,0.0265064713064713,0
770,10,0.1905381944444444,0.1859362031804554,9.633610829481364e-10,0.0309075457875457,0
771,12,0.1743607954545454,0.3522297673585096,9.200658654871107e-10,0.0170041514041514,0
772,4,0.6080729166666666,0.5042173754199147,9.560069458421104e-10,0.0173042246642246,0
773,13,0.1647135416666666,0.225357299433076,8.88229302240291e-10,0.0249060805860805,0
774,6,0.35,0.2800386238706636,8.687615983002885e-10,0.0264064468864468,0
775,11,0.132421875,0.1337678187969854,1.0504848014978507e-09,0.0177043223443223,0
776,10,0.1805555555555555,0.2132379841533924,1.122575810814135e-09,0.0128031257631257,0
777,5,0.19140625,0.2734793494760504,6.810914394247726e-10,0.0129031501831501,0
778,4,0.0833333333333333,0.0554571339558511,4.728814262596886e-10,0.0126030769230769,0
779,7,0.05078125,0.0533695352393729,7.924473791475278e-10,0.0092022466422466,0
780,7,0.1861979166666666,0.1086206001977819,7.543230975479715e-10,0.0221053968253968,0
781,12,0.1342329545454545,0.1452948647434454,8.626104802744566e-10,0.0218053235653235,0
782,7,0.1477864583333333,0.1212074538979569,8.555226614807657e-10,0.0176042979242979,0
783,5,0.3681640625,0.3821979182547463,5.860726980017844e-10,0.0222054212454212,0
784,11,0.1453125,0.2358275302492003,1.0979550745347447e-09,0.0178043467643467,0
785,10,0.2083333333333333,0.2042569953242455,8.555295379986312e-10,0.0159038827838827,0
786,6,0.24296875,0.2737096859584987,7.756391597566047e-10,0.0160039072039072,0
787,16,0.1208333333333333,0.1219806788975432,1.077283734794323e-09,0.0230056166056166,0
788,12,0.1612215909090909,0.1776931294947221,8.666536870062511e-10,0.0164040048840048,0
789,16,0.1236979166666666,0.1580602599957704,1.221884112201477e-09,0.0216052747252747,0
790,10,0.2057291666666666,0.1687893794072792,8.133530772324268e-10,0.0234057142857142,0
791,11,0.186328125,0.2285877290090516,1.1120935400239426e-09,0.0255062271062271,0
792,30,0.0631734913793103,0.0478533516501953,1.2958094559528282e-09,0.0255062271062271,0
793,9,0.17041015625,0.1713408058159844,9.4385511789501e-10,0.0158038583638583,0
794,15,0.1411830357142857,0.1400803031497169,1.0349425870159043e-09,0.0235057387057387,0
795,10,0.1966145833333333,0.2260680668146948,8.626362351866013e-10,0.0158038583638583,0
796,4,0.37109375,0.2610668965594195,4.2543977800960403e-10,0.0101024664224664,0
797,7,0.23828125,0.1960792242295934,7.45302750695665e-10,0.0155037851037851,0
798,14,0.14453125,0.1464633398358285,1.084021895932381e-09,0.0291071062271062,0
799,11,0.187109375,0.2698845623631576,8.742064400546541e-10,0.0208050793650793,0
800,18,0.1123621323529411,0.1278928344269172,1.0413501022532615e-09,0.0161039316239316,0
801,6,0.26484375,0.2285927353873587,8.157149951463708e-10,0.0191046642246642,0
802,13,0.1533203125,0.1705986954717038,1.020172439866808e-09,0.0196047863247863,0
803,17,0.111572265625,0.0956928481208916,1.5626351263713902e-09,0.0568138705738705,0
804,27,0.073467548076923,0.0611138661309464,1.3573004387693603e-09,0.0285069597069597,0
805,10,0.1892361111111111,0.2130497311853277,1.098715013036499e-09,0.0233056898656898,0
806,25,0.07666015625,0.0826398284887187,1.868747013070788e-09,0.0286069841269841,0
807,20,0.1032072368421052,0.1566315027483941,1.209928559105814e-09,0.0196047863247863,0
808,9,0.150390625,0.1137517170200081,8.217212147844013e-10,0.0184044932844932,0
809,8,0.2734375,0.3267202605092499,9.917552391052846e-10,0.0165040293040293,0
810,13,0.1513671875,0.1338721989262335,9.234059144902207e-10,0.0210051282051282,0
811,13,0.1494140625,0.0987841763487834,8.99780309580275e-10,0.0139033943833943,0
812,18,0.1082261029411764,0.1060565786640298,1.0482098294884466e-09,0.0206050305250305,0
813,15,0.11328125,0.0789300043805767,7.779188116184453e-10,0.0189046153846153,0
814,5,0.3037109375,0.3348726651180441,5.901213131195389e-10,0.0275067155067155,0
815,12,0.1395596590909091,0.1822788298559714,9.83479415078545e-10,0.0178043467643467,0
816,13,0.1276041666666666,0.1364425533576438,1.0390927099732612e-09,0.0223054456654456,0
817,10,0.2196180555555555,0.3665764797282678,8.38864697615842e-10,0.0257062759462759,0
818,9,0.20361328125,0.2204128821275836,8.51239915721658e-10,0.0168041025641025,0
819,28,0.0632233796296296,0.070936953774871,1.3254800307971095e-09,0.0210051282051282,0
820,15,0.130859375,0.1462013635121141,1.1229869483131843e-09,0.0204049816849816,0
821,30,0.0646551724137931,0.097780557774202,1.932478794957332e-09,0.0421102808302808,0
822,21,0.085546875,0.1065618985961768,1.208503535885919e-09,0.0195047619047619,0
823,14,0.1394230769230769,0.2179403404133224,1.1271965670102686e-09,0.0178043467643467,0
824,19,0.1011284722222222,0.0953716169630412,1.199709760047729e-09,0.0220053724053724,0
825,12,0.13671875,0.165460091573192,1.212331035546752e-09,0.0170041514041514,0
826,31,0.061328125,0.0769716295433407,1.763267980323841e-09,0.034308376068376,0
827,27,0.068359375,0.0933060527238713,2.422154993894062e-09,0.0571139438339438,0
828,20,0.0995065789473684,0.1061281502243387,1.0434721293938895e-09,0.0361088156288156,0
829,25,0.0712890625,0.0709627950553232,1.3141562997103286e-09,0.0421102808302808,0
830,19,0.0896267361111111,0.1075813385716978,9.018167424760831e-10,0.0268065445665445,0
831,17,0.1083984375,0.1025948508950414,1.4213115069814356e-09,0.0305074481074481,0
832,24,0.0801630434782608,0.086190874975559,1.144507953815703e-09,0.01810442002442,0
833,7,0.1393229166666666,0.1749643440858419,8.832649758073293e-10,0.014303492063492,0
834,18,0.1056985294117647,0.1097802251469512,8.932431217816403e-10,0.023105641025641,0
835,19,0.1067708333333333,0.1255818705331196,1.3967233526313767e-09,0.0213052014652014,0
836,13,0.15625,0.1155264219417647,9.72176078271545e-10,0.027406691086691,0
837,13,0.1259765625,0.1637686868735686,9.038065346673403e-10,0.0176042979242979,0
838,9,0.2421875,0.2308573921234641,1.0275170565363443e-09,0.0339082783882783,0
839,19,0.0985243055555555,0.1687670566082703,1.510075710648055e-09,0.0246060073260073,0
840,8,0.19140625,0.1782991786246203,1.0364755013335596e-09,0.0194047374847374,0
841,17,0.103271484375,0.0905412879253622,1.123345838136646e-09,0.0215052503052503,0
842,8,0.1964285714285714,0.2061683318520899,7.82288736226465e-10,0.0195047619047619,0
843,12,0.1676136363636363,0.242813606845175,8.471985311972146e-10,0.0115028083028083,0
844,15,0.0912388392857142,0.084886110353268,1.171514974572724e-09,0.0251061294261294,0
845,3,0.666015625,0.380859375,4.69350539326787e-10,0.0144035164835164,0
846,6,0.12265625,0.100887177858487,8.98695921498119e-10,0.0136033211233211,0
847,7,0.2740885416666667,0.2598798177367448,8.390866487606985e-10,0.0168041025641025,0
848,23,0.0674715909090909,0.165979824925839,1.5664699864920211e-09,0.0192046886446886,0
849,42,0.0382050304878048,0.0426559096904032,4.723944705505202e-09,0.0878214407814407,0
850,19,0.087890625,0.0693076587970286,1.1683678029273836e-09,0.0226055189255189,0
851,15,0.1389508928571428,0.1128929834555209,1.2021187874667728e-09,0.0356086935286935,0
852,17,0.09130859375,0.1027005332063764,1.0999166781275294e-09,0.0211051526251526,0
853,6,0.19375,0.1255991500145403,1.177780125857049e-09,0.0397096947496947,0
854,4,0.2473958333333333,0.294903909726918,8.071467985616336e-10,0.0148036141636141,0
855,12,0.1537642045454545,0.2880831879552568,9.310796844693935e-10,0.0213052014652014,0
856,9,0.18115234375,0.21714795527891,1.365983291156425e-09,0.0199048595848595,0
857,15,0.1241629464285714,0.1287385490197359,8.387485113689896e-10,0.0186045421245421,0
858,15,0.1116071428571428,0.099258225214036,1.2305890151028083e-09,0.02240547008547,0
859,20,0.0836759868421052,0.0688386720408797,1.6402717934368574e-09,0.0235057387057387,0
860,13,0.1236979166666666,0.1315651958931362,1.2027675934498275e-09,0.0154037606837606,0
861,12,0.0696022727272727,0.0512250651143663,1.085740635799301e-09,0.0314076678876678,0
862,5,0.376953125,0.3180236918902672,5.54534303551302e-10,0.0125030525030525,0
863,4,0.4440104166666667,0.3601714077010378,6.222209922759371e-10,0.0170041514041514,0
864,10,0.171875,0.1674278678381213,9.219874556427323e-10,0.0172042002442002,0
865,13,0.1363932291666666,0.159371954861806,1.4585642551659606e-09,0.0161039316239316,0
866,4,0.2604166666666667,0.3159048453423339,6.756671753938808e-10,0.013103199023199,0
867,0,0.0,0.0,5.285073915811666e-10,0.0142034676434676,0
868,12,0.1345880681818181,0.101170622309884,1.2723379856750391e-09,0.0311075946275946,0
869,12,0.1246448863636363,0.097157169953764,1.1983557662257868e-09,0.0163039804639804,0
870,30,0.0575161637931034,0.0881433241757979,2.286520841043792e-09,0.042410354090354,0
871,14,0.1120793269230769,0.1644796709071807,7.812793579792206e-10,0.0164040048840048,0
872,11,0.18125,0.1882082975887354,1.1545326874997204e-09,0.0167040781440781,0
873,14,0.0970552884615384,0.0731409942586423,9.460102778784095e-10,0.0176042979242979,0
874,12,0.1800426136363636,0.2380596640236903,7.667510664892187e-10,0.0159038827838827,0
875,6,0.22109375,0.1598148037084643,6.875290504926492e-10,0.0140034188034188,0
876,15,0.126953125,0.176910743702705,9.045327474828961e-10,0.0180043956043956,0
877,17,0.109619140625,0.1204816050912949,1.753689787024551e-09,0.0229055921855921,0
878,30,0.0604795258620689,0.0573330675570143,1.8434392591958977e-09,0.0369090109890109,0
879,6,0.2828125,0.3072269970793175,9.512248255852307e-10,0.0225054945054945,0
880,21,0.0677734375,0.0681108764566953,1.1753098509566002e-09,0.0272066422466422,0
881,20,0.0559210526315789,0.0467558214874994,1.3009688290380252e-09,0.0241058852258852,0
882,18,0.1008731617647058,0.0975618596599908,1.615126175250946e-09,0.0184044932844932,0
883,8,0.1824776785714285,0.192815673244817,8.894425487431438e-10,0.0367089621489621,0
884,18,0.1123621323529411,0.0962026878673248,1.4185294197327735e-09,0.0447109157509157,0
885,6,0.165625,0.1393299745097048,1.0059252656451026e-09,0.0246060073260073,0
886,19,0.1059027777777777,0.1613369466040131,1.339642002120539e-09,0.0237057875457875,0
887,27,0.07421875,0.077324626132238,2.022251349004153e-09,0.0349085225885225,0
888,11,0.073828125,0.0878593694424682,1.1665699056510068e-09,0.0199048595848595,0
889,12,0.0983664772727272,0.2112714251217133,1.8527740297028293e-09,0.042410354090354,0
890,8,0.2081473214285714,0.21047935412774,1.0649990685719276e-09,0.0158038583638583,0
891,5,0.345703125,0.3175915779745908,7.25079726958447e-10,0.009302271062271,0
892,18,0.0992647058823529,0.0508441145021632,1.2316286930068979e-09,0.0249060805860805,0
893,15,0.0892857142857142,0.1316739633532743,1.2607231463358407e-09,0.023105641025641,0
894,24,0.077445652173913,0.0820405676475238,1.80691678695914e-09,0.0483117948717948,0
895,14,0.0591947115384615,0.037084732260917,3.967485456234598e-09,0.0260063492063492,0
896,10,0.2026909722222222,0.187467847037404,9.151531036203655e-10,0.0153037362637362,0
897,2,1.3203125,0.0,5.664121027273499e-10,0.0128031257631257,0
898,23,0.0456321022727272,0.0418134054841253,2.947347909105292e-09,0.0165040293040293,0
899,4,0.0390625,0.0307578432578586,9.090347917328227e-10,0.0123030036630036,0
900,6,0.1140625,0.108292635584674,2.29075020527058e-09,0.0468114285714285,0
901,2,0.89453125,0.0,6.233698366482249e-10,0.0145035409035409,0
902,5,0.1279296875,0.0101016410476451,1.1434540558224162e-09,0.0069016849816849,0
903,3,0.359375,0.01953125,1.2977919476674627e-09,0.0084020512820512,0
904,9,0.24267578125,0.142289378798017,1.3171423111212487e-09,0.0076018559218559,0
905,4,0.59765625,0.814831640410178,1.1729543663838534e-09,0.0164040048840048,0
906,10,0.1957465277777778,0.282257577678996,9.559079538017267e-10,0.0120029304029304,0
907,9,0.2216796875,0.1966531138949745,2.578336984037533e-09,0.048111746031746,0
908,14,0.1451322115384615,0.1047019193240178,3.6145803027270518e-09,0.0739180463980463,0
909,11,0.18203125,0.2521707514574698,9.233696450514787e-10,0.0114027838827838,0
910,16,0.121875,0.1249853507040925,9.173982372027815e-10,0.0267065201465201,0
911,0,0.0,0.0,4.3230913982402076e-10,0.0058014163614163,0
912,1,0.0,0.0,4.6436944148139203e-10,0.0067016361416361,0
913,4,0.4010416666666667,0.3366533877331731,4.834385117938801e-10,0.0048011721611721,0
914,4,0.3932291666666667,0.3392570566361598,6.56588477490492e-10,0.0068016605616605,0
915,0,0.0,0.0,3.0829087922151103e-10,0.005001221001221,0
916,33,0.036865234375,0.0542755963461861,4.7185695030532486e-09,0.087421343101343,0
917,37,0.0529513888888888,0.0709632098403726,3.508535713074403e-09,0.0726177289377289,0
918,32,0.0568296370967741,0.1111111075826594,1.736349058546002e-09,0.0208050793650793,0
919,2,0.0625,0.0,7.581918050682358e-10,0.0066016117216117,0
920,10,0.0750868055555555,0.045284720358585,1.8770858205968672e-09,0.0142034676434676,0
921,56,0.0325994318181818,0.0342182163672115,6.859571208462291e-09,0.0714174358974359,0
922,63,0.0294858870967741,0.0199757560635849,7.312510631581144e-09,0.0775189255189255,0
923,32,0.0530493951612903,0.0568392754772731,2.78698261191393e-09,0.0435106227106227,0
924,16,0.11640625,0.0992341277453225,1.1802551132221462e-09,0.02240547008547,0
925,40,0.0378605769230769,0.0506705975634745,4.419162385498523e-09,0.0738180219780219,0
926,26,0.065625,0.0805104564249265,2.0302462607536442e-09,0.071917557997558,0
927,12,0.1455965909090909,0.1478859642625969,1.295172831213353e-09,0.0158038583638583,0
928,18,0.0783547794117647,0.0918589002382699,1.4787870395528362e-09,0.019304713064713,0
929,0,0.0,0.0,4.24078355009273e-10,0.0145035409035409,0
930,5,0.1923828125,0.3062407200244184,1.0542277347809052e-09,0.0156038095238095,0
931,4,0.1927083333333333,0.1515347554789183,8.62621857277592e-10,0.0069016849816849,0
932,6,0.3,0.3953109560246528,6.429183134669053e-10,0.0155037851037851,0
933,4,0.4296875,0.3472390403913059,6.713961216951716e-10,0.0072017582417582,0
934,3,0.466796875,0.298828125,6.154213064526709e-10,0.0055013431013431,0
935,3,0.568359375,0.541015625,5.669245058038555e-10,0.0277067643467643,0
936,6,0.20625,0.2800255464071537,6.48120416120645e-10,0.0127031013431013,0
937,2,0.96875,0.0,1.1246314814209154e-09,0.0069016849816849,0
938,2,0.11328125,0.0,5.446494354919261e-10,0.0058014163614163,0
939,5,0.16796875,0.1147201184030344,8.853103409550865e-10,0.0066016117216117,0
940,5,0.296875,0.338257342544336,7.82799238476894e-10,0.0055013431013431,0
941,3,0.365234375,0.326171875,7.562094024548236e-10,0.0060014652014652,0
942,5,0.474609375,0.5185574461437922,7.763811266000481e-10,0.0069016849816849,0
943,2,0.828125,0.0,6.478805503888492e-10,0.0066016117216117,0
944,0,0.0,0.0,2.9359617052497085e-10,0.0061014896214896,0
945,0,0.0,0.0,3.4288388428870336e-10,0.0039009523809523,0
946,2,0.85546875,0.0,4.5055143931202764e-10,0.005001221001221,0
947,3,0.060546875,0.005859375,9.403653089550522e-10,0.0166040537240537,0
948,0,0.0,0.0,5.68595356966751e-10,0.0079019291819291,0
949,4,0.09765625,0.0522133793118839,7.70912662539265e-10,0.0054013186813186,0
950,2,0.3515625,0.0,4.862725229254531e-10,0.0134032722832722,0
951,2,0.66015625,0.0,5.755222280877614e-10,0.005001221001221,0
952,2,0.0078125,0.0,4.695709932216914e-10,0.0057013919413919,0
