epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
953,2,0.10546875,0.0,7.703039509415423e-10,0.0055013431013431,0
954,2,0.08203125,0.0,4.6462924201019427e-10,0.0047011477411477,0
955,3,0.029296875,0.001953125,7.257269955086461e-10,0.0045010989010989,0
956,10,0.1822916666666666,0.2307885316781721,1.186818961504172e-09,0.0179043711843711,0
957,0,0.0,0.0,3.76217641580794e-10,0.0047011477411477,0
958,4,0.6041666666666666,0.4263880582974628,9.027658673320303e-10,0.0070017094017094,0
959,3,0.220703125,0.029296875,6.62320650886642e-10,0.0070017094017094,0
960,3,0.404296875,0.349609375,7.635907800757274e-10,0.0042010256410256,0
961,2,0.0234375,0.0,5.96109158105495e-10,0.0065015873015873,0
962,7,0.1907552083333333,0.1761630209957891,8.73187878557899e-10,0.0116028327228327,0
963,12,0.1331676136363636,0.1815342854156733,8.9361313994012e-10,0.0171041758241758,0
964,7,0.1946614583333333,0.2709279995310645,3.024642658091891e-09,0.0329080341880341,0
965,3,0.53125,0.47265625,9.429204286018046e-10,0.0109026617826617,0
966,5,0.384765625,0.3151075294672489,8.58539144345005e-10,0.0068016605616605,0
967,14,0.1243990384615384,0.1183619647970322,8.802681761601746e-10,0.0215052503052503,0
968,23,0.0886008522727272,0.2837527395135542,2.145354939552799e-09,0.0194047374847374,0
969,14,0.1168870192307692,0.1612733782892916,1.8457496690326358e-09,0.0354086446886446,0
970,6,0.25234375,0.2643189398305104,1.2520435906940027e-09,0.0069016849816849,0
971,7,0.142578125,0.1785338589338372,1.2927251286225643e-09,0.0070017094017094,0
972,20,0.0851151315789473,0.0652605174749718,2.0821037917892887e-09,0.0327079853479853,0
973,13,0.14453125,0.1595118514773079,1.35107374310671e-09,0.0208050793650793,0
974,13,0.1321614583333333,0.1589515262611147,1.1435992826617824e-09,0.0114027838827838,0
975,7,0.2565104166666667,0.2922096647490343,7.144424526535904e-10,0.008101978021978,0
976,10,0.2087673611111111,0.1929115545078996,8.731810561996e-10,0.0070017094017094,0
977,6,0.31015625,0.2535586563055972,9.709567000904567e-10,0.0073017826617826,0
978,4,0.5104166666666666,0.3080135852630484,7.605218713334554e-10,0.0069016849816849,0
979,5,0.3115234375,0.3709330963927481,6.497605978275048e-10,0.0066016117216117,0
980,2,1.6484375,0.0,4.548040933171428e-10,0.0066016117216117,0
981,2,0.3515625,0.0,5.411441532220492e-10,0.0072017582417582,0
982,4,0.3203125,0.3567755854306387,8.397331328707244e-10,0.0071017338217338,0
983,4,0.5013020833333334,0.1371582716902468,4.780739688763956e-10,0.006201514041514,0
984,4,0.3645833333333333,0.2686775681624362,1.2875067810106726e-09,0.0079019291819291,0
985,3,0.794921875,0.708984375,1.0590960951208772e-09,0.0058014163614163,0
986,4,0.4921875,0.2826030819950925,8.13924528795465e-10,0.007401807081807,0
987,4,0.5546875,0.7269474226782441,1.070490064177106e-09,0.0066016117216117,0
988,12,0.1278409090909091,0.1643082820519955,1.2299759526865754e-09,0.010502564102564,0
989,6,0.30390625,0.4310518113434857,2.35381301983866e-09,0.015003663003663,0
990,2,0.765625,0.0,7.007315239472403e-10,0.0097023687423687,0
991,1,0.0,0.0,4.3219265133184537e-10,0.0064015628815628,0
992,2,0.234375,0.0,8.903745236520531e-10,0.0072017582417582,0
993,6,0.24296875,0.1746473847052254,1.3210180203669784e-09,0.0107026129426129,0
994,6,0.35390625,0.2323690197253605,1.2243283089794646e-09,0.0072017582417582,0
995,2,0.74609375,0.0,6.645138966925254e-10,0.0058014163614163,0
996,2,0.4609375,0.0,6.570856500815864e-10,0.0056013675213675,0
997,4,0.4401041666666667,0.1376025501419052,8.722117024543765e-10,0.0054013186813186,0
998,8,0.0954241071428571,0.1033677376653422,1.3161756478835231e-09,0.0057013919413919,0
999,8,0.1077008928571428,0.1328757914919215,8.379068740346785e-10,0.0267065201465201,0
1000,24,0.0716711956521739,0.0853535052700569,1.4954822954822952e-09,0.034308376068376,0
1001,6,0.140625,0.142735893020116,7.930969241466035e-10,0.0301073504273504,0
1002,2,0.31640625,0.0,8.096113867075977e-10,0.0096023443223443,0
1003,8,0.1902901785714285,0.2259527884043286,1.0678830689834007e-09,0.0157038339438339,0
1004,9,0.20947265625,0.3510083387422258,5.789280174868543e-10,0.0073017826617826,0
1005,8,0.2165178571428571,0.2806048616984407,9.196727951535644e-10,0.016203956043956,0
1006,6,0.3015625,0.2803087548523502,1.346760623730919e-09,0.0069016849816849,0
1007,17,0.113037109375,0.1114348853334583,1.3176426564146914e-09,0.0179043711843711,0
1008,9,0.23876953125,0.2643902071283394,6.569679432903448e-10,0.0169041269841269,0
1009,3,0.564453125,0.548828125,5.135109576100876e-10,0.0164040048840048,0
1010,0,0.0,0.0,4.464999246192011e-10,0.0065015873015873,0
1011,6,0.20703125,0.1752161054062953,8.475331744233414e-10,0.0064015628815628,0
1012,1,0.0,0.0,4.1895973146545484e-10,0.0071017338217338,0
1013,16,0.1307291666666666,0.152912710694742,1.0167300182181131e-09,0.0241058852258852,0
1014,4,0.53125,0.2983788664042188,6.350099032805647e-10,0.0153037362637362,0
1015,6,0.1640625,0.1250732207423915,4.94584215144254e-10,0.0171041758241758,0
1016,2,1.203125,0.0,6.175874951873692e-10,0.0116028327228327,0
1017,5,0.103515625,0.072265625,2.22104727876248e-09,0.0198048351648351,0
1018,13,0.0986328125,0.1203155120868895,1.3792875316012335e-09,0.0284069352869352,0
1019,3,0.046875,0.01953125,5.861621067106987e-10,0.0132032234432234,0
1020,2,0.578125,0.0,9.631675015160015e-10,0.0078019047619047,0
1021,15,0.0923549107142857,0.1623771262813496,2.320314948245351e-09,0.0346084493284493,0
1022,8,0.0513392857142857,0.0231971090299403,9.001815754791943e-10,0.0118028815628815,0
1023,7,0.052734375,0.0311481086299627,2.404895335298265e-09,0.0318077655677655,0
1024,13,0.0791015625,0.0882029318209059,1.0869661078051644e-09,0.0167040781440781,0
1025,11,0.076171875,0.0860838597427132,9.379060820238132e-10,0.0316077167277167,0
1026,5,0.0439453125,0.0300521143621662,1.0147886109023926e-09,0.0221053968253968,0
1027,19,0.1100260416666666,0.1977892013470094,1.984186319717455e-09,0.0252061538461538,0
1028,8,0.2578125,0.2134543139424101,1.247240538638203e-09,0.0095023199023199,0
1029,9,0.140625,0.1374284037675959,1.4841378946590139e-09,0.0175042735042735,0
1030,6,0.31484375,0.3516718579914022,7.447660561800326e-10,0.0104025396825396,0
1031,9,0.1953125,0.1484888891308454,1.626320570381067e-09,0.0164040048840048,0
1032,7,0.1731770833333333,0.088148252817775,1.7840976051827702e-09,0.0059014407814407,0
1033,6,0.35625,0.4044913858786118,6.699243698342255e-10,0.0070017094017094,0
1034,4,0.50390625,0.5486948885575359,7.984732266783549e-10,0.0109026617826617,0
1035,4,0.4296875,0.5717643477876543,8.009122264674004e-10,0.0137033455433455,0
1036,13,0.1507161458333333,0.15308860986511,1.047481347212345e-09,0.010002442002442,0
1037,12,0.1136363636363636,0.1669661088709106,1.0062961363799848e-09,0.0146035653235653,0
1038,11,0.1703125,0.1926870413350039,8.77503648258284e-10,0.0141034432234432,0
1039,11,0.136328125,0.2762547391597167,9.884125269656403e-10,0.0177043223443223,0
1040,5,0.40234375,0.1078648536834693,9.38074878174752e-10,0.0109026617826617,0
1041,7,0.216796875,0.1705940369399034,8.058890847252224e-10,0.0158038583638583,0
1042,7,0.2408854166666666,0.214080874110048,1.208557513755831e-09,0.0182044444444444,0
1043,6,0.346875,0.1918664747698904,7.748390913455016e-10,0.0086021001221001,0
1044,6,0.109375,0.1165870031215958,8.312692173283403e-10,0.0104025396825396,0
1045,11,0.15703125,0.1765590431077519,1.068599897634925e-09,0.0185045177045177,0
1046,3,0.310546875,0.173828125,6.595146571394281e-10,0.0064015628815628,0
1047,4,0.5234375,0.5997419014103414,7.083234355269611e-10,0.0148036141636141,0
1048,9,0.10009765625,0.1064217917677649,9.764249020888212e-10,0.0156038095238095,0
1049,9,0.1875,0.237535654704424,1.342432251740001e-09,0.0089021733821733,0
1050,8,0.1389508928571428,0.0537571186553227,1.0429602248183403e-09,0.0071017338217338,0
1051,25,0.0520833333333333,0.0596120996992687,2.244224169916706e-09,0.0605147741147741,0
1052,7,0.2578125,0.4825865841462199,7.253699570105819e-10,0.0132032234432234,0
1053,11,0.133984375,0.2476269822019666,9.97771243571667e-10,0.0211051526251526,0
1054,3,0.18359375,0.0625,8.463962800973445e-10,0.02240547008547,0
1055,21,0.0900390625,0.1801559577932907,2.537717289927969e-09,0.071217387057387,0
1056,86,0.0227481617647058,0.0161022749073149,6.443296084014089e-09,0.0921224908424908,0
1057,29,0.0578962053571428,0.1191477309220396,1.441087324695383e-09,0.0227055433455433,0
1058,8,0.1517857142857142,0.2876824301971405,1.2788159805616304e-09,0.0238058119658119,0
1059,11,0.180078125,0.1635077115261406,1.0451528096445675e-09,0.0248060561660561,0
1060,2,1.11328125,0.0,6.086819951517752e-10,0.0082020024420024,0
1061,1,0.0,0.0,5.097003528222047e-10,0.0084020512820512,0
1062,1,0.0,0.0,4.960155232033091e-10,0.0104025396825396,0
1063,5,0.4609375,0.4424593356138787,5.704883700891599e-10,0.008101978021978,0
1064,1,0.0,0.0,5.040520155232266e-10,0.0067016361416361,0
1065,2,0.5,0.0,7.416087007891035e-10,0.0071017338217338,0
1066,3,0.08984375,0.0625,7.765667652114536e-10,0.0060014652014652,0
1067,7,0.3125,0.371566310956066,7.836100992007583e-10,0.0123030036630036,0
1068,13,0.1087239583333333,0.1739621830131669,7.282794042652672e-10,0.0077018803418803,0
1069,3,0.115234375,0.041015625,7.627616780604417e-10,0.014303492063492,0
1070,2,0.77734375,0.0,9.714579404726496e-10,0.0072017582417582,0
1071,2,1.265625,0.0,4.3903146423893903e-10,0.0102024908424908,0
1072,6,0.0125,0.0015624999999999,5.628097408903841e-10,0.0082020024420024,0
1073,1,0.0,0.0,6.35651810033678e-10,0.007401807081807,0
1074,1,0.0,0.0,4.1847505109867743e-10,0.0087021245421245,0
1075,5,0.251953125,0.2851629387058005,5.517721004342454e-10,0.0059014407814407,0
1076,3,0.556640625,0.021484375,4.993604413261578e-10,0.0071017338217338,0
1077,4,0.2317708333333333,0.2763301853051235,5.492334802373722e-10,0.0096023443223443,0
1078,3,0.68359375,0.1953125,6.556438362313475e-10,0.0067016361416361,0
1079,3,0.68359375,0.2890625,4.4555292188648414e-10,0.0076018559218559,0
1080,1,0.0,0.0,2.834629895885047e-10,0.0139033943833943,0
1081,4,0.20703125,0.1681352130572048,4.773988704620573e-10,0.0099024175824175,0
1082,9,0.18212890625,0.2164000582583872,1.0822807130399276e-09,0.0115028083028083,0
1083,4,0.2513020833333333,0.1841700102213456,6.634204936631677e-10,0.0086021001221001,0
1084,1,0.0,0.0,6.262527096089366e-10,0.0057013919413919,0
1085,10,0.1675347222222222,0.2044017404378447,8.92891753149594e-10,0.0087021245421245,0
1086,0,0.0,0.0,3.5554992529008087e-10,0.0053012942612942,0
1087,0,0.0,0.0,5.784092427994099e-10,0.0073017826617826,0
1088,12,0.1079545454545454,0.1819679337130401,2.7416688557614037e-09,0.02240547008547,0
1089,2,0.8125,0.0,8.608801584133543e-10,0.0120029304029304,0
1090,10,0.0824652777777777,0.1399536012867024,1.2024724156592286e-09,0.014303492063492,0
1091,2,0.0078125,0.0,3.443551405604977e-10,0.0078019047619047,0
1092,3,0.869140625,0.802734375,4.2489342096141533e-10,0.006201514041514,0
1093,1,0.0,0.0,4.842224814194251e-10,0.0055013431013431,0
1094,5,0.2744140625,0.2683166558747783,5.381310270862125e-10,0.0055013431013431,0
1095,5,0.30078125,0.3498984053164128,5.595235090255693e-10,0.0084020512820512,0
1096,9,0.03271484375,0.0192298522143703,1.506013309882357e-09,0.0537131135531135,0
1097,9,0.1640625,0.2320029707093613,9.98217150347702e-10,0.014303492063492,0
1098,8,0.1958705357142857,0.2370975481303012,8.603585278279073e-10,0.0101024664224664,0
1099,2,0.0234375,0.0,5.374105348020753e-10,0.0090021978021978,0
1100,1,0.0,0.0,4.417249441073273e-10,0.0090021978021978,0
1101,1,0.0,0.0,7.814484383222936e-10,0.0077018803418803,0
1102,15,0.1107700892857142,0.1374153740224781,8.902318760892478e-10,0.0089021733821733,0
1103,4,0.2864583333333333,0.2688289713591411,1.0214288690150068e-09,0.0085020757020757,0
1104,2,0.11328125,0.0,5.980500826440042e-10,0.0070017094017094,0
1105,5,0.4716796875,0.3633796804656157,7.796907303560804e-10,0.0088021489621489,0
1106,5,0.4140625,0.3397651669202476,6.146114054596197e-10,0.0127031013431013,0
1107,7,0.25390625,0.3505410508347239,3.4026032506129235e-09,0.0296072283272283,0
1108,1,0.0,0.0,1.009877249031324e-09,0.0097023687423687,0
1109,10,0.1922743055555555,0.3014978261743951,1.6204325735060623e-09,0.0234057142857142,0
1110,6,0.26484375,0.1439790973327378,5.05227965302656e-10,0.0096023443223443,0
1111,11,0.15078125,0.1309170814926857,1.06595038135789e-09,0.0073017826617826,0
1112,15,0.1180245535714285,0.1447737059885918,1.4024237716330775e-09,0.0201049084249084,0
1113,3,0.74609375,0.21484375,1.0802535472536042e-09,0.0152037118437118,0
1114,18,0.0988051470588235,0.1087640888066873,1.512401806958812e-09,0.0363088644688644,0
1115,11,0.085546875,0.0741045585352421,1.435543234079463e-09,0.0483117948717948,0
1116,1,0.0,0.0,7.587858790239741e-10,0.0046011233211233,0
1117,18,0.0818014705882353,0.0855551171601436,9.186353634155831e-10,0.0196047863247863,0
1118,8,0.2064732142857142,0.2476823774684391,1.446639115869885e-09,0.03620884004884,0
1119,7,0.1516927083333333,0.1270265546188749,1.154482934658358e-09,0.0173042246642246,0
1120,13,0.0901692708333333,0.1144699923281597,1.1380869027632421e-09,0.0208050793650793,0
1121,6,0.08984375,0.0820126467000669,6.576411624259608e-10,0.0126030769230769,0
1122,12,0.0759943181818181,0.0880323767941304,1.158304060961169e-09,0.0082020024420024,0
1123,11,0.165234375,0.1865212900727169,1.0291939677470811e-09,0.0276067399267399,0
1124,4,0.3033854166666667,0.2103660598177945,7.961570514684065e-10,0.0076018559218559,0
1125,9,0.2060546875,0.2104916983301668,9.37223876476681e-10,0.0066016117216117,0
1126,6,0.215625,0.3421964182627793,1.398171171787529e-09,0.0075018315018315,0
1127,12,0.0923295454545454,0.100977235321643,1.3220798506984974e-09,0.0271066178266178,0
1128,7,0.271484375,0.3662148437291669,7.320709402268467e-10,0.0258063003663003,0
1129,16,0.1143229166666666,0.2004301743109194,1.568030341656715e-09,0.0220053724053724,0
1130,5,0.2021484375,0.1905548466903111,7.70953471481459e-10,0.015003663003663,0
1131,5,0.4150390625,0.2133716433618065,9.634403847831047e-10,0.0078019047619047,0
1132,10,0.2057291666666666,0.3225752142992519,7.741960157940012e-10,0.009302271062271,0
1133,8,0.1886160714285714,0.2347440759002889,7.152713758840705e-10,0.007401807081807,0
1134,4,0.5,0.3795835334339026,7.865958567023127e-10,0.0118028815628815,0
1135,6,0.19140625,0.1853555757271008,5.057087252156504e-10,0.016203956043956,0
1136,0,0.0,0.0,4.0240108751011907e-10,0.0080019536019536,0
1137,2,0.0234375,0.0,3.6814245720066455e-10,0.009302271062271,0
1138,9,0.05224609375,0.0317307683415623,1.755600429959404e-09,0.0321078388278388,0
1139,3,0.162109375,0.021484375,4.6231256305804144e-10,0.0080019536019536,0
1140,3,0.01953125,0.0,4.3698897537181644e-10,0.0097023687423687,0
1141,12,0.1157670454545454,0.1387508550621408,9.5856642678987e-10,0.0185045177045177,0
1142,7,0.2838541666666667,0.1684928032922615,7.855646556439251e-10,0.0185045177045177,0
1143,4,0.4270833333333333,0.4255761324226809,6.66435846747202e-10,0.0157038339438339,0
1144,2,0.93359375,0.0,5.587247893623808e-10,0.0108026373626373,0
1145,10,0.1271701388888889,0.1239527406923877,6.372845823624211e-10,0.0152037118437118,0
1146,3,0.171875,0.1171875,5.367706138997348e-10,0.0123030036630036,0
1147,7,0.1888020833333333,0.2593729082914319,6.363616422009851e-10,0.0148036141636141,0
1148,10,0.0894097222222222,0.0520326721202976,1.039406569902506e-09,0.0215052503052503,0
1149,11,0.103125,0.1470764077837179,9.747831188894032e-10,0.032407912087912,0
1150,14,0.0889423076923077,0.1364149599310569,1.4515499926342987e-09,0.0287070085470085,0
1151,1,0.0,0.0,6.609638064079454e-10,0.013103199023199,0
1152,8,0.1177455357142857,0.0705424245225914,7.236312043102907e-10,0.0232056654456654,0
1153,25,0.0823567708333333,0.1614960657145095,2.199111380115272e-09,0.06811663003663,0
1154,25,0.0738932291666666,0.1300792817505707,2.1822161035888715e-09,0.02240547008547,0
1155,1,0.0,0.0,6.860347001158012e-10,0.0056013675213675,0
1156,4,0.3450520833333333,0.3131557789402593,5.469465185811339e-10,0.0228055677655677,0
1157,13,0.1520182291666666,0.1982812033992973,2.998880823422948e-09,0.0360087912087912,0
1158,2,0.7890625,0.0,7.513552144504523e-10,0.0087021245421245,0
1159,28,0.0578703703703703,0.0831706653248633,2.23262651430148e-09,0.0773188766788766,0
1160,43,0.0339471726190476,0.0211303710857545,1.847499013713528e-09,0.0487118925518925,0
1161,0,0.0,0.0,7.12214326339784e-10,0.0072017582417582,0
1162,3,0.400390625,0.271484375,5.386181306568211e-10,0.0054013186813186,0
1163,7,0.3059895833333333,0.2272312627401719,8.18454528117131e-10,0.0158038583638583,0
1164,5,0.2939453125,0.2385272647780133,1.2489571919059094e-09,0.0314076678876678,0
1165,4,0.3502604166666667,0.0786656638905896,6.22152970189829e-10,0.0096023443223443,0
1166,4,0.2239583333333333,0.1406370558103869,9.010373199246823e-10,0.0066016117216117,0
1167,7,0.189453125,0.220921950883477,8.621480018357878e-10,0.0111027106227106,0
1168,11,0.080078125,0.0859064219373506,1.5232345000445386e-09,0.0196047863247863,0
1169,7,0.1966145833333333,0.224653716939476,8.979704768166305e-10,0.0188045909645909,0
1170,4,0.2473958333333333,0.3332977275905341,5.292953428083922e-10,0.0056013675213675,0
1171,6,0.196875,0.1992815464753949,9.622773372100867e-10,0.0126030769230769,0
1172,6,0.31875,0.2563833494496084,8.750569822699515e-10,0.0108026373626373,0
1173,3,0.55078125,0.51953125,7.405804557947988e-10,0.0079019291819291,0
1174,5,0.046875,0.0453023965029031,7.013804883324684e-10,0.0066016117216117,0
1175,6,0.28359375,0.326592402937132,6.752160227105854e-10,0.0066016117216117,0
1176,0,0.0,0.0,5.92323578531511e-10,0.0079019291819291,0
1177,2,0.59375,0.0,3.9555648768246063e-10,0.0168041025641025,0
1178,17,0.1083984375,0.1335750455199044,1.9681279919375153e-09,0.0252061538461538,0
1179,3,0.720703125,0.697265625,1.1186692096504939e-09,0.0117028571428571,0
1180,6,0.29765625,0.2895730288934037,9.967974039001966e-10,0.0070017094017094,0
1181,5,0.392578125,0.3483961140640376,6.563677854099671e-10,0.0073017826617826,0
1182,6,0.36640625,0.2622883261138874,5.620264933923931e-10,0.0069016849816849,0
1183,0,0.0,0.0,4.813704968824589e-10,0.0088021489621489,0
1184,8,0.28125,0.4076266595582154,7.690042861531526e-10,0.0101024664224664,0
1185,8,0.0993303571428571,0.1377568551180496,1.0029109380986667e-09,0.0203049572649572,0
1186,5,0.162109375,0.1516284287985662,3.162120300673414e-09,0.0190046398046398,0
1187,8,0.0792410714285714,0.0689258823957344,6.328686372642415e-10,0.046211282051282,0
1188,14,0.1478365384615384,0.1620023334175446,2.303571614926926e-09,0.028106862026862,0
1189,12,0.0923295454545454,0.0764245468235157,1.0731115013395231e-09,0.0223054456654456,0
1190,10,0.1328125,0.182783933546817,7.204044361553517e-10,0.0129031501831501,0
1191,5,0.07421875,0.0414320379601492,1.0268578798698415e-09,0.0173042246642246,0
1192,3,0.74609375,0.16015625,6.285972108545368e-10,0.0149036385836385,0
1193,3,0.388671875,0.376953125,3.8095368951739136e-10,0.0058014163614163,0
1194,10,0.0776909722222222,0.0749675413623052,7.350534667899593e-10,0.0121029548229548,0
1195,3,0.578125,0.046875,4.6444768516654947e-10,0.0085020757020757,0
1196,1,0.0,0.0,5.716684103717641e-10,0.0058014163614163,0
1197,4,0.4049479166666667,0.4125899194397069,7.238919296282503e-10,0.0045010989010989,0
1198,9,0.14501953125,0.2925155185593107,7.163841890032365e-10,0.0101024664224664,0
1199,8,0.1886160714285714,0.3312307464562419,8.667836693835433e-10,0.0078019047619047,0
1200,1,0.0,0.0,3.5209043755432256e-10,0.0066016117216117,0
1201,12,0.0397727272727272,0.0231287776817241,7.961962233940256e-10,0.0101024664224664,0
1202,5,0.189453125,0.0609237264081336,6.489318009693466e-10,0.0082020024420024,0
1203,8,0.2600446428571428,0.3533860021758092,1.7117501520660859e-09,0.024305934065934,0
1204,0,0.0,0.0,9.116889529206375e-10,0.0097023687423687,0
1205,2,0.03125,0.0,5.001927422500341e-10,0.0042010256410256,0
1206,2,1.609375,0.0,5.150098911674575e-10,0.0159038827838827,0
1207,4,0.29296875,0.1503102802157645,5.475602245061951e-10,0.0110026862026862,0
1208,1,0.0,0.0,3.35160714378892e-10,0.0097023687423687,0
1209,1,0.0,0.0,3.8887620681490866e-10,0.0071017338217338,0
1210,8,0.2176339285714285,0.2776203842772766,1.1694820830137334e-09,0.0140034188034188,0
1211,14,0.145733173076923,0.1825672292922418,1.4572308070376406e-09,0.031207619047619,0
1212,2,0.3125,0.0,6.603689666475837e-10,0.0142034676434676,0
1213,2,0.2734375,0.0,6.121992408622443e-10,0.0082020024420024,0
1214,23,0.0635653409090909,0.0761940146491159,1.3880385248760363e-09,0.0292071306471306,0
1215,26,0.07375,0.0983712574732833,2.1708548177927754e-09,0.035008547008547,0
1216,21,0.0873046875,0.1180067392784696,2.97343092165093e-09,0.0353086202686202,0
1217,1,0.0,0.0,7.652614879778341e-10,0.0096023443223443,0
1218,3,0.142578125,0.107421875,5.531174007722199e-10,0.0071017338217338,0
1219,6,0.1828125,0.2135029182323979,6.125922552891417e-10,0.0066016117216117,0
1220,9,0.1240234375,0.2029723547541231,1.1762860340484541e-09,0.007401807081807,0
1221,5,0.2294921875,0.2435911786015258,6.540120451807723e-10,0.0104025396825396,0
1222,3,0.58203125,0.27734375,6.614861556267806e-10,0.0066016117216117,0
1223,2,0.02734375,0.0,5.699054413569066e-10,0.0102024908424908,0
1224,13,0.1328125,0.1864526957364678,1.135066194870453e-09,0.0110026862026862,0
1225,6,0.35625,0.1887232234732254,8.919604747443574e-10,0.0095023199023199,0
1226,6,0.31484375,0.5194025921521522,1.2286524932129323e-09,0.0109026617826617,0
1227,6,0.26015625,0.3340846432090602,7.594639521379447e-10,0.0089021733821733,0
1228,15,0.0862165178571428,0.1184866996757014,1.2397592709763611e-09,0.0285069597069597,0
1229,8,0.2020089285714285,0.2180684764273645,9.33900799218164e-10,0.0338082539682539,0
1230,10,0.1974826388888889,0.2431872782948562,9.913564121339416e-10,0.0322078632478632,0
1231,2,0.2578125,0.0,4.3605470537848045e-10,0.0122029792429792,0
1232,8,0.1780133928571428,0.2581070518973826,7.64339869193349e-10,0.0171041758241758,0
1233,3,0.455078125,0.251953125,6.813169831542083e-10,0.0115028083028083,0
1234,4,0.30859375,0.1554994996810011,5.149692051034197e-10,0.0138033699633699,0
1235,6,0.3,0.2566308145955976,8.099086982686456e-10,0.0158038583638583,0
1236,2,0.12109375,0.0,6.207592570229933e-10,0.0122029792429792,0
1237,7,0.2864583333333333,0.3625781913994169,7.040997504839652e-10,0.0206050305250305,0
1238,4,0.6315104166666666,0.8599449656617648,2.4072565992208848e-09,0.0169041269841269,0
1239,7,0.2194010416666666,0.2653511979879769,9.036496210088241e-10,0.0064015628815628,0
1240,9,0.1328125,0.118659376399094,9.941953896395286e-10,0.008101978021978,0
1241,4,0.5325520833333334,0.4871949722361903,8.576984946948315e-10,0.0177043223443223,0
1242,22,0.0597098214285714,0.0605050721804901,3.446283864055155e-09,0.0282068864468864,0
1243,3,0.75390625,0.25390625,8.769193102125794e-10,0.0265064713064713,0
1244,6,0.26953125,0.3626801141975873,1.3153454288999732e-09,0.0094022954822954,0
1245,12,0.1370738636363636,0.3094912623810015,1.6995053286491015e-09,0.0245059829059829,0
1246,1,0.0,0.0,4.0821087680634377e-10,0.0060014652014652,0
1247,5,0.380859375,0.3719613624114111,1.235411753869858e-09,0.0118028815628815,0
1248,2,0.265625,0.0,9.101171089395103e-10,0.008101978021978,0
1249,13,0.1302083333333333,0.1078098266073535,1.8183491301065126e-09,0.0118028815628815,0
1250,8,0.1780133928571428,0.2954681859352584,1.8729387212574597e-09,0.014303492063492,0
1251,8,0.1177455357142857,0.0703877502654845,1.1264295982473636e-09,0.0126030769230769,0
1252,12,0.1097301136363636,0.1612520933800467,2.1110714354432874e-09,0.0219053479853479,0
1253,4,0.4583333333333333,0.6067680391566566,1.8233994462073673e-09,0.0104025396825396,0
1254,6,0.30859375,0.2908832018343015,6.810436206040601e-10,0.0057013919413919,0
1255,6,0.11484375,0.0707710740477703,6.892873076252196e-10,0.0061014896214896,0
1256,6,0.14140625,0.1713308146448706,1.0353045621875746e-09,0.0117028571428571,0
1257,0,0.0,0.0,3.9798920321470675e-10,0.0048011721611721,0
1258,7,0.251953125,0.2784031081161343,1.002661617154806e-09,0.0072017582417582,0
1259,9,0.2021484375,0.2478988085386905,1.1564908714691223e-09,0.0237057875457875,0
1260,12,0.1264204545454545,0.1644954441007623,1.7134464756960746e-09,0.0296072283272283,0
1261,0,0.0,0.0,6.737224299853076e-10,0.0076018559218559,0
1262,10,0.1137152777777777,0.1474800587129608,1.3986357286723584e-09,0.0173042246642246,0
1263,18,0.1100643382352941,0.1006145246366175,9.442988163583974e-10,0.023105641025641,0
1264,7,0.1653645833333333,0.2642395188630819,8.859626504214988e-10,0.0275067155067155,0
1265,8,0.1110491071428571,0.16371478275974,9.480601644764304e-10,0.0125030525030525,0
1266,5,0.216796875,0.1596911119026451,7.106116591593354e-10,0.0171041758241758,0
1267,6,0.18828125,0.2421799393981157,1.0392845192810852e-09,0.0095023199023199,0
1268,3,0.369140625,0.326171875,8.68747600090606e-10,0.0139033943833943,0
