epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
1269,1,0.0,0.0,7.054590234077414e-10,0.006201514041514,0
1270,3,0.43359375,0.41015625,9.248141191264473e-10,0.0077018803418803,0
1271,1,0.0,0.0,8.056525512626701e-10,0.0130031746031746,0
1272,5,0.2998046875,0.2912891305987583,6.766376263070974e-10,0.0084020512820512,0
1273,3,0.53515625,0.50390625,5.416988589965352e-10,0.007401807081807,0
1274,7,0.2486979166666666,0.370419251783724,9.097564411681284e-10,0.0060014652014652,0
1275,6,0.09375,0.1389659074647447,1.0907770777333504e-09,0.0084020512820512,0
1276,7,0.224609375,0.4329936138618932,9.371458104116067e-10,0.0151036874236874,0
1277,10,0.1501736111111111,0.1899624106817697,8.712961844829975e-10,0.0119029059829059,0
1278,6,0.3296875,0.2405006781110502,7.478815613674244e-10,0.007401807081807,0
1279,7,0.2389322916666666,0.1823486239143202,9.475728960976784e-10,0.0115028083028083,0
1280,4,0.4895833333333333,0.4911771762268485,6.134527587881526e-10,0.0076018559218559,0
1281,1,0.0,0.0,5.899409722455166e-10,0.0094022954822954,0
1282,2,0.01953125,0.0,8.060728574522071e-10,0.0078019047619047,0
1283,20,0.0676398026315789,0.1632973455515674,1.1160260597431496e-09,0.0184044932844932,0
1284,3,0.9453125,0.7265625,8.415248495505477e-10,0.0121029548229548,0
1285,1,0.0,0.0,6.410723044422678e-10,0.0101024664224664,0
1286,6,0.24296875,0.2426080018839547,9.66529988303397e-10,0.0086021001221001,0
1287,2,0.6953125,0.0,8.886423568715233e-10,0.0059014407814407,0
1288,4,0.3971354166666667,0.3285639012371574,8.6396499414471e-10,0.0067016361416361,0
1289,5,0.220703125,0.0603575669545407,1.171847758902761e-09,0.008101978021978,0
1290,4,0.4140625,0.383104692909349,6.767266995761155e-10,0.0064015628815628,0
1291,17,0.10546875,0.1598045394997481,3.663082597951245e-09,0.0305074481074481,0
1292,16,0.0981770833333333,0.1823002230134782,1.3883123835976972e-09,0.042410354090354,0
1293,14,0.0874399038461538,0.1009078669153173,1.382913045196985e-09,0.0171041758241758,0
1294,1,0.0,0.0,6.48111034868418e-10,0.0091022222222222,0
1295,9,0.23828125,0.3221709141129761,6.923986611615387e-10,0.0099024175824175,0
1296,5,0.376953125,0.3040922169606049,1.425134189352653e-09,0.010002442002442,0
1297,5,0.166015625,0.2470143371621815,9.208122326497439e-10,0.0146035653235653,0
1298,8,0.0636160714285714,0.0453968141504748,9.785942518786495e-10,0.0153037362637362,0
1299,5,0.328125,0.4045845519393551,6.447059384788323e-10,0.0122029792429792,0
1300,4,0.2356770833333333,0.2838661121339698,7.434255638138993e-10,0.0086021001221001,0
1301,6,0.27265625,0.2848125068575816,8.331519622628253e-10,0.0072017582417582,0
1302,5,0.1337890625,0.106382578991078,8.405317238321471e-10,0.0063015384615384,0
1303,2,0.4921875,0.0,4.66803095197097e-10,0.006201514041514,0
1304,1,0.0,0.0,6.20145993109878e-10,0.0070017094017094,0
1305,7,0.30859375,0.3913664837583502,6.243898622003588e-10,0.0084020512820512,0
1306,8,0.1735491071428571,0.2890237149931539,1.4854718372117638e-09,0.017404249084249,0
1307,7,0.28125,0.4601699559362325,1.4672105265511859e-09,0.0191046642246642,0
1308,13,0.1376953125,0.1745116549938094,1.209260134547737e-09,0.0105025641025641,0
1309,3,0.435546875,0.412109375,5.937100523696221e-10,0.0109026617826617,0
1310,14,0.0979567307692307,0.0877146547494872,6.707885521072334e-10,0.0197048107448107,0
1311,15,0.1303013392857142,0.1723031848254596,9.562730894461663e-10,0.0251061294261294,0
1312,9,0.146484375,0.2071509824765879,6.791896250816235e-10,0.0255062271062271,0
1313,18,0.0707720588235294,0.0934996115642894,1.1686043393017404e-09,0.0526128449328449,0
1314,22,0.0868675595238095,0.1283662750405229,1.1589674638209435e-09,0.0394096214896214,0
1315,26,0.07296875,0.0809091407845862,1.7187449194832435e-09,0.0417101831501831,0
1316,24,0.0760869565217391,0.0828069686198837,1.2602504369803476e-09,0.0179043711843711,0
1317,12,0.0617897727272727,0.0684494775878575,2.504103100806397e-09,0.0254062026862026,0
1318,1,0.0,0.0,7.554245423994164e-10,0.0109026617826617,0
1319,4,0.3893229166666667,0.434681365531041,6.58168995737677e-10,0.0078019047619047,0
1320,13,0.1533203125,0.213847863472496,1.410286818232388e-09,0.0215052503052503,0
1321,15,0.134765625,0.287610031775787,1.043788733990199e-09,0.0196047863247863,0
1322,24,0.077445652173913,0.1417183313705382,2.055298152024342e-09,0.0734179242979242,0
1323,9,0.12744140625,0.1726714666919404,1.8327537252231043e-09,0.0240058608058608,0
1324,13,0.1350911458333333,0.1494998505533833,1.1931901135426772e-09,0.0159038827838827,0
1325,6,0.18984375,0.218003749430199,7.794852734198544e-10,0.0105025641025641,0
1326,14,0.1159855769230769,0.1818457383013665,1.007908102117408e-09,0.0123030036630036,0
1327,6,0.27265625,0.3865048335119821,9.537978109006038e-10,0.0103025152625152,0
1328,9,0.107421875,0.1313540091981279,8.836781696228241e-10,0.0163039804639804,0
1329,8,0.2366071428571428,0.3491163481842627,7.737860331166762e-10,0.0127031013431013,0
1330,5,0.12109375,0.0861591601566905,1.3733607931653372e-09,0.0080019536019536,0
1331,6,0.2703125,0.1942690879054745,1.1923254141331634e-09,0.0098023931623931,0
1332,8,0.17578125,0.145380888285123,9.275984892299568e-10,0.0172042002442002,0
1333,7,0.0364583333333333,0.0136563652105488,1.2634930977650756e-09,0.0196047863247863,0
1334,0,0.0,0.0,6.512423738671448e-10,0.0060014652014652,0
1335,5,0.33203125,0.5032093048545382,1.042828280467074e-09,0.0098023931623931,0
1336,2,0.0390625,0.0,4.659155585036995e-10,0.0075018315018315,0
1337,5,0.3701171875,0.3263808625950083,7.400719108594564e-10,0.008101978021978,0
1338,3,0.734375,0.61328125,7.765552478593342e-10,0.0085020757020757,0
1339,6,0.31796875,0.2685568891955203,1.5135967900405283e-09,0.0071017338217338,0
1340,8,0.2087053571428571,0.2918905542549558,1.2519655094875447e-09,0.0075018315018315,0
1341,4,0.5208333333333334,0.4178328407019932,5.053869760428826e-10,0.0099024175824175,0
1342,5,0.359375,0.2779208344733712,5.05257847406714e-10,0.0105025641025641,0
1343,3,0.3359375,0.30859375,6.810952690302505e-10,0.011202735042735,0
1344,7,0.146484375,0.1468138655459233,7.587580538187222e-10,0.0120029304029304,0
1345,6,0.240625,0.3105368021165124,8.916503692960307e-10,0.0092022466422466,0
1346,6,0.2265625,0.230263414884725,7.411944045643678e-10,0.013103199023199,0
1347,4,0.2096354166666666,0.2200097037593203,5.688383412413288e-10,0.0089021733821733,0
1348,4,0.2135416666666666,0.1875361654936336,7.468709956862427e-10,0.0095023199023199,0
1349,5,0.3466796875,0.3136985681940734,8.071749009706882e-10,0.0092022466422466,0
1350,2,0.0546875,0.0,6.28345248321496e-10,0.006201514041514,0
1351,3,0.30078125,0.26953125,5.143934411576925e-10,0.0091022222222222,0
1352,3,0.189453125,0.029296875,7.563916016425744e-10,0.0076018559218559,0
1353,0,0.0,0.0,4.049235862093577e-10,0.0086021001221001,0
1354,1,0.0,0.0,3.774764572440855e-10,0.0070017094017094,0
1355,9,0.17919921875,0.2354908131550875,1.1590085592847151e-09,0.02240547008547,0
1356,2,0.6484375,0.0,6.666448578321861e-10,0.0172042002442002,0
1357,2,0.03515625,0.0,5.419861824852667e-10,0.011202735042735,0
1358,4,0.4010416666666667,0.4588509151417145,5.250506042530422e-10,0.0075018315018315,0
1359,6,0.253125,0.2231614334750182,8.656417853890952e-10,0.0140034188034188,0
1360,4,0.0494791666666666,0.0294627825494394,5.846660337102187e-10,0.0103025152625152,0
1361,5,0.4453125,0.2631722697297105,8.956786157578853e-10,0.0202049328449328,0
1362,8,0.2254464285714285,0.3058137543925023,1.1417742677486835e-09,0.0116028327228327,0
1363,30,0.0660021551724138,0.1132758843649108,1.531826574009781e-09,0.0540131868131868,0
1364,33,0.037353515625,0.0509025884708332,2.1553978003854942e-09,0.0664162148962149,0
1365,5,0.1337890625,0.1208533084187674,6.889311537334086e-10,0.0125030525030525,0
1366,12,0.1143465909090909,0.1830685708777114,8.904711006416592e-10,0.025006105006105,0
1367,16,0.06953125,0.1529481866072897,1.356902048568715e-09,0.0202049328449328,0
1368,4,0.2317708333333333,0.1433947906035021,7.362283077541775e-10,0.0080019536019536,0
1369,5,0.41015625,0.2503049897437624,5.525869072357739e-10,0.0099024175824175,0
1370,3,0.802734375,0.427734375,1.1524876403210307e-09,0.0091022222222222,0
1371,5,0.1943359375,0.2322720597777915,9.174484693271895e-10,0.0098023931623931,0
1372,12,0.1704545454545454,0.2273526138008229,1.0617140404471563e-09,0.0148036141636141,0
1373,7,0.2434895833333333,0.2501999796950625,7.77965081359083e-10,0.0146035653235653,0
1374,10,0.10546875,0.1477620781101516,9.073174699147683e-10,0.0118028815628815,0
1375,5,0.291015625,0.4589511291150895,1.092310100370139e-09,0.0097023687423687,0
1376,8,0.0786830357142857,0.05141807812406,8.28016676208068e-10,0.0091022222222222,0
1377,21,0.0734375,0.1451401868130429,1.0262272254946247e-09,0.0160039072039072,0
1378,2,0.80859375,0.0,8.688461664251497e-10,0.0095023199023199,0
1379,7,0.0944010416666666,0.1291509803353082,5.80204582346581e-10,0.0056013675213675,0
1380,11,0.130078125,0.1255365681052362,1.008613963747892e-09,0.0116028327228327,0
1381,3,0.345703125,0.322265625,8.254181607718694e-10,0.0067016361416361,0
1382,0,0.0,0.0,5.331956626270383e-10,0.008101978021978,0
1383,2,1.09765625,0.0,6.969389152768274e-10,0.0116028327228327,0
1384,5,0.4892578125,0.6361575783864987,7.77739164918652e-10,0.0197048107448107,0
1385,16,0.11484375,0.1377439242648291,1.2687927912988007e-09,0.0332081074481074,0
1386,4,0.4674479166666667,0.6251817227134288,7.150436500482286e-10,0.0122029792429792,0
1387,6,0.34921875,0.2438901840480669,5.702158671037448e-10,0.0180043956043956,0
1388,9,0.22021484375,0.2782222106437288,8.207218409155792e-10,0.0126030769230769,0
1389,3,0.21484375,0.0859375,6.95775562546682e-10,0.0117028571428571,0
1390,1,0.0,0.0,4.938750701628449e-10,0.0089021733821733,0
1391,2,0.05078125,0.0,5.420336914899643e-10,0.0058014163614163,0
1392,1,0.0,0.0,4.909596618616763e-10,0.0106025885225885,0
1393,0,0.0,0.0,5.797873981939915e-10,0.006201514041514,0
1394,7,0.310546875,0.207126427611191,8.24298142683273e-10,0.0101024664224664,0
1395,7,0.1744791666666666,0.2075056801954299,4.976418989378295e-09,0.0105025641025641,0
1396,2,0.04296875,0.0,9.461647269854684e-10,0.010002442002442,0
1397,6,0.22421875,0.3142004516676018,8.054571575233204e-10,0.0277067643467643,0
1398,10,0.1119791666666666,0.1539324656888713,1.2387007979556055e-09,0.0264064468864468,0
1399,10,0.1779513888888889,0.3481465561321584,9.381056740031095e-10,0.0101024664224664,0
1400,8,0.1707589285714285,0.1989911853041806,9.845128867621998e-10,0.0090021978021978,0
1401,11,0.047265625,0.0418698253565813,2.5587080703624317e-09,0.023105641025641,0
1402,5,0.1845703125,0.0960959333466391,7.371910761620008e-10,0.0254062026862026,0
1403,7,0.2233072916666666,0.2847672920428266,1.1407946696923344e-09,0.0108026373626373,0
1404,1,0.0,0.0,5.742963495939685e-10,0.007401807081807,0
1405,9,0.2119140625,0.2506381473279678,7.342392353610302e-10,0.0056013675213675,0
1406,3,0.185546875,0.130859375,4.872855770348902e-10,0.0083020268620268,0
1407,3,0.46484375,0.453125,4.3685936978204604e-10,0.0056013675213675,0
1408,0,0.0,0.0,3.5985097523559055e-10,0.0044010744810744,0
1409,2,0.0546875,0.0,5.416458268807741e-10,0.0042010256410256,0
1410,4,0.28125,0.3405837847771455,7.386137856619198e-10,0.0099024175824175,0
1411,4,0.5260416666666666,0.546096295793621,1.1730834775491942e-09,0.0087021245421245,0
1412,4,0.4401041666666667,0.4304010804595684,5.833940613487888e-10,0.0167040781440781,0
1413,1,0.0,0.0,8.088765264145871e-10,0.0070017094017094,0
1414,1,0.0,0.0,7.960334459433015e-10,0.0065015873015873,0
1415,3,0.404296875,0.376953125,8.650948552977512e-10,0.0117028571428571,0
1416,9,0.1748046875,0.2269977466622655,1.876883778625136e-09,0.0338082539682539,0
1417,9,0.1318359375,0.1546148572723704,1.0984840580092983e-09,0.0099024175824175,0
1418,0,0.0,0.0,4.5248340830415005e-10,0.0055013431013431,0
1419,4,0.375,0.3701811695741582,6.207156632308303e-10,0.006201514041514,0
1420,4,0.2135416666666666,0.2854385256228076,7.295275341878478e-10,0.0057013919413919,0
1421,3,0.455078125,0.349609375,7.798249674623298e-10,0.0126030769230769,0
1422,14,0.087139423076923,0.1664658037689025,9.216691913177717e-10,0.0259063247863247,0
1423,9,0.22705078125,0.3431582125239491,1.527974028170056e-09,0.0332081074481074,0
1424,10,0.1449652777777778,0.1650253291299148,1.1713009179126391e-09,0.0186045421245421,0
1425,5,0.2744140625,0.2721702638549176,5.689138064824876e-10,0.0077018803418803,0
1426,4,0.4466145833333333,0.2105110787571853,5.873198868291015e-10,0.0067016361416361,0
1427,26,0.05953125,0.0879264163235372,3.377851806916881e-09,0.0492120146520146,0
1428,25,0.0411783854166666,0.0494360484925442,6.005510606609507e-09,0.041210061050061,0
1429,4,0.09765625,0.0637090094933597,1.190828306859671e-09,0.0310075702075702,0
1430,22,0.0638020833333333,0.1110190358203678,8.17827100021468e-10,0.0280068376068376,0
1431,12,0.1463068181818181,0.167239295724654,7.038857584659438e-10,0.0196047863247863,0
1432,9,0.06640625,0.0939938235587184,6.800406157148372e-10,0.0152037118437118,0
1433,5,0.3232421875,0.2878640565038565,8.899679244917337e-10,0.0161039316239316,0
1434,3,0.3515625,0.265625,7.637681468324782e-10,0.0114027838827838,0
1435,3,0.205078125,0.177734375,2.01549866902574e-09,0.0167040781440781,0
1436,7,0.2447916666666666,0.3370535201007792,8.277152129959478e-10,0.005001221001221,0
1437,6,0.2390625,0.2674044258293512,7.357052375725107e-10,0.0061014896214896,0
1438,15,0.109375,0.0920843475555544,1.3339195238691572e-09,0.0218053235653235,0
1439,6,0.27734375,0.2516061685700492,9.604912362367147e-10,0.0075018315018315,0
1440,9,0.1484375,0.1720081160648749,1.059790222760976e-09,0.0096023443223443,0
1441,3,0.1484375,0.09765625,6.441055732779632e-10,0.0087021245421245,0
1442,3,0.236328125,0.197265625,6.852324449394045e-10,0.0135032967032967,0
1443,3,0.66796875,0.375,7.948757822970849e-10,0.0082020024420024,0
1444,8,0.2779017857142857,0.3001931327866406,8.75783139761219e-10,0.0157038339438339,0
1445,6,0.296875,0.1686306001201294,8.426342966235365e-10,0.0122029792429792,0
1446,8,0.1897321428571428,0.1868578235485499,1.2444904346518354e-09,0.0151036874236874,0
1447,9,0.23583984375,0.311576623472159,8.932450977322771e-10,0.011202735042735,0
1448,10,0.1905381944444444,0.1290544941169221,3.6524769627333723e-09,0.0144035164835164,0
1449,2,0.60546875,0.0,1.1284881626056075e-09,0.0118028815628815,0
1450,3,0.099609375,0.091796875,5.997985863957132e-10,0.0073017826617826,0
1451,8,0.1729910714285714,0.1871475748280768,8.899080647764253e-10,0.0097023687423687,0
1452,9,0.1396484375,0.1436277450153124,1.0186504483107619e-09,0.0109026617826617,0
1453,20,0.0668174342105263,0.0890932860359845,2.5044739243700442e-09,0.0484118192918192,0
1454,5,0.0361328125,0.0358413072334034,1.0036169156189756e-09,0.0265064713064713,0
1455,23,0.0823863636363636,0.0857590241457438,1.2618945257466892e-09,0.0208050793650793,0
1456,1,0.0,0.0,1.044966202566935e-09,0.0201049084249084,0
1457,12,0.1360085227272727,0.1950838020553735,8.022117765306868e-10,0.0091022222222222,0
1458,2,1.27734375,0.0,6.437373278261557e-10,0.0064015628815628,0
1459,16,0.0869791666666666,0.1098989187955484,2.598446233084511e-09,0.0322078632478632,0
1460,4,0.5794270833333334,0.4207200303848319,8.681751748200923e-10,0.0155037851037851,0
1461,0,0.0,0.0,5.375941654329931e-10,0.0088021489621489,0
1462,13,0.1168619791666666,0.2257610776954316,8.422760770975056e-10,0.0085020757020757,0
1463,3,0.322265625,0.291015625,6.545626715169411e-10,0.0072017582417582,0
1464,4,0.0638020833333333,0.0435371184825533,7.583150652533091e-10,0.0095023199023199,0
1465,6,0.33203125,0.4729499345861039,9.82029718390753e-10,0.0182044444444444,0
1466,6,0.04453125,0.0172229747539442,1.0405473217873054e-09,0.0116028327228327,0
1467,9,0.1767578125,0.2152318050833417,1.132588060426888e-09,0.0208050793650793,0
1468,5,0.482421875,0.4991027410689888,7.308787984841096e-10,0.0151036874236874,0
1469,10,0.0416666666666666,0.0368744850481934,7.765654397579764e-10,0.0136033211233211,0
1470,0,0.0,0.0,5.769689570642523e-10,0.0092022466422466,0
1471,17,0.10546875,0.1257530417709585,6.306349657096567e-10,0.0108026373626373,0
1472,6,0.14765625,0.1173800501442856,6.88167007673933e-10,0.0147035897435897,0
1473,5,0.443359375,0.2484464055990308,1.115822774430833e-09,0.0104025396825396,0
1474,14,0.1102764423076923,0.1439914380499541,1.2701325988084799e-09,0.0236057631257631,0
1475,11,0.123828125,0.0955882601500603,1.0709924523926927e-09,0.0135032967032967,0
1476,11,0.148828125,0.1654743012819985,7.066887996432408e-10,0.0129031501831501,0
1477,4,0.4791666666666667,0.4910736127972708,1.5811652734729652e-09,0.016203956043956,0
1478,10,0.0998263888888889,0.0781274112282223,1.2110032089484926e-09,0.0175042735042735,0
1479,7,0.2018229166666666,0.3434588808302685,7.311994790245704e-10,0.0133032478632478,0
1480,3,0.318359375,0.259765625,9.258976651146979e-10,0.0095023199023199,0
1481,14,0.118389423076923,0.1455338520952317,1.1968525208680883e-09,0.0088021489621489,0
1482,5,0.4306640625,0.2806848570062815,8.307183271826701e-10,0.0080019536019535,0
1483,7,0.138671875,0.1003216973165524,1.050686570924666e-09,0.0119029059829059,0
1484,16,0.0598958333333333,0.0718957548536227,1.2996498840263147e-09,0.0228055677655677,0
1485,6,0.225,0.2305759814098706,1.0499720373575683e-09,0.0106025885225885,0
1486,7,0.2415364583333333,0.1432839028933188,1.1330700479567236e-09,0.021205177045177,0
1487,8,0.0736607142857142,0.0721011512559697,8.341118124600265e-10,0.0153037362637362,0
1488,13,0.1419270833333333,0.1803256143832344,1.2636613464967402e-09,0.0180043956043956,0
1489,5,0.2197265625,0.2152229430664118,8.247827415195204e-10,0.0167040781440781,0
1490,11,0.140234375,0.2164813300489574,1.563102160619617e-09,0.0151036874236874,0
1491,2,0.40234375,0.0,1.1003349087827107e-09,0.0166040537240537,0
1492,4,0.6002604166666666,0.4045730278360515,8.114470209722614e-10,0.0108026373626373,0
1493,12,0.15234375,0.197901869712015,8.570065567318313e-10,0.0214052258852258,0
1494,12,0.1629971590909091,0.1912872927908816,9.95401407878514e-10,0.0178043467643467,0
1495,11,0.06953125,0.0655691726823665,1.346791791687911e-09,0.0325079365079365,0
1496,11,0.166796875,0.1935943963114716,1.272640681162888e-09,0.05001221001221,0
1497,6,0.33359375,0.26105442739494,1.202784747473392e-09,0.0159038827838827,0
1498,30,0.0580549568965517,0.0446292608314103,3.589639377419825e-09,0.0478116727716727,0
1499,1,0.0,0.0,1.4778447888853106e-09,0.016203956043956,0
1500,12,0.1374289772727272,0.1084300979027426,2.378889460534378e-09,0.0142034676434676,0
1501,11,0.1453125,0.1913807380957198,1.2787834801628299e-09,0.0178043467643467,0
1502,28,0.0695891203703703,0.1313019913844778,1.8410479658319054e-09,0.0395096459096459,0
1503,17,0.07666015625,0.1068778393463067,4.69223323338622e-09,0.0402098168498168,0
1504,10,0.0959201388888889,0.1078941026836236,1.0455400656865854e-09,0.0136033211233211,0
1505,4,0.3424479166666667,0.2504133410240901,7.289561309607667e-10,0.0144035164835164,0
1506,8,0.2299107142857142,0.247875921575314,1.5570558611552772e-09,0.0098023931623931,0
1507,13,0.130859375,0.1806015868890663,9.706985051307392e-10,0.0117028571428571,0
1508,5,0.40234375,0.2448349501848771,9.55839409920225e-10,0.0096023443223443,0
1509,7,0.1373697916666666,0.0912039435294394,7.250910160250817e-10,0.0111027106227106,0
1510,14,0.1478365384615384,0.1925699646339572,1.096231676945104e-09,0.0273066666666666,0
1511,15,0.1322544642857142,0.2101395349357578,1.183562028217763e-09,0.0240058608058608,0
1512,4,0.1783854166666666,0.1403474305382202,6.68263451419358e-10,0.0106025885225885,0
1513,11,0.10859375,0.1969834770593082,9.560469004608195e-10,0.0136033211233211,0
1514,7,0.3190104166666667,0.3574639708437605,1.2554212957372298e-09,0.0166040537240537,0
1515,10,0.0503472222222222,0.0525514266238378,7.642964477800213e-10,0.0129031501831501,0
1516,15,0.0984933035714285,0.1374357678597136,1.4261298634824847e-09,0.0178043467643467,0
1517,16,0.1252604166666666,0.126500327664815,1.1109813238247302e-09,0.015003663003663,0
1518,9,0.2119140625,0.1728901793021254,1.1023343675830511e-09,0.0335081807081807,0
1519,11,0.118359375,0.1807209581018915,1.191961466505022e-09,0.0189046153846153,0
1520,0,0.0,0.0,9.086807459875795e-10,0.0096023443223443,0
1521,9,0.125,0.1288618531500522,1.6207524218527535e-09,0.0178043467643467,0
1522,13,0.0960286458333333,0.1462842237925474,2.7376316205585892e-09,0.029307155067155,0
1523,7,0.2389322916666666,0.3067290765033743,8.671135652033657e-10,0.0109026617826617,0
1524,8,0.1389508928571428,0.1319208703411589,1.3133630961698726e-09,0.0109026617826617,0
1525,24,0.0640285326086956,0.0899783308724004,2.598330608233595e-09,0.0169041269841269,0
1526,15,0.13671875,0.1932141748291535,1.36981876683256e-09,0.0228055677655677,0
1527,8,0.2818080357142857,0.2572998536422266,1.6248609595807967e-09,0.0187045665445665,0
1528,35,0.0572150735294117,0.080339045154155,2.2907016660693967e-09,0.0380092796092796,0
1529,9,0.20556640625,0.1517533820842192,1.772193010415595e-09,0.0298072771672771,0
1530,17,0.07275390625,0.0687332826576576,3.390864997345365e-09,0.0286069841269841,0
1531,2,0.3203125,0.0,1.545900411412373e-09,0.0063015384615384,0
1532,8,0.2706473214285714,0.1855567347675692,1.170074917123051e-09,0.0066016117216117,0
1533,20,0.088610197368421,0.1367807227469385,2.200236885790915e-09,0.032407912087912,0
1534,16,0.1291666666666666,0.1668809657433421,2.4578837693306556e-09,0.0189046153846153,0
1535,6,0.23125,0.3351680869121865,8.243069345862385e-10,0.0168041025641025,0
1536,4,0.2278645833333333,0.1455074483822811,8.671379131315027e-10,0.0119029059829059,0
1537,19,0.0865885416666666,0.1061277796073378,1.5282116506475482e-09,0.017404249084249,0
1538,4,0.5234375,0.3857640256212878,1.0005864555100474e-09,0.0294071794871794,0
1539,25,0.0740559895833333,0.0807460644172674,2.4062732845370773e-09,0.0229055921855921,0
1540,14,0.110576923076923,0.1321070117836579,1.5437815074734142e-09,0.0151036874236874,0
1541,13,0.1103515625,0.1663876423110641,1.537283286609351e-09,0.0133032478632478,0
1542,14,0.1234975961538461,0.1503196906072041,1.4184817482493762e-09,0.0148036141636141,0
1543,9,0.14111328125,0.1098350658212574,1.0313804715604738e-09,0.0113027594627594,0
1544,12,0.1402698863636363,0.1287442437707659,1.5336327483820615e-09,0.0145035409035409,0
1545,18,0.1027113970588235,0.1357850516582685,1.158645830538001e-09,0.0214052258852258,0
1546,6,0.296875,0.272195841577117,6.734654277007757e-10,0.0118028815628815,0
1547,7,0.1783854166666666,0.2291037733298887,1.0122211725748812e-09,0.0134032722832722,0
1548,13,0.0615234375,0.0645836942929261,2.902940470203805e-09,0.0253061782661782,0
1549,2,0.921875,0.0,9.133116876763856e-10,0.0238058119658119,0
1550,14,0.0582932692307692,0.0653004929366821,3.528468149772236e-09,0.0248060561660561,0
1551,20,0.1017680921052631,0.1573689053794419,1.136359801940445e-09,0.0437106715506715,0
1552,7,0.2395833333333333,0.3347519252431463,1.4579711677296383e-09,0.0246060073260073,0
1553,14,0.1072716346153846,0.1271747361676965,8.581756765822697e-10,0.0185045177045177,0
1554,27,0.0721153846153846,0.1291710874360798,1.9573458629219277e-09,0.0256062515262515,0
1555,6,0.334375,0.1484909443261608,1.1093613255829942e-09,0.0146035653235653,0
1556,6,0.37265625,0.3697681917431514,9.590752698940084e-10,0.0141034432234432,0
1557,12,0.1416903409090909,0.2334623026157316,1.5035742279804204e-09,0.0152037118437118,0
1558,2,0.265625,0.0,1.0027942230680896e-09,0.010502564102564,0
1559,12,0.061434659090909,0.071836600976094,2.3935383444140314e-09,0.0242059096459096,0
1560,14,0.1150841346153846,0.2381537104715997,1.592546634997413e-09,0.0147035897435897,0
1561,10,0.0876736111111111,0.1704696243301179,7.127971805298385e-10,0.0180043956043956,0
1562,9,0.1728515625,0.2383672840327882,8.858868881762653e-10,0.024305934065934,0
1563,4,0.5,0.5027188448617842,6.479159468685568e-10,0.0189046153846153,0
1564,11,0.11875,0.1358925931572431,8.064007377208498e-10,0.0188045909645909,0
1565,14,0.1102764423076923,0.181119877796823,1.440782556584983e-09,0.0306074725274725,0
1566,11,0.162890625,0.1842081640565318,1.0590353851586108e-09,0.013103199023199,0
1567,11,0.14296875,0.1771491911850009,1.054081357196341e-09,0.0137033455433455,0
1568,4,0.4127604166666667,0.3649412305831089,7.02328474090436e-10,0.0107026129426129,0
1569,15,0.1141183035714285,0.1314943994611346,1.431792196079341e-09,0.0257062759462759,0
1570,16,0.1166666666666666,0.2091594947102104,1.7845141167084846e-09,0.0332081074481074,0
1571,16,0.1052083333333333,0.1357702715002952,1.6173392516112292e-09,0.0194047374847374,0
1572,8,0.2254464285714285,0.2143685317083607,7.498506081152601e-10,0.0176042979242979,0
1573,7,0.2194010416666666,0.3313136905243471,1.088064721800127e-09,0.0110026862026862,0
1574,5,0.078125,0.0548963645412312,8.091577554961825e-10,0.0097023687423687,0
1575,1,0.0,0.0,7.058252469023987e-10,0.0086021001221001,0
