epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
1576,8,0.0876116071428571,0.0984201626698601,7.569493916005478e-10,0.0067016361416361,0
1577,8,0.2600446428571428,0.3349878678578166,9.816161699174518e-10,0.0089021733821733,0
1578,4,0.25,0.1616577229860722,7.507361391576133e-10,0.0082020024420024,0
1579,9,0.1455078125,0.2505468110529619,9.444552291865135e-10,0.0114027838827838,0
1580,12,0.1747159090909091,0.2152281614469988,1.250395524984868e-09,0.0114027838827838,0
1581,1,0.0,0.0,6.193479402499547e-10,0.0083020268620268,0
1582,6,0.28828125,0.1618413635419728,8.691861836779418e-10,0.0084020512820512,0
1583,5,0.048828125,0.0422976715384916,6.633964910750624e-10,0.0086021001221001,0
1584,6,0.35,0.3471124609501581,5.44651452207828e-10,0.0077018803418803,0
1585,7,0.2109375,0.2092428065270903,9.685744903922561e-10,0.0071017338217338,0
1586,7,0.2252604166666666,0.2353783500344298,1.112372924186111e-09,0.0064015628815628,0
1587,7,0.1165364583333333,0.1903592840832181,9.531890433962321e-10,0.0080019536019536,0
1588,24,0.0463654891304347,0.0888622273596788,1.2600715496792074e-09,0.0235057387057387,0
1589,8,0.1986607142857142,0.1664687038474514,1.3380367131511819e-09,0.0091022222222222,0
1590,17,0.099853515625,0.1469651533980895,1.361694217463448e-09,0.0261063736263736,0
1591,9,0.19580078125,0.1524868806292465,9.652574440635334e-10,0.0106025885225885,0
1592,5,0.3974609375,0.3712106620934472,1.0869019426954979e-09,0.0215052503052503,0
1593,12,0.12890625,0.2056497377355045,1.7897876575775495e-09,0.0291071062271062,0
1594,3,0.283203125,0.005859375,1.3067104978291444e-09,0.0172042002442002,0
1595,11,0.158203125,0.1166033618475068,1.3618960940446747e-09,0.010002442002442,0
1596,8,0.1791294642857142,0.3069926861134779,9.47799760621704e-10,0.0137033455433455,0
1597,11,0.106640625,0.1223354932159535,9.223945428215115e-10,0.0425103785103785,0
1598,7,0.1920572916666666,0.218557121377695,1.2383376301087495e-09,0.016203956043956,0
1599,18,0.099954044117647,0.1017043235554749,1.2629306995850607e-09,0.0228055677655677,0
1600,6,0.3625,0.326805382165747,9.174531777153111e-10,0.0251061294261294,0
1601,19,0.0972222222222222,0.0952114895588765,1.119582985197969e-09,0.0249060805860805,0
1602,15,0.125,0.312629019125433,1.5470068861151734e-09,0.0175042735042735,0
1603,18,0.115579044117647,0.1764924278956723,1.5110484956638804e-09,0.020004884004884,0
1604,19,0.1065538194444444,0.1248493935614083,1.0976456009480274e-09,0.0218053235653235,0
1605,15,0.1364397321428571,0.2970418655727533,1.5659000461555974e-09,0.0385094017094017,0
1606,2,0.53515625,0.0,6.225667929551283e-10,0.0141034432234432,0
1607,2,0.015625,0.0,6.831113070639167e-10,0.0107026129426129,0
1608,11,0.158203125,0.3298977872748287,3.5574066596559723e-09,0.0299073015873015,0
1609,2,1.7109375,0.0,6.730987266701551e-10,0.0115028083028083,0
1610,10,0.1614583333333333,0.2123952969177466,6.790632108297516e-10,0.0141034432234432,0
1611,15,0.0926339285714285,0.1445043152646385,9.203075493497307e-10,0.015003663003663,0
1612,1,0.0,0.0,5.87324797296466e-10,0.0090021978021978,0
1613,5,0.330078125,0.3356364475905021,7.891307014532745e-10,0.0102024908424908,0
1614,15,0.078125,0.1082934407433604,1.0787526307572664e-09,0.0382093284493284,0
1615,4,0.4049479166666667,0.3388370105939784,5.478993985003601e-10,0.0110026862026862,0
1616,14,0.1084735576923077,0.1158188693335978,9.94300941393432e-10,0.0244059584859584,0
1617,5,0.07421875,0.0624389350122882,5.997484055190671e-10,0.0102024908424908,0
1618,3,0.89453125,0.6875,8.479229276290288e-10,0.0087021245421245,0
1619,3,0.025390625,0.001953125,5.02193196887565e-10,0.0106025885225885,0
1620,3,0.01953125,0.0078125,5.183534535540601e-10,0.0097023687423687,0
1621,3,0.25,0.08984375,4.675955923337446e-10,0.0110026862026862,0
1622,3,0.318359375,0.275390625,8.15784757326939e-10,0.0201049084249084,0
1623,5,0.126953125,0.1525564420717071,6.792218092584393e-10,0.011202735042735,0
1624,4,0.5598958333333334,0.3920330525344946,7.364390216625221e-10,0.0139033943833943,0
1625,4,0.6028645833333334,0.456149359857343,7.877964537433972e-10,0.011202735042735,0
1626,8,0.1322544642857142,0.1009258153737922,7.786972039733601e-10,0.0146035653235653,0
1627,4,0.2161458333333333,0.2311482156817292,6.376710551289876e-10,0.0125030525030525,0
1628,6,0.05703125,0.041751216299648,8.963861732233984e-10,0.0137033455433455,0
1629,15,0.1322544642857142,0.2090266518009267,9.799238377892794e-10,0.0263064224664224,0
1630,18,0.0932904411764705,0.1236853718294316,1.683820352461607e-09,0.0403098412698412,0
1631,8,0.2170758928571428,0.1846752570702951,9.277829864139387e-10,0.0156038095238095,0
1632,4,0.2200520833333333,0.0653899975494256,9.290650446843211e-10,0.005001221001221,0
1633,3,0.61328125,0.38671875,7.002631339627677e-10,0.0184044932844932,0
1634,9,0.18603515625,0.2541985809634718,1.0120065026887372e-09,0.0218053235653235,0
1635,9,0.173828125,0.3330350176753893,1.3802678762442955e-09,0.0146035653235653,0
1636,4,0.0494791666666666,0.0506642616102701,5.532177997966116e-10,0.0090021978021978,0
1637,5,0.1025390625,0.0638510587432715,7.69244557208156e-10,0.0083020268620268,0
1638,5,0.0771484375,0.0911661761152702,8.297785503843766e-10,0.0049011965811965,0
1639,8,0.2154017857142857,0.2052858596195989,1.0333744008437803e-09,0.0065015873015873,0
1640,6,0.1609375,0.2357434011205297,1.2583646684279123e-09,0.0129031501831501,0
1641,0,0.0,0.0,9.205743550981643e-10,0.0060014652014652,0
1642,6,0.23515625,0.2539651374020162,6.145602572814682e-10,0.0085020757020757,0
1643,6,0.25078125,0.3004756970725752,7.130230527108387e-10,0.0059014407814407,0
1644,1,0.0,0.0,5.793394362662335e-10,0.009302271062271,0
1645,18,0.1070772058823529,0.1128013321004088,1.3611894916510872e-09,0.0549134065934065,0
1646,3,0.02734375,0.015625,7.955911177751837e-10,0.0122029792429792,0
1647,5,0.357421875,0.3390177191770596,8.560436945638982e-10,0.0089021733821733,0
1648,9,0.158203125,0.126953125,9.857263522327622e-10,0.0241058852258852,0
1649,10,0.1306423611111111,0.1531164865200725,9.789986712620066e-10,0.008101978021978,0
1650,2,0.0234375,0.0,6.853887826429604e-10,0.0115028083028083,0
1651,0,0.0,0.0,4.6025325851905516e-10,0.0071017338217338,0
1652,5,0.46875,0.7510673557355309,7.061072464475051e-10,0.010002442002442,0
1653,16,0.1205729166666666,0.2255764582093262,2.0303407662854207e-09,0.0275067155067155,0
1654,7,0.24609375,0.1850974546241339,6.908068590889675e-10,0.0113027594627594,0
1655,11,0.148046875,0.1876744793654111,9.511467566083523e-10,0.0222054212454212,0
1656,9,0.19482421875,0.3701799887971187,9.77237083607276e-10,0.0106025885225885,0
1657,12,0.1615767045454545,0.2739406527763694,2.723553480091083e-09,0.0226055189255189,0
1658,8,0.0379464285714285,0.0259711524067412,1.0249621605161901e-09,0.0314076678876678,0
1659,9,0.1533203125,0.1644775952325911,7.562204294590398e-10,0.0144035164835164,0
1660,12,0.1669034090909091,0.2672861810906326,1.018015060505903e-09,0.028106862026862,0
1661,3,0.833984375,0.740234375,4.4938903757728156e-10,0.0109026617826617,0
1662,6,0.23203125,0.1841431275020873,7.027823411580277e-10,0.0138033699633699,0
1663,8,0.1763392857142857,0.2402212501081194,9.52416126981145e-10,0.0077018803418803,0
1664,2,0.15625,0.0,6.636786589224776e-10,0.007401807081807,0
1665,16,0.075,0.0896022569644593,1.0508121349295795e-09,0.0280068376068376,0
1666,3,0.02734375,0.0,6.536355156447302e-10,0.0141034432234432,0
1667,4,0.3489583333333333,0.2960572161204889,5.593539272697354e-10,0.010002442002442,0
1668,3,0.83203125,0.6796875,5.839570279130717e-10,0.0059014407814407,0
1669,2,0.5703125,0.0,6.03483468776509e-10,0.0277067643467643,0
1670,8,0.2645089285714285,0.3188440471876134,8.851561038274062e-10,0.0085020757020757,0
1671,4,0.3567708333333333,0.438305310416026,1.0069950026909732e-09,0.0103025152625152,0
1672,9,0.19482421875,0.2705232361070001,5.572030913162436e-10,0.0083020268620268,0
1673,6,0.05546875,0.064820214102161,7.080978708325318e-10,0.0108026373626373,0
1674,0,0.0,0.0,4.2162152332854013e-10,0.0166040537240537,0
1675,0,0.0,0.0,3.9172123563292287e-10,0.0048011721611721,0
1676,1,0.0,0.0,5.939155902540174e-10,0.0048011721611721,0
1677,1,0.0,0.0,5.222021307701252e-10,0.0046011233211233,0
1678,3,0.80078125,0.7109375,8.58803797105079e-10,0.0053012942612942,0
1679,4,0.45703125,0.2422085004335968,1.0250474455273562e-09,0.0069016849816849,0
1680,5,0.3505859375,0.138227583821751,1.2712086719412724e-09,0.0070017094017094,0
1681,13,0.1263020833333333,0.1459524485637478,1.4288881251807646e-09,0.0333081318681318,0
1682,3,0.13671875,0.0703125,7.978320187583578e-10,0.0077018803418803,0
1683,5,0.3037109375,0.3540103043602851,1.0230639154631826e-09,0.0107026129426129,1
1684,19,0.1080729166666666,0.1815274158108692,2.6880516349853e-09,0.0335081807081807,1
1685,20,0.0844983552631579,0.0763281284333648,2.9043992051332366e-09,0.0436106471306471,1
1686,17,0.110595703125,0.1324221540690044,1.6979919449699666e-09,0.0351085714285714,1
1687,19,0.1069878472222222,0.1514404022580412,1.4212267742813758e-08,0.0189046153846153,1
1688,30,0.0598060344827586,0.0940195895289986,2.5044814484732637e-09,0.083120293040293,1
1689,19,0.0842013888888889,0.1157699435091837,1.9555883628585662e-09,0.0448109401709401,1
1690,36,0.05546875,0.0835233139501438,2.8164074834404503e-09,0.0833203418803418,1
1691,45,0.0417258522727272,0.0578358459709391,4.071700803616154e-09,0.0785191697191697,1
1692,21,0.0900390625,0.1158021960957799,1.863801951719763e-09,0.0468114285714285,1
1693,24,0.0799932065217391,0.1001076131892806,1.0556307292668328e-08,0.0388094749694749,1
1694,13,0.125,0.1254974638947354,2.2519361940206716e-09,0.028106862026862,1
1695,15,0.1381138392857142,0.1243759459130077,2.749314816841431e-09,0.0260063492063492,1
1696,17,0.119384765625,0.1119684909196859,3.153252516078752e-09,0.041210061050061,1
1697,23,0.0699573863636363,0.0987713964455851,4.478414036794588e-09,0.0295072039072039,1
1698,33,0.060546875,0.0872699437998003,5.7829441112408145e-09,0.1098268131868132,1
1699,45,0.0398615056818181,0.0376574319633244,4.5013953717307655e-09,0.121929768009768,1
1700,42,0.0438262195121951,0.0436306779015984,6.302589940171499e-09,0.1448353601953601,1
1701,7,0.2825520833333333,0.2246763562566473,2.159517415200794e-09,0.020004884004884,1
1702,21,0.08515625,0.0801742943870961,3.276527982302936e-09,0.0276067399267399,1
1703,27,0.075420673076923,0.0798470754382234,4.958877323084339e-09,0.0323078876678876,1
1704,30,0.0588631465517241,0.0709526284632412,2.801741396618914e-09,0.0253061782661782,1
1705,12,0.1672585227272727,0.118140281367036,2.063148328447092e-09,0.0085020757020757,1
1706,7,0.2454427083333333,0.1551625024091286,5.476117629244059e-09,0.0102024908424908,1
1707,12,0.1590909090909091,0.130112201944753,4.23469482272281e-09,0.0087021245421245,1
1708,15,0.1291852678571428,0.1197493804880509,2.9337247911094636e-09,0.0285069597069597,1
1709,14,0.1373197115384615,0.170392468061685,3.436983010248807e-09,0.0201049084249084,1
1710,7,0.27734375,0.1249185932834526,4.0991172893316334e-09,0.0199048595848595,1
1711,13,0.1412760416666666,0.1115487275822409,5.597229102816613e-09,0.019304713064713,1
1712,10,0.1072048611111111,0.1905683466081756,1.0152217313618412e-09,0.0327079853479853,1
1713,9,0.2099609375,0.1393681627999956,1.6313863790297512e-09,0.0078019047619047,0
1714,32,0.0404485887096774,0.0513312375838466,2.3104309781865302e-09,0.056213724053724,0
1715,29,0.0616629464285714,0.068006560376665,2.140117669869558e-09,0.0318077655677655,0
1716,46,0.0379340277777777,0.0386928887055641,2.176846679904429e-09,0.0366089377289377,0
1717,78,0.024908685064935,0.0171953264104245,6.733947859222584e-09,0.0876213919413919,0
1718,53,0.0379356971153846,0.0448030707065529,3.1196268719176795e-09,0.0509124297924297,0
1719,54,0.0361143867924528,0.0384002354948853,2.999359475189374e-09,0.0573139926739926,0
1720,63,0.0316280241935483,0.02373705657864,5.871576784032427e-09,0.0561136996336996,0
1721,67,0.029888731060606,0.0250997914398973,7.609370778465615e-09,0.0958233943833943,0
1722,65,0.02703857421875,0.0266308494150991,3.988576379454642e-09,0.059314481074481,0
1723,60,0.0335010593220339,0.0346501903517082,6.889921410159505e-09,0.0963235164835164,0
1724,48,0.0416389627659574,0.0757247498052415,7.1198342250210955e-09,0.0995242979242979,0
1725,27,0.0582932692307692,0.0638279436531902,2.345932938017416e-09,0.0495120879120879,0
1726,42,0.0435403963414634,0.0630015187930547,2.366305723438564e-09,0.0402098168498168,0
1727,44,0.0300690406976744,0.022265623146817,3.9605752062769e-09,0.0757184859584859,0
1728,48,0.0413065159574468,0.063401210547843,4.409841573600731e-09,0.0567138461538461,0
1729,50,0.0400988520408163,0.0294838898167598,4.016719777983513e-09,0.056213724053724,0
1730,40,0.0487780448717948,0.0612279901400178,2.3607890142688674e-09,0.0325079365079365,0
1731,61,0.03125,0.0305587612743874,7.441987421166965e-09,0.0846206593406593,0
1732,69,0.0267693014705882,0.0195342909613622,6.6990327567307875e-09,0.0705172161172161,0
1733,34,0.0577651515151515,0.0697960673029784,2.219406995724818e-09,0.049312039072039,0
1734,30,0.0642510775862068,0.0902765892849461,2.069594236993504e-09,0.0651158974358974,0
1735,51,0.031640625,0.0266342092714543,4.032300467305045e-09,0.0725177045177045,0
1736,41,0.044140625,0.0945328641391116,2.5628227298685747e-09,0.0549134065934065,0
1737,24,0.0711616847826086,0.0797051188174743,1.7334194056964771e-09,0.0346084493284493,0
1738,54,0.0336821933962264,0.0272564984190477,4.692404792257413e-09,0.0837204395604395,0
1739,67,0.0299479166666666,0.0215711845250794,8.36237689297585e-09,0.0868211965811965,0
1740,62,0.0315061475409836,0.0301820996402403,5.076159259315166e-09,0.071217387057387,0
1741,18,0.0866268382352941,0.0857203482851762,3.008563560991732e-09,0.0298072771672771,0
1742,36,0.0547991071428571,0.0725072018766383,4.477662977549939e-09,0.0676165079365079,0
1743,27,0.0724158653846153,0.1013208500069265,3.270855491002011e-09,0.0387094505494505,0
1744,74,0.0246682363013698,0.0183091171297257,7.779494128217801e-09,0.0775189255189255,0
1745,79,0.0249899839743589,0.0186535536947911,1.0922176730515788e-08,0.1138277899877899,0
1746,55,0.0354456018518518,0.0364261689394819,7.1701678945397465e-09,0.0920224664224664,0
1747,61,0.0320963541666666,0.0334214000821732,3.869928102185428e-09,0.0733178998778998,0
1748,39,0.0520148026315789,0.0738722502802926,2.421932969954089e-09,0.0444108424908424,0
1749,11,0.149609375,0.232820692494279,1.1541771002450946e-09,0.0218053235653235,0
1750,6,0.34765625,0.464406963906658,1.027191381668545e-09,0.0080019536019536,0
1751,5,0.3955078125,0.6090392141260378,9.567086948397042e-10,0.0105025641025641,0
1752,28,0.0655381944444444,0.0860973716357525,1.3959195227510243e-09,0.0283069108669108,0
1753,19,0.0666232638888889,0.0924155626907864,1.2068933731379358e-09,0.0296072283272283,0
1754,0,0.0,0.0,6.059404169294278e-10,0.0049011965811965,0
1755,26,0.071875,0.1063418720448347,3.773988671426e-09,0.0518126495726495,0
1756,42,0.0471608231707317,0.06994308360937,1.738880441743594e-09,0.0438106959706959,0
1757,8,0.1908482142857142,0.2998589216405545,8.280586615193414e-10,0.0220053724053724,0
1758,4,0.0546875,0.0223260783847425,8.507648163569065e-10,0.0072017582417582,0
1759,4,0.1575520833333333,0.1686587491193797,8.413826142992807e-10,0.0080019536019536,0
1760,15,0.1372767857142857,0.1810643167783959,1.2095919410937724e-09,0.0142034676434676,0
1761,56,0.0325994318181818,0.028985975186108,4.063071645489227e-09,0.0577140903540903,0
1762,3,0.7578125,0.5859375,5.260724939425146e-10,0.0136033211233211,0
1763,1,0.0,0.0,4.6490578832754876e-10,0.0044010744810744,0
1764,5,0.48046875,0.4786790218476586,5.400048391863868e-10,0.0141034432234432,0
1765,8,0.2829241071428571,0.6135241683047775,1.007875064199469e-09,0.0280068376068376,0
1766,14,0.1286057692307692,0.1921588027896524,1.0843058015448126e-09,0.021205177045177,0
1767,9,0.189453125,0.2167528812344544,1.6918738468088855e-09,0.028106862026862,0
1768,25,0.0592447916666666,0.0854379022764446,1.597508864931026e-09,0.037409133089133,0
1769,17,0.102783203125,0.1281324337919444,1.3540864685782267e-09,0.0228055677655677,0
1770,12,0.1598011363636363,0.1694811220258483,4.189995980311914e-09,0.0237057875457875,0
1771,9,0.22216796875,0.2547494824584855,8.709230163342457e-10,0.0330080586080586,0
1772,9,0.20654296875,0.2441674789918616,8.464769394156411e-10,0.023105641025641,0
1773,19,0.0796440972222222,0.1179024694867641,1.4475497786981872e-09,0.0355086691086691,0
1774,29,0.0666852678571428,0.0921962991141854,1.720881422369517e-09,0.0491119902319902,0
1775,13,0.12890625,0.2442994275197106,1.2186436166346879e-09,0.0303073992673992,0
1776,11,0.112890625,0.1646330295652367,1.0613073807213e-09,0.037409133089133,0
1777,15,0.0864955357142857,0.1659572320025677,1.448440910305608e-09,0.0548133821733821,0
1778,25,0.0693359375,0.1363567100075938,1.4043381643899615e-09,0.0695169719169719,0
1779,15,0.1199776785714285,0.1860084635098347,9.891118236413563e-10,0.032407912087912,0
1780,28,0.0687210648148148,0.135463647279353,4.654129949392369e-09,0.0371090598290598,0
1781,20,0.0733963815789473,0.0913074328387044,1.9901844975333987e-09,0.0577140903540903,0
1782,22,0.0639880952380952,0.0606410221189731,1.0081444038003103e-09,0.0286069841269841,0
1783,23,0.0806107954545454,0.1283484047756658,1.9459457330694163e-09,0.0332081074481074,0
1784,21,0.08984375,0.0681189970118927,1.5591065403465243e-09,0.0635155067155067,0
1785,21,0.0916015625,0.0976755840236211,1.8224346581718371e-09,0.0235057387057387,0
1786,24,0.0832201086956521,0.0996597124955178,1.3788913770841996e-09,0.0508124053724053,0
1787,20,0.0822368421052631,0.1528173185374024,1.5357469439328987e-09,0.0410100122100122,0
1788,20,0.0731907894736842,0.0698178197146378,1.2100602611949335e-09,0.0278067887667887,0
1789,7,0.2610677083333333,0.4039360725678894,7.51893511623365e-10,0.019304713064713,0
1790,19,0.0970052083333333,0.2046643477814863,1.666897434756008e-09,0.0270065934065934,0
1791,13,0.1588541666666666,0.2269288823947506,1.4428190139399503e-09,0.0289070573870573,0
1792,16,0.0921875,0.1431543365130795,9.261849577382999e-10,0.0428104517704517,0
1793,20,0.0791529605263157,0.1045459608260148,1.6938684143597719e-09,0.0301073504273504,0
1794,29,0.0640345982142857,0.0606802901291863,2.5137930689684922e-09,0.0501122344322344,0
1795,14,0.1490384615384615,0.1629342944501545,1.5057897432682803e-09,0.0332081074481074,0
1796,18,0.0935202205882353,0.1644857907567971,2.305101071767738e-09,0.0757184859584859,0
1797,8,0.1422991071428571,0.1610704139578433,2.191672404086552e-09,0.0192046886446886,0
1798,27,0.0602463942307692,0.0877096365462093,1.619395702581657e-09,0.0378092307692307,0
1799,14,0.1313100961538461,0.1546229777349426,1.0588756627733274e-09,0.0291071062271062,0
0,31,0.055078125,0.0598591656330629,1.6757822458371903e-09,0.0372090842490842,0
1,37,0.0516493055555555,0.1069378739357399,2.2472020585573692e-09,0.0289070573870573,0
2,12,0.1154119318181818,0.1709797484032064,1.7956727082886075e-09,0.0430105006105006,0
3,24,0.0847486413043478,0.1010742521929994,1.1769593318027954e-09,0.030007326007326,0
4,11,0.195703125,0.186434554247806,1.7130448749396204e-09,0.0282068864468864,0
5,55,0.0286458333333333,0.0268957176819959,3.927123385206317e-09,0.0494120634920634,0
6,24,0.0613111413043478,0.0815196161408348,2.484789140152006e-09,0.0256062515262515,0
7,7,0.251953125,0.3498129935443707,9.004821290435416e-10,0.0197048107448107,0
8,0,0.0,0.0,5.456088349417674e-10,0.0067016361416361,0
9,2,0.0234375,0.0,5.271617517267698e-10,0.0129031501831501,0
10,2,0.9296875,0.0,5.181370389145686e-10,0.0107026129426129,0
11,24,0.0818614130434782,0.0915551951317455,1.0838597666493724e-09,0.0383093528693528,0
12,11,0.130859375,0.10015932741957,7.288739184858688e-10,0.0173042246642246,0
13,7,0.2239583333333333,0.3865455385100362,5.460836180845337e-10,0.014303492063492,0
14,4,0.18359375,0.129594909216341,8.600926171682239e-10,0.0096023443223443,0
15,0,0.0,0.0,4.4256658610052605e-10,0.0066016117216117,0
16,9,0.1591796875,0.2066047161321041,8.844809267943423e-10,0.0073017826617826,0
17,10,0.2083333333333333,0.2541565272909262,9.122053812758939e-10,0.0098023931623931,0
18,35,0.039407169117647,0.0341377125013697,4.874333981757288e-09,0.0806196825396825,0
19,29,0.0686383928571428,0.0927296864143645,1.9047026227486392e-09,0.0505123321123321,0
20,6,0.18359375,0.1385039696520464,8.160743892943985e-10,0.0190046398046398,0
21,6,0.23515625,0.3600825236360757,1.289197642677496e-09,0.0198048351648351,0
22,4,0.5416666666666666,0.4831799493959408,6.75698050423325e-10,0.0118028815628815,0
23,18,0.1063878676470588,0.1594487005409096,1.0175171908287751e-09,0.0285069597069597,0
24,18,0.1158088235294117,0.1611977499857059,8.633970076292077e-10,0.0363088644688644,0
25,47,0.0431385869565217,0.0550138054916627,3.917520808454874e-09,0.0832203174603174,0
26,73,0.0268012152777777,0.0233859527508823,9.462757745959441e-09,0.1428348717948717,0
27,96,0.020641447368421,0.0154665398089457,9.364463944683724e-09,0.1117272771672771,0
28,51,0.037734375,0.0374479619407468,5.263063760322231e-09,0.0770188034188034,0
29,28,0.0716145833333333,0.1570113108079909,4.504592843054381e-09,0.0951232234432234,0
30,86,0.0231617647058823,0.016341436173851,9.488405927651577e-09,0.0944230525030525,0
31,38,0.0534206081081081,0.0668676467267146,2.697576297667872e-09,0.0699170695970695,0
32,47,0.0420346467391304,0.0536475804843511,2.4118217964371807e-09,0.0556135775335775,0
33,14,0.0796274038461538,0.0584139561549176,1.109430482690556e-09,0.0351085714285714,0
34,27,0.0590444711538461,0.0951069102746585,2.168803491016174e-09,0.0458111843711843,0
35,19,0.0785590277777777,0.0881183285797777,1.3595017956982812e-09,0.0288070329670329,0
36,12,0.1328125,0.1265660072465783,1.2921756571081202e-09,0.0239058363858363,0
37,10,0.1935763888888889,0.2915510321785715,1.0427002775345838e-09,0.0120029304029304,0
38,4,0.23828125,0.041462717000236,1.0288342171941643e-09,0.0166040537240537,0
39,2,0.07421875,0.0,9.649438473614295e-10,0.011202735042735,0
40,9,0.224609375,0.2887257857305148,2.3197987382754434e-09,0.0120029304029304,0
41,15,0.0571986607142857,0.0440609748456012,1.4988659097418822e-09,0.0098023931623931,0
42,4,0.1119791666666666,0.0341036480565333,1.0973707143593243e-09,0.0170041514041514,0
43,17,0.077392578125,0.066624451225268,1.3161121792775292e-09,0.0168041025641025,0
44,17,0.100830078125,0.1857791450708491,1.7214467969962474e-09,0.0139033943833943,0
45,1,0.0,0.0,6.224356738093e-10,0.0111027106227106,0
46,1,0.0,0.0,7.433443314524472e-10,0.0136033211233211,0
47,7,0.2044270833333333,0.1685078960295497,1.0630022181661947e-09,0.0199048595848595,0
48,14,0.1385216346153846,0.1350874118185082,1.2687779626424312e-09,0.0161039316239316,0
49,2,0.07421875,0.0,1.2367650133346676e-09,0.0178043467643467,0
50,12,0.1633522727272727,0.1853257742308569,1.330555925937107e-09,0.0163039804639804,0
51,13,0.0709635416666666,0.0752199691267242,1.695230193764992e-09,0.0313076434676434,0
52,11,0.105859375,0.0734634678157492,1.107070243723174e-09,0.0173042246642246,0
53,19,0.0776909722222222,0.1014864239052476,2.765987848130705e-09,0.0235057387057387,0
54,0,0.0,0.0,5.652252435806122e-10,0.0158038583638583,0
55,15,0.0345982142857142,0.0197453192108863,1.7753554958239592e-09,0.0265064713064713,0
56,6,0.32109375,0.2749889024749453,9.480220134295223e-10,0.013103199023199,0
57,9,0.0810546875,0.1097188721050125,5.027653878742763e-09,0.0275067155067155,0
58,5,0.3720703125,0.2257423024095572,6.370393851163082e-10,0.0094022954822954,0
59,4,0.3971354166666667,0.2981799262964906,8.895870924731385e-10,0.0053012942612942,0
60,3,0.328125,0.22265625,6.507700581876404e-10,0.0044010744810744,0
61,2,0.171875,0.0,1.020606272553674e-09,0.0058014163614163,0
62,5,0.4541015625,0.1772158257988665,1.13014284335255e-09,0.0058014163614163,0
63,5,0.16015625,0.0941965277483398,6.650241945342678e-10,0.0038009279609279,0
64,1,0.0,0.0,8.977528485369601e-10,0.0063015384615384,0
65,1,0.0,0.0,4.382199262293127e-10,0.0061014896214896,0
66,1,0.0,0.0,5.418527216661372e-10,0.0044010744810744,0
67,1,0.0,0.0,6.067689511428063e-10,0.0051012454212454,0
68,17,0.108642578125,0.2141377727397918,2.318896451544402e-09,0.0282068864468864,0
69,5,0.193359375,0.24301302098682,2.685103540512194e-09,0.0270065934065934,0
70,32,0.0530493951612903,0.0693806856932476,3.034245580765727e-09,0.0625152625152625,0
71,2,0.02734375,0.0,6.691843946651637e-10,0.0066016117216117,0
72,0,0.0,0.0,5.999216509075141e-10,0.0047011477411477,0
73,1,0.0,0.0,5.113658212230211e-10,0.0041010012210012,0
74,0,0.0,0.0,1.8883790202471518e-10,0.003100757020757,0
75,14,0.1304086538461538,0.1737397372892341,1.0616477194373252e-09,0.009302271062271,0
76,12,0.1732954545454545,0.3815794755929981,1.378891398631554e-09,0.0522127472527472,0
77,39,0.0391652960526315,0.035104663839848,5.029458608859936e-09,0.0961234676434676,0
