epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
78,7,0.2727864583333333,0.4273338513542284,5.789461498767817e-10,0.0103025152625152,0
79,2,0.03515625,0.0,6.457318575235812e-10,0.0095023199023199,0
80,16,0.11328125,0.0854984047426714,1.309420055518098e-09,0.0288070329670329,0
81,41,0.0400390625,0.0574082546559004,3.920377810031255e-09,0.0436106471306471,0
82,1,0.0,0.0,8.614936750711133e-10,0.0125030525030525,0
83,10,0.1731770833333333,0.3266542767101872,9.070275863673872e-10,0.0246060073260073,0
84,8,0.2689732142857143,0.3650944129470003,1.061396064973217e-09,0.0148036141636141,0
85,5,0.03515625,0.0183219365618102,1.0666056253410304e-09,0.012403028083028,0
86,7,0.3131510416666667,0.2542307288310912,9.497690286666934e-10,0.0105025641025641,0
87,19,0.0718315972222222,0.092008002710707,1.2752019627706439e-09,0.0139033943833943,0
88,11,0.1375,0.19567778341415,1.6300816139243332e-09,0.0176042979242979,0
89,18,0.1125919117647058,0.2270778688246569,1.78119553527635e-09,0.0329080341880341,0
90,15,0.0954241071428571,0.1165693731901474,1.3781606119532515e-09,0.0305074481074481,0
91,7,0.2369791666666666,0.2042569953242456,7.4683258490636e-10,0.0146035653235653,0
92,11,0.160546875,0.3145171712727154,1.084444058106203e-09,0.019304713064713,0
93,18,0.1013327205882353,0.0968715772291306,2.4025361626337473e-09,0.0333081318681318,0
94,10,0.0950520833333333,0.0944706101417554,1.0241232626076948e-09,0.0145035409035409,0
95,11,0.1375,0.2661059524506874,1.2791506960005128e-09,0.0179043711843711,0
96,47,0.0417798913043478,0.0555114891823141,2.0762414537368748e-09,0.0471115018315018,0
97,2,0.53515625,0.0,5.099625812137258e-10,0.0060014652014652,0
98,0,0.0,0.0,5.073276047420392e-10,0.0044010744810744,0
99,3,0.0625,0.04296875,4.569595246807357e-10,0.0119029059829059,0
100,4,0.5026041666666666,0.3382059633633237,8.451021279375215e-10,0.0156038095238095,0
101,6,0.3296875,0.3007619717847903,6.951960161667121e-10,0.0120029304029304,0
102,12,0.1168323863636363,0.2411914459796729,1.215995390287114e-09,0.0701171184371184,0
103,50,0.0387436224489795,0.0335642291266328,3.6730257288922574e-09,0.0672164102564102,0
104,5,0.4326171875,0.4179539187643169,1.477056418358215e-09,0.008101978021978,0
105,3,0.193359375,0.017578125,1.236806692324091e-09,0.0091022222222222,0
106,6,0.1890625,0.3219148185322089,4.3498112591519183e-10,0.016203956043956,0
107,4,0.0104166666666666,0.0018414239093399,3.408902514271104e-10,0.0175042735042735,0
108,0,0.0,0.0,1.5235820711009584e-10,0.0034008302808302,0
109,1,0.0,0.0,4.475425574226513e-10,0.0045010989010989,0
110,2,0.62890625,0.0,4.4780380453600455e-10,0.00430105006105,0
111,1,0.0,0.0,4.118254950114497e-10,0.0040009768009768,0
112,1,0.0,0.0,3.3477456889916815e-10,0.0036008791208791,0
113,5,0.119140625,0.037109375,1.2379562442649095e-09,0.0071017338217338,0
114,3,0.384765625,0.169921875,1.0100420175740683e-09,0.0058014163614163,0
115,3,0.44140625,0.234375,8.484255942131401e-10,0.006201514041514,0
116,5,0.4248046875,0.2049641610428801,8.232546357560664e-10,0.0055013431013431,0
117,2,1.12890625,0.0,7.162324932986562e-10,0.0049011965811965,0
118,1,0.0,0.0,5.424834156418976e-10,0.00430105006105,0
119,1,0.0,0.0,5.632982066032089e-10,0.0046011233211233,0
120,3,0.876953125,0.173828125,5.236245007536216e-10,0.0047011477411477,0
121,3,0.318359375,0.208984375,6.039067514127608e-10,0.0049011965811965,0
122,0,0.0,0.0,2.908915949337767e-10,0.00430105006105,0
123,0,0.0,0.0,5.299398719327748e-10,0.0042010256410256,0
124,2,0.0390625,0.0,5.684942497914682e-10,0.00430105006105,0
125,2,0.93359375,0.0,6.726639680294097e-10,0.0045010989010989,0
126,0,0.0,0.0,4.6414936728581406e-10,0.0075018315018315,0
127,7,0.2649739583333333,0.1655810283774996,1.0631576200157355e-09,0.0135032967032967,0
128,24,0.0721807065217391,0.1051750235424279,3.305237963275108e-09,0.0778189987789987,0
129,42,0.040015243902439,0.0800579311976891,3.913801106131692e-09,0.0747182417582417,0
130,5,0.1728515625,0.047951108192152,1.0178142345037948e-09,0.0058014163614163,0
131,3,0.6640625,0.453125,7.829324913931711e-10,0.008101978021978,0
132,0,0.0,0.0,4.941944462148215e-10,0.0047011477411477,0
133,1,0.0,0.0,4.990176403881189e-10,0.0079019291819291,0
134,3,0.373046875,0.361328125,4.59255983479026e-10,0.0059014407814407,0
135,4,0.0455729166666666,0.0175660645354583,5.900367805186941e-10,0.0063015384615384,0
136,1,0.0,0.0,4.88769988840101e-10,0.0068016605616605,0
137,2,0.39453125,0.0,5.402557598757231e-10,0.0065015873015873,0
138,4,0.33203125,0.1439494200991271,4.827664375798533e-10,0.0128031257631257,0
139,0,0.0,0.0,3.08492592741677e-10,0.0057013919413919,0
140,2,0.01171875,0.0,4.773460753671948e-10,0.0054013186813186,0
141,8,0.2589285714285714,0.5647459281561412,8.093041872403133e-10,0.0082020024420024,0
142,2,1.3125,0.0,5.935511843078233e-10,0.0104025396825396,0
143,18,0.1022518382352941,0.1385236384976655,2.1741433697835368e-09,0.0368089865689865,0
144,67,0.0291785037878787,0.0245948063028517,7.794360302607784e-09,0.0759185347985347,0
145,17,0.0537109375,0.0479312155930001,2.3391416218854404e-09,0.0556135775335775,0
146,0,0.0,0.0,3.683709785415371e-10,0.0039009523809523,0
147,2,1.015625,0.0,5.622505422013205e-10,0.0045010989010989,0
148,2,0.09765625,0.0,5.97207416277929e-10,0.0046011233211233,0
149,2,1.2890625,0.0,4.5273561484642067e-10,0.006201514041514,0
150,2,1.33203125,0.0,7.168499822403211e-10,0.0046011233211233,0
151,2,0.44140625,0.0,5.93368688698359e-10,0.0052012698412698,0
152,3,0.23046875,0.11328125,4.698354345847476e-10,0.0052012698412698,0
153,0,0.0,0.0,3.8864945002765505e-10,0.0076018559218559,0
154,4,0.2799479166666667,0.0694634305643184,1.307664345049876e-09,0.0063015384615384,0
155,4,0.2877604166666667,0.3519432737322127,9.782821302967823e-10,0.0065015873015873,0
156,5,0.458984375,0.2951287560811647,7.895321042070124e-10,0.0048011721611721,0
157,6,0.17109375,0.2589746533808859,7.095608173962111e-10,0.0056013675213675,0
158,0,0.0,0.0,6.573597836776065e-10,0.0056013675213675,0
159,7,0.3190104166666667,0.3683124021909103,7.862677190301387e-10,0.0045010989010989,0
160,2,1.6171875,0.0,4.997618929982138e-10,0.0049011965811965,0
161,3,0.833984375,0.705078125,8.182684474937795e-10,0.0046011233211233,0
162,1,0.0,0.0,7.730733986285724e-10,0.0035008547008547,0
163,0,0.0,0.0,2.2683958733065874e-10,0.0030007326007326,0
164,2,0.3671875,0.0,4.571648377738121e-10,0.0046011233211233,0
165,1,0.0,0.0,5.144966681267618e-10,0.0030007326007326,0
166,0,0.0,0.0,3.4470125862639596e-10,0.003100757020757,0
167,2,0.48828125,0.0,4.842960079810468e-10,0.0045010989010989,0
168,0,0.0,0.0,3.1147917952519596e-10,0.003100757020757,0
169,0,0.0,0.0,3.415057277293998e-10,0.0029007081807081,0
170,2,0.12890625,0.0,6.384151359426084e-10,0.0034008302808302,0
171,1,0.0,0.0,5.346147044178178e-10,0.0037009035409035,0
172,2,0.46875,0.0,5.885541105550262e-10,0.0042010256410256,0
173,6,0.3015625,0.2440628000958462,8.657702874049029e-10,0.0072017582417582,0
174,1,0.0,0.0,6.082421216349786e-10,0.003100757020757,0
175,4,0.1653645833333333,0.1790731496493743,7.040189700345948e-10,0.0048011721611721,0
176,6,0.08203125,0.0530445162398998,5.582161157252731e-10,0.0044010744810744,0
177,2,0.28515625,0.0,6.523006611147636e-10,0.0054013186813186,0
178,2,0.125,0.0,5.284625078595431e-10,0.00430105006105,0
179,0,0.0,0.0,3.252587709146775e-10,0.0040009768009768,0
180,1,0.0,0.0,5.307863917811262e-10,0.0044010744810744,0
181,1,0.0,0.0,6.630340802974158e-10,0.00430105006105,0
182,5,0.4033203125,0.2637857826872957,9.035445881385097e-10,0.0058014163614163,0
183,4,0.4010416666666667,0.3552803033761003,1.08216996953833e-09,0.0090021978021978,0
184,2,0.41796875,0.0,6.88726060190403e-10,0.0047011477411477,0
185,6,0.33671875,0.3010337819757527,7.207697808673654e-10,0.0039009523809523,0
186,3,0.361328125,0.212890625,5.941089835835713e-10,0.0042010256410256,0
187,1,0.0,0.0,3.3590880125335245e-10,0.0176042979242979,0
188,0,0.0,0.0,4.705802992561805e-10,0.0072017582417582,0
189,0,0.0,0.0,4.1265746515431714e-10,0.0085020757020757,0
190,1,0.0,0.0,4.135435296392828e-10,0.0068016605616605,0
191,3,0.6640625,0.0703125,5.088768950490562e-10,0.0052012698412698,0
192,1,0.0,0.0,4.4568737737808236e-10,0.0176042979242979,0
193,5,0.4091796875,0.3109749776212597,7.670758940218646e-10,0.009302271062271,0
194,3,0.392578125,0.298828125,6.433310955532222e-10,0.0099024175824175,0
195,4,0.3893229166666667,0.2815452250681594,5.703318693245431e-10,0.0167040781440781,0
196,0,0.0,0.0,2.793301726509144e-10,0.00430105006105,0
197,0,0.0,0.0,5.687442783038591e-10,0.0051012454212454,0
198,1,0.0,0.0,4.732042784240585e-10,0.0055013431013431,0
199,0,0.0,0.0,4.1053041806246925e-10,0.0036008791208791,0
200,5,0.154296875,0.1573326747902056,7.965163489445196e-10,0.0136033211233211,0
201,6,0.1609375,0.1642929928511864,1.2031268938377454e-09,0.0218053235653235,0
202,2,0.015625,0.0,4.714803200208418e-10,0.0080019536019536,0
203,10,0.0963541666666666,0.1258246452919587,1.6833803502430446e-09,0.0295072039072039,0
204,26,0.045625,0.0384755908824023,5.638785321238674e-09,0.0926226129426129,0
205,35,0.0544577205882352,0.0650953353295065,3.833546826268037e-09,0.0569138949938949,0
206,31,0.0576822916666666,0.0840566146031967,1.716866182939042e-09,0.0404098656898656,0
207,15,0.0574776785714285,0.0738422748898326,1.4608084738593551e-09,0.0226055189255189,0
208,5,0.1728515625,0.0809722849207861,9.774334580424323e-10,0.0068016605616605,0
209,11,0.163671875,0.2067247879173011,1.8196077425258398e-09,0.0071017338217338,0
210,6,0.1828125,0.1388428743220191,1.1245105599973386e-09,0.0058014163614163,0
211,3,0.51171875,0.23046875,4.6373112440105336e-10,0.0038009279609279,0
212,1,0.0,0.0,5.070716361481585e-10,0.00430105006105,0
213,0,0.0,0.0,4.962445546923568e-10,0.0048011721611721,0
214,5,0.26953125,0.3195374579164683,8.568123504264185e-10,0.0061014896214896,0
215,2,0.28515625,0.0,6.472102436402457e-10,0.0055013431013431,0
216,1,0.0,0.0,5.424792319609742e-10,0.0041010012210012,0
217,5,0.4775390625,0.7116152708030771,7.524183393703195e-10,0.0071017338217338,0
218,4,0.4440104166666667,0.3969453951129662,6.827892125511172e-10,0.0069016849816849,0
219,1,0.0,0.0,5.719015970060497e-10,0.0048011721611721,0
220,1,0.0,0.0,5.165523562043706e-10,0.0053012942612942,0
221,1,0.0,0.0,4.833903487978578e-10,0.0049011965811965,0
222,6,0.1828125,0.1748569448774483,1.2196197653672467e-09,0.0055013431013431,0
223,0,0.0,0.0,4.2089225661226574e-10,0.0041010012210012,0
224,7,0.236328125,0.228893695439278,9.002048419630834e-10,0.0060014652014652,0
225,7,0.1653645833333333,0.1295294803692279,8.741528972083574e-10,0.0047011477411477,0
226,1,0.0,0.0,4.746171134120424e-10,0.0051012454212454,0
227,1,0.0,0.0,4.3497875395912246e-10,0.0054013186813186,0
228,2,0.25390625,0.0,6.875791632330665e-10,0.0058014163614163,0
229,1,0.0,0.0,9.327299928504711e-10,0.0059014407814407,0
230,1,0.0,0.0,5.029298106693368e-10,0.0051012454212454,0
231,2,1.375,0.0,3.5803240647562984e-10,0.0048011721611721,0
232,6,0.2953125,0.4068550182305424,7.726819891883994e-10,0.0061014896214896,0
233,3,0.01171875,0.00390625,5.73030294601952e-10,0.0082020024420024,0
234,3,0.375,0.03515625,5.775409478935118e-10,0.005001221001221,0
235,2,0.03125,0.0,6.341125922413123e-10,0.0046011233211233,0
236,1,0.0,0.0,5.356623385369377e-10,0.0049011965811965,0
237,2,0.1796875,0.0,6.609431157064511e-10,0.0047011477411477,0
238,1,0.0,0.0,4.758917110565462e-10,0.0046011233211233,0
239,4,0.078125,0.0939126193763383,6.111076984760592e-10,0.0058014163614163,0
240,4,0.0794270833333333,0.0931148915561517,8.825059521945966e-10,0.0049011965811965,0
241,5,0.3359375,0.3965084275339791,6.442201929739131e-10,0.0056013675213675,0
242,1,0.0,0.0,4.699712149474626e-10,0.0068016605616605,0
243,6,0.203125,0.1591143702262621,1.1546752657615751e-09,0.0064015628815628,0
244,2,0.55078125,0.0,4.0263685575040876e-10,0.0038009279609279,0
245,3,0.662109375,0.119140625,5.362297450209537e-10,0.005001221001221,0
246,1,0.0,0.0,4.6015214202599727e-10,0.0048011721611721,0
247,3,0.015625,0.0078125,4.83605253375457e-10,0.0056013675213675,0
248,2,0.3515625,0.0,6.571318248973924e-10,0.0056013675213675,0
249,1,0.0,0.0,5.204106645055018e-10,0.0042010256410256,0
250,21,0.08671875,0.2032474090298416,1.1942496930492007e-09,0.0341083272283272,0
251,51,0.035390625,0.0332413383043707,3.537293256628478e-09,0.0480117216117216,0
252,8,0.2025669642857142,0.2100824743902222,1.081061054160871e-09,0.0275067155067155,0
253,9,0.197265625,0.2566334901976272,8.388365363883334e-10,0.0060014652014652,0
254,2,1.11328125,0.0,7.258450470575583e-10,0.0057013919413919,0
255,5,0.4326171875,0.5518494116444487,8.748225191005066e-10,0.0057013919413919,0
256,2,1.546875,0.0,5.885260174637463e-10,0.0063015384615384,0
257,4,0.5546875,0.1818819801066065,7.028282707998824e-10,0.0048011721611721,0
258,2,0.44921875,0.0,6.483534926887147e-10,0.0064015628815628,0
259,2,0.23046875,0.0,6.776457350075139e-10,0.0047011477411477,0
260,6,0.25390625,0.4555833099925303,5.20104215119096e-10,0.0054013186813186,0
261,2,0.2734375,0.0,8.665114552491496e-10,0.0065015873015873,0
262,0,0.0,0.0,3.2578069675711617e-10,0.0054013186813186,0
263,2,0.66796875,0.0,5.577423668555191e-10,0.0052012698412698,0
264,2,0.1171875,0.0,5.456134425814485e-10,0.005001221001221,0
265,3,0.1015625,0.00390625,3.7023766137920205e-10,0.005001221001221,0
266,0,0.0,0.0,4.798614465510068e-10,0.0054013186813186,0
267,4,0.0481770833333333,0.0325781145916583,4.931135720985193e-10,0.0047011477411477,0
268,2,0.4921875,0.0,6.279792560241277e-10,0.005001221001221,0
269,1,0.0,0.0,4.489446402807781e-10,0.0054013186813186,0
270,0,0.0,0.0,3.9080876457393167e-10,0.0058014163614163,0
271,2,0.0078125,0.0,6.307057184861672e-10,0.0051012454212454,0
272,3,0.517578125,0.158203125,7.108555146458648e-10,0.0056013675213675,0
273,1,0.0,0.0,4.6151158907569157e-10,0.0049011965811965,0
274,3,0.119140625,0.001953125,6.29849072545959e-10,0.005001221001221,0
275,1,0.0,0.0,6.746990265534221e-10,0.0055013431013431,0
276,1,0.0,0.0,4.800396251188946e-10,0.0051012454212454,0
277,1,0.0,0.0,5.17012984482364e-10,0.0059014407814407,0
278,0,0.0,0.0,5.49568808319953e-10,0.0048011721611721,0
279,4,0.2981770833333333,0.2329892482505303,5.770524583038891e-10,0.005001221001221,0
280,1,0.0,0.0,6.51034832078788e-10,0.0059014407814407,0
281,8,0.2488839285714285,0.3739971843389932,7.648702363574731e-10,0.0053012942612942,0
282,0,0.0,0.0,5.035461191653956e-10,0.0052012698412698,0
283,6,0.28203125,0.2405108292455352,1.2356409775380124e-09,0.0068016605616605,0
284,5,0.1826171875,0.1043551964161007,1.0731321495286692e-09,0.0059014407814407,0
285,4,0.4322916666666667,0.4304719795956687,7.065842542090252e-10,0.0057013919413919,0
286,0,0.0,0.0,5.979422532765022e-10,0.0061014896214896,0
287,6,0.3140625,0.20625,1.083874136405329e-09,0.0060014652014652,0
288,4,0.203125,0.0165728151840597,8.40339887735721e-10,0.0061014896214896,0
289,3,0.826171875,0.005859375,8.104756755526559e-10,0.0069016849816849,0
290,1,0.0,0.0,5.744151582120904e-10,0.0059014407814407,0
291,2,0.01171875,0.0,4.908773480559765e-10,0.0064015628815628,0
292,7,0.14453125,0.1371829915736033,8.557620555002078e-10,0.0070017094017094,0
293,1,0.0,0.0,7.274825528159432e-10,0.0054013186813186,0
294,4,0.3450520833333333,0.4437946231476022,5.875629322515771e-10,0.006201514041514,0
295,3,0.583984375,0.486328125,6.807432062239753e-10,0.0058014163614163,0
296,6,0.28515625,0.2955253036173468,9.786808937907839e-10,0.0067016361416361,0
297,4,0.4596354166666667,0.1075618563961634,7.404235799897428e-10,0.0051012454212454,0
298,6,0.27734375,0.0860794282552457,1.0430168029298063e-09,0.0061014896214896,0
299,5,0.3115234375,0.0299249090743057,7.94842965093938e-10,0.0063015384615384,0
300,7,0.3092447916666667,0.2303408970343112,1.4259747301013323e-09,0.0072017582417582,0
301,4,0.2486979166666666,0.2665679749014415,5.510588719379928e-10,0.0054013186813186,0
302,2,1.19921875,0.0,5.943904007677471e-10,0.0060014652014652,0
303,1,0.0,0.0,8.395927815570671e-10,0.005001221001221,0
304,4,0.5260416666666666,0.2870554855415829,1.0584972277523212e-09,0.0059014407814407,0
305,3,0.59765625,0.05078125,7.024775963420651e-10,0.0066016117216117,0
306,4,0.51171875,0.2738278463800294,9.444022885014184e-10,0.0052012698412698,0
307,2,0.88671875,0.0,6.518687146949508e-10,0.005001221001221,0
308,4,0.3125,0.2571210740969936,7.060761489561856e-10,0.0048011721611721,0
309,3,0.689453125,0.076171875,9.447412010155255e-10,0.0072017582417582,0
310,1,0.0,0.0,4.523996199605746e-10,0.0048011721611721,0
311,2,0.10546875,0.0,7.300572683256404e-10,0.0065015873015873,0
312,4,0.48046875,0.3811480609960408,8.477287405415265e-10,0.0073017826617826,0
313,2,0.359375,0.0,5.11984363655609e-10,0.0051012454212454,0
314,5,0.3076171875,0.3870872514332756,8.629102592987664e-10,0.0047011477411477,0
315,5,0.33203125,0.1920230813457883,8.715740958543726e-10,0.0088021489621489,0
316,43,0.0425037202380952,0.0860988507483411,2.8223632187917903e-09,0.0673164346764346,0
317,50,0.0393813775510204,0.0310082800539367,4.258540732443262e-09,0.0967236141636141,0
318,13,0.1370442708333333,0.2500989506188305,7.067003787256192e-10,0.0218053235653235,0
319,0,0.0,0.0,5.12561743652918e-10,0.0057013919413919,0
320,3,0.34765625,0.23828125,5.333440301389018e-10,0.0049011965811965,0
321,6,0.24765625,0.3369407258471065,1.0054121526706231e-09,0.0063015384615384,0
322,2,0.21875,0.0,7.330633205232562e-10,0.0058014163614163,0
323,5,0.322265625,0.3179397157352269,1.0873910542465943e-09,0.0069016849816849,0
324,3,0.796875,0.31640625,6.501653526507578e-10,0.0063015384615384,0
325,7,0.2356770833333333,0.1706971160428529,1.1624691342883304e-09,0.0068016605616605,0
326,1,0.0,0.0,5.418375540757063e-10,0.0061014896214896,0
327,4,0.4713541666666667,0.1402749307845034,7.013788157918767e-10,0.0053012942612942,0
328,2,0.0078125,0.0,4.867014567921733e-10,0.0041010012210012,0
329,4,0.3841145833333333,0.1602462061054194,1.067194888995484e-09,0.0085020757020757,0
330,8,0.1205357142857142,0.1009042147526402,1.0326417657518846e-09,0.0065015873015873,0
331,4,0.6067708333333334,0.4813870937937374,7.58802175229888e-10,0.006201514041514,0
332,0,0.0,0.0,5.144203928215489e-10,0.0057013919413919,0
333,0,0.0,0.0,3.2183674063395903e-10,0.0049011965811965,0
334,3,0.37109375,0.29296875,6.579562220187219e-10,0.0057013919413919,0
335,1,0.0,0.0,5.887688759483631e-10,0.0054013186813186,0
336,19,0.0863715277777777,0.1842569327975222,1.1346039959650306e-09,0.0328080097680097,0
337,32,0.0619959677419354,0.0669836873713433,3.7225165684014126e-09,0.0433105738705738,0
338,22,0.0803571428571428,0.2151785521327298,1.6160414439718466e-09,0.0378092307692307,0
339,22,0.0492931547619047,0.0512083713011101,1.006268350775276e-09,0.0422103052503052,0
340,8,0.1512276785714285,0.230858235185297,8.82750794782903e-10,0.0078019047619047,0
341,2,1.2578125,0.0,9.47474302974532e-10,0.0058014163614163,0
342,3,0.408203125,0.396484375,3.9173569216065776e-10,0.0171041758241758,0
343,2,0.0546875,0.0,6.617446307021054e-10,0.008101978021978,0
344,5,0.3291015625,0.4148207146235126,6.585469340048092e-10,0.0055013431013431,0
345,3,0.72265625,0.015625,8.601417544540827e-10,0.0063015384615384,0
346,6,0.1625,0.1593558505652522,1.057721190465009e-09,0.0055013431013431,0
347,11,0.09765625,0.188344452566302,7.879717007063617e-10,0.0542132356532356,0
348,3,0.27734375,0.265625,7.277634091865432e-10,0.0070017094017094,0
349,1,0.0,0.0,4.71185526006096e-10,0.0314076678876678,0
350,1,0.0,0.0,3.922079822162812e-10,0.0044010744810744,0
351,0,0.0,0.0,2.745010494609853e-10,0.0045010989010989,0
352,1,0.0,0.0,3.4077519728990646e-10,0.0056013675213675,0
353,0,0.0,0.0,2.7025682338325417e-10,0.0047011477411477,0
354,0,0.0,0.0,2.5791962179897156e-10,0.0040009768009768,0
355,0,0.0,0.0,2.766854917166845e-10,0.0041010012210012,0
356,1,0.0,0.0,5.187614492158906e-10,0.0055013431013431,0
357,1,0.0,0.0,5.08628387663415e-10,0.0082020024420024,0
358,2,0.078125,0.0,3.819967148321085e-10,0.0144035164835164,0
359,0,0.0,0.0,2.1869666505655515e-10,0.0047011477411477,0
360,2,0.21875,0.0,8.634164305309565e-10,0.0057013919413919,0
361,0,0.0,0.0,1.9205731379638202e-10,0.0033008058608058,0
362,1,0.0,0.0,2.6183534215242086e-10,0.0035008547008547,0
363,4,0.2578125,0.2599540161159117,7.376422358336276e-10,0.0048011721611721,0
364,1,0.0,0.0,4.1540093080844e-10,0.0037009035409035,0
365,0,0.0,0.0,2.112251554344617e-10,0.0047011477411477,0
366,7,0.2350260416666666,0.3477982553689955,2.449605746309043e-09,0.0170041514041514,0
367,16,0.08984375,0.1141534312203317,1.7782456581964363e-09,0.010002442002442,0
368,1,0.0,0.0,6.093364471240501e-10,0.0075018315018315,0
369,5,0.3779296875,0.6185357541702918,2.902124005420709e-09,0.0060014652014652,0
370,1,0.0,0.0,2.7797184781073286e-10,0.003100757020757,0
371,1,0.0,0.0,4.98487957498088e-10,0.0049011965811965,0
372,1,0.0,0.0,3.5997942775071887e-10,0.0045010989010988,0
373,0,0.0,0.0,4.3214939297957837e-10,0.0052012698412698,0
374,3,0.330078125,0.208984375,4.868353910707391e-10,0.0039009523809523,0
375,2,0.4921875,0.0,6.178305726396959e-10,0.005001221001221,0
376,0,0.0,0.0,2.4697002499772637e-10,0.003100757020757,0
377,0,0.0,0.0,2.9483091721101107e-10,0.0040009768009768,0
378,0,0.0,0.0,3.814291318927307e-10,0.0038009279609279,0
379,2,0.12890625,0.0,3.804317776516151e-10,0.0041010012210012,0
380,1,0.0,0.0,6.180486411842294e-10,0.0058014163614163,0
381,2,0.125,0.0,4.1658417582324397e-10,0.0045010989010988,0
382,2,0.01953125,0.0,3.9980078539058614e-10,0.00430105006105,0
383,2,1.3828125,0.0,6.319813469095176e-10,0.0044010744810744,0
384,3,0.169921875,0.130859375,6.947405423653133e-10,0.0040009768009768,0
385,1,0.0,0.0,4.6530293344052495e-10,0.0039009523809523,0
386,2,0.02734375,0.0,3.7707364284745227e-10,0.0037009035409035,0
387,2,0.77734375,0.0,3.7030390609975087e-10,0.0038009279609279,0
388,1,0.0,0.0,2.551779154572195e-10,0.0047011477411477,0
389,0,0.0,0.0,3.1582143267124947e-10,0.003100757020757,0
390,2,0.09375,0.0,4.5535338779386385e-10,0.0033008058608058,0
391,0,0.0,0.0,3.7459766255696876e-10,0.0034008302808302,0
392,0,0.0,0.0,3.32611004865183e-10,0.0032007814407814,0
393,0,0.0,0.0,2.4391138386101754e-10,0.0032007814407814,0
394,9,0.09814453125,0.0791060834934881,4.4106084124971485e-10,0.0197048107448107,0
395,4,0.2708333333333333,0.2368861424563438,5.778034202942626e-10,0.020004884004884,0
396,1,0.0,0.0,4.448331627947584e-10,0.0163039804639804,0
397,37,0.0296223958333333,0.0205748738190891,2.478446344431921e-09,0.0545133089133089,0
398,59,0.0330010775862069,0.0273261605775478,3.525573145068622e-09,0.0728177777777777,0
399,3,0.833984375,0.794921875,3.933713110696283e-10,0.0122029792429792,0
400,0,0.0,0.0,3.2898469459967856e-10,0.0047011477411477,0
401,1,0.0,0.0,4.799262464340874e-10,0.01810442002442,0
402,7,0.2740885416666667,0.2288344315782435,6.642803792772312e-10,0.0096023443223443,0
403,0,0.0,0.0,4.4279901333615837e-10,0.0063015384615384,0
404,0,0.0,0.0,3.583054166974153e-10,0.0037009035409035,0
405,0,0.0,0.0,3.9523223843421854e-10,0.0055013431013431,0
406,1,0.0,0.0,4.851300891822868e-10,0.0036008791208791,0
407,1,0.0,0.0,3.2167184397180957e-10,0.0046011233211233,0
408,0,0.0,0.0,3.2786160048064807e-10,0.0042010256410256,0
409,2,0.01171875,0.0,4.953353675666519e-10,0.0040009768009768,0
410,5,0.3740234375,0.6073645659761672,4.902734356946811e-10,0.0066016117216117,0
411,3,0.484375,0.4765625,4.871839265168592e-10,0.0145035409035409,0
412,0,0.0,0.0,2.3697050812435427e-10,0.0047011477411477,0
413,5,0.0751953125,0.0360535448085444,1.4557870463548116e-09,0.021205177045177,0
414,2,0.40625,0.0,8.785123765907303e-10,0.0080019536019536,0
415,20,0.0958059210526315,0.0713822184591168,1.266619415647861e-09,0.0151036874236874,0
416,9,0.1455078125,0.1319299433363422,1.053660901922406e-09,0.0086021001221001,0
417,4,0.0807291666666666,0.0518549681034892,1.332793600640727e-09,0.0067016361416361,0
418,5,0.416015625,0.4046364063426456,9.305886685980548e-10,0.0107026129426129,0
419,7,0.1334635416666666,0.0530069473159762,7.803999760859307e-10,0.0071017338217338,0
420,8,0.1635044642857142,0.1826047708898153,1.0166365417181007e-09,0.0157038339438339,0
421,1,0.0,0.0,5.478575989622233e-10,0.0246060073260073,0
422,7,0.02734375,0.0225527448902197,7.395812595460602e-10,0.0066016117216117,0
423,9,0.162109375,0.1715751112452739,9.963864713921947e-10,0.0136033211233211,0
424,8,0.18359375,0.2300664239536129,1.073389799398556e-09,0.0102024908424908,0
425,10,0.1614583333333333,0.2855632322131368,1.6321124293666075e-09,0.0102024908424908,0
426,10,0.1124131944444444,0.1236605998780183,1.5664913568087216e-09,0.0136033211233211,0
427,3,0.28125,0.1875,9.929364784690447e-10,0.0072017582417582,0
428,6,0.26484375,0.3081969363288674,7.812549378383282e-10,0.0252061538461538,0
429,5,0.3046875,0.1555158534171436,1.2436041902173423e-09,0.0203049572649572,0
430,3,0.79296875,0.76953125,5.127904018486092e-10,0.0245059829059829,0
