epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
431,4,0.5052083333333334,0.5572338609038823,7.081193826629381e-10,0.009302271062271,0
432,1,0.0,0.0,6.939285838910952e-10,0.0089021733821733,0
433,1,0.0,0.0,6.751711529656241e-10,0.0078019047619047,0
434,2,0.01171875,0.0,8.277007384150241e-10,0.0061014896214896,0
435,2,0.01953125,0.0,4.236744387857597e-10,0.005001221001221,0
436,1,0.0,0.0,3.104338340845323e-10,0.0054013186813186,0
437,3,0.080078125,0.060546875,4.4883922654641507e-10,0.0060014652014652,0
438,6,0.21640625,0.0887191847911149,1.0255867216489927e-09,0.007401807081807,0
439,8,0.2606026785714285,0.1423461494370899,1.1780200399248014e-09,0.0057013919413919,0
440,11,0.1875,0.1532823649296862,1.4315041137743174e-09,0.0076018559218559,0
441,12,0.1615767045454545,0.2132285144858684,8.265314688978265e-10,0.0070017094017094,0
442,6,0.24296875,0.2676325788569564,1.232938387797591e-09,0.0083020268620268,0
443,3,0.474609375,0.380859375,7.245280896437032e-10,0.0053012942612942,0
444,9,0.13330078125,0.090824250166654,1.4795023092241495e-09,0.0067016361416361,0
445,9,0.203125,0.1874694799379438,1.2390508318163992e-09,0.0073017826617826,0
446,6,0.38828125,0.2863321218172613,1.5216619607244606e-09,0.0063015384615384,0
447,3,0.224609375,0.115234375,1.171005691203722e-09,0.007401807081807,0
448,2,0.16796875,0.0,1.0740476838061544e-09,0.0057013919413919,0
449,7,0.2994791666666667,0.3340751024023474,9.645470027466936e-10,0.0057013919413919,0
450,4,0.2096354166666666,0.0470194533470515,8.236650773338045e-10,0.0058014163614163,0
451,7,0.3072916666666667,0.2242231356036449,1.3415308222442491e-09,0.0068016605616605,0
452,2,0.96484375,0.0,5.968710888639916e-10,0.0049011965811965,0
453,4,0.2278645833333333,0.0829458766074634,9.708571489835795e-10,0.0084020512820512,0
454,5,0.4345703125,0.3810583915119823,8.296809047624637e-10,0.0064015628815628,0
455,7,0.1451822916666666,0.2200646030092365,7.230930894163494e-10,0.0053012942612942,0
456,3,0.498046875,0.134765625,5.231674173066114e-10,0.0057013919413919,0
457,1,0.0,0.0,4.725447843708488e-10,0.0057013919413919,0
458,1,0.0,0.0,6.565294115331318e-10,0.0055013431013431,0
459,2,1.2890625,0.0,5.118910036277823e-10,0.0045010989010988,0
460,2,0.14453125,0.0,5.275660033901791e-10,0.0053012942612942,0
461,4,0.5078125,0.3706205865040756,6.679649582479825e-10,0.0058014163614163,0
462,2,1.5078125,0.0,6.258658256955532e-10,0.0052012698412698,0
463,25,0.06884765625,0.1601951985954494,1.778354081572087e-09,0.0778189987789987,0
464,15,0.10546875,0.1245720212429841,7.546393568042492e-10,0.0290070818070818,0
465,1,0.0,0.0,4.707364377922985e-10,0.0048011721611721,0
466,2,1.14453125,0.0,6.150986429732421e-10,0.0061014896214896,0
467,3,0.162109375,0.107421875,7.493690043612776e-10,0.0169041269841269,0
468,1,0.0,0.0,4.1946270495377634e-10,0.0066016117216117,0
469,5,0.2529296875,0.304617066678825,6.918166682833004e-10,0.0055013431013431,0
470,1,0.0,0.0,5.635223276248917e-10,0.0059014407814407,0
471,2,0.0390625,0.0,7.66241281707456e-10,0.0052012698412698,0
472,27,0.0521334134615384,0.1243831605960014,2.156857415844652e-09,0.0747182417582417,0
473,17,0.042236328125,0.0323953543052133,1.3848759748256082e-09,0.0489119413919413,0
474,6,0.340625,0.2275490374691244,6.326483813720535e-10,0.0076018559218559,0
475,1,0.0,0.0,1.1090427462007704e-09,0.006201514041514,0
476,3,0.224609375,0.185546875,7.229139715002808e-10,0.0045010989010989,0
477,1,0.0,0.0,5.311107359541998e-10,0.0051012454212454,0
478,2,0.96875,0.0,6.752550368163922e-10,0.0048011721611721,0
479,6,0.20078125,0.1485936678496092,9.048865020476739e-10,0.0061014896214896,0
480,2,0.19140625,0.0,4.4371599885708166e-10,0.0044010744810744,0
481,2,1.04296875,0.0,7.075417505033462e-10,0.0068016605616605,0
482,4,0.1588541666666666,0.134575210184419,5.479025729497912e-10,0.0045010989010989,0
483,1,0.0,0.0,5.503706401199533e-10,0.0056013675213675,0
484,1,0.0,0.0,4.1498996801766937e-10,0.0046011233211233,0
485,4,0.2291666666666666,0.2451584685385772,8.259639051763592e-10,0.0056013675213675,0
486,6,0.2546875,0.2174823762615605,8.052558347673387e-10,0.0058014163614163,0
487,4,0.6419270833333334,0.5356581562650418,7.725231438386771e-10,0.0065015873015873,0
488,7,0.1608072916666666,0.1346838268262019,8.265708440674098e-10,0.0620151404151404,0
489,3,0.064453125,0.056640625,5.83288421076024e-10,0.0056013675213675,0
490,5,0.2900390625,0.2239609355923187,7.835677679670925e-10,0.0056013675213675,0
491,4,0.31640625,0.2128338752725742,8.449757200916197e-10,0.0071017338217338,0
492,6,0.30703125,0.1923938171027722,8.787754406701863e-10,0.0067016361416361,0
493,2,0.328125,0.0,4.694575615420394e-10,0.0046011233211233,0
494,5,0.4482421875,0.3146941404579599,5.130131275335029e-10,0.0053012942612942,0
495,1,0.0,0.0,3.6978172401850277e-10,0.0055013431013431,0
496,2,1.51171875,0.0,4.5475165928605716e-10,0.0088021489621489,0
497,16,0.0817708333333333,0.1032853341140723,1.731913727817173e-09,0.048111746031746,0
498,57,0.0347377232142857,0.0260336519740589,4.063257324865898e-09,0.0692168986568986,0
499,25,0.0724283854166666,0.1205147192878793,1.8115139348255182e-09,0.0537131135531135,0
500,1,0.0,0.0,3.460460208628707e-10,0.0052012698412698,0
501,0,0.0,0.0,3.167661711846693e-10,0.0041010012210012,0
502,2,0.0234375,0.0,4.671625207926145e-10,0.00430105006105,0
503,1,0.0,0.0,3.77609898845304e-10,0.0033008058608058,0
504,3,0.384765625,0.330078125,5.113348029327881e-10,0.0044010744810744,0
505,1,0.0,0.0,5.018079086431306e-10,0.0040009768009768,0
506,2,0.08203125,0.0,6.917914130368342e-10,0.0046011233211233,0
507,5,0.26953125,0.3667821066648852,7.417382644488871e-10,0.0135032967032967,0
508,4,0.66015625,0.8784518501288455,4.3155784996444327e-10,0.0099024175824175,0
509,7,0.2454427083333333,0.3877263327657907,7.348183111933684e-10,0.0114027838827838,0
510,3,0.234375,0.2265625,5.970534627600216e-10,0.0063015384615384,0
511,1,0.0,0.0,6.526954360187531e-10,0.0040009768009768,0
512,5,0.2705078125,0.1941248067939617,1.1633531704101755e-09,0.0087021245421245,0
513,9,0.22265625,0.3032568575971325,1.3826877926480144e-09,0.0154037606837606,0
514,11,0.11796875,0.0894659174804852,1.993957907511021e-09,0.0144035164835164,0
515,0,0.0,0.0,1.3223182675162984e-09,0.0160039072039072,0
516,9,0.0546875,0.0457214840262485,6.635759974258715e-10,0.0096023443223443,0
517,7,0.3294270833333333,0.3596768056379072,8.250682410538178e-10,0.0067016361416361,0
518,10,0.1974826388888889,0.1383779664999248,2.4496843673640835e-09,0.0082020024420024,0
519,7,0.2565104166666667,0.1171151396967128,1.3995758915759486e-09,0.0071017338217338,0
520,5,0.3818359375,0.4107545394600183,8.364510182976873e-10,0.0058014163614163,0
521,4,0.52734375,0.644621994874548,7.075538618636145e-10,0.006201514041514,0
522,2,0.09765625,0.0,6.251180556254387e-10,0.0055013431013431,0
523,3,0.22265625,0.07421875,5.400354451650812e-10,0.0091022222222222,0
524,1,0.0,0.0,5.461629752437901e-10,0.0060014652014652,0
525,6,0.38203125,0.6717995960594386,6.640360631432058e-10,0.0080019536019536,0
526,12,0.1740056818181818,0.2375458077901667,7.114446542574403e-10,0.0216052747252747,0
527,42,0.0464939024390243,0.1109452990687615,1.940032123378334e-09,0.0279068131868131,0
528,37,0.0428602430555555,0.0286973688753215,4.9305116403001595e-09,0.0744181684981685,0
529,17,0.110595703125,0.2457552807493764,1.3129272846205652e-09,0.0280068376068376,0
530,5,0.208984375,0.0960214730725144,1.371296622418417e-09,0.0046011233211233,0
531,4,0.6002604166666666,0.3436661434965101,9.930560115441641e-10,0.0063015384615384,0
532,2,0.25,0.0,1.568280714344416e-09,0.0047011477411477,0
533,5,0.4794921875,0.3317482134635098,7.093345841514338e-10,0.0044010744810744,0
534,8,0.1579241071428571,0.1720379851065319,9.519624515102995e-10,0.0088021489621489,0
535,0,0.0,0.0,4.4570120670309536e-10,0.005001221001221,0
536,3,0.107421875,0.005859375,6.484573858786883e-10,0.0068016605616605,0
537,2,1.20703125,0.0,6.271060780218288e-10,0.0049011965811965,0
538,1,0.0,0.0,4.727322020948967e-10,0.0042010256410256,0
539,4,0.2421875,0.129594909216341,8.407221325619332e-10,0.0052012698412698,0
540,0,0.0,0.0,2.4230672325910416e-10,0.0034008302808302,0
541,5,0.18359375,0.1366629350354367,3.9534218351898064e-10,0.0223054456654456,0
542,7,0.1009114583333333,0.1959548897591726,5.712380782564503e-10,0.0158038583638583,0
543,2,0.03125,0.0,6.042490893738603e-10,0.0035008547008547,0
544,0,0.0,0.0,3.6887772805813095e-10,0.0033008058608058,0
545,1,0.0,0.0,4.7168022589268e-10,0.005001221001221,0
546,0,0.0,0.0,4.0577595587325436e-10,0.0038009279609279,0
547,2,0.0234375,0.0,4.442635212094919e-10,0.0040009768009768,0
548,0,0.0,0.0,3.5598852867768835e-10,0.0040009768009768,0
549,2,0.12890625,0.0,4.491709317616483e-10,0.0042010256410256,0
550,1,0.0,0.0,5.4605514704101e-10,0.0066016117216117,0
551,2,0.10546875,0.0,6.528785192303965e-10,0.0037009035409035,0
552,1,0.0,0.0,6.25045959342262e-10,0.0040009768009768,0
553,2,0.546875,0.0,5.336054030422162e-10,0.0038009279609279,0
554,2,0.1640625,0.0,7.632996834705281e-10,0.0036008791208791,0
555,5,0.3017578125,0.1964104879403063,5.628493233804588e-10,0.00430105006105,0
556,0,0.0,0.0,4.3132319519825237e-10,0.0049011965811965,0
557,1,0.0,0.0,4.1856154567349615e-10,0.0046011233211233,0
558,3,0.626953125,0.162109375,6.931828084071672e-10,0.0185045177045177,0
559,2,0.484375,0.0,5.449836454415208e-10,0.0040009768009768,0
560,1,0.0,0.0,4.668919791988129e-10,0.00430105006105,0
561,0,0.0,0.0,3.002059408781593e-10,0.0036008791208791,0
562,0,0.0,0.0,3.7628479478439406e-10,0.0038009279609279,0
563,2,0.40234375,0.0,5.195690766718694e-10,0.0036008791208791,0
564,2,0.109375,0.0,8.944596364940342e-10,0.0045010989010989,0
565,2,0.44921875,0.0,4.905876118459108e-10,0.0033008058608058,0
566,8,0.23046875,0.1741804590367928,8.832687419354657e-10,0.0060014652014652,0
567,3,0.14453125,0.0703125,5.839588518675057e-10,0.0103025152625152,0
568,16,0.1138020833333333,0.1259151612046006,5.188853540745138e-10,0.0115028083028083,0
569,17,0.101806640625,0.1662364612889095,2.1193011720083606e-09,0.0561136996336996,0
570,43,0.0375744047619047,0.0326481363470774,5.24207138421882e-09,0.0655159951159951,0
571,7,0.0911458333333333,0.1172236634015706,6.877332425409348e-09,0.0255062271062271,0
572,60,0.0278734110169491,0.0293593316172233,8.683621194341203e-09,0.0713174114774114,0
573,11,0.16875,0.1547466742877694,3.322401285978724e-09,0.0622151892551892,0
574,1,0.0,0.0,6.770747836925148e-10,0.008101978021978,0
575,9,0.1845703125,0.2278783012983832,6.672906011791083e-10,0.0182044444444444,0
576,0,0.0,0.0,7.131194270388408e-10,0.0035008547008547,0
577,4,0.03515625,0.0261066896559419,9.94996619860688e-10,0.0087021245421245,0
578,0,0.0,0.0,2.6159477584042594e-10,0.0042010256410256,0
579,2,1.015625,0.0,3.7659464807043777e-10,0.0044010744810744,0
580,3,0.23046875,0.2109375,4.9226757928681e-10,0.0040009768009768,0
581,0,0.0,0.0,3.9168145397541005e-10,0.0051012454212454,0
582,0,0.0,0.0,6.808158144024101e-10,0.005001221001221,0
583,0,0.0,0.0,2.8175676058145147e-10,0.0032007814407814,0
584,2,0.03125,0.0,3.237230682528873e-10,0.003100757020757,0
585,2,0.31640625,0.0,4.958880746784249e-10,0.0036008791208791,0
586,4,0.4283854166666667,0.506642616102701,7.463106736229447e-10,0.003100757020757,0
587,0,0.0,0.0,3.300061585833105e-10,0.0038009279609279,0
588,2,0.47265625,0.0,4.4065152246385074e-10,0.0037009035409035,0
589,2,0.0078125,0.0,3.310842088314616e-10,0.0037009035409035,0
590,0,0.0,0.0,3.9273853690062475e-10,0.0035008547008547,0
591,2,0.73046875,0.0,3.5733375913235107e-10,0.0071017338217338,0
592,4,0.42578125,0.4392519794289966,9.06778753441986e-10,0.005001221001221,0
593,2,0.2109375,0.0,5.177687911333171e-10,0.0159038827838827,0
594,0,0.0,0.0,2.744029891980899e-10,0.0037009035409035,0
595,2,0.0234375,0.0,5.489919000349976e-10,0.0039009523809523,0
596,1,0.0,0.0,4.0732237106435817e-10,0.005001221001221,0
597,1,0.0,0.0,4.2063796696494717e-10,0.00430105006105,0
598,0,0.0,0.0,3.107585800866478e-10,0.0053012942612942,0
599,1,0.0,0.0,5.053462783316261e-10,0.0054013186813186,0
600,0,0.0,0.0,2.9428889758703173e-10,0.0069016849816849,0
601,6,0.0359375,0.0251217737356461,5.997530504298476e-10,0.0089021733821733,0
602,49,0.03466796875,0.0405685031956823,3.263827647231093e-09,0.0809197557997558,0
603,16,0.11484375,0.2013029255588245,1.5980607823613772e-09,0.038109304029304,0
604,2,0.01171875,0.0,3.7767468358700034e-10,0.0120029304029304,0
605,0,0.0,0.0,3.4634521228500156e-10,0.0036008791208791,0
606,0,0.0,0.0,3.624666790546484e-10,0.0048011721611721,0
607,18,0.1036305147058823,0.3423898287537441,1.5697832387392827e-09,0.0854208547008547,0
608,53,0.035381610576923,0.0393649160701216,5.6231563012011724e-09,0.0934228083028083,0
609,13,0.115234375,0.1898353103833935,1.6973829701451036e-09,0.0327079853479853,0
610,0,0.0,0.0,2.95903449589347e-10,0.0056013675213675,0
611,0,0.0,0.0,2.8332428519155846e-10,0.0041010012210012,0
612,2,1.140625,0.0,3.866445950709344e-10,0.0051012454212454,0
613,0,0.0,0.0,4.999819042988113e-10,0.0047011477411477,0
614,0,0.0,0.0,3.298548163718149e-10,0.0035008547008547,0
615,4,0.6015625,0.5008639183586113,7.637470671138824e-10,0.0063015384615384,0
616,1,0.0,0.0,6.012532686754296e-10,0.0045010989010989,0
617,4,0.51171875,0.2975424241022194,6.04134724751998e-10,0.0035008547008547,0
618,2,0.328125,0.0,3.8835763071254137e-10,0.0036008791208791,0
619,1,0.0,0.0,5.116352545839725e-10,0.0032007814407814,0
620,4,0.5013020833333334,0.4299517811001375,8.65671443866556e-10,0.0040009768009768,0
621,0,0.0,0.0,3.1655305911401376e-10,0.0030007326007326,0
622,3,0.23046875,0.22265625,5.720509149309516e-10,0.0160039072039072,0
623,2,0.0234375,0.0,3.9199289128318425e-10,0.0053012942612942,0
624,0,0.0,0.0,3.8973863035790687e-10,0.0037009035409035,0
625,3,0.26171875,0.12109375,5.078181325949183e-10,0.0039009523809523,0
626,2,0.74609375,0.0,1.1504427148557755e-09,0.005001221001221,0
627,4,0.4817708333333333,0.5579271347739003,6.887200129545022e-10,0.0038009279609279,0
628,2,0.0859375,0.0,7.47809092955613e-10,0.0063015384615384,0
629,1,0.0,0.0,6.8062552214481e-10,0.0037009035409035,0
630,6,0.2734375,0.3129098874376615,1.1811749243583034e-09,0.0104025396825396,0
631,7,0.1412760416666666,0.1153152670409127,8.299744552619152e-09,0.0068016605616605,0
632,1,0.0,0.0,8.695317834426122e-09,0.0047011477411477,0
633,13,0.068359375,0.0778396481464793,1.6389736433692475e-09,0.0049011965811965,0
634,0,0.0,0.0,2.891807751755096e-10,0.0055013431013431,0
635,1,0.0,0.0,4.640572773871767e-10,0.0063015384615384,0
636,3,0.36328125,0.3515625,5.157229531084841e-10,0.0049011965811965,0
637,25,0.041015625,0.0346828661506958,1.956812080210946e-09,0.0375091575091575,0
638,18,0.0523897058823529,0.0413845415036214,1.4107914735790763e-09,0.0295072039072039,0
639,4,0.0338541666666666,0.0080265807330325,5.514364258469112e-10,0.0090021978021978,0
640,0,0.0,0.0,4.2373288452872917e-10,0.0075018315018315,0
641,1,0.0,0.0,5.021039442513801e-10,0.0064015628815628,0
642,1,0.0,0.0,4.3855605796997724e-10,0.0064015628815628,0
643,1,0.0,0.0,2.8010679055207445e-10,0.0084020512820512,0
644,3,0.03515625,0.01953125,3.6759464192070636e-10,0.0076018559218559,0
645,10,0.1549479166666666,0.2351837896849091,6.093532237777314e-10,0.0144035164835164,0
646,11,0.14453125,0.1812432649610738,1.105287219944958e-09,0.0161039316239316,0
647,31,0.0614583333333333,0.1099313109203184,1.847906630840754e-09,0.0497121367521367,0
648,52,0.0347732843137254,0.0285718068749263,5.158348202172606e-09,0.0737179975579975,0
649,14,0.0928485576923077,0.1788898070820348,9.277210366052511e-10,0.0123030036630036,0
650,31,0.0610677083333333,0.0725096761158491,1.5883636552363655e-09,0.0426104029304029,0
651,52,0.0373008578431372,0.0376531426494267,2.7456681291846123e-09,0.0463113064713064,0
652,3,0.017578125,0.009765625,7.259027706729744e-10,0.0155037851037851,0
653,9,0.18212890625,0.1599052136514168,1.196261433259201e-09,0.0114027838827838,0
654,7,0.30078125,0.3767591118810753,1.4207635752292916e-09,0.0119029059829059,0
655,20,0.0988898026315789,0.1407337654557444,1.133607201372769e-09,0.0173042246642246,0
656,10,0.0638020833333333,0.0667500292602932,1.5533826294872539e-09,0.0091022222222222,0
657,31,0.0466145833333333,0.0393599783956439,3.106548098330664e-09,0.029307155067155,0
658,1,0.0,0.0,1.3286064628226372e-09,0.0128031257631257,0
659,2,0.01953125,0.0,3.9168513216704605e-10,0.0053012942612942,0
660,0,0.0,0.0,4.4402678392061405e-10,0.0060014652014652,0
661,5,0.244140625,0.2838623792294373,7.498606287997885e-10,0.0077018803418803,0
662,3,0.138671875,0.001953125,1.109577171838218e-09,0.0066016117216117,0
663,5,0.44921875,0.4385537672147866,9.926233266906915e-10,0.0065015873015873,0
664,6,0.30859375,0.3656133144500142,8.019756891566072e-10,0.007401807081807,0
665,28,0.0692997685185185,0.0896239044350604,1.9221797122037504e-09,0.0552134798534798,0
666,76,0.0259375,0.02235012292565,7.537002663183123e-09,0.0795194139194139,0
667,32,0.0512852822580645,0.067313550523229,1.900495556539512e-09,0.0366089377289377,0
668,30,0.0599407327586206,0.0884554460227872,1.51736728879586e-09,0.0240058608058608,0
669,15,0.1389508928571428,0.1392676484964458,9.355412587111878e-10,0.0220053724053724,0
670,2,1.1640625,0.0,8.368153485369603e-10,0.0065015873015873,0
671,6,0.321875,0.2886356645929258,7.742319334867411e-10,0.0048011721611721,0
672,5,0.0791015625,0.0629485248807942,6.534249572267542e-10,0.0046011233211233,0
673,3,0.029296875,0.017578125,6.864858574579843e-10,0.0059014407814407,0
674,7,0.1751302083333333,0.0950810636471822,1.1084308624830603e-09,0.0067016361416361,0
675,1,0.0,0.0,5.010337972234148e-10,0.0041010012210012,0
676,1,0.0,0.0,4.633337265434335e-10,0.0041010012210012,0
677,2,0.1484375,0.0,4.2967816999553485e-10,0.0032007814407814,0
678,1,0.0,0.0,3.4553216421348283e-10,0.0042010256410256,0
679,2,0.21484375,0.0,4.4782632850970765e-10,0.0049011965811965,0
680,6,0.24296875,0.1115410518598421,1.3906612205204235e-09,0.0101024664224664,0
681,61,0.0328125,0.0350345114449666,3.3060242204143864e-09,0.080019536019536,0
682,5,0.0830078125,0.0597142216648845,1.9566435356399294e-09,0.0311075946275946,0
683,26,0.061875,0.0789617688346708,1.1556022742964704e-09,0.027406691086691,0
684,30,0.0615571120689655,0.1071473774022053,3.518395204756239e-09,0.03620884004884,0
685,12,0.1281960227272727,0.25360186180905,2.7236300425002347e-09,0.0130031746031746,0
686,13,0.1184895833333333,0.2196105500062443,1.5719682918915974e-09,0.0333081318681318,0
687,17,0.12158203125,0.2074816141830379,2.827353138240557e-09,0.0233056898656898,0
688,13,0.1175130208333333,0.1129266443102399,2.891924647317561e-09,0.0136033211233211,0
689,9,0.15576171875,0.1050054476096833,6.869961615892248e-09,0.0119029059829059,0
690,6,0.09375,0.0686878270010414,2.775357564369984e-09,0.0117028571428571,0
691,13,0.1484375,0.2644784153650547,2.799987425080431e-09,0.03620884004884,0
692,18,0.0907628676470588,0.0484850893577631,3.934570284255494e-09,0.0304074236874236,0
693,10,0.1740451388888889,0.2357030596232882,1.755971342624273e-09,0.0182044444444444,0
694,9,0.21875,0.2916702996890549,1.2182066100807515e-09,0.025006105006105,0
695,22,0.091703869047619,0.1220209739435343,1.3406910187645076e-09,0.0257062759462759,0
696,23,0.05859375,0.0484752876796517,2.753841736638497e-09,0.0256062515262515,0
697,19,0.0889756944444444,0.0966752423883032,2.801277638733282e-09,0.0237057875457875,0
698,11,0.08203125,0.0446065700738131,1.821958118628505e-09,0.0318077655677655,0
699,5,0.14453125,0.1839466355932985,7.959711432238903e-10,0.0136033211233211,0
700,6,0.32421875,0.4514313715318476,1.66292117216024e-09,0.0133032478632478,0
701,10,0.0993923611111111,0.1049791088996408,7.632008405145424e-10,0.0127031013431013,0
702,12,0.1640625,0.2633856558901664,7.933790820938829e-10,0.0146035653235653,0
703,12,0.1729403409090909,0.2607129104429175,2.1636850852753435e-09,0.0107026129426129,0
704,15,0.1361607142857142,0.0779973446859649,2.820435855692265e-09,0.0140034188034188,0
705,41,0.04677734375,0.0914157960259687,2.993816591807663e-09,0.0558136263736263,0
706,76,0.0256770833333333,0.0255806060231943,5.720608984026166e-09,0.0634154822954822,0
707,68,0.0285680970149253,0.0199204340277613,5.303786436226912e-09,0.080019536019536,0
708,4,0.0755208333333333,0.0633353463907047,8.694721275536292e-10,0.0368089865689865,0
709,24,0.0808423913043478,0.1094079602814628,1.6605932938250355e-09,0.0608148473748473,0
710,5,0.3408203125,0.2099836470276744,5.575847893055425e-10,0.0088021489621489,0
711,5,0.05859375,0.0327985461401302,1.034492352133435e-09,0.0054013186813186,0
712,5,0.216796875,0.2222532674508479,7.317900203789054e-10,0.0071017338217338,0
713,4,0.5013020833333334,0.5189124735106398,8.492015266754848e-10,0.0053012942612942,0
714,2,1.23828125,0.0,7.860152871141882e-10,0.0128031257631257,0
715,20,0.0789473684210526,0.077293882483613,2.5589242829226803e-09,0.0102024908424908,0
716,33,0.058837890625,0.0693148728730704,5.108468403798074e-09,0.080019536019536,0
717,28,0.0648148148148148,0.1371675803173904,1.7474017145963686e-09,0.0601146764346764,0
718,2,0.09375,0.0,4.69560504318975e-10,0.0091022222222222,0
719,5,0.04296875,0.0239207982693669,8.155867901346382e-10,0.0039009523809523,0
720,0,0.0,0.0,3.716649820129673e-10,0.0038009279609279,0
721,1,0.0,0.0,4.753540754456505e-10,0.0051012454212454,0
722,0,0.0,0.0,3.502432632254633e-10,0.0042010256410256,0
723,9,0.17041015625,0.2727945670999211,7.677315386693246e-10,0.0194047374847374,0
724,45,0.0450106534090909,0.0652551502857292,2.5885565797653707e-09,0.0803196092796092,0
725,39,0.0476973684210526,0.0405272052325712,3.103698597563066e-09,0.0839204884004884,0
726,0,0.0,0.0,4.1127208906656015e-10,0.0097023687423687,0
727,5,0.400390625,0.2609670291113479,9.807914018322101e-10,0.0066016117216117,0
728,25,0.0709635416666666,0.1009765415121942,1.9927319655398867e-09,0.0355086691086691,0
729,65,0.0267333984375,0.0226324416720448,5.666146030753688e-09,0.0807197069597069,0
730,4,0.2513020833333333,0.2022299323283125,1.625423925562719e-09,0.0140034188034188,0
731,5,0.103515625,0.1242193641887331,6.727952741130969e-10,0.0094022954822954,0
732,6,0.31796875,0.4919555505041843,5.831600221381013e-10,0.0089021733821733,0
733,3,0.626953125,0.384765625,1.2413263809454855e-09,0.0082020024420024,0
734,4,0.4544270833333333,0.3274008212314922,9.669758840145742e-10,0.0073017826617826,0
735,3,0.671875,0.54296875,1.4498150235329722e-09,0.0068016605616605,0
736,3,0.603515625,0.486328125,6.648739430847946e-10,0.0075018315018315,0
737,3,0.685546875,0.126953125,7.46672239977242e-10,0.0061014896214896,0
738,9,0.24365234375,0.2435221658757722,2.073086049255062e-09,0.0099024175824175,0
739,6,0.1359375,0.1105240976976288,1.07001665831794e-09,0.0063015384615384,0
740,7,0.171875,0.1997159848619409,2.7786226297444243e-09,0.014303492063492,0
741,5,0.1513671875,0.1684987776624224,1.3061390852842891e-09,0.0091022222222222,0
742,7,0.0436197916666666,0.0256563287698411,1.1028905135361176e-09,0.0057013919413919,0
743,6,0.15546875,0.1406553786631531,9.275771754022668e-10,0.0041010012210012,0
744,8,0.1188616071428571,0.1427764664774386,1.1641326395504507e-09,0.0054013186813186,0
745,4,0.23046875,0.2823870245613721,1.1241540665891055e-09,0.0046011233211233,0
746,2,0.30078125,0.0,6.556748137563155e-10,0.0048011721611721,0
747,6,0.10546875,0.0901320103896224,1.0065261672003883e-09,0.0053012942612942,0
748,3,0.046875,0.0234375,6.221685518388814e-10,0.005001221001221,0
749,4,0.1901041666666666,0.1176783700801562,1.0400878046539675e-09,0.0046011233211233,0
750,5,0.345703125,0.2937424679054288,6.706526378015044e-10,0.0073017826617826,0
751,4,0.3684895833333333,0.3383563194546993,6.703830774858704e-10,0.0064015628815628,0
752,5,0.40625,0.3058496466364744,9.319040029719974e-10,0.0069016849816849,0
753,3,0.25390625,0.15234375,5.161716971469719e-10,0.0059014407814407,0
754,3,0.076171875,0.041015625,7.874954756379321e-10,0.0061014896214896,0
755,4,0.4609375,0.2566458768805602,6.855351229564255e-10,0.0054013186813186,0
756,0,0.0,0.0,4.2860333205027566e-10,0.0056013675213675,0
757,1,0.0,0.0,5.08022841197349e-10,0.0051012454212454,0
758,0,0.0,0.0,4.4162723151390727e-10,0.0059014407814407,0
759,6,0.3078125,0.1995692382592442,8.591951133675033e-10,0.006201514041514,0
760,4,0.2005208333333333,0.1416460807653376,5.99115333181267e-10,0.005001221001221,0
761,6,0.19296875,0.1146229808300892,8.58979791237117e-10,0.0064015628815628,0
762,7,0.2389322916666666,0.2535395656175784,1.1940773701204672e-09,0.0122029792429792,0
763,52,0.0358455882352941,0.0395625611833564,3.454960428691255e-09,0.0849207326007326,0
764,28,0.0652488425925925,0.1261064619038353,2.601652916775684e-09,0.0822200732600732,0
765,9,0.19580078125,0.364028326567226,6.724994982378222e-10,0.0130031746031746,0
766,17,0.069580078125,0.097941173706095,1.1213346756286886e-09,0.0188045909645909,0
