epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
767,40,0.0469751602564102,0.0690235714407582,2.162182357054152e-09,0.0420102564102564,0
768,12,0.1779119318181818,0.2593647508990189,7.812217764598716e-10,0.026206398046398,0
769,8,0.2433035714285714,0.3039620074697046,6.500210482711054e-10,0.0149036385836385,0
770,12,0.1409801136363636,0.1570863142786533,7.964167471722415e-10,0.016203956043956,0
771,5,0.3505859375,0.4149126645766241,5.10912826532103e-10,0.0118028815628815,0
772,10,0.2078993055555555,0.168787147260231,6.81952974284991e-10,0.0077018803418803,0
773,6,0.275,0.3496004276089705,7.309443484480687e-10,0.0073017826617826,0
774,3,0.439453125,0.431640625,6.433668897854452e-10,0.0090021978021978,0
775,3,0.21484375,0.0078125,5.289810327141483e-10,0.0079019291819291,0
776,3,0.173828125,0.154296875,5.378564043070109e-10,0.007401807081807,0
777,4,0.3046875,0.3279544447610699,1.628171248775644e-09,0.0098023931623931,0
778,2,0.78125,0.0,4.920963552731524e-10,0.0065015873015873,0
779,4,0.1549479166666666,0.051559869461519,8.066747670742633e-10,0.0075018315018315,0
780,6,0.059375,0.0511942341418933,7.351512352900287e-10,0.0091022222222222,0
781,9,0.20556640625,0.3696308413093337,9.903273896877947e-10,0.0099024175824175,0
782,12,0.1800426136363636,0.2368445565681876,3.585918698477363e-09,0.0464113308913308,0
783,3,0.66015625,0.08203125,8.31210108276271e-10,0.0256062515262515,0
784,8,0.2494419642857142,0.2821509361834937,5.913634266713478e-10,0.0164040048840048,0
785,3,0.138671875,0.099609375,5.775317116491566e-10,0.011202735042735,0
786,5,0.2138671875,0.2965584120956072,6.287192830233121e-10,0.0177043223443223,0
787,14,0.1207932692307692,0.2327036840879623,1.375926885074378e-09,0.0247060317460317,0
788,11,0.114453125,0.0973753773359986,8.101413724253122e-10,0.0211051526251526,0
789,4,0.1927083333333333,0.2450962201219259,5.038786769570309e-10,0.0075018315018315,0
790,3,0.021484375,0.005859375,4.5763162102447806e-10,0.0052012698412698,0
791,2,1.0078125,0.0,4.432378292855056e-10,0.0104025396825396,0
792,5,0.2451171875,0.3574205408957342,5.894993894993893e-10,0.0101024664224664,0
793,7,0.1399739583333333,0.1220229943012293,6.707421658944093e-10,0.0141034432234432,0
794,1,0.0,0.0,6.518777086771591e-10,0.0149036385836385,0
795,16,0.08515625,0.094519412137578,1.3313714921372884e-09,0.0164040048840048,0
796,17,0.078857421875,0.1087736218108478,1.051388308857402e-09,0.0102024908424908,0
797,13,0.14453125,0.1965067654157654,5.716736079430677e-10,0.0110026862026861,0
798,4,0.3046875,0.3527035879652228,7.953168653775337e-10,0.0082020024420024,0
799,1,0.0,0.0,4.89819452737264e-10,0.0069016849816849,0
800,5,0.248046875,0.3380035035442726,7.768773243189452e-10,0.0070017094017094,0
801,21,0.0767578125,0.0945705867922498,2.0310749184275397e-09,0.0570139194139194,0
802,15,0.1063058035714285,0.1020034488065922,1.4546338575699839e-09,0.0445108669108669,0
803,4,0.1015625,0.1190391900847853,4.860402488507455e-10,0.0158038583638583,0
804,11,0.1703125,0.1516933230495413,6.128073648577882e-10,0.0211051526251526,0
805,12,0.0909090909090909,0.0995496967657972,5.277017627879004e-10,0.0198048351648351,0
806,6,0.08125,0.114110649084014,3.9979085264255816e-10,0.0105025641025641,0
807,7,0.240234375,0.2588240689766711,6.25900935071322e-10,0.0066016117216117,0
808,5,0.12890625,0.0969112205473068,7.88700291883957e-10,0.0089021733821733,0
809,3,0.982421875,0.857421875,5.886384870831413e-10,0.0072017582417582,0
810,6,0.3796875,0.362784438514285,5.752527813325088e-10,0.0140034188034188,0
811,0,0.0,0.0,3.9179133791227417e-10,0.0128031257631257,0
812,0,0.0,0.0,2.5421668855877873e-10,0.0090021978021978,0
813,5,0.314453125,0.1981146641872217,4.3903900756006974e-10,0.0068016605616605,0
814,0,0.0,0.0,3.5784431554234657e-10,0.0085020757020757,0
815,6,0.28046875,0.2714256343826058,6.224697716241329e-10,0.0092022466422466,0
816,8,0.1891741071428571,0.3052011548762862,5.631743780338674e-10,0.0090021978021978,0
817,4,0.2408854166666666,0.2537626463563223,4.512740467310637e-10,0.0096023443223443,0
818,0,0.0,0.0,4.1505625466820517e-10,0.0102024908424908,0
819,1,0.0,0.0,3.410714006181038e-10,0.0084020512820512,0
820,1,0.0,0.0,2.7855061033289053e-10,0.0084020512820512,0
821,2,0.9296875,0.0,3.8477039511838046e-10,0.0110026862026862,0
822,0,0.0,0.0,3.0684775797098363e-10,0.0055013431013431,0
823,0,0.0,0.0,3.214046800714039e-10,0.0063015384615384,0
824,8,0.1841517857142857,0.2683229302054585,7.951786286164145e-10,0.007401807081807,0
825,2,0.6875,0.0,7.459236173307256e-10,0.0092022466422466,0
826,5,0.3623046875,0.5020053702747292,5.864657363054798e-10,0.0060014652014652,0
827,3,0.07421875,0.03125,6.054935271281424e-10,0.0066016117216117,0
828,7,0.1419270833333333,0.1892774188796515,7.554101091661187e-10,0.0071017338217338,0
829,2,1.18359375,0.0,5.198593084710873e-10,0.0090021978021978,0
830,0,0.0,0.0,3.5081906735409477e-10,0.0078019047619047,0
831,18,0.0792738970588235,0.1246315565055673,1.4621731860342208e-09,0.0502122588522588,0
832,5,0.3369140625,0.3268013550635718,8.61515204372347e-10,0.0113027594627594,0
833,5,0.2470703125,0.313418754405018,1.7145548652016142e-09,0.0101024664224664,0
834,5,0.1806640625,0.1911345129446124,6.8928333301187e-10,0.0091022222222222,0
835,9,0.17529296875,0.3517275952413635,4.6363927501748007e-10,0.008101978021978,0
836,7,0.2376302083333333,0.4288842911108722,5.214656724787218e-10,0.0101024664224664,0
837,2,0.09375,0.0,4.674848045727166e-10,0.0091022222222222,0
838,0,0.0,0.0,3.7580172930447644e-10,0.0086021001221001,0
839,2,0.0078125,0.0,5.946672510775073e-10,0.0082020024420024,0
840,7,0.201171875,0.2474926140193695,5.608662003865757e-10,0.0073017826617826,0
841,1,0.0,0.0,3.1102464216017324e-10,0.0090021978021978,0
842,4,0.3098958333333333,0.3913838115934671,5.428473685112877e-10,0.0079019291819291,0
843,4,0.0286458333333333,0.0036828478186799,6.845587674857361e-10,0.0103025152625152,0
844,1,0.0,0.0,4.0204751580667327e-10,0.0090021978021978,0
845,12,0.1168323863636363,0.1207261022905852,1.1711795393357319e-09,0.0102024908424908,0
846,36,0.0446428571428571,0.0498260586526226,1.8138644926247946e-09,0.0669163369963369,0
847,38,0.0490920608108108,0.0912783910114724,2.2544757372596196e-09,0.0511124786324786,0
848,18,0.1135110294117647,0.1865279576669501,1.0856446236997974e-09,0.0291071062271062,0
849,2,0.40234375,0.0,3.8888423000144605e-10,0.0107026129426129,0
850,4,0.4270833333333333,0.56531714016737,5.632870351734821e-10,0.0108026373626373,0
851,4,0.3528645833333333,0.1718848639846274,5.974637616593317e-10,0.0129031501831501,0
852,3,0.763671875,0.349609375,6.575368214004317e-10,0.0052012698412698,0
853,1,0.0,0.0,3.2151053931187846e-10,0.0048011721611721,0
854,0,0.0,0.0,2.333646573630548e-10,0.0042010256410256,0
855,2,0.46484375,0.0,7.823089721040728e-10,0.0048011721611721,0
856,1,0.0,0.0,3.235282551273851e-10,0.0057013919413919,0
857,1,0.0,0.0,1.069415109759661e-09,0.0058014163614163,0
858,0,0.0,0.0,2.8152470663917543e-10,0.0045010989010989,0
859,0,0.0,0.0,3.0886649408284017e-10,0.0042010256410256,0
860,3,0.755859375,0.708984375,4.3647302979377146e-10,0.0035008547008547,0
861,1,0.0,0.0,2.9386655080479475e-10,0.0035008547008547,0
862,0,0.0,0.0,2.7061428584007566e-10,0.0029007081807081,0
863,0,0.0,0.0,2.2363265322428556e-10,0.0033008058608058,0
864,0,0.0,0.0,3.4781084236784776e-10,0.0034008302808302,0
865,2,0.03515625,0.0,3.9764639528833664e-10,0.0035008547008547,0
866,0,0.0,0.0,1.700328520283305e-10,0.0037009035409035,0
867,1,0.0,0.0,4.309478100014387e-10,0.0047011477411477,0
868,2,0.4375,0.0,5.392243002490826e-10,0.0044010744810744,0
869,3,0.0234375,0.0,3.917608268584115e-10,0.0055013431013431,0
870,1,0.0,0.0,5.602817918751984e-10,0.0037009035409035,0
871,1,0.0,0.0,1.8205673236722915e-10,0.0034008302808302,0
872,5,0.0966796875,0.0069740511997488,8.510949171677764e-10,0.0085020757020757,0
873,5,0.1708984375,0.0871003971690813,9.39355210327337e-10,0.0060014652014652,0
874,3,0.712890625,0.615234375,8.640894860231511e-10,0.0072017582417582,0
875,0,0.0,0.0,3.4800090633996304e-10,0.0032007814407814,0
876,2,0.5859375,0.0,5.547305917970408e-10,0.0046011233211233,0
877,2,0.5,0.0,4.5438492564322454e-10,0.0035008547008547,0
878,3,0.658203125,0.572265625,6.169397496835682e-10,0.0072017582417582,0
879,1,0.0,0.0,4.3695394985602166e-10,0.0046011233211233,0
880,0,0.0,0.0,4.921408988959926e-10,0.0038009279609279,0
881,0,0.0,0.0,1.975839731849347e-10,0.0027006593406593,0
882,0,0.0,0.0,2.2959982148540983e-10,0.0029007081807081,0
883,1,0.0,0.0,7.228230643766928e-10,0.0079019291819291,0
884,4,0.0950520833333333,0.0537809281980817,4.0106173948321375e-10,0.0070017094017094,0
885,1,0.0,0.0,3.0557947428368675e-10,0.0047011477411477,0
886,0,0.0,0.0,3.353055050299212e-10,0.0041010012210012,0
887,2,0.96875,0.0,5.304682520814045e-10,0.0040009768009768,0
888,2,0.26171875,0.0,3.7580427247465937e-10,0.0038009279609279,0
889,0,0.0,0.0,2.2084320784526824e-10,0.0030007326007326,0
890,0,0.0,0.0,4.29100470864436e-10,0.0034008302808302,0
891,1,0.0,0.0,5.01527945031837e-10,0.0041010012210012,0
892,1,0.0,0.0,4.4246851651985564e-10,0.0033008058608058,0
893,1,0.0,0.0,4.106648176474184e-10,0.0033008058608058,0
894,16,0.09765625,0.1466726220973657,2.132570011896935e-09,0.0069016849816849,0
895,0,0.0,0.0,6.092755746830838e-10,0.0037009035409035,0
896,15,0.1068638392857142,0.1606088928517038,1.019421461570328e-09,0.0295072039072039,0
897,10,0.2048611111111111,0.4105471480166422,3.0866359202225157e-09,0.0090021978021978,0
898,11,0.163671875,0.1434870429486252,1.0361374967201432e-09,0.0101024664224664,0
899,7,0.2239583333333333,0.3404095107112004,6.59001706061287e-10,0.0203049572649572,0
900,21,0.0705078125,0.0781589281796981,1.8145275291795438e-09,0.0259063247863247,0
901,10,0.0290798611111111,0.0071581694889195,1.512012302421242e-09,0.0372090842490842,0
902,0,0.0,0.0,3.1867979056623747e-10,0.0061014896214896,0
903,2,1.56640625,0.0,6.436305344787486e-10,0.0045010989010989,0
904,2,1.5546875,0.0,4.172062071801655e-10,0.0035008547008547,0
905,2,0.06640625,0.0,8.893167238405333e-10,0.0059014407814407,0
906,9,0.17138671875,0.3134594493722543,1.2773957391073344e-09,0.0108026373626373,0
907,3,0.021484375,0.013671875,8.617831742602804e-10,0.0067016361416361,0
908,4,0.1171875,0.0849253846829183,8.083248355226375e-10,0.0060014652014652,0
909,3,0.748046875,0.677734375,4.898690297056252e-10,0.0057013919413919,0
910,1,0.0,0.0,4.957868044420814e-10,0.0067016361416361,0
911,11,0.052734375,0.0610738158815062,7.572499317705933e-10,0.0136033211233211,0
912,2,0.33984375,0.0,6.874524607125338e-10,0.0066016117216117,0
913,4,0.4388020833333333,0.353126344331266,6.764574770298213e-10,0.0059014407814407,0
914,3,0.4765625,0.34375,9.685480721710112e-10,0.0070017094017094,0
915,6,0.375,0.1960766302287832,1.1489603686847846e-09,0.0059014407814407,0
916,2,1.84765625,0.0,6.26430257479937e-10,0.0089021733821733,0
917,4,0.390625,0.2599540161159117,7.453560064380232e-10,0.0061014896214896,0
918,2,0.3125,0.0,5.741555294797625e-10,0.0047011477411477,0
919,9,0.15283203125,0.1234560023094283,6.548566519734674e-10,0.0096023443223443,0
920,1,0.0,0.0,6.187726089983987e-10,0.0048011721611721,0
921,5,0.123046875,0.0579719612486555,1.0548797187075576e-09,0.0089021733821733,0
922,10,0.1657986111111111,0.109407719422587,1.004582609808113e-09,0.0106025885225885,0
923,3,0.060546875,0.052734375,7.767536960817636e-10,0.0041010012210012,0
924,17,0.1015625,0.1211252479196379,1.237621172421138e-09,0.0472115262515262,0
925,16,0.1216145833333333,0.1725417150899473,1.526194790320248e-09,0.0329080341880341,0
926,18,0.1040900735294117,0.0981279158909867,1.2188803090817743e-09,0.0309075457875457,0
927,6,0.2140625,0.1780564561101337,4.2373978899991933e-10,0.0134032722832722,0
928,0,0.0,0.0,5.796672961522433e-10,0.0045010989010989,0
929,3,0.556640625,0.423828125,4.589366446981488e-10,0.0065015873015873,0
930,6,0.04296875,0.0225075942045123,5.532096187902621e-10,0.0054013186813186,0
931,3,0.115234375,0.013671875,5.116357297904916e-10,0.0114027838827838,0
932,1,0.0,0.0,3.9924164901414207e-10,0.0064015628815628,0
933,5,0.20703125,0.1763445834421205,7.166550980667851e-10,0.0086021001221001,0
934,4,0.3294270833333333,0.4244751725272209,5.875813604808566e-10,0.0060014652014652,0
935,3,0.373046875,0.267578125,4.254407534641623e-10,0.005001221001221,0
936,1,0.0,0.0,3.068813532083335e-10,0.0044010744810744,0
937,3,0.884765625,0.138671875,4.5119700736831e-10,0.0044010744810744,0
938,4,0.3515625,0.3007558836706274,7.950669317899742e-10,0.0075018315018315,0
939,3,0.17578125,0.1484375,9.45878207154821e-10,0.0046011233211233,0
940,6,0.30703125,0.4276271626479952,7.742283671084036e-10,0.0064015628815628,0
941,8,0.1489955357142857,0.091071018250126,9.7034647726612e-10,0.0059014407814407,0
942,1,0.0,0.0,8.713015975278451e-10,0.0218053235653235,0
943,3,0.146484375,0.044921875,8.381938941133651e-10,0.0056013675213675,0
944,28,0.0635127314814814,0.0717020661418408,8.975958178238971e-10,0.0352085958485958,0
945,10,0.2113715277777778,0.255609567435388,5.455490893692015e-10,0.013103199023199,0
946,2,1.1953125,0.0,6.503012250264997e-10,0.008101978021978,0
947,4,0.1744791666666666,0.2005631043107477,4.3375468719018397e-10,0.0057013919413919,0
948,0,0.0,0.0,3.771880738584608e-10,0.0036008791208791,0
949,0,0.0,0.0,3.0172833542796906e-10,0.0046011233211233,0
950,3,0.205078125,0.037109375,4.890209351533183e-10,0.0071017338217338,0
951,10,0.16015625,0.1917823331922228,1.1810919932500171e-09,0.0171041758241758,0
952,31,0.0522135416666666,0.0675038227521561,1.8822576701826355e-09,0.0382093284493284,0
953,58,0.0290570175438596,0.0253472823368016,2.706504952374057e-09,0.0542132356532356,0
954,7,0.2233072916666666,0.2983568474224495,8.387235723445086e-10,0.0115028083028083,0
955,8,0.1434151785714285,0.2215591537843511,7.169096084288962e-10,0.007401807081807,0
956,3,0.9140625,0.67578125,4.6061418427632936e-10,0.0052012698412698,0
957,3,0.12890625,0.12109375,4.76099327387102e-10,0.0069016849816849,0
958,11,0.098828125,0.0080149548940168,1.9150304560789907e-09,0.0111027106227106,0
959,5,0.25,0.1822591116763782,6.001000257310354e-10,0.0076018559218559,0
960,10,0.1744791666666666,0.2003178084753353,1.060071226468891e-09,0.0105025641025641,0
961,9,0.22314453125,0.2147499573322293,1.4138113184129667e-09,0.010002442002442,0
962,25,0.0680338541666666,0.0930687915504775,1.581137319565948e-09,0.0503122832722832,0
963,42,0.0420160060975609,0.0583153988517029,3.289082454014917e-09,0.0715174603174603,0
964,8,0.0323660714285714,0.0298014060777202,5.41187581623708e-10,0.0160039072039072,0
965,0,0.0,0.0,2.695894453277695e-10,0.0052012698412698,0
966,0,0.0,0.0,1.9184266079870478e-10,0.0058014163614163,0
967,0,0.0,0.0,3.484809598491489e-10,0.0071017338217338,0
968,1,0.0,0.0,3.1568617585101096e-10,0.0040009768009768,0
969,0,0.0,0.0,3.613174788598323e-10,0.0055013431013431,0
970,1,0.0,0.0,2.7802648549557887e-10,0.0042010256410256,0
971,1,0.0,0.0,4.650796795542674e-10,0.0039009523809523,0
972,0,0.0,0.0,2.8303315189762075e-10,0.0057013919413919,0
973,1,0.0,0.0,4.4092432885931046e-10,0.0059014407814407,0
974,2,0.67578125,0.0,3.823349686960034e-10,0.0038009279609279,0
975,1,0.0,0.0,5.325485693674795e-10,0.005001221001221,0
976,9,0.19482421875,0.2139401942670485,1.914941154524488e-09,0.0103025152625152,0
977,2,0.0078125,0.0,2.8806230698229322e-09,0.0047011477411477,0
978,8,0.2075892857142857,0.2466240086169137,7.844777028442321e-10,0.0103025152625152,0
979,18,0.0696231617647058,0.0680581637792772,1.64979760802935e-09,0.0184044932844932,0
980,0,0.0,0.0,4.249558686886984e-10,0.0053012942612942,0
981,0,0.0,0.0,4.765108859331041e-10,0.0039009523809523,0
982,3,0.685546875,0.662109375,4.768971711794513e-10,0.0036008791208791,0
983,0,0.0,0.0,1.811290809058666e-10,0.0039009523809523,0
984,1,0.0,0.0,4.736621888235899e-10,0.0037009035409035,0
985,0,0.0,0.0,2.1830642674421286e-10,0.0033008058608058,0
986,2,0.41796875,0.0,3.19490147547897e-10,0.0041010012210012,0
987,0,0.0,0.0,3.2398817292504336e-10,0.0040009768009767,0
988,1,0.0,0.0,4.6509291720057516e-10,0.0037009035409035,0
989,1,0.0,0.0,7.084097670407192e-10,0.0048011721611721,0
990,1,0.0,0.0,6.611926690123234e-10,0.0039009523809523,0
991,0,0.0,0.0,4.30719063286886e-10,0.0037009035409035,0
992,3,0.583984375,0.478515625,1.180442362643885e-09,0.0111027106227106,0
993,3,0.22265625,0.08984375,5.247475296482277e-10,0.0053012942612942,0
994,0,0.0,0.0,2.7054431459193357e-10,0.0039009523809523,0
995,4,0.2734375,0.3563190950904002,8.200696712157906e-10,0.0082020024420024,0
996,1,0.0,0.0,4.0108265031713975e-10,0.0048011721611721,0
997,0,0.0,0.0,3.356695510770602e-10,0.0045010989010989,0
998,0,0.0,0.0,3.003209693914822e-10,0.0041010012210012,0
999,0,0.0,0.0,2.2050889248834528e-10,0.0036008791208791,0
1000,0,0.0,0.0,3.3817001265633355e-10,0.0048011721611721,0
1001,0,0.0,0.0,3.004088546442026e-10,0.0040009768009768,0
1002,1,0.0,0.0,4.8071140407593e-10,0.005001221001221,0
1003,0,0.0,0.0,3.106802199293041e-10,0.0040009768009768,0
1004,0,0.0,0.0,3.438920256013319e-10,0.0040009768009768,0
1005,1,0.0,0.0,4.6032238010259984e-10,0.0046011233211233,0
1006,0,0.0,0.0,3.5370179763637864e-10,0.0047011477411477,0
1007,0,0.0,0.0,2.5055466850338635e-10,0.0036008791208791,0
1008,21,0.06875,0.1634073600913718,1.9483354890005527e-09,0.0257062759462759,0
1009,26,0.05296875,0.0759869951866765,2.415522870198923e-09,0.0197048107448107,0
1010,0,0.0,0.0,4.811372805477659e-10,0.0137033455433455,0
1011,6,0.1796875,0.2227727217297373,1.0379482315608686e-09,0.0122029792429792,0
1012,12,0.1168323863636363,0.0881125598415667,1.3020489222083202e-09,0.0113027594627594,0
1013,10,0.20703125,0.2312288841710741,1.2738598578470943e-09,0.0088021489621489,0
1014,13,0.1598307291666666,0.17701001612981,1.0321770999655615e-09,0.0085020757020757,0
1015,21,0.0294921875,0.0207978009161838,1.111179558903059e-09,0.0189046153846153,0
1016,12,0.1473721590909091,0.2303217878718636,7.661925497448047e-10,0.0101024664224664,0
1017,7,0.18359375,0.2098375061121204,1.0026060861282931e-09,0.0141034432234432,0
1018,7,0.2994791666666667,0.26965073840957,8.418813482000294e-10,0.0092022466422466,0
1019,9,0.21240234375,0.2217114127560073,1.5709628667103483e-09,0.0102024908424908,0
1020,10,0.125,0.1100703344031669,1.2787956602416882e-09,0.0101024664224664,0
1021,5,0.1123046875,0.0517762349289514,6.84068953024997e-10,0.0149036385836385,0
1022,8,0.2243303571428571,0.2298375620447148,9.000135294091336e-10,0.0163039804639804,0
1023,1,0.0,0.0,7.212939988824261e-10,0.0076018559218559,0
1024,4,0.2434895833333333,0.3222649673814839,5.29779458867428e-10,0.0045010989010989,0
1025,4,0.2747395833333333,0.2615599901977025,1.4304473575535846e-09,0.0064015628815628,0
1026,18,0.0785845588235294,0.2040723206032269,1.3006387095916054e-09,0.0437106715506715,0
1027,13,0.1139322916666666,0.2196944903290617,4.307435712478066e-09,0.0220053724053724,0
1028,0,0.0,0.0,7.064071949388456e-10,0.0055013431013431,0
1029,0,0.0,0.0,6.562679780642807e-10,0.009302271062271,0
1030,3,0.02734375,0.0078125,7.457408678118955e-10,0.0055013431013431,0
1031,1,0.0,0.0,3.2012924440952137e-10,0.0054013186813186,0
1032,2,0.359375,0.0,6.342518026516709e-09,0.0153037362637362,0
1033,25,0.0732421875,0.1648096902140284,2.0639050063099966e-09,0.0341083272283272,0
1034,19,0.0716145833333333,0.0745492458765606,1.2406096530424026e-09,0.0175042735042735,0
1035,7,0.1048177083333333,0.114540785779511,7.3303399795158045e-09,0.0195047619047619,0
1036,0,0.0,0.0,1.1603957948509226e-09,0.0246060073260073,0
1037,7,0.1712239583333333,0.1682322404421202,8.756072900546913e-10,0.0084020512820512,0
1038,5,0.369140625,0.3138945932535763,5.819775079862646e-10,0.0053012942612942,0
1039,5,0.3115234375,0.2895421353314992,1.2167286153106323e-09,0.0104025396825396,0
1040,10,0.1315104166666666,0.1007916795852272,3.1485387399535742e-09,0.0097023687423687,0
1041,1,0.0,0.0,7.815438447664294e-10,0.0048011721611721,0
1042,3,0.59375,0.12109375,4.1194985993520783e-10,0.005001221001221,0
1043,5,0.4892578125,0.6880788966784254,9.834765824749799e-10,0.0070017094017094,0
1044,0,0.0,0.0,4.990715250802819e-10,0.0036008791208791,0
1045,6,0.30234375,0.3512724497941377,3.184008400882542e-09,0.0391095482295482,0
1046,14,0.0823317307692307,0.1383739226831963,3.504757616256013e-09,0.0175042735042735,0
1047,0,0.0,0.0,7.135954139216501e-10,0.0130031746031746,0
1048,4,0.55859375,0.3782949858961478,8.320987561143237e-10,0.0120029304029304,0
1049,0,0.0,0.0,4.70858835500834e-10,0.0039009523809523,0
1050,17,0.07373046875,0.0780257548336342,4.262226802257994e-09,0.0346084493284493,0
1051,7,0.1184895833333333,0.1144574948208273,1.0042267284612175e-09,0.0149036385836385,0
1052,4,0.37890625,0.3544729068161157,6.591854712175796e-10,0.0105025641025641,0
1053,13,0.1539713541666666,0.1285947381609039,7.215222337017206e-10,0.0119029059829059,0
1054,8,0.1529017857142857,0.1247805791015507,1.6556328721221116e-09,0.0099024175824175,0
1055,5,0.3974609375,0.3525850472086653,1.5107803574736376e-09,0.0051012454212454,0
1056,1,0.0,0.0,1.7683203760355766e-09,0.0066016117216117,0
1057,6,0.04453125,0.0211947811972664,7.041225935914581e-10,0.0072017582417582,0
1058,4,0.2200520833333333,0.1456122766556694,6.782994421401585e-10,0.0042010256410256,0
1059,0,0.0,0.0,4.0913618077079604e-10,0.0037009035409035,0
1060,1,0.0,0.0,3.6907232745717166e-10,0.0033008058608058,0
1061,1,0.0,0.0,3.5606237670254376e-10,0.0027006593406593,0
1062,0,0.0,0.0,3.5977426199495795e-10,0.0041010012210012,0
1063,0,0.0,0.0,2.3402903334794357e-10,0.0029007081807081,0
1064,0,0.0,0.0,2.5160981100198125e-10,0.0028006837606837,0
1065,0,0.0,0.0,3.6607226192991985e-10,0.0039009523809523,0
1066,2,0.265625,0.0,7.32831904266199e-10,0.0044010744810744,0
1067,2,0.01171875,0.0,4.087580538187223e-10,0.0045010989010989,0
1068,0,0.0,0.0,3.3456933093065184e-10,0.0044010744810744,0
1069,3,0.736328125,0.130859375,4.1908301727440925e-10,0.0046011233211233,0
1070,2,1.76171875,0.0,3.727316756406156e-10,0.0049011965811965,0
1071,4,0.32421875,0.1190391900847853,6.601792398624472e-10,0.0051012454212454,0
1072,17,0.110595703125,0.1633734994599036,3.277067965993103e-09,0.0214052258852258,0
1073,7,0.0384114583333333,0.0302086139534379,3.306769838660864e-09,0.0135032967032967,0
1074,2,0.328125,0.0,1.034743359012189e-09,0.012403028083028,0
1075,3,0.328125,0.31640625,7.138321197630376e-10,0.0105025641025641,0
1076,10,0.1779513888888889,0.1112822168854754,1.457952457637668e-09,0.0096023443223443,0
1077,9,0.2333984375,0.2559842103618694,8.949454961416957e-10,0.0091022222222222,0
1078,5,0.427734375,0.2601178298394607,6.594398790841671e-10,0.008101978021978,0
1079,2,0.83203125,0.0,8.007674096101293e-10,0.0077018803418803,0
1080,2,1.375,0.0,7.800107074045373e-10,0.0095023199023199,0
1081,10,0.1189236111111111,0.0722183617758314,1.0233207482806842e-09,0.0070017094017094,0
1082,10,0.1948784722222222,0.1598695821586321,1.1062324027997675e-09,0.0073017826617826,0
1083,5,0.396484375,0.30168669519975,1.291921207311546e-09,0.0085020757020757,0
1084,7,0.197265625,0.1604695550835857,2.619336245860112e-09,0.0057013919413919,0
1085,0,0.0,0.0,1.0129226263154834e-09,0.0085020757020757,0
1086,0,0.0,0.0,5.31035052327692e-10,0.0046011233211233,0
1087,5,0.2763671875,0.3076574874395822,9.451119086893467e-10,0.0103025152625152,0
1088,3,0.1484375,0.06640625,6.051936322140075e-10,0.0059014407814407,0
1089,1,0.0,0.0,4.21065548589587e-10,0.0036008791208791,0
1090,1,0.0,0.0,3.2776556916323403e-10,0.0035008547008547,0
1091,1,0.0,0.0,3.5783475783475776e-10,0.0039009523809523,0
1092,3,0.5703125,0.5390625,4.751655902540174e-10,0.0038009279609279,0
1093,1,0.0,0.0,5.039123822605963e-10,0.0042010256410256,0
1094,0,0.0,0.0,6.32278537339492e-10,0.0041010012210012,0
1095,0,0.0,0.0,3.9659609570323854e-10,0.0037009035409035,0
1096,1,0.0,0.0,6.855325308679244e-10,0.0044010744810744,0
1097,0,0.0,0.0,2.893011765507758e-10,0.0035008547008547,0
1098,0,0.0,0.0,3.188482838894926e-10,0.0030007326007326,0
1099,0,0.0,0.0,2.6607596574543686e-10,0.0038009279609279,0
1100,0,0.0,0.0,2.957188079798541e-10,0.0035008547008547,0
1101,0,0.0,0.0,2.748167327623028e-10,0.0041010012210012,0
1102,2,0.46484375,0.0,5.51688170576964e-10,0.00430105006105,0
1103,6,0.37109375,0.453212545422261,6.640530587645973e-10,0.0061014896214896,0
1104,1,0.0,0.0,2.685656425826412e-10,0.0029007081807081,0
1105,7,0.3138020833333333,0.5366305472972395,1.0556864324392366e-09,0.0344084004884004,0
1106,2,1.54296875,0.0,4.3060778576031545e-10,0.009302271062271,0
1107,1,0.0,0.0,1.018534865972194e-09,0.0149036385836385,0
1108,17,0.096435546875,0.1681373991524309,1.4556255920281214e-09,0.032407912087912,0
1109,13,0.1383463541666666,0.3096199410359392,7.121170077135336e-09,0.0266064957264957,0
1110,12,0.0269886363636363,0.0181281946279832,4.8981786073718875e-09,0.0175042735042735,0
1111,1,0.0,0.0,5.493376919787748e-10,0.0110026862026862,0
