epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
1112,20,0.0550986842105263,0.0554153679037993,9.632129378981482e-10,0.0248060561660561,0
1113,0,0.0,0.0,1.121192481725048e-09,0.006201514041514,0
1114,0,0.0,0.0,3.5240662692728847e-10,0.005001221001221,0
1115,3,0.1796875,0.09765625,1.0875921131930746e-09,0.0067016361416361,0
1116,1,0.0,0.0,6.494678781823926e-10,0.0071017338217338,0
1117,53,0.0260667067307692,0.0239541556122415,7.1219722426281485e-09,0.1125274725274725,0
1118,9,0.24462890625,0.2524593501843087,1.4895279292615027e-09,0.0349085225885225,0
1119,9,0.205078125,0.1953125,1.552729231588263e-09,0.0159038827838827,0
1120,11,0.1703125,0.0831067884185762,2.347771465451181e-09,0.0127031013431013,0
1121,13,0.1396484375,0.0812701078133337,2.678187573517244e-09,0.0094022954822954,0
1122,10,0.1657986111111111,0.0897042075890651,2.00486160495318e-09,0.0068016605616605,0
1123,12,0.1779119318181818,0.1622888744413271,2.0548719331242794e-09,0.0079019291819291,0
1124,9,0.1650390625,0.1170205516534482,1.640704242434153e-09,0.007401807081807,0
1125,12,0.1743607954545454,0.1146538696695018,2.664956691331748e-09,0.0101024664224664,0
1126,11,0.184765625,0.1264448961705379,2.769620902135783e-09,0.0109026617826617,0
1127,10,0.1922743055555555,0.1266409460058117,2.312625918080359e-09,0.0076018559218559,0
1128,9,0.23583984375,0.1607973247533277,1.634010325585417e-09,0.0086021001221001,0
1129,12,0.1665482954545454,0.0734441623714309,1.851568852393028e-09,0.0070017094017094,0
1130,10,0.1944444444444444,0.1816840485148897,1.7502008533730714e-09,0.0078019047619047,0
1131,13,0.15625,0.1054446345886867,2.7552990535190624e-09,0.0082020024420024,0
1132,12,0.1661931818181818,0.100923520367928,2.411926667411157e-09,0.0098023931623931,0
1133,11,0.189453125,0.1253565471605517,2.073505130739563e-09,0.0071017338217338,0
1134,10,0.2048611111111111,0.1521835329958037,1.7670493331221923e-09,0.008101978021978,0
1135,10,0.2044270833333333,0.1094059975916666,1.4283161023216541e-09,0.0069016849816849,0
1136,13,0.1370442708333333,0.0554370676219946,2.388219504017638e-09,0.0108026373626373,0
1137,13,0.1536458333333333,0.0852889431889921,3.3302053044741343e-09,0.0142034676434676,0
1138,11,0.152734375,0.1010269836034691,2.4945495204094674e-09,0.0095023199023199,0
1139,11,0.1953125,0.1232172679342773,1.7379060400938263e-09,0.0072017582417582,0
1140,11,0.1859375,0.1514920100254878,1.7411516633486067e-09,0.0094022954822954,0
1141,8,0.1958705357142857,0.1268939348869635,1.7232658729925781e-09,0.009302271062271,0
1142,12,0.1768465909090909,0.0873001933949014,1.7952524300523955e-09,0.0080019536019536,0
1143,14,0.1234975961538461,0.044525937539965,2.3789032158995528e-09,0.0078019047619047,0
1144,13,0.158203125,0.1613388439740095,1.951712607023962e-09,0.0103025152625152,0
1145,5,0.1298828125,0.0514065319853588,1.2284950134995923e-09,0.0065015873015873,0
1146,13,0.1412760416666666,0.08084197008064,3.403629608757814e-09,0.0107026129426129,0
1147,9,0.18798828125,0.1304423962319813,1.897468015805928e-09,0.0086021001221001,0
1148,12,0.1438210227272727,0.0702496993418392,3.252948942972981e-09,0.0095023199023199,0
1149,14,0.1442307692307692,0.0533503584614571,2.911839602704987e-09,0.008101978021978,0
1150,11,0.169921875,0.0880987120033013,1.924579374676673e-09,0.009302271062271,0
1151,10,0.2065972222222222,0.1430923167775131,1.535903210588421e-09,0.0079019291819291,0
1152,11,0.18359375,0.1138053608414384,2.591589364076772e-09,0.0077018803418803,0
1153,11,0.186328125,0.1699110987962252,2.366894532851492e-09,0.0082020024420024,0
1154,13,0.1555989583333333,0.0931490249991374,2.683289613751209e-09,0.0092022466422466,0
1155,12,0.1683238636363636,0.1162659616613487,2.9379803289659054e-09,0.0104025396825396,0
1156,11,0.18671875,0.1175878577782374,2.243188226110902e-09,0.0085020757020757,0
1157,9,0.19775390625,0.0927258821372956,1.8993274709620863e-09,0.0086021001221001,0
1158,12,0.1608664772727272,0.1168890396973505,2.7861753664867222e-09,0.0090021978021978,0
1159,12,0.1676136363636363,0.1413280891299311,2.6511890639652203e-09,0.0088021489621489,0
1160,11,0.18828125,0.1052051103054172,2.062359902013347e-09,0.007401807081807,0
1161,10,0.1901041666666666,0.1118276591332494,3.167295819133044e-09,0.0103025152625152,0
1162,8,0.2511160714285714,0.1748638546578918,1.8139419809878255e-09,0.0071017338217338,0
1163,8,0.2237723214285714,0.1558129250415791,2.4110377406222183e-09,0.0129031501831501,0
1164,12,0.1736505681818181,0.116217143006152,2.2573226529270483e-09,0.0091022222222222,0
1165,8,0.1986607142857142,0.196718472659917,1.6667750457828866e-09,0.0086021001221001,0
1166,7,0.2766927083333333,0.1221479787649507,1.1619853787107103e-09,0.008101978021978,0
1167,11,0.147265625,0.0825883242282353,2.134561177877627e-09,0.010002442002442,0
1168,11,0.185546875,0.1000373770479845,2.042199353956737e-09,0.0067016361416361,0
1169,11,0.17421875,0.0794650694684463,2.9743607208594042e-09,0.0104025396825396,0
1170,8,0.23828125,0.1589334306540454,2.2251674538089944e-09,0.0094022954822954,0
1171,15,0.1350446428571428,0.0633266049043507,2.6280737079786988e-09,0.0103025152625152,0
1172,12,0.1654829545454545,0.110451187899072,2.483364678328048e-09,0.0087021245421245,0
1173,8,0.2282366071428571,0.2009873909521377,2.163939059865399e-09,0.0084020512820512,0
1174,10,0.1822916666666666,0.1225896072493731,2.5045019365131543e-09,0.0092022466422466,0
1175,11,0.140234375,0.0430910900420913,2.359493493560858e-09,0.0084020512820512,0
1176,14,0.15234375,0.0957567672467992,2.2411259556076973e-09,0.0082020024420024,0
1177,21,0.0869140625,0.0833769366312514,2.03185782116786e-09,0.0419102319902319,0
1178,63,0.0306199596774193,0.032630736576958,6.671785293122289e-09,0.0690168498168498,0
1179,8,0.2717633928571428,0.1412569064931527,2.3484450404093253e-09,0.021205177045177,0
1180,3,0.26953125,0.15625,2.7026516471356783e-09,0.013103199023199,0
1181,6,0.2265625,0.1899096464851772,1.3098883371834376e-09,0.0060014652014652,0
1182,0,0.0,0.0,4.1449342554110174e-10,0.0040009768009768,0
1183,2,1.02734375,0.0,4.3208810356818597e-10,0.0039009523809523,0
1184,3,0.4140625,0.1015625,7.393358573088997e-10,0.0057013919413919,0
1185,4,0.3346354166666667,0.2435348387088191,9.42202790468587e-10,0.0051012454212454,0
1186,8,0.1657366071428571,0.1640074464238186,1.6683210166326003e-09,0.0088021489621489,0
1187,11,0.170703125,0.1515408529966527,1.91363607669125e-09,0.007401807081807,0
1188,10,0.2057291666666666,0.1559567560756025,2.166618920058709e-09,0.0090021978021978,0
1189,6,0.3546875,0.2073243797470524,1.5984900638975727e-09,0.0070017094017094,0
1190,8,0.1255580357142857,0.0305750614549167,2.0660374181107353e-09,0.0078019047619047,0
1191,10,0.1944444444444444,0.1375381913325843,2.2826407617616407e-09,0.0082020024420024,0
1192,15,0.1177455357142857,0.0726433051612993,1.7861442358008286e-09,0.010002442002442,0
1193,9,0.19873046875,0.2055930802171578,2.1050542447076893e-09,0.0090021978021978,0
1194,11,0.174609375,0.1642860270432048,2.309982634812362e-09,0.0109026617826617,0
1195,10,0.1814236111111111,0.103417080175517,2.508812853399907e-09,0.0091022222222222,0
1196,11,0.18828125,0.1541143105072497,2.366580644968923e-09,0.0105025641025641,0
1197,10,0.1753472222222222,0.1010511372757105,2.6869166787564793e-09,0.0088021489621489,0
1198,7,0.2975260416666667,0.1185128325405291,1.8873514164322313e-09,0.0088021489621489,0
1199,10,0.2122395833333333,0.0865273319053966,1.7338929868462831e-09,0.0086021001221001,0
1200,6,0.34765625,0.2974193200737386,1.4884089390399484e-09,0.0072017582417582,0
1201,7,0.3092447916666667,0.2364643919584501,1.883392387061114e-09,0.0089021733821733,0
1202,8,0.1925223214285714,0.1447304112492253,2.1565463867718902e-09,0.0071017338217338,0
1203,11,0.183203125,0.1107399484451777,2.7165054499432355e-09,0.0080019536019536,0
1204,13,0.1442057291666666,0.0696850317882376,1.7429378627409762e-09,0.0072017582417582,0
1205,16,0.12421875,0.0379851430660725,3.5035357508113914e-09,0.0090021978021978,0
1206,21,0.091015625,0.1055996005426423,2.337303441538789e-09,0.0240058608058608,0
1207,10,0.1966145833333333,0.0907169971268247,2.025809453157495e-09,0.0090021978021978,0
1208,7,0.2838541666666667,0.1348206535195976,2.0275899122181744e-09,0.0079019291819291,0
1209,11,0.165234375,0.0820693735816115,2.3588177685261587e-09,0.0084020512820512,0
1210,13,0.1477864583333333,0.1037405836538025,3.262455216444456e-09,0.0123030036630036,0
1211,11,0.16328125,0.0924354451681685,2.568477145268583e-09,0.0079019291819291,0
1212,9,0.22900390625,0.2117401675268807,2.389263057533719e-09,0.0092022466422466,0
1213,14,0.1310096153846154,0.056971027060878,2.583977484505472e-09,0.0085020757020757,0
1214,11,0.184765625,0.1014129006389997,2.4694247187150116e-09,0.0078019047619047,0
1215,13,0.1455078125,0.0680167193334603,2.8342562210822862e-09,0.010002442002442,0
1216,10,0.2039930555555555,0.0987658795005178,1.7381845023786415e-09,0.0072017582417582,0
1217,14,0.1472355769230769,0.0581288571603064,2.2534888637681676e-09,0.007401807081807,0
1218,5,0.3828125,0.168490287704607,1.435037582313223e-09,0.0071017338217338,0
1219,9,0.16796875,0.1077940994261455,2.2008876089061526e-09,0.007401807081807,0
1220,5,0.3798828125,0.2538517820183398,9.623330295505772e-10,0.0058014163614163,0
1221,9,0.19287109375,0.1616727164535915,1.3851888913301456e-09,0.0071017338217338,0
1222,8,0.2611607142857143,0.1963080494706974,1.5954942076751255e-09,0.0072017582417582,0
1223,9,0.193359375,0.1543957357341537,1.2014069001477422e-09,0.0061014896214896,0
1224,6,0.2984375,0.1922827507864395,1.033629526179034e-09,0.0059014407814407,0
1225,9,0.21728515625,0.2192980848278326,1.4549141752567231e-09,0.0076018559218559,0
1226,5,0.33203125,0.1848981257193573,1.2522365961711772e-09,0.0066016117216117,0
1227,3,0.611328125,0.513671875,7.97105915426657e-10,0.0066016117216117,0
1228,7,0.26171875,0.170582855944516,1.1280667941897335e-09,0.0067016361416361,0
1229,8,0.2087053571428571,0.0897796049852137,1.2706757115239255e-09,0.0070017094017094,0
1230,9,0.24169921875,0.1411453791349453,1.8227323517616553e-09,0.008101978021978,0
1231,4,0.23828125,0.011499688628031,9.368459457802403e-10,0.0066016117216117,0
1232,8,0.2449776785714285,0.1579664963933194,1.668280933312126e-09,0.0075018315018315,0
1233,11,0.19375,0.0684028879370235,1.7888586661036863e-09,0.007401807081807,0
1234,7,0.2858072916666667,0.1287368020347471,1.6784446084139876e-09,0.009302271062271,0
1235,12,0.1725852272727272,0.0928253731993975,2.073568938861979e-09,0.0094022954822954,0
1236,10,0.1809895833333333,0.111948881563566,2.0752348079271154e-09,0.0096023443223443,0
1237,11,0.187109375,0.1171021824842651,2.188521232203981e-09,0.0076018559218559,0
1238,8,0.2684151785714285,0.2499800693586002,1.3268740881392554e-09,0.0072017582417582,0
1239,11,0.175390625,0.0927592505600014,1.6799061066460331e-09,0.0071017338217338,0
1240,11,0.158203125,0.1020159648294232,2.1295127381436903e-09,0.0072017582417582,0
1241,7,0.2623697916666667,0.2956424580912875,1.171038827540659e-09,0.0064015628815628,0
1242,9,0.21630859375,0.1482952842060361,1.5865211997781251e-09,0.0076018559218559,0
1243,7,0.232421875,0.2247678335976531,1.4447566271742095e-09,0.0065015873015873,0
1244,12,0.1672585227272727,0.0929448466128174,2.110006683989342e-09,0.0088021489621489,0
1245,7,0.2897135416666667,0.2253177988690555,1.260896680575309e-09,0.008101978021978,0
1246,5,0.318359375,0.1383965135785693,9.70779287909553e-10,0.0066016117216117,0
1247,11,0.165625,0.1757482607933148,1.1012382554106451e-09,0.0052012698412698,0
1248,9,0.228515625,0.2368601964990042,1.6127865215777302e-09,0.0080019536019536,0
1249,2,1.66796875,0.0,1.028276679398474e-09,0.0061014896214896,0
1250,9,0.18798828125,0.1269897408133845,2.405849326362146e-09,0.0104025396825396,0
1251,12,0.1619318181818181,0.1255466080166179,1.7663890878233824e-09,0.009302271062271,0
1252,6,0.365625,0.3274975399478215,1.4889954749158043e-09,0.0084020512820512,0
1253,8,0.2131696428571428,0.196545850743574,1.525035062786894e-09,0.0085020757020757,0
1254,13,0.1507161458333333,0.0693924603336776,1.9932111437605944e-09,0.0077018803418803,0
1255,7,0.2623697916666667,0.1935784568353045,1.7126784907133463e-09,0.0073017826617826,0
1256,10,0.1922743055555555,0.1233998296754394,2.406320449366466e-09,0.0079019291819291,0
1257,6,0.30390625,0.1689090685472511,1.3237229191684891e-09,0.0061014896214896,0
1258,10,0.1809895833333333,0.0723096009214313,1.877152070558664e-09,0.0063015384615384,0
1259,2,0.10546875,0.0,5.729911290823035e-10,0.0048011721611721,0
1260,8,0.2276785714285714,0.1188445766639078,9.137261626859268e-10,0.0047011477411477,0
1261,7,0.25390625,0.1449529321506208,1.2863233304224603e-09,0.0083020268620268,0
1262,9,0.20166015625,0.1778409868695002,1.4525013421089996e-09,0.007401807081807,0
1263,11,0.150390625,0.1674979776288825,1.5921351434229182e-09,0.0089021733821733,0
1264,4,0.109375,0.0438475475012571,9.181835049108399e-10,0.0058014163614163,0
1265,4,0.3294270833333333,0.2718580374657373,9.598025391122918e-10,0.008101978021978,0
1266,0,0.0,0.0,2.2773040562789868e-10,0.0030007326007326,0
1267,1,0.0,0.0,4.3003516190472454e-10,0.0045010989010989,0
1268,0,0.0,0.0,3.02342227708528e-10,0.0037009035409035,0
1269,0,0.0,0.0,4.1798166327126936e-10,0.0037009035409035,0
1270,1,0.0,0.0,3.2618443768998935e-10,0.003100757020757,0
1271,1,0.0,0.0,5.927735717341944e-10,0.0047011477411477,0
1272,4,0.1432291666666666,0.016053161466065,7.954651135054063e-10,0.0053012942612942,0
1273,0,0.0,0.0,4.2937703348789647e-10,0.0035008547008547,0
1274,3,0.498046875,0.205078125,4.724498647804507e-10,0.0033008058608058,0
1275,12,0.12890625,0.0956831930774678,2.7465901765867423e-09,0.0268065445665445,0
1276,47,0.0412703804347826,0.0406818896284469,2.091586384718252e-09,0.0546133333333333,0
1277,59,0.0330684267241379,0.0376021160185319,5.813527471036629e-09,0.0778189987789987,0
1278,57,0.0337611607142857,0.0291516917111807,5.3906359478031306e-09,0.0779190231990231,0
1279,10,0.2178819444444444,0.3182296875942878,1.575955905284259e-09,0.012403028083028,0
1280,12,0.1448863636363636,0.2124737209154925,1.9805815236118e-09,0.013103199023199,0
1281,40,0.0448717948717948,0.0517154863284247,4.048859408846817e-09,0.0429104761904761,0
1282,49,0.0389811197916666,0.0322264597470478,6.664439753410679e-09,0.0526128449328449,0
1283,75,0.0256017736486486,0.0219392108153326,6.5275454524553075e-09,0.0704171916971917,0
1284,63,0.0319430443548387,0.0251253413630527,4.788730658512309e-09,0.0765186813186813,0
1285,44,0.044422238372093,0.0466094651410873,2.119508158806751e-09,0.0446108913308913,0
1286,64,0.0313740079365079,0.0236429513454087,6.847563224247347e-09,0.0569138949938949,0
1287,75,0.0264463682432432,0.0242210256778875,7.984389535146461e-09,0.096923663003663,0
1288,73,0.0271267361111111,0.0202440345139215,7.3101118443967e-09,0.0802195848595848,0
1289,66,0.03046875,0.0267158328929393,6.4467070698197635e-09,0.0652159218559218,0
1290,24,0.0765964673913043,0.0612209814473934,3.4434818227915754e-09,0.0506123565323565,0
1291,14,0.1454326923076923,0.1573813745721603,3.2804433549869103e-09,0.0130031746031746,0
1292,26,0.07625,0.0668242359898338,4.071812088713416e-09,0.0624152380952381,0
1293,65,0.02947998046875,0.0299163804350489,6.428291762546569e-09,0.0887216605616605,0
1294,9,0.16943359375,0.1422424545566333,8.185067216331523e-10,0.0184044932844932,0
1295,12,0.1399147727272727,0.2771301903739643,5.744162082088478e-10,0.0215052503052503,0
1296,8,0.2438616071428571,0.4088273387738279,1.0343553045533355e-09,0.0080019536019536,0
1297,8,0.1646205357142857,0.1482968755207672,1.0752812104460454e-09,0.010002442002442,0
1298,12,0.1768465909090909,0.1697153420018982,2.5625351367467326e-09,0.0132032234432234,0
1299,14,0.1174879807692307,0.0682018538557435,2.406878595146967e-09,0.0135032967032967,0
1300,16,0.1276041666666666,0.1468366712695227,2.5478626422078804e-09,0.0140034188034188,0
1301,10,0.1710069444444444,0.1628882599766878,1.984928885227935e-09,0.0096023443223443,0
1302,15,0.1311383928571428,0.1039879751874119,2.6717271106064603e-09,0.0099024175824175,0
1303,8,0.2790178571428571,0.2210286409413728,1.831348702607001e-09,0.0115028083028083,0
1304,10,0.0950520833333333,0.0285865864584637,1.692603615520282e-09,0.0118028815628815,0
1305,14,0.1207932692307692,0.0686820430507817,1.7816158711662944e-09,0.0096023443223443,0
1306,7,0.3170572916666667,0.2007373780024546,1.6387019271534495e-09,0.0102024908424908,0
1307,11,0.16484375,0.1855842889910471,1.565089763716137e-09,0.009302271062271,0
1308,13,0.1555989583333333,0.1137051306833011,1.6129310024127442e-09,0.0128031257631257,0
1309,11,0.091015625,0.0809838263294167,1.1852925766172675e-09,0.0128031257631257,0
1310,4,0.34375,0.2091455521381381,8.700361784739645e-10,0.0116028327228327,0
1311,10,0.1545138888888889,0.1379976286398565,9.268320026619018e-10,0.0077018803418803,0
1312,7,0.1647135416666666,0.113223240055912,1.1767883879047452e-09,0.0075018315018315,0
1313,2,0.09765625,0.0,5.869803104235339e-10,0.006201514041514,0
1314,5,0.2216796875,0.2211671525403195,5.788006871812388e-10,0.0054013186813186,0
1315,2,0.90625,0.0,5.45658610495206e-10,0.0061014896214896,0
1316,1,0.0,0.0,4.33306013035008e-10,0.0078019047619047,0
1317,1,0.0,0.0,4.225779003251529e-10,0.0064015628815628,0
1318,2,0.0078125,0.0,6.001219114371585e-10,0.0078019047619047,0
1319,8,0.1975446428571428,0.2581577195500171,6.062629511247298e-10,0.0067016361416361,0
1320,0,0.0,0.0,3.7403479907057054e-10,0.0076018559218559,0
1321,1,0.0,0.0,4.0449570932772624e-10,0.0085020757020757,0
1322,3,0.4609375,0.44921875,5.446932191337525e-10,0.008101978021978,0
1323,6,0.28046875,0.3434782306375107,6.283394759599543e-10,0.0068016605616605,0
1324,2,0.0078125,0.0,4.154666997401086e-10,0.0063015384615384,0
1325,1,0.0,0.0,4.4795255349427723e-10,0.0076018559218559,0
1326,0,0.0,0.0,3.114540588041045e-10,0.0054013186813186,0
1327,5,0.22265625,0.3169964595560867,1.1592256943046774e-09,0.0099024175824175,0
1328,0,0.0,0.0,2.743917956386477e-10,0.0082020024420024,0
1329,7,0.1842447916666666,0.1761630209957891,7.217317386287739e-10,0.0064015628815628,0
1330,10,0.1106770833333333,0.0831092364439216,1.7179620511022181e-09,0.0133032478632478,0
1331,2,0.0234375,0.0,4.31427507688096e-10,0.0068016605616605,0
1332,11,0.07421875,0.0446407644598801,1.2080478646641648e-09,0.0111027106227106,0
1333,14,0.1048677884615384,0.0972388453857822,1.979950151767917e-09,0.0335081807081807,0
1334,30,0.060614224137931,0.0732850229599374,2.426934870896638e-09,0.0497121367521367,0
1335,23,0.0324928977272727,0.0275304695157824,2.0676960944360207e-09,0.0795194139194139,0
1336,9,0.08740234375,0.0777563936113071,4.0769467207768485e-10,0.0192046886446886,0
1337,17,0.071044921875,0.0821963873289775,6.065122854628921e-10,0.0206050305250305,0
1338,5,0.1953125,0.2981699758068479,6.714709341097275e-10,0.0102024908424908,0
1339,1,0.0,0.0,4.836944524344364e-10,0.0076018559218559,0
1340,2,0.0234375,0.0,4.379589353547687e-10,0.006201514041514,0
1341,24,0.0805027173913043,0.0871314900705207,3.049718544962363e-09,0.0766187057387057,0
1342,37,0.0547960069444444,0.0681543683854457,3.2050959656271007e-09,0.0472115262515262,0
1343,16,0.1234375,0.0898131741449994,1.750075086706554e-09,0.0185045177045177,0
1344,8,0.2667410714285714,0.2300921397558453,1.3990491577616691e-09,0.0077018803418803,0
1345,5,0.40234375,0.2943457224028829,1.330093272790159e-09,0.0072017582417582,0
1346,4,0.2864583333333333,0.3342729676232892,5.686871492789531e-10,0.0055013431013431,0
1347,5,0.447265625,0.425086338024866,8.071651493369097e-10,0.0067016361416361,0
1348,5,0.111328125,0.0346645299790993,1.033662776658713e-09,0.0054013186813186,0
1349,5,0.3935546875,0.3168565348224145,9.32934048043938e-10,0.0061014896214896,0
1350,8,0.2628348214285714,0.1764646226134856,1.463837249198112e-09,0.0067016361416361,0
1351,4,0.3541666666666667,0.329861682199798,1.975520453051646e-09,0.0090021978021978,0
1352,11,0.165625,0.0852457958090896,2.629070933518048e-09,0.0088021489621489,0
1353,9,0.2060546875,0.1112724298732724,2.228914881753709e-09,0.0069016849816849,0
1354,6,0.33359375,0.2437149413890129,1.4297508439807546e-09,0.0103025152625152,0
1355,13,0.154296875,0.0746713856613665,2.204221119160736e-09,0.0092022466422466,0
1356,11,0.1859375,0.1370665219713132,2.1466170135254954e-09,0.0122029792429792,0
1357,10,0.1740451388888889,0.1377147637107377,2.093454447168961e-09,0.0096023443223443,0
1358,9,0.2001953125,0.1280265616037321,2.005766173956707e-09,0.0084020512820512,0
1359,12,0.1413352272727272,0.0783345588206773,1.7101826297854224e-09,0.0087021245421245,0
1360,7,0.32421875,0.2423554525167184,1.646362764061081e-09,0.0072017582417582,0
1361,7,0.2180989583333333,0.1894620738149973,1.62955298103106e-09,0.0078019047619047,0
1362,10,0.1922743055555555,0.1874799050445798,1.9565977952653776e-09,0.0075018315018315,0
1363,11,0.149609375,0.066865370583009,1.8044955072484833e-09,0.009302271062271,0
1364,10,0.2200520833333333,0.1836722276126158,1.7496358403924795e-09,0.0078019047619047,0
1365,14,0.1409254807692307,0.1090683107737223,1.878542187064393e-09,0.0105025641025641,0
1366,13,0.15234375,0.1191139399760354,2.2437941010285327e-09,0.0185045177045177,0
1367,14,0.1490384615384615,0.1344012559064076,2.718239413307236e-09,0.0153037362637362,0
1368,13,0.1546223958333333,0.072545879945,2.2039480291555037e-09,0.0090021978021978,0
1369,15,0.1294642857142857,0.0800251232324807,3.1816769445217813e-09,0.0115028083028083,0
1370,13,0.1526692708333333,0.0795996620243465,3.1526288960412126e-09,0.0127031013431013,0
1371,5,0.4853515625,0.3736994762144432,7.009579365591841e-10,0.012403028083028,0
1372,11,0.182421875,0.2818410131429653,1.1971380058433627e-09,0.0107026129426129,0
1373,3,0.01171875,0.00390625,4.296096098079271e-10,0.0083020268620268,0
1374,8,0.2572544642857143,0.2226849191621598,1.575626466035406e-09,0.0090021978021978,0
1375,12,0.1512784090909091,0.0912317272864116,1.7766025361492391e-09,0.009302271062271,0
1376,12,0.1594460227272727,0.0759428590642074,2.305738570048609e-09,0.0116028327228327,0
1377,2,0.03125,0.0,4.5049271461817246e-10,0.0063015384615384,0
1378,10,0.2013888888888889,0.2565012365578573,2.113488671822005e-09,0.0179043711843711,0
1379,33,0.0443115234375,0.0513286431459143,3.4973950803406503e-09,0.0675164835164835,0
1380,27,0.0724158653846153,0.0585960613449447,1.5529312921955432e-09,0.0268065445665445,0
1381,9,0.1904296875,0.1677500165549894,1.1948019668844415e-09,0.0101024664224664,0
1382,17,0.11767578125,0.0621461387607163,2.71184294720381e-09,0.0115028083028083,0
1383,11,0.146875,0.0660883936954893,1.923018815103293e-09,0.007401807081807,0
1384,14,0.1469350961538461,0.0970538930299779,2.775668284209092e-09,0.008101978021978,0
1385,15,0.1300223214285714,0.0483047524693878,3.219996839410758e-09,0.0094022954822954,0
1386,14,0.1487379807692307,0.0592305448453541,2.565953488253453e-09,0.0089021733821733,0
1387,9,0.16162109375,0.1414760691217962,1.7221827311628132e-09,0.0079019291819291,0
1388,10,0.20703125,0.1550846298138983,1.7577649205296294e-09,0.0079019291819291,0
1389,10,0.1974826388888889,0.1256103684050356,1.8534071655179714e-09,0.0085020757020757,0
1390,10,0.1953125,0.1327358847643193,2.1182424602196236e-09,0.0076018559218559,0
1391,8,0.1847098214285714,0.0775288157731777,1.8497329752838566e-09,0.010002442002442,0
1392,8,0.234375,0.1802446718798407,1.2788006452512514e-09,0.0060014652014652,0
1393,10,0.1805555555555555,0.0845808673924429,2.1866050277222438e-09,0.0082020024420024,0
1394,12,0.1633522727272727,0.0928851291151807,2.2525196329011e-09,0.0086021001221001,0
1395,6,0.19765625,0.084671066209922,1.3952471521152835e-09,0.0068016605616605,0
1396,11,0.174609375,0.1226966742701411,2.229123072874504e-09,0.0082020024420024,0
1397,12,0.1754261363636363,0.1079124843300202,1.9815141909478563e-09,0.0078019047619047,0
1398,11,0.176953125,0.0758868867465132,1.7983726599340151e-09,0.0073017826617826,0
1399,12,0.1576704545454545,0.0835687344299601,2.449137904908566e-09,0.0151036874236874,0
1400,10,0.2135416666666666,0.2205869055481434,2.127202232217399e-09,0.0103025152625152,0
1401,9,0.2314453125,0.1402277102786053,1.9917437060294203e-09,0.0077018803418803,0
1402,13,0.1520182291666666,0.0732609929561526,2.059601439982908e-09,0.0113027594627594,0
1403,11,0.187890625,0.1224402207855557,1.982949445084575e-09,0.0087021245421245,0
1404,16,0.1260416666666666,0.1048978245838804,3.3625383333258782e-09,0.0484118192918192,0
1405,48,0.0369015957446808,0.0298450870528182,6.526814021685816e-09,0.0722176312576312,0
1406,13,0.150390625,0.1120226871582316,2.1933904154199483e-09,0.011202735042735,0
1407,10,0.1796875,0.0983568618126107,2.49118169919595e-09,0.0118028815628815,0
1408,15,0.1294642857142857,0.0404835584757055,2.842058253144562e-09,0.0105025641025641,0
1409,10,0.1440972222222222,0.0654274381465669,2.619219391645273e-09,0.0099024175824175,0
