epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
1410,12,0.1690340909090909,0.120560948796622,1.949317136967377e-09,0.0092022466422466,0
1411,13,0.1376953125,0.0494909439793792,2.4370801573697637e-09,0.0092022466422466,0
1412,9,0.2177734375,0.1461813271512981,2.267151489129511e-09,0.0109026617826617,0
1413,11,0.183203125,0.1045598860720048,2.056176757048151e-09,0.0099024175824175,0
1414,8,0.1863839285714285,0.135970758158872,1.245276143789479e-09,0.0069016849816849,0
1415,2,0.10546875,0.0,5.646649104524562e-10,0.0083020268620268,0
1416,15,0.1344866071428571,0.0950742856839321,2.004777574929818e-09,0.0105025641025641,0
1417,8,0.0797991071428571,0.0471003300134133,2.296636995493737e-09,0.0251061294261294,0
1418,53,0.0320763221153846,0.0526555040225711,2.025683030170209e-09,0.0433105738705738,0
1419,2,0.5,0.0,1.076265316558357e-09,0.0101024664224664,0
1420,6,0.165625,0.2119852451012216,1.179706421488988e-09,0.008101978021978,0
1421,5,0.3642578125,0.3027201987608243,1.1914594673065366e-09,0.0103025152625152,0
1422,6,0.2640625,0.3090986771040924,5.42192130934118e-10,0.0071017338217338,0
1423,6,0.2625,0.2665814581476458,1.2710258548685744e-09,0.0083020268620268,0
1424,3,0.60546875,0.59765625,4.3081065235512345e-10,0.0069016849816849,0
1425,4,0.3072916666666667,0.2495588012254772,1.16064431854267e-09,0.0080019536019536,0
1426,5,0.44140625,0.3188323269908103,6.536037513501456e-10,0.0068016605616605,0
1427,3,0.095703125,0.029296875,6.526487027188148e-10,0.0090021978021978,0
1428,19,0.0679253472222222,0.0582038370471814,1.7394674569024955e-09,0.0549134065934065,0
1429,54,0.0369251179245283,0.0357576479583819,5.0104581767714204e-09,0.0771188278388278,0
1430,24,0.0699728260869565,0.0631432699994638,2.676602428412467e-09,0.0516126007326007,0
1431,15,0.1177455357142857,0.0754257057603384,1.7839338056886131e-09,0.0110026862026862,0
1432,16,0.1265625,0.0904789591965539,2.4939554749894147e-09,0.0152037118437118,0
1433,13,0.1591796875,0.0868957728883625,3.7200653104971438e-09,0.0144035164835164,0
1434,10,0.2074652777777778,0.2348984637899853,2.34621200712232e-09,0.0137033455433455,0
1435,7,0.3072916666666667,0.1899748061581492,1.022503655712504e-09,0.0061014896214896,0
1436,15,0.123046875,0.0599317107545083,2.662161759530406e-09,0.0130031746031746,0
1437,36,0.0513392857142857,0.0719437683996561,5.241805054259267e-09,0.0604147496947496,0
1438,33,0.0616455078125,0.0961938073492756,3.041165684852727e-09,0.0501122344322344,0
1439,25,0.08056640625,0.042624277655036,3.776878740620727e-09,0.0684167032967033,0
1440,24,0.0692934782608695,0.0598674669480116,4.035978579157665e-09,0.0833203418803418,0
1441,50,0.0397002551020408,0.0318065371942548,7.678804985587264e-09,0.0657160439560439,0
1442,17,0.116455078125,0.0913200167278219,3.246766479952434e-09,0.0352085958485958,0
1443,8,0.2299107142857142,0.1636025196590062,1.939933895977852e-09,0.0090021978021978,0
1444,18,0.1079963235294117,0.0686713753974941,2.9145653966166787e-09,0.0092022466422466,0
1445,10,0.1723090277777778,0.0995467096667609,1.8488567090215438e-09,0.0080019536019536,0
1446,14,0.1364182692307692,0.1128656328227738,2.6643642072213502e-09,0.0089021733821733,0
1447,12,0.1683238636363636,0.0828047029699156,1.7285991489517131e-09,0.0086021001221001,0
1448,11,0.183203125,0.0966897485295267,1.781328180207816e-09,0.0098023931623931,0
1449,13,0.158203125,0.0891404195878439,1.819445522976887e-09,0.0072017582417582,0
1450,11,0.166015625,0.1008728084586134,2.0078373336171527e-09,0.0073017826617826,0
1451,12,0.1637073863636363,0.0830054861882336,2.4936085654950123e-09,0.0091022222222222,0
1452,9,0.21435546875,0.1721902903142079,1.7660769441117996e-09,0.0077018803418803,0
1453,25,0.0773111979166666,0.078546868513758,4.240872372364187e-09,0.02240547008547,0
1454,10,0.1996527777777778,0.4404062558994133,1.2504516226485663e-09,0.0088021489621489,0
1455,0,0.0,0.0,8.043037684063325e-10,0.0109026617826617,0
1456,4,0.4153645833333333,0.2235415817217918,1.1703218102041932e-09,0.0085020757020757,0
1457,5,0.1630859375,0.076465529710365,8.276370584120126e-10,0.006201514041514,0
1458,1,0.0,0.0,5.604313607976612e-10,0.0094022954822954,0
1459,8,0.1696428571428571,0.2577013520459313,7.111811522425648e-10,0.0065015873015873,0
1460,4,0.078125,0.0240797421990975,6.502089225661225e-10,0.0068016605616605,0
1461,13,0.1256510416666666,0.1668890423210331,9.952167616101338e-10,0.0110026862026862,0
1462,14,0.0640024038461538,0.0572776565261723,9.23719341142933e-10,0.0253061782661782,0
1463,6,0.0390625,0.0352862180957381,1.32692411818442e-09,0.0183044688644688,0
1464,35,0.0490579044117647,0.0443987399812522,2.5582923531770256e-09,0.0339082783882783,0
1465,3,0.1015625,0.00390625,8.217746126228268e-10,0.0141034432234432,0
1466,21,0.084765625,0.0813972898739762,1.5990833918489592e-09,0.023105641025641,0
1467,62,0.0313780737704918,0.0279272778458222,6.038294199960007e-09,0.0882215384615384,0
1468,37,0.0536024305555555,0.0634931609649267,3.050082534520492e-09,0.0465113553113553,0
1469,13,0.1429036458333333,0.0603566891475911,2.1929555240009102e-09,0.0116028327228327,0
1470,12,0.1669034090909091,0.0829325303523944,2.0406392678427936e-09,0.0095023199023199,0
1471,11,0.183984375,0.1280803323434286,2.1755772914784474e-09,0.0072017582417582,0
1472,8,0.2321428571428571,0.0987076690140836,1.705166989783805e-09,0.0067016361416361,0
1473,15,0.134765625,0.0632927885754647,2.817854421484515e-09,0.0090021978021978,0
1474,10,0.21484375,0.1953992862740007,1.5318259869899634e-09,0.0069016849816849,0
1475,10,0.1627604166666666,0.0495476499751053,2.067205447781512e-09,0.0082020024420024,0
1476,9,0.23583984375,0.2400035214165792,1.3901583000269466e-09,0.0070017094017094,0
1477,12,0.1619318181818181,0.0823159230605345,1.701980720755045e-09,0.0071017338217338,0
1478,7,0.2350260416666666,0.1777152958318806,9.607775248700728e-10,0.0051012454212454,0
1479,10,0.1840277777777778,0.0817402337178954,1.5117366692458264e-09,0.0076018559218559,0
1480,12,0.1647727272727272,0.0821380220612242,1.666757183608431e-09,0.0083020268620268,0
1481,11,0.16328125,0.0533828759558015,1.911936059728241e-09,0.0072017582417582,0
1482,13,0.1422526041666666,0.067308861392794,1.9629845330294616e-09,0.0075018315018315,0
1483,6,0.2703125,0.2384975964567043,1.5431179328171654e-09,0.0079019291819291,0
1484,9,0.14990234375,0.0581997659213153,1.930793335270498e-09,0.0084020512820512,0
1485,12,0.1644176136363636,0.0936234726411624,1.5236324342565752e-09,0.0095023199023199,0
1486,10,0.2022569444444444,0.1260505143053205,1.9800208544613873e-09,0.0106025885225885,0
1487,11,0.1875,0.1309147504103338,2.924220959477369e-09,0.0116028327228327,0
1488,9,0.20263671875,0.1786809176886813,1.686649510197186e-09,0.007401807081807,0
1489,11,0.184375,0.1509430802539901,2.252013761584789e-09,0.0104025396825396,0
1490,8,0.2767857142857143,0.1223460692725928,1.4152924416260041e-09,0.0070017094017094,0
1491,12,0.1615767045454545,0.0871917881028797,2.784551492050633e-09,0.0079019291819291,0
1492,12,0.1658380681818181,0.0815880824758858,2.908273997742862e-09,0.0097023687423687,0
1493,10,0.1879340277777778,0.1409915704087011,1.8022984801730794e-09,0.0077018803418803,0
1494,6,0.28984375,0.1987724780921015,1.0237469805750482e-09,0.0068016605616605,0
1495,8,0.2165178571428571,0.1285567017855529,2.1138519666235434e-09,0.0072017582417582,0
1496,8,0.2299107142857142,0.1924050173170531,2.0003313488103438e-09,0.0076018559218559,0
1497,10,0.2018229166666666,0.107435684087168,1.94057562452852e-09,0.0090021978021978,0
1498,17,0.113037109375,0.0307413669656022,2.899238094865384e-09,0.008101978021978,0
1499,11,0.15078125,0.095622574519893,1.9589597108498782e-09,0.0073017826617826,0
1500,8,0.15625,0.076717227036091,2.2705529329513413e-09,0.0077018803418803,0
1501,10,0.1870659722222222,0.0656344147420692,2.256307569289769e-09,0.0067016361416361,0
1502,11,0.198828125,0.1670802262446191,2.9506482562343372e-09,0.0063015384615384,0
1503,10,0.2100694444444444,0.1512747144478831,2.4590197458558263e-09,0.0096023443223443,0
1504,6,0.28828125,0.1941748115020972,1.266486944842313e-09,0.0058014163614163,0
1505,4,0.3177083333333333,0.1995461294264993,1.3136615631350064e-09,0.0069016849816849,0
1506,7,0.2838541666666667,0.368988454268803,9.674998993680311e-10,0.0065015873015873,0
1507,9,0.2255859375,0.1585493655179747,1.184725408901233e-09,0.0059014407814407,0
1508,9,0.1650390625,0.0703057179888918,1.588297619583391e-09,0.0077018803418803,0
1509,7,0.3131510416666667,0.2665942093638997,1.8412705255439343e-09,0.0088021489621489,0
1510,5,0.400390625,0.4375915431570611,1.2641813924780955e-09,0.0052012698412698,0
1511,7,0.2506510416666667,0.1152049456300069,1.154560230259921e-09,0.0070017094017094,0
1512,4,0.5859375,0.5422329021576353,9.563180890576147e-10,0.0084020512820512,0
1513,20,0.0731907894736842,0.0881594673489938,1.728409950950301e-09,0.0449109645909645,0
1514,34,0.0571732954545454,0.0780410189115181,2.989775037233828e-09,0.0563137484737484,0
1515,12,0.1590909090909091,0.0680281323075468,2.0423379791525964e-09,0.0082020024420024,0
1516,9,0.19287109375,0.1099825741229844,1.5836865794970186e-09,0.0072017582417582,0
1517,7,0.2180989583333333,0.1443272889878112,1.6216959770087627e-09,0.0059014407814407,0
1518,3,0.322265625,0.201171875,6.673041142821363e-10,0.0040009768009768,0
1519,3,0.646484375,0.626953125,6.46548192440191e-10,0.0037009035409035,0
1520,2,0.54296875,0.0,4.5961694767212156e-10,0.0032007814407814,0
1521,1,0.0,0.0,2.9005304935364457e-10,0.0032007814407814,0
1522,2,1.625,0.0,7.362097304404997e-10,0.0045010989010989,0
1523,5,0.3427734375,0.3674198795096514,9.246788902595335e-10,0.0054013186813186,0
1524,1,0.0,0.0,3.571550610985135e-10,0.0044010744810744,0
1525,4,0.4453125,0.1795459134206113,6.626781162552682e-10,0.005001221001221,0
1526,3,0.412109375,0.310546875,6.291802892535493e-10,0.0045010989010989,0
1527,7,0.1842447916666666,0.1131783087111528,1.2632083692766502e-09,0.0071017338217338,0
1528,1,0.0,0.0,5.416662700788731e-10,0.0045010989010989,0
1529,4,0.5833333333333334,0.5171648146669626,6.668703619610783e-10,0.00430105006105,0
1530,1,0.0,0.0,3.791169260548839e-10,0.0034008302808302,0
1531,6,0.2953125,0.3954282809696658,1.2620561547816583e-09,0.0123030036630036,0
1532,30,0.0584590517241379,0.0709344704006372,4.027996929513642e-09,0.0336082051282051,0
1533,5,0.3623046875,0.1673173916785265,1.2808622728279891e-09,0.0072017582417582,0
1534,7,0.3138020833333333,0.2305423022933131,1.9148902305552952e-09,0.0079019291819291,0
1535,4,0.31640625,0.2212698981753769,1.1469372473951228e-09,0.0080019536019536,0
1536,22,0.0863095238095238,0.0922570293210671,2.287395794082206e-09,0.0314076678876678,0
1537,31,0.055859375,0.0389732052301508,2.3242218539837583e-09,0.0264064468864468,0
1538,6,0.19296875,0.1102531710144883,1.130169156748827e-09,0.0091022222222222,0
1539,8,0.2433035714285714,0.1588609187117503,1.528448767053391e-09,0.0065015873015873,0
1540,8,0.2087053571428571,0.1161760131506021,8.799575494988153e-10,0.0139033943833943,0
1541,15,0.1300223214285714,0.0979173804635474,1.7317040312933743e-09,0.0122029792429792,0
1542,55,0.0352285879629629,0.0276774726481696,4.7183680527602234e-09,0.0632154334554334,0
1543,13,0.1458333333333333,0.080281647702942,2.648608371102933e-09,0.0147035897435897,0
1544,8,0.12890625,0.0807591630139533,1.1914341858538283e-09,0.0060014652014652,0
1545,9,0.14892578125,0.0724616613634666,1.3332652151576716e-09,0.0077018803418803,0
1546,7,0.2552083333333333,0.2263229097148708,1.3706292921165287e-09,0.0071017338217338,0
1547,9,0.208984375,0.2183223358568343,1.5907921276868732e-09,0.0091022222222222,0
1548,83,0.0234851371951219,0.0176757104777149,7.883899909370662e-09,0.1464357509157509,0
1549,41,0.04755859375,0.0661927144677448,2.3359027446996763e-09,0.0561136996336996,0
1550,12,0.1651278409090909,0.1258746356850046,1.087535423850671e-09,0.0108026373626373,0
1551,5,0.2626953125,0.2588517023246838,1.082390446727672e-09,0.0087021245421245,0
1552,4,0.2838541666666667,0.1395478616309253,8.761616633010862e-10,0.006201514041514,0
1553,3,0.640625,0.42578125,1.0279963209464695e-09,0.0046011233211233,0
1554,2,1.62890625,0.0,4.671385537285262e-10,0.0053012942612942,0
1555,0,0.0,0.0,4.865664003040949e-10,0.0049011965811965,0
1556,5,0.275390625,0.2367796564591025,6.764063172044512e-10,0.0059014407814407,0
1557,3,0.693359375,0.154296875,6.059935882294513e-10,0.0036008791208791,0
1558,13,0.1279296875,0.1068596199376061,1.0822499131350435e-09,0.0308075213675213,0
1559,21,0.07578125,0.0819512258478709,1.5069719685690951e-09,0.0487118925518925,0
1560,20,0.0777138157894736,0.0818881381729562,1.583282783822218e-09,0.0278067887667887,0
1561,8,0.2354910714285714,0.1411466373888286,1.5200859307329655e-09,0.007401807081807,0
1562,4,0.4231770833333333,0.2384697285085269,5.372716190081115e-10,0.0044010744810744,0
1563,3,0.302734375,0.087890625,9.226362196958008e-10,0.006201514041514,0
1564,8,0.2600446428571428,0.1636082298111131,1.9718829434030896e-09,0.0067016361416361,0
1565,11,0.18046875,0.1472278010113069,2.439609702636259e-09,0.0071017338217338,0
1566,9,0.24267578125,0.178584820381461,1.3935411327581655e-09,0.0061014896214896,0
1567,6,0.32578125,0.1969090992295049,1.3554813528728938e-09,0.0055013431013431,0
1568,8,0.2444196428571428,0.2777784974657627,1.3920430302298432e-09,0.0077018803418803,0
1569,9,0.236328125,0.1259576354483299,2.490671341371032e-09,0.0088021489621489,1
1570,7,0.28515625,0.247011763278425,2.549118650309126e-09,0.0079019291819291,1
1571,14,0.130108173076923,0.0458978842382933,3.018769030972842e-09,0.0091022222222222,1
1572,9,0.2177734375,0.1308703062132118,3.2957325656744726e-09,0.0078019047619047,1
1573,10,0.1940104166666666,0.0937861620071307,3.0598493353072107e-09,0.0082020024420024,1
1574,14,0.1412259615384615,0.1256728263306017,2.2863785493035152e-09,0.0073017826617826,1
1575,12,0.1203835227272727,0.0631802948792413,2.3875178249033557e-09,0.0205050061050061,1
1576,27,0.0625,0.0763392668871675,3.838875692590207e-09,0.0864210989010988,1
1577,59,0.0338766163793103,0.0409458942032257,6.5705718806465724e-09,0.1297316727716727,1
1578,31,0.063671875,0.116962240097922,7.374801861593585e-09,0.1024250061050061,1
1579,27,0.0721153846153846,0.0561513262264703,4.9929024551964114e-09,0.0932227594627594,1
1580,27,0.0721153846153846,0.0639318295438071,6.681590265920908e-09,0.0648158241758241,1
1581,24,0.0828804347826086,0.0867898421637007,4.705289120771034e-09,0.0720175824175824,1
1582,25,0.0623372395833333,0.0651836672800434,4.881837865405859e-09,0.1071261538461538,1
1583,23,0.0822088068181818,0.0826333865882614,3.271271862761102e-09,0.0614149938949938,1
1584,13,0.1380208333333333,0.0701193334262305,2.735861541499133e-09,0.0102024908424908,1
1585,11,0.186328125,0.148828125,2.934728406895302e-09,0.0121029548229548,1
1586,23,0.083984375,0.0772208871193079,6.445233538846176e-09,0.0609148717948717,1
1587,21,0.096484375,0.1147739743389017,1.69159555474817e-08,0.0514125518925518,1
1588,25,0.0665690104166666,0.0767661709450183,3.888947413250584e-09,0.0509124297924297,1
1589,26,0.07265625,0.0770551750371122,2.571106147881845e-09,0.0509124297924297,1
1590,43,0.0413876488095238,0.033571026408973,6.735886792669072e-09,0.109326691086691,1
1591,69,0.0236098345588235,0.021220955965752,1.0344186923858685e-08,0.0898219291819291,1
1592,40,0.0508814102564102,0.0589929455712955,7.290163196517649e-09,0.0968236385836385,1
1593,44,0.045875726744186,0.0563876922172958,8.315585091387804e-09,0.1307319169719169,1
1594,41,0.0458984375,0.0596758798202776,5.585981258600305e-09,0.1156282295482295,1
1595,42,0.0438262195121951,0.0541782157422408,8.394731038234929e-09,0.0923225396825396,1
1596,41,0.04482421875,0.0572168127093445,6.996608203569341e-09,0.0896218803418803,1
1597,52,0.0382965686274509,0.0440858547706686,6.147634543078682e-09,0.0644157264957265,1
1598,14,0.1331129807692307,0.1203056857076629,1.0896098067623936e-08,0.0676165079365079,1
1599,22,0.0824032738095238,0.0790027400401443,7.796568338051853e-09,0.0755184371184371,1
1600,18,0.1096047794117647,0.1409340366329613,8.043661713500599e-09,0.0578141147741147,1
1601,6,0.29140625,0.0233853586673371,7.635036584728949e-09,0.0139033943833943,1
1602,22,0.0930059523809523,0.1018455522820151,7.797316620599587e-09,0.0533130158730158,1
1603,14,0.1316105769230769,0.0969431247867385,8.842774659584411e-09,0.0244059584859584,1
1604,13,0.1357421875,0.0938059322083655,9.184924436572788e-09,0.0255062271062271,1
1605,13,0.1546223958333333,0.1496953484254722,8.712547142699672e-09,0.0188045909645909,1
1606,18,0.1086856617647058,0.0857517554636355,3.1465934814850222e-09,0.0244059584859584,1
1607,22,0.0649181547619047,0.054253649376128,2.031832528067933e-09,0.0388094749694749,0
1608,36,0.05625,0.0629046609780853,2.397497710972127e-09,0.0471115018315018,0
1609,24,0.0811820652173913,0.0614396780570716,2.325818468104697e-09,0.0340083028083028,0
1610,60,0.0321106991525423,0.0322524256341043,6.506274411987839e-09,0.0938229059829059,0
1611,52,0.0353860294117647,0.0324007982511296,4.690425445291802e-09,0.0735179487179487,0
1612,23,0.0830965909090909,0.0895358314853341,1.872203826605154e-09,0.0285069597069597,0
1613,45,0.0417258522727272,0.0674979856416462,6.377432477346625e-09,0.1391339682539682,0
1614,64,0.0294518849206349,0.021177237284678,8.985828165229493e-09,0.0986240781440781,0
1615,48,0.0417220744680851,0.0534937286735436,5.3123580897061325e-09,0.0856209035409035,0
1616,8,0.1143973214285714,0.081396735141584,1.8086876784120941e-09,0.0105025641025641,0
1617,43,0.0417596726190476,0.0475711581702838,3.2504634637933623e-09,0.0707172649572649,0
1618,47,0.0431385869565217,0.0636045637812644,3.946244927403352e-09,0.0714174358974358,0
1619,20,0.0538651315789473,0.0666004193422356,1.3267516950896066e-09,0.0211051526251526,0
1620,1,0.0,0.0,1.014146534099888e-09,0.0161039316239316,0
1621,58,0.0315926535087719,0.0335412806611793,9.047781062759314e-09,0.101224713064713,0
1622,55,0.0355179398148148,0.033062564325672,4.73767391102699e-09,0.0705172161172161,0
1623,49,0.037353515625,0.0399469074915904,4.687211093071898e-09,0.0810197802197802,0
1624,80,0.0242780854430379,0.0184131178589986,8.919941452227394e-09,0.0835203907203907,0
1625,51,0.038359375,0.037038913368451,5.176341530715672e-09,0.0721176068376068,0
1626,37,0.0526258680555555,0.0664093526587727,3.0077278544211353e-09,0.0341083272283272,0
1627,55,0.0281394675925925,0.0356857915735603,3.8074672595520235e-09,0.0527128693528693,0
1628,40,0.0501802884615384,0.0489054952845523,3.803368131029532e-09,0.0603147252747252,0
1629,43,0.0450148809523809,0.0671582838048798,3.3573270415990196e-09,0.0695169719169719,0
1630,33,0.0506591796875,0.0718718445126689,3.583754338355986e-09,0.1009246398046398,0
1631,12,0.1736505681818181,0.1879460517345424,1.226349155567333e-09,0.0094022954822954,0
1632,8,0.1869419642857142,0.1875166074702941,7.295701356369853e-10,0.0113027594627594,0
1633,8,0.2109375,0.2146254979089823,1.619025470696716e-09,0.0116028327228327,0
1634,12,0.1633522727272727,0.2018632838084934,1.661886685421484e-09,0.0113027594627594,0
1635,34,0.0544507575757575,0.0682769009650554,1.779962008054098e-09,0.0395096459096459,0
1636,50,0.0393016581632653,0.0352527389336012,3.340822436661493e-09,0.0653159462759462,0
1637,27,0.0632512019230769,0.067441200062002,1.577438601454169e-09,0.0432105494505494,0
1638,5,0.302734375,0.2404883058365637,7.694971248142033e-10,0.0064015628815628,0
1639,2,0.01953125,0.0,5.359969351741903e-10,0.0060014652014652,0
1640,3,0.5859375,0.0625,5.857864978872877e-10,0.0065015873015873,0
1641,3,0.751953125,0.306640625,6.418500958007025e-10,0.0063015384615384,0
1642,9,0.16845703125,0.1503708070850625,1.01988065549335e-09,0.0063015384615384,0
1643,4,0.06640625,0.0828640759202985,7.414989630248328e-10,0.0058014163614163,0
1644,7,0.2552083333333333,0.4148642656833343,7.170249816998901e-10,0.005001221001221,0
1645,1,0.0,0.0,6.853112540970254e-10,0.0059014407814407,0
1646,5,0.3134765625,0.2477987655547323,8.691680786589782e-10,0.0066016117216117,0
1647,8,0.2589285714285714,0.2292664451634165,1.1118480673211095e-09,0.0140034188034188,0
1648,4,0.53515625,0.3139128219197569,8.012560523606769e-10,0.0085020757020757,0
1649,34,0.0540956439393939,0.1107242318751799,2.3664683005571283e-09,0.0997243467643467,0
1650,47,0.0426290760869565,0.0591505815375063,2.237978285461401e-09,0.042410354090354,0
1651,62,0.0316342213114754,0.0227739149490992,5.0402303357445875e-09,0.0599146275946275,0
1652,37,0.0530598958333333,0.0646951671076067,2.526428505738258e-09,0.0705172161172161,0
1653,50,0.0283801020408163,0.025102621286661,9.977057961032321e-09,0.1318321855921856,0
1654,33,0.0621337890625,0.0796024803942099,4.315408566142596e-09,0.0660161172161172,0
1655,46,0.0418402777777777,0.0494628689045637,3.7926313545361174e-09,0.0695169719169719,0
1656,60,0.0333024364406779,0.0320132876158278,3.118748087526704e-09,0.046211282051282,0
1657,26,0.079375,0.1446461536496045,8.767190472370187e-09,0.051212503052503,0
1658,71,0.0284598214285714,0.0392803237981985,5.582857268996521e-09,0.113127619047619,0
1659,83,0.0234851371951219,0.0144428716725456,6.338640439739341e-09,0.0832203174603174,0
1660,14,0.0922475961538461,0.0554661781114729,1.0169159398569312e-09,0.0263064224664224,0
1661,10,0.21484375,0.2529864482776751,7.367908794777498e-10,0.0370090354090354,0
1662,38,0.0422297297297297,0.0453986780787193,1.9152713019242324e-09,0.0304074236874236,0
1663,20,0.1025904605263157,0.1395520684190478,1.4494770771556483e-09,0.0503122832722832,0
1664,8,0.1434151785714285,0.1714269002197185,6.295046730271662e-10,0.0152037118437118,0
1665,3,0.453125,0.13671875,6.051296191005439e-10,0.0108026373626373,0
1666,6,0.1015625,0.1307047827524876,6.613974224565456e-10,0.0051012454212454,0
1667,1,0.0,0.0,5.523817065383571e-10,0.0053012942612942,0
1668,5,0.1708984375,0.2622774906786688,6.367851397284204e-10,0.0073017826617826,0
1669,1,0.0,0.0,5.586455387751747e-10,0.0058014163614163,0
1670,3,0.224609375,0.154296875,6.573995804765034e-10,0.0063015384615384,0
1671,4,0.0091145833333333,0.0018414239093399,5.443023670129897e-10,0.0053012942612942,0
1672,2,0.203125,0.0,3.720590493484266e-10,0.0053012942612942,0
1673,0,0.0,0.0,4.848002492691137e-10,0.0044010744810744,0
1674,3,0.826171875,0.205078125,5.871115769066774e-10,0.0035008547008547,0
1675,3,0.826171875,0.708984375,6.232726330382581e-10,0.0032007814407814,0
1676,4,0.3489583333333333,0.4034903934579449,1.1436866111774536e-09,0.0029007081807081,0
1677,4,0.30859375,0.3977987117929955,5.300585215663626e-10,0.0027006593406593,0
1678,4,0.2981770833333333,0.1977795577713283,6.880578924534967e-10,0.0035008547008547,0
1679,4,0.546875,0.514746331514166,7.866265238289046e-10,0.0032007814407814,0
1680,2,0.171875,0.0,8.351797971818573e-10,0.0033008058608058,0
1681,3,0.841796875,0.654296875,1.0577928441538791e-09,0.0039009523809523,0
1682,4,0.3072916666666667,0.2322458264747303,1.0141701732947724e-09,0.003100757020757,0
1683,2,1.6171875,0.0,9.477566006884343e-10,0.0035008547008547,0
1684,0,0.0,0.0,3.875341939043862e-10,0.0027006593406593,0
1685,5,0.3837890625,0.2462545202779519,1.1508728047089422e-09,0.0039009523809523,0
1686,2,0.0234375,0.0,5.086708208102439e-10,0.0030007326007326,0
1687,3,0.83203125,0.54296875,6.242056037843582e-10,0.0040009768009768,0
1688,3,0.4375,0.33984375,6.859635175569241e-10,0.0029007081807081,0
1689,1,0.0,0.0,8.039281496827854e-10,0.0032007814407814,0
1690,2,1.40234375,0.0,6.387884036750792e-10,0.0033008058608058,0
1691,5,0.3203125,0.2269494271428521,1.326046719230098e-09,0.0035008547008547,0
1692,5,0.4794921875,0.7494218505263819,1.2725903861434992e-09,0.0029007081807081,0
1693,2,0.734375,0.0,1.0203915397725494e-09,0.0039009523809523,0
1694,5,0.361328125,0.178633542838273,1.0714062739932703e-09,0.0047011477411477,0
1695,6,0.2515625,0.2459213185591582,1.551814168440771e-09,0.0034008302808302,0
1696,3,0.58203125,0.37109375,1.2231734406657142e-09,0.0045010989010989,0
1697,3,0.1484375,0.125,8.709202862262041e-10,0.003100757020757,0
1698,4,0.4674479166666667,0.3059424830771118,1.0191576782751231e-09,0.0033008058608058,0
1699,4,0.4583333333333333,0.1890757714579807,1.4119848109088035e-09,0.0035008547008546,0
1700,3,0.3203125,0.13671875,1.138722072182752e-09,0.0039009523809523,0
1701,3,0.310546875,0.146484375,1.2085386388557172e-09,0.0034008302808302,0
1702,3,0.08203125,0.046875,9.881730578216384e-10,0.0030007326007326,0
1703,7,0.3151041666666667,0.3344326963786855,3.4897143668721044e-09,0.003100757020757,0
1704,2,0.7421875,0.0,1.097614628664308e-09,0.0029007081807081,0
1705,6,0.36015625,0.305920980784867,1.087134724588937e-09,0.0033008058608058,0
1706,7,0.287109375,0.3322590364481187,1.74382846439995e-09,0.0036008791208791,0
1707,4,0.3580729166666667,0.3052767628066739,1.2552235812895723e-09,0.0040009768009768,0
1708,2,0.21484375,0.0,1.2911803807308043e-09,0.0032007814407814,0
