epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
1709,4,0.3424479166666667,0.2965550176143074,1.8511187200060823e-09,0.003100757020757,0
1710,6,0.325,0.3318372595066368,1.1475260841790142e-09,0.0035008547008547,0
1711,3,0.755859375,0.001953125,1.8218120345538494e-09,0.0042010256410256,0
1712,3,0.40234375,0.28125,1.3096485093051024e-09,0.0033008058608058,0
1713,4,0.5299479166666666,0.2564542292522954,1.523675179548863e-09,0.0037009035409035,0
1714,2,0.0234375,0.0,9.18523205359286e-10,0.0036008791208791,0
1715,6,0.27890625,0.2293684007906276,1.0426849131061582e-09,0.0040009768009768,0
1716,4,0.3932291666666667,0.1339691262176248,1.0795562964118363e-09,0.0042010256410256,0
1717,2,0.640625,0.0,1.7150534657417095e-09,0.0037009035409035,0
1718,2,1.5546875,0.0,1.6187045665296575e-09,0.0040009768009768,0
1719,4,0.3606770833333333,0.1006738634379047,1.7909988984293583e-09,0.0040009768009768,0
1720,3,0.4609375,0.0078125,1.1497563955110315e-09,0.0038009279609279,0
1721,2,1.35546875,0.0,7.860321889754696e-10,0.0046011233211233,0
1722,4,0.4973958333333333,0.2422574943657861,2.995934160975369e-09,0.0059014407814407,0
1723,2,0.90625,0.0,9.88822767628857e-10,0.0038009279609279,0
1724,1,0.0,0.0,8.233775424480551e-10,0.0033008058608058,0
1725,1,0.0,0.0,7.073823216279718e-10,0.003100757020757,0
1726,2,0.9296875,0.0,1.1253276263592767e-09,0.0037009035409035,0
1727,5,0.349609375,0.3188383092284247,8.891809819136397e-10,0.0037009035409035,0
1728,5,0.2734375,0.2954969042310871,9.568853039448847e-10,0.003100757020757,0
1729,3,0.35546875,0.1875,1.705354356842452e-09,0.0030007326007326,0
1730,3,0.580078125,0.189453125,6.841047746281834e-10,0.0037009035409035,0
1731,2,0.19140625,0.0,7.579604150174203e-10,0.0044010744810744,0
1732,3,0.29296875,0.23046875,1.1792754976949687e-09,0.0039009523809523,0
1733,5,0.3232421875,0.258895909546637,1.954403132575351e-09,0.0035008547008547,0
1734,2,1.1875,0.0,1.468638121476949e-09,0.003100757020757,0
1735,1,0.0,0.0,1.3328571484478076e-09,0.0037009035409035,0
1736,4,0.5716145833333334,0.4153176403724188,6.25562271225332e-10,0.0046011233211233,0
1737,5,0.3193359375,0.3164830997528923,1.2258778316484932e-09,0.0039009523809523,0
1738,2,0.265625,0.0,1.7859621921034464e-09,0.0038009279609279,0
1739,4,0.5104166666666666,0.3908896672820186,8.254433024579543e-10,0.003100757020757,0
1740,3,0.212890625,0.001953125,9.086604472149915e-10,0.0035008547008547,0
1741,2,1.515625,0.0,6.550841734006225e-10,0.0034008302808302,0
1742,3,0.724609375,0.384765625,1.2277247386736854e-09,0.005001221001221,0
1743,2,0.48828125,0.0,1.1413226631533066e-09,0.0045010989010989,0
1744,4,0.62109375,0.3048043312332383,1.9951449169068787e-09,0.00430105006105,0
1745,3,0.369140625,0.158203125,2.2283873000219153e-09,0.0048011721611721,0
1746,5,0.2978515625,0.1532767653125155,2.1173284563866637e-09,0.0045010989010989,0
1747,3,0.2734375,0.19140625,1.584863334681615e-09,0.0039009523809523,0
1748,5,0.240234375,0.230278324402131,1.431797444898406e-09,0.0040009768009767,0
1749,5,0.3583984375,0.3155657117698693,1.5463820751495315e-09,0.00430105006105,0
1750,4,0.4427083333333333,0.5381590910207351,1.0645827643667042e-09,0.0038009279609279,0
1751,1,0.0,0.0,3.7346635423701584e-10,0.0029007081807081,0
1752,2,1.01953125,0.0,8.214599140938426e-10,0.0037009035409035,0
1753,0,0.0,0.0,5.002154618970095e-10,0.0038009279609279,0
1754,2,0.90234375,0.0,6.769193288481292e-10,0.0028006837606837,0
1755,2,0.25390625,0.0,7.161516214186201e-10,0.0029007081807081,0
1756,2,1.15625,0.0,7.204179189756112e-10,0.0033008058608058,0
1757,2,0.78125,0.0,7.130047526009636e-10,0.0030007326007326,0
1758,4,0.28125,0.3350733799063647,1.0904315769700384e-09,0.0030007326007326,0
1759,0,0.0,0.0,3.732071756696871e-10,0.0030007326007326,0
1760,5,0.408203125,0.5060554036201996,9.47846364055155e-10,0.0030007326007326,0
1761,3,0.07421875,0.05078125,5.036354579909982e-10,0.0036008791208791,0
1762,6,0.28359375,0.2143616750596407,1.7198490635776004e-09,0.0040009768009767,0
1763,4,0.36328125,0.1369232102121173,1.920692056648158e-09,0.0039009523809523,0
1764,1,0.0,0.0,6.70253003677912e-10,0.0045010989010989,0
1765,2,0.578125,0.0,9.350524604702718e-10,0.0049011965811965,0
1766,1,0.0,0.0,4.316507289621415e-10,0.003100757020757,0
1767,6,0.19609375,0.1971073777395838,1.0580321077244723e-09,0.0042010256410256,0
1768,1,0.0,0.0,4.969156464634944e-10,0.0036008791208791,0
1769,2,0.59765625,0.0,1.6149025550596635e-09,0.0039009523809523,0
1770,2,1.01953125,0.0,1.9554224394940967e-09,0.0047011477411477,0
1771,5,0.310546875,0.2212038015635623,8.381962404455535e-10,0.0029007081807081,0
1772,3,0.86328125,0.73828125,6.598986822430044e-10,0.0034008302808302,0
1773,4,0.4283854166666667,0.5129084585045908,1.6973423696881224e-09,0.0036008791208791,0
1774,1,0.0,0.0,5.743023077286471e-10,0.0042010256410256,0
1775,3,0.373046875,0.314453125,8.992087106799217e-10,0.0046011233211233,0
1776,3,0.609375,0.171875,1.0989757063246074e-09,0.0044010744810744,0
1777,4,0.375,0.35342389175836,1.351068376068376e-09,0.0040009768009768,0
1778,3,0.49609375,0.30859375,1.5965177774758815e-09,0.0037009035409035,0
1779,5,0.2158203125,0.169356886679928,1.724461478618129e-09,0.0035008547008547,0
1780,5,0.3759765625,0.3085365725312892,2.007340379411407e-09,0.0046011233211233,0
1781,3,0.46484375,0.26953125,2.182035991582694e-09,0.0040009768009768,0
1782,4,0.4205729166666667,0.2744463037727305,2.3204296663602974e-09,0.0045010989010988,0
1783,2,0.72265625,0.0,1.3236778677269175e-09,0.0033008058608058,0
1784,7,0.296875,0.1983872557782085,2.052041938536043e-09,0.0057013919413919,0
1785,4,0.4908854166666667,0.2763117782229383,1.17226196952044e-09,0.0036008791208791,0
1786,2,0.84375,0.0,7.852146666249228e-10,0.00430105006105,0
1787,3,0.7734375,0.58203125,1.4216710473020564e-09,0.0036008791208791,0
1788,1,0.0,0.0,5.348281414458726e-10,0.0027006593406593,0
1789,3,0.30078125,0.21875,1.4210057657459212e-09,0.0036008791208791,0
1790,2,1.15234375,0.0,6.97692936991529e-10,0.0035008547008547,0
1791,3,0.146484375,0.037109375,1.6150402304248456e-09,0.0065015873015873,0
1792,3,0.775390625,0.751953125,1.006039557471849e-09,0.0037009035409035,0
1793,3,0.71484375,0.43359375,8.218656659190083e-10,0.0033008058608058,0
1794,2,0.02734375,0.0,1.0732296315071614e-09,0.0028006837606837,0
1795,3,0.443359375,0.435546875,5.197737718799988e-10,0.0028006837606837,0
1796,1,0.0,0.0,5.398767966533534e-10,0.0034008302808302,0
1797,3,0.046875,0.01171875,5.19077433597809e-10,0.0035008547008547,0
1798,4,0.3697916666666667,0.4870592347278517,5.206267000280277e-10,0.0026006349206349,0
1799,1,0.0,0.0,4.522630918464251e-10,0.0041010012210012,0
0,8,0.1958705357142857,0.1816472681608324,7.817911618063287e-10,0.0054013186813186,0
1,0,0.0,0.0,7.884051449584874e-10,0.0057013919413919,0
2,2,0.015625,0.0,7.56866901921847e-10,0.011202735042735,0
3,15,0.0747767857142857,0.1200166049809007,7.714097163287296e-10,0.0176042979242979,0
4,12,0.1328125,0.1660960283239789,1.079101349064719e-09,0.0254062026862026,0
5,4,0.54296875,0.3228904139194003,7.136086655446201e-10,0.0171041758241758,0
6,14,0.12109375,0.1149832763759749,9.103292752560152e-10,0.0145035409035409,0
7,13,0.1285807291666666,0.2349680990295868,7.626547909529251e-10,0.0175042735042735,0
8,7,0.1315104166666666,0.1644753403608138,7.33837825618961e-10,0.0177043223443223,0
9,13,0.1416015625,0.196888982690043,8.323946210908205e-10,0.0230056166056166,0
10,10,0.1909722222222222,0.1909623576997733,7.817622050737893e-10,0.0176042979242979,0
11,8,0.0797991071428571,0.131937393052867,9.820077767779806e-10,0.0094022954822954,0
12,4,0.59375,0.1882580163742481,6.713623680556486e-10,0.0068016605616605,0
13,9,0.19384765625,0.251050173877807,1.222398083575968e-09,0.0157038339438339,0
14,5,0.2822265625,0.261432548153222,7.088845723132008e-10,0.0105025641025641,0
15,4,0.2408854166666666,0.2442439017669576,6.966339998291119e-10,0.0129031501831501,0
16,6,0.2015625,0.2461197902889464,6.663266278665201e-10,0.0130031746031746,0
17,17,0.110107421875,0.16160984518777,1.616420751951887e-09,0.02240547008547,0
18,6,0.1015625,0.0971392565148097,1.1560606698026568e-09,0.0122029792429792,0
19,9,0.1953125,0.1592844986609553,6.028017937601841e-10,0.0123030036630036,0
20,10,0.1805555555555555,0.2393056147526044,7.92876588470968e-10,0.0070017094017094,0
21,8,0.1819196428571428,0.3333047867572845,6.282397012264798e-10,0.0064015628815628,0
22,2,0.39453125,0.0,4.074216816561711e-10,0.0048011721611721,0
23,1,0.0,0.0,4.5575845418021467e-10,0.0068016605616605,0
24,9,0.04248046875,0.0242720478938214,1.0501516561040367e-09,0.0222054212454212,0
25,5,0.35546875,0.5707203699909933,5.153202016068314e-10,0.0141034432234432,0
26,8,0.2399553571428571,0.2212159432381165,8.941337875003167e-10,0.0133032478632478,0
27,6,0.18671875,0.1850985537744015,8.981511088711178e-10,0.0233056898656898,0
28,23,0.0804332386363636,0.1164075553982077,1.487615519443587e-09,0.0302073748473748,0
29,6,0.24609375,0.2622953070967912,7.879325584811503e-10,0.0249060805860805,0
30,16,0.10390625,0.0915519227394578,1.0416147614193054e-09,0.0295072039072039,0
31,6,0.3046875,0.288787876303698,7.804988568953771e-10,0.0123030036630036,0
32,0,0.0,0.0,2.879715632691823e-10,0.0070017094017094,0
33,15,0.134765625,0.1667296880825782,1.4307474126169752e-09,0.0153037362637362,0
34,1,0.0,0.0,1.222790671132303e-09,0.0073017826617826,0
35,4,0.3606770833333333,0.4715016171304158,1.462593447964327e-09,0.0383093528693528,0
36,12,0.1303267045454545,0.1663236424620349,2.091763103307288e-09,0.0235057387057387,0
37,4,0.5260416666666666,0.6144646998847972,5.252170272831902e-10,0.0125030525030525,0
38,13,0.1354166666666666,0.2314176118121904,1.8028441104348266e-09,0.017404249084249,0
39,17,0.089111328125,0.122777007121165,1.530539156271757e-09,0.0372090842490842,0
40,9,0.1884765625,0.2515572683607784,1.3632748475239315e-09,0.0187045665445665,0
41,17,0.0859375,0.0748457275639051,1.5653451493667267e-09,0.0218053235653235,0
42,14,0.0991586538461538,0.1576673878058325,1.25757153011188e-09,0.0137033455433455,0
43,9,0.16943359375,0.2511868912878584,1.0514325310170091e-09,0.0072017582417582,0
44,5,0.3994140625,0.3516533628240305,8.493478250589627e-10,0.0132032234432234,0
45,2,0.28515625,0.0,4.3893554298774067e-10,0.0065015873015873,0
46,6,0.32421875,0.2312948647357416,8.304153579851838e-10,0.007401807081807,0
47,7,0.0677083333333333,0.0960986900265887,7.935194479665631e-10,0.0172042002442002,0
48,4,0.54296875,0.2730465955828327,8.464748941640538e-10,0.023105641025641,0
49,10,0.1315104166666666,0.1530377266883253,9.968080977939608e-10,0.025006105006105,0
50,6,0.27578125,0.254639566041395,6.492006834168577e-10,0.0084020512820512,0
51,4,0.3463541666666667,0.3544489913324584,5.531475350385607e-10,0.0153037362637362,0
52,7,0.275390625,0.2672072018503676,6.394168846793045e-10,0.0085020757020757,0
53,4,0.53515625,0.4313533051086139,6.831432483962245e-10,0.0182044444444444,0
54,20,0.0900493421052631,0.1444032465945079,3.218963386362653e-09,0.0561136996336996,0
55,6,0.10234375,0.0810167927230213,8.881274193602488e-10,0.0085020757020757,0
56,4,0.30078125,0.2162477796730909,6.204039889021571e-10,0.0059014407814407,0
57,4,0.1458333333333333,0.0289402483996,6.216636769421223e-10,0.0064015628815628,0
58,11,0.167578125,0.227251444426962,1.1050052104997158e-09,0.0244059584859584,0
59,3,0.619140625,0.044921875,4.956535841380164e-10,0.0154037606837606,0
60,5,0.3212890625,0.4578349553873226,9.485801056328184e-10,0.0197048107448107,0
61,5,0.328125,0.339742711273224,8.672772458958928e-10,0.0084020512820512,0
62,1,0.0,0.0,7.111575922487665e-10,0.0084020512820512,0
63,7,0.3170572916666667,0.2940640693683031,8.129621406693291e-10,0.0056013675213675,0
64,7,0.1979166666666666,0.1057977763842285,9.980760932125971e-10,0.0085020757020757,0
65,3,0.43359375,0.02734375,7.264980413804244e-10,0.0123030036630036,0
66,10,0.1623263888888889,0.1727615934357916,1.0910829400999383e-09,0.0436106471306471,0
67,11,0.187109375,0.1927523615948469,6.616386316950074e-10,0.0239058363858363,0
68,23,0.0818536931818181,0.1170541219709083,2.300660124750097e-09,0.0569138949938949,0
69,19,0.0872395833333333,0.0867816807445397,1.0109990718564434e-09,0.0290070818070818,0
70,0,0.0,0.0,6.167663948112664e-10,0.0073017826617826,0
71,1,0.0,0.0,5.190684064210276e-10,0.0101024664224664,0
72,2,0.20703125,0.0,6.455372493891267e-10,0.0068016605616605,0
73,4,0.40625,0.2802898831920118,1.1138237017357894e-09,0.0170041514041514,0
74,3,0.662109375,0.017578125,1.0300282807279715e-09,0.0063015384615384,0
75,5,0.263671875,0.2286658160283733,8.306136518819667e-10,0.0064015628815628,0
76,5,0.16796875,0.2318384879019362,8.895326067844953e-10,0.0056013675213675,0
77,3,0.828125,0.2734375,6.407068613112569e-10,0.0055013431013431,0
78,6,0.36015625,0.3337172268553123,8.046825540086184e-10,0.0067016361416361,0
79,3,0.63671875,0.6015625,6.662670034250277e-10,0.0064015628815628,0
80,4,0.50390625,0.1753901900050285,9.271047915865335e-10,0.0061014896214896,0
81,4,0.4427083333333333,0.3495214672611524,6.744423445674016e-10,0.0063015384615384,0
82,5,0.2080078125,0.0775060934316971,1.2383165579608456e-09,0.0070017094017094,0
83,1,0.0,0.0,4.681150769191634e-10,0.0055013431013431,0
84,3,0.13671875,0.0859375,4.962456239070248e-10,0.0054013186813186,0
85,3,0.1796875,0.0625,6.485008486396422e-10,0.0092022466422466,0
86,5,0.2509765625,0.1446730459421103,1.0605687583766794e-09,0.0065015873015873,0
87,5,0.3779296875,0.4238089983443446,8.535826448429468e-10,0.0059014407814407,0
88,1,0.0,0.0,5.063398600386352e-10,0.0073017826617826,0
89,5,0.4296875,0.2344889046132433,5.456984765950538e-10,0.005001221001221,0
90,5,0.41015625,0.5087731298489042,6.858195299816178e-10,0.0059014407814407,0
91,6,0.17890625,0.2391875694081425,6.585487579592431e-10,0.0061014896214896,0
92,6,0.30703125,0.3538691688631195,1.1061726665449762e-09,0.0194047374847374,0
93,2,0.33203125,0.0,6.306944457256385e-10,0.0103025152625152,0
94,4,0.46484375,0.410583854483466,6.608110129530115e-10,0.0046011233211233,0
95,6,0.1890625,0.1009476581575818,1.158272319961022e-09,0.0080019536019536,0
96,4,0.0625,0.0386699020961393,6.250401945514124e-10,0.0083020268620268,0
97,7,0.1751302083333333,0.2288010889105979,8.380826777346923e-10,0.007401807081807,0
98,9,0.18603515625,0.1693139437039748,9.805614717602467e-10,0.0167040781440781,0
99,14,0.1129807692307692,0.2117730820288651,1.1565116244832362e-09,0.0196047863247863,0
100,2,0.12109375,0.0,5.650941151170087e-10,0.0090021978021978,0
101,11,0.16953125,0.1824197838477573,8.910842102291276e-10,0.0089021733821733,0
102,23,0.0534446022727272,0.0664624841656955,2.210321182186166e-09,0.0311075946275946,0
103,0,0.0,0.0,1.1444700031009552e-09,0.0128031257631257,0
104,23,0.0719105113636363,0.0943374931562652,1.3404348189733374e-09,0.0363088644688644,0
105,14,0.122295673076923,0.2328999286069015,1.894232742269601e-09,0.0321078388278388,0
106,6,0.2609375,0.1068457562329922,5.290405872723293e-10,0.0136033211233211,0
107,2,1.1171875,0.0,5.110609232461339e-10,0.0138033699633699,0
108,10,0.1922743055555555,0.2245161550045445,7.351332199546485e-10,0.0110026862026862,0
109,5,0.3056640625,0.2143348909897907,8.019678767847265e-10,0.02240547008547,0
110,15,0.1381138392857142,0.1273376486307525,1.1497703354846211e-09,0.0217052991452991,0
111,10,0.17578125,0.1255818705331196,8.450058211633874e-10,0.02240547008547,0
112,3,0.55859375,0.1953125,6.377350105887192e-10,0.0107026129426129,0
113,18,0.1027113970588235,0.2109237328103743,8.132677421964566e-09,0.0198048351648351,0
114,17,0.09326171875,0.1033946355878048,1.0883399931546964e-08,0.0259063247863247,0
115,16,0.1307291666666666,0.1624165116725787,2.534194155383773e-09,0.0267065201465201,0
116,19,0.0766059027777777,0.117072707730191,1.0636389762663227e-09,0.0283069108669108,0
117,26,0.07828125,0.1119914721920825,1.8298313821679773e-09,0.0194047374847374,0
118,7,0.2610677083333333,0.3035118265349328,9.111947381407088e-10,0.0209051037851037,0
119,3,0.8828125,0.80078125,5.710933924303886e-10,0.0113027594627594,0
120,6,0.23046875,0.1763791913481434,6.944952985303261e-10,0.0133032478632478,0
121,4,0.44140625,0.2497557400491528,4.995909537590513e-10,0.0153037362637362,0
122,3,0.708984375,0.681640625,5.582990992460428e-10,0.0089021733821733,0
123,2,0.88671875,0.0,4.096627724890087e-10,0.008101978021978,0
124,2,0.43359375,0.0,4.1280480072261205e-10,0.0106025885225885,0
125,6,0.28359375,0.3595244254567413,4.837058247786841e-10,0.0101024664224664,0
126,1,0.0,0.0,6.285606944947603e-10,0.0085020757020757,0
127,2,0.26953125,0.0,3.5518220105130586e-10,0.0073017826617826,0
128,3,0.68359375,0.6640625,5.241029382112256e-10,0.0082020024420024,0
129,9,0.11865234375,0.2433262785668381,8.428161766774975e-10,0.0176042979242979,0
130,2,0.3125,0.0,5.450243734355457e-10,0.0107026129426129,0
131,2,0.15625,0.0,5.328566726589275e-10,0.009302271062271,0
132,3,0.232421875,0.220703125,7.14988498138681e-10,0.0083020268620268,0
133,1,0.0,0.0,4.3707073011102306e-10,0.008101978021978,0
134,4,0.0833333333333333,0.0713418100614725,7.292217999406642e-10,0.0095023199023199,0
135,3,0.59765625,0.57421875,5.598700184380129e-10,0.0065015873015873,0
136,6,0.1734375,0.0745510652380299,8.921582724696276e-10,0.0090021978021978,0
137,26,0.06015625,0.1020241909885836,1.6586921398791816e-09,0.0494120634920634,0
138,6,0.26328125,0.1892754482559742,6.687387435455771e-10,0.024305934065934,0
139,5,0.2529296875,0.2320748952796122,6.315406586697794e-10,0.0118028815628815,0
140,3,0.1953125,0.01953125,6.211452365298519e-10,0.0128031257631257,0
141,10,0.1106770833333333,0.1080179955831048,8.272468486353557e-10,0.0108026373626373,0
142,10,0.1909722222222222,0.1923688278762037,1.0248817754898911e-09,0.014303492063492,0
143,4,0.3815104166666667,0.1085034721666649,6.387018199990382e-10,0.0115028083028083,0
144,9,0.095703125,0.1271332856275378,1.1818071790613571e-09,0.0126030769230769,0
145,2,0.734375,0.0,4.2606576709140806e-10,0.007401807081807,0
146,3,0.31640625,0.015625,6.660819203859497e-10,0.0107026129426129,0
147,8,0.0491071428571428,0.0421159871966812,8.092581038551733e-10,0.0207050549450549,0
148,18,0.1020220588235294,0.1155824702012379,1.0350002436598131e-09,0.0154037606837606,0
149,2,0.52734375,0.0,6.050452996438e-10,0.0142034676434676,0
150,12,0.0923295454545454,0.0760059331608109,1.7270753456708123e-09,0.0420102564102564,0
151,16,0.1127604166666666,0.2948597536212013,1.4662738799428932e-09,0.0613149694749694,0
152,11,0.1921875,0.3095258865007295,9.848714178513283e-10,0.0226055189255189,0
153,10,0.2044270833333333,0.1992825673928019,1.1902030905708216e-09,0.0090021978021978,0
154,8,0.2633928571428571,0.3154703775506125,7.080180518610576e-10,0.0089021733821733,0
155,4,0.3736979166666667,0.409397032114931,7.558549490569293e-10,0.0114027838827838,0
156,3,0.59765625,0.51171875,6.78059416259107e-10,0.010002442002442,0
157,7,0.234375,0.1364953532004386,6.805224192186187e-10,0.0115028083028083,0
158,3,0.45703125,0.4140625,5.715292033973353e-10,0.0169041269841269,0
159,3,0.927734375,0.896484375,5.690503398378855e-10,0.0091022222222222,0
160,1,0.0,0.0,4.961223980812465e-10,0.0087021245421245,0
161,4,0.4348958333333333,0.4082524433591066,5.277082339825585e-10,0.0106025885225885,0
162,7,0.306640625,0.2192232371763973,7.825660838724596e-10,0.0092022466422466,0
163,5,0.1982421875,0.1788016334066518,6.359581132474904e-10,0.011202735042735,0
164,10,0.1310763888888889,0.1477174502880372,6.92622343665441e-10,0.0101024664224664,0
165,0,0.0,0.0,4.6169971902715713e-10,0.0088021489621489,0
166,5,0.2470703125,0.1533762835734161,8.165699475809935e-10,0.012403028083028,0
167,9,0.138671875,0.0831627689689209,6.17279233493748e-10,0.0130031746031746,0
168,8,0.2371651785714285,0.2748902280476412,7.182914629801077e-10,0.0113027594627594,0
169,6,0.19765625,0.1250878597476589,7.671135075496336e-10,0.0170041514041514,0
170,2,0.04296875,0.0,5.726915562137632e-10,0.0098023931623931,0
171,8,0.1969866071428571,0.2047907440390529,7.63678003766431e-10,0.0119029059829059,0
172,5,0.45703125,0.5865296487037921,5.996323485563412e-10,0.0135032967032967,0
173,12,0.1193181818181818,0.1361887417142312,2.1215744132410795e-09,0.0372090842490842,0
174,37,0.0485026041666666,0.0499512752906024,3.228825459068133e-09,0.0782190964590964,0
175,8,0.1685267857142857,0.1871442469022143,9.861208615801675e-10,0.0285069597069597,0
176,17,0.1162109375,0.1762823802882683,1.0985023889843026e-09,0.0269065689865689,0
177,4,0.4934895833333333,0.4423137027894877,9.686739756923476e-10,0.0917223931623931,0
178,7,0.2747395833333333,0.3964196931708623,6.720852299664111e-10,0.0154037606837606,0
179,11,0.1109375,0.0983444500690049,9.447912683317902e-10,0.0345084249084249,0
180,6,0.24296875,0.0915896930609552,8.440445901884203e-10,0.0197048107448107,0
181,19,0.0911458333333333,0.1716232768410096,1.5207686656461836e-09,0.0213052014652014,0
182,11,0.06796875,0.0648766859125834,9.522791597668543e-10,0.0168041025641025,0
183,9,0.2021484375,0.3701146108089727,7.871503318618702e-10,0.0176042979242979,0
184,3,0.771484375,0.310546875,6.205279473379863e-10,0.0092022466422466,0
185,8,0.1897321428571428,0.2787029472905586,7.38249954505964e-10,0.008101978021978,0
186,5,0.2451171875,0.1649986082076125,6.915285906371642e-10,0.0125030525030525,0
187,2,0.35546875,0.0,5.268451593600403e-10,0.0102024908424908,0
188,5,0.396484375,0.1622269904656647,4.797039755730804e-10,0.0123030036630036,0
189,6,0.29296875,0.3026575003200812,8.601826111498728e-10,0.0182044444444444,0
190,27,0.0655048076923077,0.0776148283219372,1.641525021929383e-09,0.0617150671550671,0
191,7,0.3092447916666667,0.3230984084080917,7.222573310156301e-10,0.0126030769230769,0
192,12,0.1129261363636363,0.1101264585542851,1.062963172030537e-09,0.0419102319902319,0
193,7,0.1998697916666666,0.1511440587744724,1.0705374567096178e-09,0.0818199755799755,0
194,28,0.0601851851851851,0.0896470223077502,2.839239085810743e-09,0.046211282051282,0
195,12,0.1594460227272727,0.1823528404833188,1.6272996914838142e-09,0.0388094749694749,0
196,9,0.21484375,0.3150106664395717,1.477514932666031e-09,0.0105025641025641,0
197,13,0.1474609375,0.2534407040118704,7.01297704561498e-10,0.0194047374847374,0
198,11,0.165625,0.2191068517869762,7.55551304320764e-10,0.016203956043956,0
199,4,0.2330729166666666,0.2467714159448589,4.875476883718641e-10,0.0140034188034188,0
200,12,0.1463068181818181,0.0926091156349246,9.784706824599222e-10,0.0153037362637362,0
201,16,0.11796875,0.1372363713254738,1.399817040248874e-09,0.0149036385836385,0
202,12,0.1732954545454545,0.1875242107302965,9.72566746948615e-10,0.0209051037851037,0
203,6,0.35859375,0.3397799868343116,6.279095351911857e-10,0.0146035653235653,0
204,15,0.0970982142857142,0.0901327013820087,8.698653696836502e-10,0.0208050793650793,0
205,11,0.15,0.1717169017188974,1.1105220693361718e-09,0.0230056166056166,0
206,9,0.1611328125,0.1341805403903024,9.67554477652062e-10,0.0127031013431013,0
207,8,0.0943080357142857,0.0682813193211715,1.2576919996233752e-09,0.012403028083028,0
208,3,0.318359375,0.041015625,6.112479700062689e-10,0.0083020268620268,0
209,6,0.29609375,0.1466878794733055,5.437079436406931e-10,0.0099024175824175,0
210,9,0.18212890625,0.3297193032785126,8.549914335871865e-10,0.0107026129426129,0
211,2,0.33984375,0.0,6.853052330673666e-10,0.0140034188034188,0
212,2,1.37890625,0.0,6.897350546617944e-10,0.0068016605616605,0
213,5,0.31640625,0.4514465816830173,7.348442052897752e-10,0.0057013919413919,0
214,6,0.240625,0.4442737336267192,6.521743190756468e-10,0.0049011965811965,0
215,1,0.0,0.0,4.3858289316164767e-10,0.0054013186813186,0
216,5,0.46484375,0.2988089761021558,1.328997956705145e-09,0.0065015873015873,0
217,15,0.1138392857142857,0.148407077642395,8.11243804960895e-10,0.0371090598290598,0
218,45,0.0443892045454545,0.0386707173578712,2.2500511708902276e-09,0.0563137484737484,0
219,11,0.1515625,0.20311598537689,9.905632458645851e-10,0.019304713064713,0
220,4,0.4700520833333333,0.4877271161216559,5.685624401798852e-10,0.0190046398046398,0
221,13,0.1139322916666666,0.1008063969218881,1.1957354169135874e-09,0.0163039804639804,0
222,12,0.037997159090909,0.0436602070718854,8.531839186200447e-10,0.0265064713064713,0
223,14,0.1045673076923077,0.138955381629706,9.18629194466248e-10,0.0510124542124542,0
224,15,0.1183035714285714,0.1747578627892448,9.229121795756981e-10,0.0182044444444444,0
225,1,0.0,0.0,4.12810770504509e-10,0.0096023443223443,0
226,11,0.131640625,0.1404300949663768,9.320274792129758e-10,0.0159038827838827,0
227,16,0.10703125,0.0873207799999041,1.146490618491534e-09,0.0149036385836385,0
228,11,0.188671875,0.1501753735546065,8.022118138017863e-10,0.0172042002442002,0
229,9,0.21826171875,0.2627547526560366,1.190260567265203e-09,0.0165040293040293,0
230,8,0.2600446428571428,0.226811143030931,9.322651803091935e-10,0.0211051526251526,0
231,10,0.2013888888888889,0.2217605882199411,7.998147014873777e-10,0.0148036141636141,0
