epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
232,13,0.1354166666666666,0.1598728225502726,1.0385068601185818e-09,0.0298072771672771,0
233,9,0.21826171875,0.2028096024551659,8.182212669406463e-10,0.0177043223443223,0
234,12,0.1484375,0.1879581287617368,1.0829546723562862e-09,0.0217052991452991,0
235,10,0.2165798611111111,0.1467155133732981,7.937419442012503e-10,0.0241058852258852,0
236,18,0.1091452205882353,0.1239723279230823,2.009539555981005e-09,0.042410354090354,0
237,1,0.0,0.0,5.422967881816325e-10,0.0117028571428571,0
238,7,0.1653645833333333,0.1618411540254354,5.535595944149628e-10,0.0160039072039072,0
239,10,0.1458333333333333,0.1200885135434253,9.197740980021201e-10,0.0223054456654456,0
240,10,0.1506076388888889,0.1750138642270437,8.60431704972971e-10,0.0172042002442002,0
241,7,0.3190104166666667,0.4233773564554455,7.718713427733572e-10,0.0130031746031746,0
242,5,0.1181640625,0.0883181874467921,1.0175067193968863e-09,0.0260063492063492,0
243,4,0.30859375,0.4198446513295126,5.105431315839397e-10,0.0066016117216117,0
244,4,0.37890625,0.2938961017431018,6.847675159259406e-10,0.0059014407814407,0
245,3,0.41015625,0.40234375,5.81240577400147e-10,0.0056013675213675,0
246,3,0.6171875,0.58984375,5.695775063463365e-10,0.0153037362637362,0
247,6,0.1890625,0.2006854708321581,9.3280851898068e-10,0.0136033211233211,0
248,6,0.2078125,0.2269312731519721,1.4585187984011815e-09,0.0084020512820512,0
249,1,0.0,0.0,4.2914672604605054e-10,0.0054013186813186,0
250,1,0.0,0.0,5.18671282855406e-10,0.0065015873015873,0
251,3,0.337890625,0.279296875,6.812976365417411e-10,0.0104025396825396,0
252,0,0.0,0.0,3.520865106945693e-10,0.0069016849816849,0
253,1,0.0,0.0,6.849830919656926e-10,0.0080019536019536,0
254,5,0.423828125,0.6317657478884702,6.490303917630496e-10,0.0067016361416361,0
255,4,0.4986979166666667,0.1510304413932189,5.839027774982443e-10,0.0065015873015873,0
256,5,0.1708984375,0.0973187527469935,5.929676697204742e-10,0.0079019291819291,0
257,2,0.08984375,0.0,4.1931530881994476e-10,0.0110026862026862,0
258,2,0.046875,0.0,4.68127060160027e-10,0.0056013675213675,0
259,1,0.0,0.0,4.1927406834830144e-10,0.0080019536019536,0
260,1,0.0,0.0,5.30006598265813e-10,0.0090021978021978,0
261,10,0.1414930555555555,0.1842139879448693,1.440390135583874e-09,0.0089021733821733,0
262,8,0.2483258928571428,0.2997384312901553,7.663664013709801e-10,0.0099024175824175,0
263,9,0.1767578125,0.1719166098425224,1.014649912911417e-09,0.0115028083028083,0
264,0,0.0,0.0,4.588841902844305e-10,0.0080019536019536,0
265,1,0.0,0.0,4.157040450137977e-10,0.0073017826617826,0
266,0,0.0,0.0,5.119860874439629e-10,0.0059014407814407,0
267,3,0.634765625,0.587890625,6.144020787350112e-10,0.0084020512820512,0
268,6,0.24765625,0.11800754742812,7.81884558522894e-10,0.0067016361416361,0
269,11,0.181640625,0.2666126514406304,1.2793598520933683e-09,0.026206398046398,0
270,3,0.57421875,0.36328125,7.485377709049871e-10,0.0149036385836385,0
271,19,0.0529513888888888,0.0829379273034802,1.084985402773864e-09,0.0255062271062271,0
272,3,0.6640625,0.13671875,5.824499686736408e-10,0.013103199023199,0
273,9,0.21728515625,0.3030803057568586,7.124748396783653e-10,0.0158038583638583,0
274,10,0.1809895833333333,0.185783155478033,7.045442409582174e-10,0.01810442002442,0
275,8,0.2421875,0.2219355111147155,8.230614182995133e-10,0.0146035653235653,0
276,10,0.1875,0.163254458527682,8.442892423447024e-10,0.0186045421245421,0
277,1,0.0,0.0,5.545858267698927e-10,0.0101024664224664,0
278,8,0.2516741071428571,0.2671295456451211,9.71229394672618e-10,0.0179043711843711,0
279,16,0.0643229166666666,0.1352252252545318,8.844867148796292e-10,0.0172042002442002,0
280,4,0.2057291666666666,0.2577993473075954,6.871724219766803e-10,0.0159038827838827,0
281,4,0.109375,0.0754085012269284,6.671558778014821e-10,0.0160039072039072,0
282,6,0.1453125,0.1852304044544928,6.529479663537012e-10,0.0142034676434676,0
283,10,0.2009548611111111,0.2009693906734414,7.527117683310447e-10,0.0147035897435897,0
284,9,0.17333984375,0.2128452637668581,8.776971877604316e-10,0.0172042002442002,0
285,6,0.315625,0.2157777991215732,6.627180336028779e-10,0.0142034676434676,0
286,11,0.16484375,0.1425840110086418,8.04824165551329e-10,0.023105641025641,0
287,18,0.0840992647058823,0.1292512765517933,8.766028383945623e-10,0.0190046398046398,0
288,7,0.220703125,0.2487124027740068,7.720448764304646e-10,0.0135032967032967,0
289,9,0.1123046875,0.0995662820388657,7.194375254142308e-10,0.0128031257631257,0
290,8,0.2075892857142857,0.2872957331552662,7.12050706212794e-10,0.0145035409035409,0
291,7,0.1009114583333333,0.0849378610503016,8.996174657404053e-10,0.0123030036630036,0
292,8,0.2315848214285714,0.1672171500029289,9.387462523909407e-10,0.0147035897435897,0
293,12,0.15234375,0.1886726469845866,7.387609721458162e-10,0.0138033699633699,0
294,6,0.21953125,0.3536776648659058,6.313931670287552e-10,0.0164040048840048,0
295,8,0.12109375,0.0803532675156799,8.432026640030874e-10,0.0163039804639804,0
296,4,0.546875,0.5332090868866937,6.811585553572731e-10,0.0128031257631257,0
297,19,0.0987413194444444,0.1194714183069301,1.275312518169661e-09,0.0148036141636141,0
298,10,0.13671875,0.153502316446736,8.796537015186854e-10,0.0166040537240537,0
299,9,0.20263671875,0.2379884014669372,7.001374721212174e-10,0.0147035897435897,0
300,5,0.2724609375,0.1358054034454464,5.795874736866036e-10,0.0134032722832722,0
301,3,0.64453125,0.63671875,4.819348634424184e-10,0.0172042002442002,0
302,7,0.1803385416666666,0.2959261896249573,6.451386908861724e-10,0.0141034432234432,0
303,19,0.1032986111111111,0.1215076248171117,8.896509710612272e-10,0.0155037851037851,0
304,9,0.10400390625,0.1077929935223744,1.011223319832809e-09,0.0248060561660561,0
305,11,0.169921875,0.209982284525274,9.295322681998503e-10,0.0199048595848595,0
306,5,0.3876953125,0.2100926185905408,5.730336676364607e-10,0.0159038827838827,0
307,12,0.1129261363636363,0.149280413111585,8.813784589210984e-10,0.0198048351648351,0
308,8,0.2801339285714285,0.2890603454139227,7.694319190255544e-10,0.01810442002442,0
309,9,0.2255859375,0.1922290788038921,7.736335832546912e-10,0.0204049816849816,0
310,10,0.1189236111111111,0.1202170762554896,8.606036179196091e-10,0.0213052014652014,0
311,13,0.1233723958333333,0.1072910938432827,7.909300686086401e-10,0.0144035164835164,0
312,5,0.13671875,0.0898861992109675,9.182662811111185e-10,0.0135032967032967,0
313,12,0.1629971590909091,0.1277669056641052,1.539290973587276e-09,0.0161039316239316,0
314,19,0.0970052083333333,0.1161794753454174,1.0680463589117432e-09,0.0263064224664224,0
315,18,0.068704044117647,0.049773636397639,1.038427220514274e-09,0.0223054456654456,0
316,10,0.1866319444444444,0.171961564550563,9.593870053705791e-10,0.0182044444444444,0
317,8,0.2215401785714285,0.1629922880672203,8.049836113151701e-10,0.0142034676434676,0
318,16,0.0893229166666666,0.0704551023061653,1.4027283463996487e-09,0.0389094993894993,0
319,11,0.14375,0.1822825518554573,8.694672333923706e-10,0.0151036874236874,0
320,10,0.2026909722222222,0.2078562607665532,8.12546176562889e-10,0.0192046886446886,0
321,15,0.1258370535714285,0.166869708056545,9.685776095173987e-10,0.0215052503052503,0
322,7,0.2356770833333333,0.2060791129710902,1.1560955479811363e-09,0.0301073504273504,0
323,9,0.19921875,0.2654813490241593,8.780182136409241e-10,0.0329080341880341,0
324,5,0.189453125,0.1770031317309898,8.024488504241823e-10,0.0129031501831501,0
325,4,0.2916666666666667,0.3463198996206598,6.20307249433852e-10,0.0099024175824175,0
326,3,0.4375,0.16015625,6.098330757900353e-10,0.0070017094017094,0
327,1,0.0,0.0,4.101282343627238e-10,0.0063015384615384,0
328,0,0.0,0.0,5.379926721058244e-10,0.0059014407814407,0
329,14,0.1234975961538461,0.1413620712763633,1.6603231855077662e-09,0.0311075946275946,0
330,5,0.1669921875,0.1136972091077292,6.050877077491086e-10,0.0154037606837606,0
331,3,0.50390625,0.35546875,4.86406698883805e-10,0.007401807081807,0
332,9,0.056640625,0.0588535905207787,7.380195911574687e-10,0.0168041025641025,0
333,9,0.21142578125,0.2419939806165911,1.2404141521486415e-09,0.0135032967032967,0
334,1,0.0,0.0,6.073470043493509e-10,0.0108026373626373,0
335,2,0.89453125,0.0,6.357574992247611e-10,0.0051012454212454,0
336,4,0.13671875,0.1022114682645331,4.999363543562832e-10,0.020004884004884,0
337,9,0.220703125,0.2108922839269419,1.1367968614892263e-09,0.0482117704517704,0
338,11,0.147265625,0.1465447792125435,8.928149700256501e-10,0.0191046642246642,0
339,15,0.1127232142857142,0.1640947641987282,1.0814363828686743e-09,0.0187045665445665,0
340,9,0.21044921875,0.2183348940533869,6.935319361143534e-10,0.0137033455433455,0
341,4,0.5091145833333334,0.2148161282748897,7.674227085914356e-10,0.0134032722832722,0
342,14,0.1231971153846153,0.0968247701545274,1.071168919984167e-09,0.0251061294261294,0
343,13,0.1067708333333333,0.1341303843847134,1.075467225262612e-09,0.0208050793650793,0
344,19,0.091796875,0.1445913562142761,9.264013537422421e-10,0.0189046153846153,0
345,6,0.36953125,0.3796714245568133,7.947706317898625e-10,0.0220053724053724,0
346,9,0.22607421875,0.3864199321960671,1.2884626169939812e-09,0.0226055189255189,0
347,16,0.1252604166666666,0.1418886129054133,1.1847163496946003e-09,0.020004884004884,0
348,14,0.1265024038461538,0.1882842327251525,1.2760824266905423e-09,0.0184044932844932,0
349,10,0.1762152777777778,0.2104099341148806,1.6009844689231707e-09,0.0260063492063492,0
350,13,0.1240234375,0.1288778871101247,8.783312442882038e-10,0.0184044932844932,0
351,3,0.25,0.1875,5.247467609317997e-10,0.0159038827838827,0
352,12,0.1470170454545454,0.2442309362921145,1.1117630478665275e-09,0.0569138949938949,0
353,12,0.1690340909090909,0.1453026758986952,9.58710632750525e-10,0.0120029304029304,0
354,10,0.09375,0.1172887294259223,8.988722301050596e-10,0.02240547008547,0
355,12,0.1509232954545454,0.1188479981130317,7.748616496784995e-10,0.0251061294261294,0
356,15,0.1110491071428571,0.086073278057893,9.884588456245963e-10,0.0235057387057387,0
357,11,0.1453125,0.1442332231361762,9.262347629921459e-10,0.0219053479853479,0
358,14,0.1394230769230769,0.1726135833616962,9.590244274553455e-10,0.0260063492063492,0
359,8,0.1819196428571428,0.1529771223423303,6.624612939631254e-10,0.0204049816849816,0
360,11,0.15078125,0.2833967549269486,6.885463808783976e-10,0.0223054456654456,0
361,18,0.0629595588235294,0.0664249318571862,9.993355023016766e-10,0.0282068864468864,0
362,8,0.1300223214285714,0.2003558049595641,2.914852512202557e-09,0.029307155067155,0
363,4,0.1966145833333333,0.0959662800660847,8.21196186122926e-10,0.0068016605616605,0
364,3,0.466796875,0.439453125,5.791814073865354e-10,0.0089021733821733,0
365,3,0.15234375,0.13671875,4.6420744439431477e-10,0.007401807081807,0
366,13,0.1214192708333333,0.2308736860899596,8.17923960620847e-10,0.0722176312576312,0
367,55,0.0328414351851851,0.0287886916651274,5.199767258289465e-09,0.0829202442002442,0
368,1,0.0,0.0,5.689563770664961e-10,0.0058014163614163,0
369,0,0.0,0.0,4.4268312351101945e-10,0.0051012454212454,0
370,5,0.3857421875,0.3643232598711005,4.3156408763236825e-10,0.0079019291819291,0
371,6,0.0453125,0.0106548294507702,6.72684868380839e-10,0.0165040293040293,0
372,8,0.2477678571428571,0.2005204882274616,1.2573435381370935e-09,0.0157038339438339,0
373,20,0.0958059210526315,0.0947839809282087,8.706190844941415e-10,0.0255062271062271,0
374,25,0.06787109375,0.0730950127218424,1.3218847038801823e-09,0.0321078388278388,0
375,13,0.1520182291666666,0.1240857919586476,1.1010677331419087e-09,0.014303492063492,0
376,11,0.17578125,0.1489198577203104,1.025225003298492e-09,0.0192046886446886,0
377,7,0.189453125,0.3713112712266811,7.709328564868855e-10,0.0195047619047619,0
378,9,0.0791015625,0.0993361371901256,1.131817135686183e-09,0.0165040293040293,0
379,4,0.0989583333333333,0.1101319294468255,6.29515868916052e-10,0.0096023443223443,0
380,5,0.3359375,0.2721089376073142,4.991104034959919e-10,0.0085020757020757,0
381,3,0.3984375,0.0234375,6.673625873960696e-10,0.0144035164835164,0
382,15,0.1375558035714285,0.1701553748413852,1.468254562262117e-09,0.0156038095238095,0
383,5,0.228515625,0.3486697393784025,8.02709301450144e-10,0.0115028083028083,0
384,6,0.11015625,0.1245940674375188,5.17723343686313e-10,0.01810442002442,0
385,8,0.0876116071428571,0.1123995308532609,8.379511852955075e-10,0.0165040293040293,0
386,11,0.083984375,0.0719482049077885,7.905397004298102e-10,0.0328080097680097,0
387,4,0.5,0.6164206074056698,7.332722995783891e-10,0.0066016117216117,0
388,15,0.0368303571428571,0.0316903367511176,1.3693843611025384e-09,0.0304074236874236,0
389,27,0.064453125,0.0879306799753048,2.1356474394148958e-09,0.0266064957264957,0
390,4,0.5104166666666666,0.5543053016204282,1.2247605512386302e-09,0.0091022222222222,0
391,10,0.1896701388888889,0.4115700299633626,1.1416953694898404e-09,0.0217052991452991,0
392,6,0.23984375,0.1973889620615853,1.502215745902788e-09,0.0302073748473748,0
393,4,0.6106770833333334,0.565802779573646,4.72129209863871e-10,0.0107026129426129,0
394,8,0.2700892857142857,0.2434481569901495,1.377618776937687e-09,0.0073017826617826,0
395,3,0.037109375,0.001953125,6.991128639709224e-10,0.007401807081807,0
396,14,0.079326923076923,0.1147317265748242,1.167823071830913e-09,0.0158038583638583,0
397,3,0.44921875,0.4140625,5.795795745429443e-10,0.0139033943833943,0
398,3,0.068359375,0.052734375,5.65130533057788e-10,0.0051012454212454,0
399,8,0.22265625,0.2115669345652559,8.26897214856521e-10,0.0104025396825396,0
400,2,0.0390625,0.0,1.3117614824803468e-09,0.0076018559218559,0
401,5,0.072265625,0.0741930465360257,7.775688266759694e-10,0.0127031013431013,0
402,19,0.10546875,0.1464424129712436,1.1117966174799964e-09,0.0209051037851037,0
403,15,0.1333705357142857,0.1503406626688932,1.1001045401929675e-09,0.0163039804639804,0
404,9,0.22705078125,0.1686762613324262,8.063351359267682e-10,0.0132032234432234,0
405,10,0.1666666666666666,0.1178655154440974,9.716902698716455e-10,0.0192046886446886,0
406,10,0.1514756944444444,0.1934527585402806,1.0685116786893916e-09,0.015003663003663,0
407,10,0.2144097222222222,0.1874859337573549,9.104788109839047e-10,0.0169041269841269,0
408,16,0.0807291666666666,0.1301953118488932,1.307397483394793e-09,0.0188045909645909,0
409,10,0.1762152777777778,0.1689344057016922,1.40323317878406e-09,0.0257062759462759,0
410,12,0.1388494318181818,0.1261308448577711,9.954980000095042e-10,0.017404249084249,0
411,17,0.113525390625,0.0803571352882987,1.1039962235990166e-09,0.0180043956043956,0
412,16,0.1083333333333333,0.0936247716860441,1.3464223325959244e-09,0.0310075702075702,0
413,12,0.1075994318181818,0.0768966580935451,9.744598526664114e-10,0.0173042246642246,0
414,13,0.1165364583333333,0.1424651140784426,1.332420601376645e-09,0.0148036141636141,0
415,14,0.1442307692307692,0.1214418223542284,1.1004523820472194e-09,0.0145035409035409,0
416,9,0.21337890625,0.203077457439502,6.709063823589923e-10,0.0167040781440781,0
417,16,0.1075520833333333,0.1459834606725383,1.379688000248039e-09,0.0195047619047619,0
418,33,0.0555419921875,0.0518841909975914,1.905124300398167e-09,0.0491119902319902,0
419,11,0.179296875,0.1838134489998028,9.642896557044907e-10,0.0221053968253968,0
420,12,0.1743607954545454,0.1247808884745038,1.016951156969472e-09,0.0182044444444444,0
421,16,0.125,0.1532790466627233,1.586718220051553e-09,0.0338082539682539,0
422,10,0.1896701388888889,0.2957943090132039,9.685218705880335e-10,0.0263064224664224,0
423,12,0.1704545454545454,0.1431112360415054,1.2422193504840023e-09,0.0304074236874236,0
424,21,0.0787109375,0.0649339898255757,1.6029161630409336e-09,0.0317077411477411,0
425,9,0.1767578125,0.3270930456837442,1.2348249547668618e-09,0.0301073504273504,0
426,10,0.1519097222222222,0.1136390488775049,1.0089087519390286e-09,0.0179043711843711,0
427,6,0.2859375,0.1596963671706404,9.277636887197895e-10,0.0290070818070818,0
428,19,0.1061197916666666,0.1013724350025292,2.5118460948646388e-09,0.0353086202686202,0
429,2,1.4140625,0.0,6.416042166099401e-10,0.0084020512820512,0
430,3,0.751953125,0.626953125,6.96382755929459e-10,0.0071017338217338,0
431,2,0.20703125,0.0,4.3535406461373717e-10,0.0056013675213675,0
432,6,0.3609375,0.4970653625121901,6.321375064106292e-10,0.006201514041514,0
433,5,0.380859375,0.3421984248398736,8.024219919380746e-10,0.0072017582417582,0
434,3,0.025390625,0.005859375,7.334067055693085e-10,0.0076018559218559,0
435,9,0.22216796875,0.1870359400110977,9.26676339914664e-10,0.0063015384615384,0
436,2,0.109375,0.0,7.083793299466946e-10,0.0063015384615384,0
437,3,0.271484375,0.248046875,6.286551371315565e-10,0.0065015873015873,0
438,7,0.2252604166666666,0.2351837896849091,9.435174376566315e-10,0.0091022222222222,0
439,4,0.5143229166666666,0.273722569655644,6.00063299721324e-10,0.0056013675213675,0
440,1,0.0,0.0,5.118421627636371e-10,0.0054013186813186,0
441,5,0.2490234375,0.2458824582774749,9.642828420816055e-10,0.0069016849816849,0
442,1,0.0,0.0,5.388475156389531e-10,0.0051012454212454,0
443,4,0.4140625,0.5580334821383929,8.076961838866601e-10,0.0068016605616605,0
444,7,0.3216145833333333,0.4603615015735746,8.061865080995687e-10,0.0056013675213675,0
445,25,0.04931640625,0.0676282751732237,1.7166823368345802e-09,0.0482117704517704,0
446,7,0.1145833333333333,0.1424338715653591,9.001770284050502e-10,0.0215052503052503,0
447,2,0.4609375,0.0,1.065734609062505e-09,0.0055013431013431,0
448,5,0.3369140625,0.4192934523773808,7.104710894603293e-10,0.0044010744810744,0
449,2,0.0078125,0.0,5.513054738386697e-10,0.0061014896214896,0
450,4,0.1653645833333333,0.1186683061465046,6.59958316002272e-10,0.0057013919413919,0
451,11,0.148828125,0.2290238738962668,9.804330075978996e-10,0.0076018559218559,0
452,1,0.0,0.0,6.410375305063949e-10,0.0066016117216117,0
453,6,0.284375,0.4128327847968532,6.477672002397277e-10,0.0057013919413919,0
454,1,0.0,0.0,8.535363471489843e-10,0.0111027106227106,0
455,19,0.0740017361111111,0.1611928272191387,5.44220965999812e-09,0.0194047374847374,0
456,9,0.236328125,0.5370525538126046,1.5960193137906046e-09,0.0147035897435897,0
457,1,0.0,0.0,2.6164203413874315e-09,0.012403028083028,0
458,31,0.0561197916666666,0.0917843150390968,2.266066834326049e-09,0.0328080097680097,0
459,10,0.12890625,0.2145555200421456,1.0103660525134883e-09,0.0133032478632478,0
460,12,0.1626420454545454,0.1716187456255216,8.16738516028809e-10,0.0277067643467643,0
461,8,0.0546875,0.0576750900790367,6.095840250616464e-10,0.011202735042735,0
462,11,0.14921875,0.2855775996637122,1.5512651156438354e-09,0.0196047863247863,0
463,5,0.138671875,0.1745726681215536,6.547003276642125e-10,0.0111027106227106,0
464,3,0.564453125,0.095703125,5.127685918494068e-10,0.0117028571428571,0
465,10,0.1427951388888889,0.147820711328703,7.904613169780292e-10,0.0135032967032967,0
466,4,0.5143229166666666,0.3463198996206598,5.314702529803833e-10,0.0111027106227106,0
467,9,0.2421875,0.3843539596629567,8.907473656786842e-10,0.0098023931623931,0
468,5,0.4443359375,0.6373437727441618,9.613247839953423e-10,0.0085020757020757,0
469,3,0.216796875,0.119140625,5.831170770960147e-10,0.0083020268620268,0
470,16,0.0625,0.0733848437107985,1.2034559201926987e-09,0.0423103296703296,0
471,4,0.3984375,0.2465789694013698,5.709637815993701e-10,0.015003663003663,0
472,2,0.76953125,0.0,5.766007838252e-10,0.0083020268620268,0
473,10,0.1740451388888889,0.1674694929146761,6.135590769290401e-10,0.0170041514041514,0
474,6,0.24453125,0.2222735197411626,6.665634420270409e-10,0.0158038583638583,0
475,10,0.2178819444444444,0.1528135315644699,6.434466592562401e-10,0.0287070085470085,0
476,5,0.353515625,0.3020405355369074,5.832922209810944e-10,0.0105025641025641,0
477,20,0.0935444078947368,0.09060012777778,1.2806331254491164e-09,0.0416101587301587,0
478,11,0.16796875,0.2083610007669981,7.852864134915415e-10,0.02240547008547,0
479,5,0.1806640625,0.2181278646111592,5.018100890024538e-10,0.0084020512820512,0
480,0,0.0,0.0,3.7081580135752526e-10,0.0073017826617826,0
481,1,0.0,0.0,4.140944390028639e-10,0.0091022222222222,0
482,4,0.58984375,0.5638366641627403,6.262305705758086e-10,0.014303492063492,0
483,7,0.1796875,0.1866980462719704,6.959205267412684e-10,0.0089021733821733,0
484,2,0.8671875,0.0,5.550133891766217e-10,0.0118028815628815,0
485,6,0.33515625,0.2725588561726164,7.666446388644763e-10,0.0110026862026862,0
486,15,0.1202566964285714,0.1934406877833381,8.699154300115837e-10,0.0185045177045177,0
487,3,0.525390625,0.505859375,5.948308688750539e-10,0.010002442002442,0
488,3,0.701171875,0.658203125,5.25973623033204e-10,0.0115028083028083,0
489,9,0.1640625,0.1265016008961818,5.443559418891376e-10,0.0123030036630036,0
490,8,0.2299107142857142,0.2679652404646125,8.642245058224911e-10,0.0117028571428571,0
491,5,0.33984375,0.3131219396993666,4.705905348318923e-10,0.0120029304029304,0
492,4,0.5859375,0.7899708571068461,6.153953401435085e-10,0.0107026129426129,0
493,5,0.1904296875,0.2277610907089224,5.623376930969076e-10,0.0111027106227106,0
494,4,0.4309895833333333,0.5082163191397249,6.402429269702621e-10,0.0087021245421245,0
495,18,0.041360294117647,0.0362512980206992,1.3072493540685503e-09,0.0216052747252747,0
496,5,0.2333984375,0.2478603352466348,6.700850880566997e-10,0.0180043956043956,0
497,6,0.23203125,0.2516862079368375,6.456688087998183e-10,0.0148036141636141,0
498,3,0.546875,0.17578125,5.584069064838296e-10,0.016203956043956,0
499,7,0.2734375,0.1920826695803788,6.261634173722085e-10,0.0182044444444444,0
500,8,0.1635044642857142,0.1650616441840435,9.50335895884488e-10,0.0142034676434676,0
501,17,0.099853515625,0.109670784048765,2.484687028404118e-09,0.0296072283272283,0
502,18,0.0772058823529411,0.0769737022233184,1.3034715396952115e-09,0.0263064224664224,0
503,14,0.0682091346153846,0.1245919514040123,1.0162797087934447e-09,0.0116028327228327,0
504,8,0.2399553571428571,0.2525233385481025,1.271185423510572e-09,0.0178043467643467,0
505,14,0.1346153846153846,0.1271655063816977,9.765752205098015e-10,0.0234057142857142,0
506,24,0.0681046195652173,0.1163570329674273,1.5358822945132467e-09,0.0211051526251526,0
507,35,0.0428538602941176,0.0458046973186073,3.5072755329394517e-09,0.0590144078144078,0
508,15,0.13671875,0.2143561837717899,5.910527365326471e-10,0.0291071062271062,0
509,24,0.0750679347826086,0.1413541470044457,1.6627702754548562e-09,0.0407099389499389,0
510,23,0.0626775568181818,0.1132229306723659,2.9121651185882526e-09,0.0532129914529914,0
511,53,0.0356069711538461,0.031340518749145,4.19115677414813e-09,0.0591144322344322,0
512,24,0.0726902173913043,0.0560029477408043,1.2197032829129895e-09,0.0346084493284493,0
513,10,0.1558159722222222,0.1458036200715349,1.3807787249994781e-09,0.0180043956043956,0
514,13,0.1279296875,0.1593613163677422,1.257636678246797e-09,0.0407099389499389,0
515,0,0.0,0.0,4.904542325573117e-10,0.0088021489621489,0
516,2,0.30078125,0.0,6.391783362479333e-10,0.0067016361416361,0
517,6,0.31875,0.1789318349609705,5.949499890562733e-10,0.0065015873015873,0
518,2,0.3984375,0.0,5.856764736014391e-10,0.0070017094017094,0
519,4,0.34765625,0.1942418572000938,5.672196859238984e-10,0.0061014896214896,0
520,3,0.06640625,0.0546875,7.62474932856114e-10,0.0060014652014652,0
521,5,0.3955078125,0.4745440654010165,5.982565831710176e-10,0.0064015628815628,0
522,5,0.283203125,0.3698014092393248,8.79527581359083e-10,0.0065015873015873,0
523,0,0.0,0.0,5.394165958282831e-10,0.0052012698412698,0
524,3,0.587890625,0.478515625,7.173895186772933e-10,0.0065015873015873,0
525,7,0.3118489583333333,0.2629732901028328,1.1813707094441982e-09,0.0061014896214896,0
526,2,0.61328125,0.0,7.48635055463123e-10,0.0056013675213675,0
527,6,0.32890625,0.2762401016326196,7.955286275355526e-10,0.0057013919413919,0
528,4,0.4895833333333333,0.4161251363751821,7.530565137722303e-10,0.0063015384615384,0
529,1,0.0,0.0,6.79516863588521e-10,0.006201514041514,0
530,4,0.3463541666666667,0.1726230564497557,6.145841387384998e-10,0.0065015873015873,0
531,4,0.3059895833333333,0.1547563153609481,9.056400811680687e-10,0.0085020757020757,0
532,7,0.205078125,0.188416677392585,1.3054790513824968e-09,0.0065015873015873,0
533,12,0.0891335227272727,0.1307368106254132,9.842074425307601e-10,0.0140034188034188,0
534,5,0.3857421875,0.6320668289487467,1.1562320999720838e-09,0.0086021001221001,0
535,1,0.0,0.0,4.800965037286006e-10,0.0085020757020757,0
536,0,0.0,0.0,4.997098532254782e-10,0.0065015873015873,0
537,3,0.32421875,0.265625,7.871332145270445e-10,0.0067016361416361,0
538,7,0.240234375,0.1688107228228525,7.842833736606628e-10,0.007401807081807,0
539,1,0.0,0.0,8.128703390393521e-10,0.0067016361416361,0
540,1,0.0,0.0,4.681734760732585e-10,0.0063015384615384,0
541,3,0.451171875,0.396484375,7.517383403887523e-10,0.0068016605616605,0
542,8,0.0926339285714285,0.1006508336878852,1.0447027983886956e-09,0.007401807081807,0
543,5,0.3916015625,0.3194583576508043,8.766350994430205e-10,0.0067016361416361,0
544,5,0.3642578125,0.5221633206059484,9.915845485342395e-10,0.0144035164835164,0
