epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
545,18,0.0948988970588235,0.1264333939033204,1.0279375123926403e-09,0.0247060317460317,0
546,7,0.3040364583333333,0.3419952301426457,1.1745704482483327e-09,0.0120029304029304,0
547,8,0.2170758928571428,0.2005204882274616,9.086310828298005e-10,0.0083020268620268,0
548,3,0.685546875,0.650390625,6.552297106383643e-10,0.0086021001221001,0
549,4,0.3333333333333333,0.3674690483824416,1.0195308015820834e-09,0.0078019047619047,0
550,6,0.3078125,0.4952866219580587,1.2191520800395e-09,0.0088021489621489,0
551,1,0.0,0.0,7.613375609941542e-10,0.0105025641025641,0
552,8,0.23828125,0.2363569474012165,1.0516766538072055e-09,0.0070017094017094,0
553,4,0.2135416666666666,0.2551618261195835,9.312657138449833e-10,0.0051012454212454,0
554,3,0.86328125,0.03515625,9.026318404580765e-10,0.0061014896214896,0
555,6,0.21484375,0.0419990001741112,9.34533136034109e-10,0.0069016849816849,0
556,2,0.015625,0.0,4.671275983547044e-10,0.0058014163614163,0
557,1,0.0,0.0,4.467357132421234e-10,0.0049011965811965,0
558,10,0.1480034722222222,0.1833252362348071,1.6744782418775091e-09,0.037409133089133,0
559,7,0.25390625,0.2590524161185821,1.2076832688683075e-09,0.0115028083028083,0
560,13,0.0442708333333333,0.0337287339765328,7.55825714538226e-10,0.0235057387057387,0
561,5,0.0810546875,0.1111523763535578,1.6195157347400934e-09,0.017404249084249,0
562,5,0.27734375,0.2609158626882308,4.329546885459201e-09,0.0221053968253968,0
563,10,0.1106770833333333,0.080075478445426,1.2755621576649504e-09,0.0113027594627594,0
564,4,0.2200520833333333,0.2566722998062845,6.639931402308346e-10,0.0080019536019536,0
565,0,0.0,0.0,5.771131915605931e-10,0.008101978021978,0
566,0,0.0,0.0,4.447265534734056e-10,0.0099024175824175,0
567,2,0.01171875,0.0,3.4327872034059075e-10,0.0094022954822954,0
568,7,0.080078125,0.0812759749145298,1.2755379844450926e-09,0.015003663003663,0
569,11,0.123046875,0.1013406531383907,1.305071886167353e-09,0.0134032722832722,0
570,13,0.1168619791666666,0.1541398721040561,9.979039939104612e-10,0.0229055921855921,0
571,0,0.0,0.0,5.429316477851276e-10,0.0087021245421245,0
572,5,0.263671875,0.326791141176091,5.641041457948509e-10,0.011202735042735,0
573,10,0.1419270833333333,0.2706830512538808,8.994040886955262e-10,0.0247060317460317,0
574,8,0.0267857142857142,0.0067427711906219,6.977450932364507e-10,0.0242059096459096,0
575,18,0.0822610294117647,0.1169457570010898,1.8140981841660066e-09,0.0182044444444444,0
576,7,0.1588541666666666,0.1303319725492421,8.695941432333946e-10,0.0099024175824175,0
577,13,0.1422526041666666,0.160136069083369,8.769624142391997e-10,0.0126030769230769,0
578,8,0.2388392857142857,0.2670117798471977,1.177304019590249e-09,0.0096023443223443,0
579,21,0.0970703125,0.180116992653332,1.2438597628057903e-09,0.0270065934065934,0
580,21,0.0732421875,0.0782896214803914,1.634800936455011e-09,0.0392095726495726,0
581,5,0.3701171875,0.3923436313812793,1.437646754954447e-09,0.0195047619047619,0
582,18,0.0799632352941176,0.0676199856410739,1.805606183103035e-09,0.0205050061050061,0
583,6,0.1703125,0.2002287510183665,6.296191844039828e-10,0.0077018803418803,0
584,1,0.0,0.0,4.4521815519984005e-10,0.0144035164835164,0
585,3,0.61328125,0.5859375,4.876088292812192e-10,0.0087021245421245,0
586,4,0.2721354166666667,0.2610149377776214,5.973915069739817e-10,0.0105025641025641,0
587,5,0.4873046875,0.186201046648372,4.5469516561692615e-10,0.0130031746031746,0
588,1,0.0,0.0,4.5062768025794576e-10,0.0098023931623931,0
589,13,0.0651041666666666,0.1146794696136499,1.252078357059183e-09,0.0282068864468864,0
590,8,0.2053571428571428,0.3497900330247331,1.2317319939358054e-09,0.0360087912087912,0
591,4,0.3880208333333333,0.1552812852882274,5.175206261759031e-10,0.0169041269841269,0
592,4,0.14453125,0.1320058222555922,5.072599047015256e-10,0.0113027594627594,0
593,9,0.0869140625,0.1062570008608072,6.016168202981389e-10,0.012403028083028,0
594,14,0.1256009615384615,0.3005210309564912,1.7111465786388519e-09,0.0132032234432234,0
595,3,0.38671875,0.31640625,5.012674963353191e-10,0.0106025885225885,0
596,8,0.1858258928571428,0.202650729188171,7.31886932808407e-10,0.014303492063492,0
597,7,0.3196614583333333,0.3588680801684077,7.611281812747013e-10,0.0109026617826617,0
598,3,0.0546875,0.00390625,4.869214220862572e-10,0.011202735042735,0
599,7,0.3294270833333333,0.3061253023483149,6.202654894962585e-10,0.0175042735042735,0
600,6,0.36015625,0.4195494351272863,5.328469361665332e-10,0.0105025641025641,0
601,4,0.37109375,0.3434983690751554,7.89069949561021e-10,0.0125030525030525,0
602,4,0.23046875,0.2900637221208902,4.751803356327738e-10,0.0088021489621489,0
603,3,0.603515625,0.580078125,5.814635913537012e-10,0.0117028571428571,0
604,6,0.284375,0.3394744760977988,7.30562515933395e-10,0.0133032478632478,0
605,1,0.0,0.0,4.1911928613079014e-10,0.010002442002442,0
606,3,0.12109375,0.109375,6.8807766244236e-10,0.0140034188034188,0
607,10,0.0763888888888889,0.0664218504732682,7.050757181022748e-10,0.019304713064713,0
608,2,0.01171875,0.0,5.992107378783201e-10,0.0138033699633699,0
609,5,0.34765625,0.4302641726901988,8.345382747869583e-10,0.0141034432234432,0
610,2,0.67578125,0.0,5.580155314029512e-10,0.0128031257631257,0
611,14,0.1259014423076923,0.1806071902178218,1.0397323315420842e-09,0.0284069352869352,0
612,11,0.1640625,0.2490950417887718,9.51547123341995e-10,0.0171041758241758,0
613,11,0.1109375,0.129840365479355,1.3956526616783022e-09,0.0130031746031746,0
614,27,0.0618990384615384,0.1094966930520729,1.1036159582176067e-09,0.0245059829059829,0
615,21,0.090625,0.135623964929806,2.0389341150387393e-09,0.0185045177045177,0
616,4,0.5559895833333334,0.6705514256264931,6.509491405796922e-10,0.0158038583638583,0
617,7,0.0455729166666666,0.0292026842343825,6.488929155653057e-10,0.0104025396825396,0
618,6,0.17734375,0.2019436802675439,6.55521990600974e-10,0.0141034432234432,0
619,0,0.0,0.0,4.1773385879527125e-10,0.0055013431013431,0
620,1,0.0,0.0,4.5431047487480627e-10,0.0048011721611721,0
621,3,0.78515625,0.3125,6.318359948625515e-10,0.0055013431013431,0
622,1,0.0,0.0,5.667690311591981e-10,0.0046011233211233,0
623,1,0.0,0.0,4.84735190235419e-10,0.0040009768009768,0
624,4,0.4270833333333333,0.5764009814034387,6.463139901684428e-10,0.0047011477411477,0
625,9,0.15673828125,0.1909416944976446,1.3708930923002004e-09,0.0158038583638583,0
626,9,0.2080078125,0.2751948966462436,9.27178456167696e-10,0.0119029059829059,0
627,6,0.203125,0.2059153298005639,6.044008386556462e-10,0.0072017582417582,0
628,7,0.0358072916666666,0.0148603023574392,1.266107861071231e-09,0.0195047619047619,0
629,24,0.0602921195652173,0.060117484763119,1.248847204891161e-09,0.0376091819291819,0
630,24,0.0752377717391304,0.11411400591835,1.841394473497266e-09,0.0271066178266178,0
631,13,0.1344401041666666,0.150972547830049,1.2873967351774701e-09,0.0207050549450549,1
632,23,0.087890625,0.095223607369132,1.5441683488744501e-09,0.0259063247863247,1
633,20,0.100328947368421,0.1228161189404279,1.5762437453271356e-09,0.0206050305250305,1
634,29,0.0673828125,0.0801877855959067,3.590330290427588e-09,0.0248060561660561,1
635,25,0.0782877604166666,0.1166299625970441,1.589259912784695e-09,0.0327079853479853,1
636,36,0.0508928571428571,0.0785062445216322,3.3471101084253553e-09,0.065015873015873,1
637,53,0.0378605769230769,0.0441844685089632,3.775134529451437e-09,0.0802195848595848,1
638,24,0.0849184782608695,0.138165469596122,3.1518421887369343e-09,0.0427104273504273,1
639,27,0.0752704326923077,0.059994843993149,5.19095961469044e-09,0.0386094261294261,1
640,21,0.0869140625,0.1116796465110103,2.252584456660979e-09,0.0738180219780219,1
641,32,0.0509072580645161,0.0490555075687178,4.575296135191969e-09,0.0603147252747252,1
642,34,0.0582386363636363,0.0661052086018628,3.159834554986798e-09,0.0960234432234432,1
643,40,0.0504807692307692,0.0762874063010761,2.102893084659625e-09,0.0742181196581196,1
644,33,0.060302734375,0.0654510918522533,3.551735976003374e-09,0.1074262271062271,1
645,22,0.0723586309523809,0.0657367229396398,4.289279927947511e-09,0.0930227106227106,1
646,26,0.07734375,0.0988644016917869,2.6429073842993252e-09,0.0223054456654456,1
647,20,0.0871710526315789,0.1394726901885506,2.301258532635879e-09,0.0517126251526251,1
648,14,0.1433293269230769,0.1288414447331182,2.519233428873138e-09,0.0108026373626373,1
649,19,0.1039496527777777,0.1252313051492156,3.6436865902124603e-09,0.0097023687423687,1
650,12,0.1740056818181818,0.1165270646068919,8.192990074310187e-09,0.0297072527472527,1
651,8,0.2237723214285714,0.1447454717577989,2.107348653595505e-09,0.0325079365079365,1
652,13,0.1569010416666666,0.1233496330418991,3.546078723923274e-09,0.0239058363858363,1
653,18,0.0891544117647058,0.0889878437553965,4.5371092725044755e-09,0.0220053724053724,1
654,26,0.07875,0.0992813532813438,3.1634181083127967e-09,0.044310818070818,1
655,20,0.0789473684210526,0.0853898043898256,2.6705150841497567e-09,0.0489119413919413,1
656,22,0.0948660714285714,0.0855149145384865,3.1859288833876743e-09,0.0498121611721611,1
657,30,0.066540948275862,0.0800048797606945,4.803029133490728e-09,0.0508124053724053,1
658,8,0.2438616071428571,0.1766268986991191,4.4744353055708355e-09,0.0096023443223443,1
659,26,0.06171875,0.0727108329918933,4.463950402509239e-09,0.0925225885225885,1
660,26,0.06859375,0.0895346585302306,4.0998868053412465e-09,0.0544132844932844,1
661,24,0.0703125,0.0932106314057855,6.516485519805117e-09,0.0595145299145299,1
662,13,0.1481119791666666,0.148843488904224,3.743957961088226e-09,0.0276067399267399,1
663,17,0.09228515625,0.0735459196969971,4.594486839737812e-09,0.051212503052503,1
664,10,0.1848958333333333,0.0975780937249749,2.7909704704805433e-09,0.0395096459096459,1
665,25,0.0709635416666666,0.0901592813735509,3.487021324939136e-09,0.0390095238095238,1
666,10,0.2105034722222222,0.2174318891021598,4.308067967181119e-09,0.0334081562881562,1
667,9,0.23486328125,0.1990696966526201,1.0275338611433502e-09,0.0115028083028083,1
668,53,0.0374098557692307,0.0489292591693744,3.5654391517386594e-09,0.0571139438339438,0
669,72,0.027893926056338,0.0257137715834279,6.629818588863059e-09,0.0767187301587301,0
670,78,0.0251116071428571,0.0202087111314613,7.713857608536236e-09,0.0802195848595848,0
671,60,0.0333024364406779,0.0227925465910939,5.047524383102736e-09,0.0739180463980463,0
672,59,0.0335398706896551,0.0399945017407091,3.7976131750914265e-09,0.0526128449328449,0
673,76,0.02640625,0.0207665596572951,7.750099399693035e-09,0.1042254456654456,0
674,60,0.0335672669491525,0.0324207872946804,3.791621174960231e-09,0.0591144322344322,0
675,56,0.0357244318181818,0.0398668478463695,5.218118934477965e-09,0.0533130158730158,0
676,46,0.0415798611111111,0.0507321848672449,4.561795296685406e-09,0.0491119902319902,0
677,33,0.061767578125,0.0745932516681468,2.784842113449313e-09,0.0737179975579975,0
678,27,0.0758713942307692,0.1590869744486392,2.8333711955292204e-09,0.1108270573870573,0
679,35,0.0505514705882352,0.0551121021254554,2.4693951994218126e-09,0.0708172893772893,0
680,49,0.03857421875,0.0435392480692595,3.961252943950974e-09,0.0707172649572649,0
681,45,0.0434126420454545,0.0882124627876723,5.639031739113297e-09,0.0639156043956044,0
682,18,0.1146599264705882,0.0809456480698425,1.513113747272687e-09,0.0214052258852258,0
683,11,0.115234375,0.111902302228956,2.172625844353465e-09,0.0166040537240537,0
684,37,0.0461154513888888,0.0737479323875379,3.0954109207443113e-09,0.0697170207570207,0
685,3,0.970703125,0.517578125,9.36483164621042e-10,0.010002442002442,0
686,6,0.3109375,0.2489062990426819,1.5529265640071496e-09,0.0168041025641025,0
687,12,0.1115056818181818,0.1066311111250483,1.4179423253727854e-09,0.0264064468864468,0
688,18,0.0948988970588235,0.1445577324821567,2.086547107851194e-09,0.0338082539682539,0
689,45,0.0306285511363636,0.0314484905162204,4.032159875476324e-09,0.0749182905982906,0
690,54,0.0356721698113207,0.0450588989965632,5.043086471350265e-09,0.0953232722832722,0
691,18,0.0875459558823529,0.12800878836481,2.417479096853238e-09,0.047411575091575,0
692,7,0.1002604166666666,0.0755320573555894,1.828962139178485e-09,0.0078019047619047,0
693,13,0.1529947916666666,0.1424115512882335,1.3817387918349455e-09,0.0203049572649572,0
694,24,0.0737092391304347,0.1304146571458514,1.1621132541061566e-09,0.0239058363858363,0
695,26,0.07078125,0.1445051496703491,1.9322425567517715e-09,0.0516126007326007,0
696,81,0.024658203125,0.0189422290298395,6.0407065811956494e-09,0.0801195604395604,0
697,59,0.0342133620689655,0.0399436602901018,5.581919917731501e-09,0.0910222222222222,0
698,52,0.0384497549019607,0.0435213501942902,3.782898079103436e-09,0.0498121611721611,0
699,27,0.0534855769230769,0.0600262514128742,3.3766572076110192e-09,0.0621151648351648,0
700,60,0.03125,0.0213954124025455,8.058583151613427e-09,0.1013247374847374,0
701,8,0.1517857142857142,0.0877057473068356,9.5734165187004e-10,0.0118028815628815,0
702,28,0.0447048611111111,0.0475968404991501,3.3134698871878356e-09,0.0741180952380952,0
703,7,0.3046875,0.3425196970081307,7.150690124491063e-10,0.0084020512820512,0
704,4,0.4244791666666667,0.569922931063868,1.0210271593570583e-09,0.0068016605616605,0
705,22,0.0816592261904761,0.181165091181275,2.040794262039683e-09,0.0635155067155067,0
706,45,0.0434126420454545,0.0501920024353187,2.9495499887441282e-09,0.0585142857142857,0
707,35,0.0521599264705882,0.057377718123284,1.523854267182163e-09,0.0349085225885225,0
708,38,0.0433910472972973,0.0689310601905706,2.1531893106998987e-09,0.0346084493284493,0
709,28,0.0732060185185185,0.090252270405317,1.6228005666092314e-09,0.0282068864468864,0
710,58,0.0287828947368421,0.0295290197576649,2.82700716460017e-09,0.065015873015873,0
711,31,0.0596354166666666,0.0935106174109463,2.423996317242654e-09,0.0435106227106227,0
712,4,0.2578125,0.2217979619777873,8.660840355208486e-10,0.0118028815628815,0
713,17,0.121337890625,0.1967353870728468,1.8030392694827214e-09,0.0176042979242979,0
714,27,0.046123798076923,0.1179463572356261,3.042367361008615e-09,0.0828202197802197,0
715,39,0.0428659539473684,0.0360749708408832,2.3487803941157874e-09,0.0564137728937728,0
716,7,0.0924479166666666,0.1019789804645899,9.094088835060101e-10,0.015003663003663,0
717,7,0.330078125,0.5345369268400444,7.125020539870011e-10,0.0053012942612942,0
718,7,0.0364583333333333,0.0188240003838554,8.102784374762395e-10,0.0352085958485958,0
719,46,0.0420138888888888,0.0493292380037369,2.985181902998981e-09,0.0595145299145299,0
720,8,0.2578125,0.5423722474969666,6.14692118355122e-10,0.0269065689865689,0
721,7,0.1380208333333333,0.1210657449695607,7.759218167872012e-10,0.0072017582417582,0
722,6,0.33203125,0.37048057894443,1.0908360778839256e-09,0.0108026373626373,0
723,2,0.25390625,0.0,7.888530317616854e-10,0.0119029059829059,0
724,8,0.1512276785714285,0.1430488390179652,7.478751909212071e-10,0.0091022222222222,0
725,8,0.2522321428571428,0.2722779715032853,1.1863956101493303e-09,0.0144035164835164,0
726,44,0.0428779069767441,0.05762269707899,3.556750084978107e-09,0.0725177045177045,0
727,25,0.0758463541666666,0.138593529193697,1.4580222221476802e-09,0.0479116971916971,0
728,3,0.017578125,0.009765625,5.002022696748544e-10,0.0089021733821733,0
729,7,0.21484375,0.2947946573022624,5.638435480139349e-10,0.0068016605616605,0
730,4,0.2526041666666667,0.2758696397933672,6.570255504335747e-10,0.008101978021978,0
731,12,0.1395596590909091,0.1580866040196966,1.5081338904384347e-09,0.0273066666666666,0
732,20,0.0999177631578947,0.1639024310648771,1.8335109202225161e-09,0.0636155311355311,0
733,49,0.033935546875,0.0350671274324128,4.180514930057054e-09,0.0677165323565323,0
734,5,0.162109375,0.2538236043380139,6.287073935425583e-10,0.0115028083028083,0
735,7,0.28125,0.3199868135914288,6.609391399283797e-10,0.0088021489621489,0
736,6,0.21171875,0.2997333613240692,1.4945168249197554e-09,0.0164040048840048,0
737,6,0.2578125,0.3277248303884297,8.76772145276037e-10,0.0080019536019536,0
738,4,0.2799479166666667,0.2939191759444205,1.1795876664480714e-09,0.0044010744810744,0
739,5,0.4765625,0.3490797751992014,6.40497546816228e-10,0.0064015628815628,0
740,1,0.0,0.0,5.140390914200437e-10,0.0049011965811965,0
741,6,0.15546875,0.1471656034668087,6.439259562785776e-10,0.0087021245421245,0
742,3,0.4765625,0.26953125,4.946202190264117e-10,0.0148036141636141,0
743,2,0.12109375,0.0,9.471831248388026e-10,0.0057013919413919,0
744,4,0.1901041666666666,0.241247616208718,1.2377648990987472e-09,0.0056013675213675,0
745,0,0.0,0.0,5.801229819330208e-10,0.0045010989010989,0
746,2,0.92578125,0.0,7.279573662414778e-10,0.0044010744810744,0
747,64,0.0236235119047619,0.0196169816268373,6.3712595819338035e-09,0.1044254945054945,0
748,11,0.151171875,0.2055522792429048,1.3212937007136294e-09,0.0142034676434676,0
749,8,0.265625,0.2559115524087375,1.114438858904289e-09,0.005001221001221,0
750,7,0.1647135416666666,0.1045829085991126,2.689320455027014e-09,0.0272066422466422,0
751,13,0.138671875,0.1726316500668915,2.898706580450227e-09,0.0308075213675213,0
752,11,0.1890625,0.2527207903033751,5.689072253380861e-09,0.0182044444444444,0
753,12,0.1349431818181818,0.1809902413800788,1.525305725511769e-09,0.013103199023199,0
754,9,0.224609375,0.2884019056450347,1.3535854232869454e-09,0.0138033699633699,0
755,7,0.166015625,0.1529061134847643,1.1763067620210476e-09,0.0191046642246642,0
756,38,0.0524704391891891,0.055973511521782,1.6731006874794075e-09,0.0527128693528693,0
757,22,0.0437127976190476,0.0443192637257006,1.3847125503718907e-09,0.0372090842490842,0
758,2,1.66796875,0.0,5.378102813213276e-10,0.0054013186813186,0
759,2,1.3984375,0.0,4.666700344599268e-10,0.0057013919413919,0
760,2,0.4375,0.0,5.427753042579623e-10,0.0059014407814407,0
761,13,0.1507161458333333,0.2790552856530415,9.59511172291621e-10,0.0369090109890109,0
762,42,0.0470655487804878,0.1032269769730941,3.27796856620689e-09,0.0783191208791208,0
763,9,0.1796875,0.193910987175213,7.232923541088031e-10,0.0116028327228327,0
764,3,0.583984375,0.568359375,7.362470923883467e-10,0.0068016605616605,0
765,2,0.5078125,0.0,6.020730319508362e-10,0.0085020757020757,0
766,5,0.2529296875,0.1381171508215913,9.518256916164996e-10,0.0137033455433455,0
767,39,0.0413240131578947,0.0505325989413721,2.8468561734358435e-09,0.0629153601953601,0
768,18,0.1119025735294117,0.2536000740808246,9.91302975277334e-10,0.0287070085470085,0
769,6,0.228125,0.2800713148579304,7.813388304245103e-10,0.0060014652014652,0
770,3,0.576171875,0.107421875,4.856449521513624e-10,0.0069016849816849,0
771,3,0.41015625,0.40234375,6.668420551433372e-10,0.0067016361416361,0
772,5,0.486328125,0.4532638863121191,8.603004437310754e-10,0.0089021733821733,0
773,14,0.098858173076923,0.1567329122154697,1.1831222950499503e-09,0.01810442002442,0
774,37,0.0378689236111111,0.0383818680654527,3.457748696536471e-09,0.0898219291819291,0
775,27,0.0733173076923077,0.0919441694475278,9.558557276734932e-10,0.0337082295482295,0
776,6,0.3703125,0.3052018895081991,8.750342934881053e-10,0.0179043711843711,0
777,9,0.2119140625,0.2059574711425482,1.522022465434782e-09,0.0211051526251526,0
778,5,0.2333984375,0.0928248212965178,6.837750372105338e-10,0.0091022222222222,0
779,3,0.572265625,0.466796875,5.670931080286047e-10,0.0095023199023199,0
780,2,0.38671875,0.0,6.332661515940475e-10,0.0077018803418803,0
781,1,0.0,0.0,4.46539229323112e-10,0.0105025641025641,0
782,5,0.416015625,0.4508504672270265,4.953188098806802e-10,0.0083020268620268,0
783,4,0.2565104166666667,0.2174985906523623,4.5893783096736386e-10,0.0086021001221001,0
784,5,0.2724609375,0.3748613737096845,6.539003174892024e-10,0.0218053235653235,0
785,15,0.1029575892857142,0.1627726664182784,1.1889811855256567e-09,0.0217052991452991,0
786,8,0.23046875,0.3083075356706989,1.2087172419647236e-09,0.0290070818070818,0
787,0,0.0,0.0,4.6089109981051364e-10,0.0091022222222222,0
788,1,0.0,0.0,8.764915282557795e-10,0.0072017582417582,0
789,2,1.109375,0.0,6.753349460538104e-10,0.0054013186813186,0
790,1,0.0,0.0,5.449124197879347e-10,0.0051012454212454,0
791,3,0.412109375,0.388671875,4.0690000273476686e-10,0.0039009523809523,0
792,3,0.46875,0.44921875,8.024193596666695e-10,0.0053012942612942,0
793,5,0.2216796875,0.3434433002346591,7.351773745603872e-10,0.0060014652014652,0
794,7,0.2083333333333333,0.2341542652688103,6.776756869948832e-10,0.0056013675213675,0
795,17,0.0712890625,0.0886415404473043,1.0046988047903796e-09,0.0286069841269841,0
796,3,0.01953125,0.0078125,5.053280941115761e-10,0.0051012454212454,0
797,4,0.2109375,0.1549096153642234,7.439335228941455e-10,0.0056013675213675,0
798,1,0.0,0.0,6.085966949992246e-10,0.005001221001221,0
799,1,0.0,0.0,6.121148194923378e-10,0.0072017582417582,0
800,13,0.1168619791666666,0.2829693644326378,8.416844449811481e-10,0.0137033455433455,0
801,4,0.2473958333333333,0.2583511838590814,1.022996918332312e-09,0.0118028815628815,0
802,11,0.18203125,0.2539795567252904,1.3803202258330463e-09,0.0078019047619047,0
803,11,0.179296875,0.2083935866644907,9.103072101827251e-10,0.0277067643467643,0
804,28,0.0678530092592592,0.1093654310678001,1.542009830415565e-09,0.0315076923076923,0
805,4,0.078125,0.0386699020961393,8.614127082662453e-10,0.0126030769230769,0
806,2,1.125,0.0,6.406822524854232e-10,0.0156038095238095,0
807,4,0.4309895833333333,0.1749352713872969,7.616191668632716e-10,0.0168041025641025,0
808,7,0.134765625,0.1624541389111061,1.5316741707366702e-09,0.0122029792429792,0
809,7,0.2317708333333333,0.4365262290567588,1.2095670387580295e-09,0.013103199023199,0
810,24,0.0810122282608695,0.114357921011585,1.0216117122939467e-09,0.0365089133089133,0
811,26,0.0765625,0.0802674971190082,2.11627926154025e-09,0.048111746031746,0
812,12,0.1058238636363636,0.1343231118586466,1.11906825791899e-09,0.0159038827838827,0
813,5,0.4345703125,0.4174516277501268,1.0010856925706399e-09,0.0103025152625152,0
814,14,0.0883413461538461,0.145454419665926,1.0386524311332575e-09,0.0221053968253968,0
815,7,0.216796875,0.3182475199716393,1.3021295005784472e-09,0.0091022222222222,0
816,8,0.1741071428571428,0.1713905655647492,1.3400919906643346e-09,0.0127031013431013,0
817,5,0.341796875,0.3299856564265568,1.262239416778107e-09,0.0090021978021978,0
818,10,0.1953125,0.2633686849952194,1.239480194883125e-09,0.0092022466422466,0
819,13,0.1526692708333333,0.2242068309325969,1.737918265014476e-09,0.0102024908424908,0
820,5,0.2353515625,0.2148859156065707,1.2080744663291023e-09,0.0094022954822954,0
821,6,0.37578125,0.6508398645572312,1.227452838431833e-09,0.0111027106227106,0
822,41,0.04873046875,0.0674096272506334,3.1462674391474753e-09,0.0741180952380952,0
823,16,0.1234375,0.2274399316875593,1.2157049412672696e-09,0.0384093772893772,0
824,5,0.4150390625,0.6695053540700163,8.218206051596619e-10,0.0110026862026862,0
825,2,0.46484375,0.0,5.377462915023011e-10,0.0089021733821733,0
826,4,0.0338541666666666,0.0092071195466998,6.772449501387228e-10,0.0090021978021978,0
827,16,0.1125,0.1014943681729845,1.087662015140266e-09,0.0099024175824175,0
828,2,1.56640625,0.0,6.034716672322554e-10,0.013103199023199,0
829,1,0.0,0.0,5.414036980944031e-10,0.0103025152625152,0
830,3,0.408203125,0.048828125,4.5443253015511477e-10,0.0084020512820512,0
831,4,0.1106770833333333,0.0703366085211953,8.678827481025282e-10,0.0098023931623931,0
832,7,0.2604166666666667,0.2660427423872143,8.581376880140615e-10,0.010002442002442,0
833,4,0.5442708333333334,0.3705290842840103,7.911768725885597e-10,0.014303492063492,0
834,3,0.505859375,0.486328125,7.753101235015153e-10,0.0073017826617826,0
835,6,0.3140625,0.2736896159144059,5.767823389217617e-10,0.0132032234432234,0
836,10,0.1723090277777778,0.219202505409269,6.312778036578973e-10,0.0097023687423687,0
837,6,0.240625,0.1603105202119468,1.0346250657834906e-09,0.0113027594627594,0
838,10,0.171875,0.1883570545302709,6.071081897790344e-10,0.0076018559218559,0
839,2,0.11328125,0.0,4.822151164870944e-10,0.0099024175824175,0
840,6,0.24375,0.2686250618019938,6.145445783781404e-10,0.0077018803418803,0
841,22,0.0924479166666666,0.1188946422253786,1.529662884185835e-09,0.0296072283272283,0
842,17,0.111083984375,0.1111821338372898,1.4494266936173983e-09,0.0264064468864468,0
843,4,0.25390625,0.2328291031551718,8.713419714464243e-10,0.009302271062271,0
844,4,0.4895833333333333,0.5119257824406098,7.750922547067807e-10,0.0080019536019536,0
845,29,0.0630580357142857,0.0612290049853721,1.7206908686318595e-09,0.0353086202686202,0
846,18,0.1043198529411764,0.1277891709479299,1.8436526176052274e-09,0.0273066666666666,0
847,9,0.103515625,0.1762796753054113,7.595170535546565e-10,0.0172042002442002,0
848,8,0.2700892857142857,0.2496547260967359,6.765362256219055e-10,0.0128031257631257,0
849,15,0.1138392857142857,0.1309435292344517,8.813210660866911e-10,0.0137033455433455,0
850,56,0.0335227272727272,0.0371378920713759,5.671699531739881e-09,0.0791193162393162,0
851,8,0.2020089285714285,0.3608623281778789,1.065929181090582e-09,0.0127031013431013,0
