epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
852,8,0.23046875,0.2896275245165578,1.8327188726685057e-09,0.0146035653235653,0
853,6,0.30625,0.3457558663864215,8.47886765927059e-10,0.0164040048840048,0
854,31,0.0584635416666666,0.0752699901999208,3.366592832618473e-09,0.0647157997557997,0
855,37,0.0539279513888888,0.0774100283568236,1.423709926113772e-09,0.0266064957264957,0
856,10,0.1536458333333333,0.1394019927461484,1.563496470217223e-09,0.015003663003663,0
857,11,0.179296875,0.2829562501553078,9.516823469676604e-10,0.0118028815628815,0
858,12,0.0941051136363636,0.1084382386933898,1.365831176734336e-09,0.0109026617826617,0
859,5,0.1552734375,0.1813858049619628,6.535042660500535e-10,0.010002442002442,0
860,3,0.416015625,0.404296875,6.99973578866951e-10,0.0120029304029304,0
861,7,0.1796875,0.2009473615711234,6.67282277494331e-10,0.0154037606837606,0
862,10,0.1527777777777778,0.1788215513629922,9.242982218843596e-10,0.0269065689865689,0
863,12,0.1505681818181818,0.2300160690325166,6.871677648363203e-10,0.0172042002442002,0
864,9,0.17431640625,0.2314674592186211,1.1981358114141996e-09,0.0145035409035409,0
865,9,0.2265625,0.2207808906136494,1.2604870572146786e-09,0.0277067643467643,0
866,5,0.15234375,0.2255669127529706,5.176142820430822e-10,0.0192046886446886,0
867,2,0.796875,0.0,5.758942262734043e-10,0.0051012454212454,0
868,3,0.603515625,0.486328125,8.80072931505223e-10,0.0066016117216117,0
869,6,0.05625,0.0482607662858765,1.181069204884452e-09,0.0089021733821733,0
870,12,0.1413352272727272,0.2455199286207707,9.360334917168708e-10,0.019304713064713,0
871,2,0.51171875,0.0,2.367461243996557e-09,0.0078019047619047,0
872,8,0.0881696428571428,0.0807013029322435,1.0321477111212114e-09,0.0068016605616605,0
873,4,0.4752604166666667,0.2155252763558462,4.477342129871892e-10,0.011202735042735,0
874,2,0.03125,0.0,3.2836589476355956e-10,0.0083020268620268,0
875,2,0.04296875,0.0,4.771537099046829e-10,0.0086021001221001,0
876,1,0.0,0.0,6.866156127145137e-10,0.0075018315018314,0
877,11,0.169140625,0.2237231156378417,1.2340254710461322e-09,0.0114027838827838,0
878,7,0.2552083333333333,0.2508699328313075,9.206245010331547e-10,0.0145035409035409,0
879,4,0.0442708333333333,0.0355638028222595,7.046292609951606e-10,0.0117028571428571,0
880,8,0.2494419642857142,0.2492265218943626,8.758872012535014e-10,0.0118028815628815,0
881,4,0.3411458333333333,0.3339228186044227,6.140798077668498e-10,0.0060014652014652,0
882,0,0.0,0.0,2.575849576078513e-10,0.0071017338217338,0
883,0,0.0,0.0,5.629980158497215e-10,0.007401807081807,0
884,3,0.01953125,0.0078125,5.489815648755666e-10,0.0080019536019536,0
885,3,0.66796875,0.58984375,6.073086739352764e-10,0.0055013431013431,0
886,3,0.72265625,0.71484375,4.5692595739671055e-10,0.0060014652014652,0
887,3,0.048828125,0.021484375,6.524581309279682e-10,0.0063015384615384,0
888,5,0.4013671875,0.6433190245675978,7.083234937630541e-10,0.0056013675213675,0
889,8,0.140625,0.2562180130297104,1.0238533167691246e-09,0.0079019291819291,0
890,5,0.0986328125,0.1168411222102709,7.404057475156948e-10,0.0072017582417582,0
891,4,0.5078125,0.6684368790904082,9.0945122347509e-10,0.0079019291819291,0
892,6,0.28359375,0.3861351341135315,1.439165505671916e-09,0.0171041758241758,0
893,9,0.2353515625,0.2383592821769321,1.2181923072963021e-09,0.0242059096459096,0
894,9,0.15966796875,0.1415232474704596,1.1395906640927243e-09,0.0251061294261294,0
895,6,0.29609375,0.1779707391240902,7.676783714458278e-10,0.0070017094017094,0
896,3,0.37109375,0.3515625,4.971012023796478e-10,0.0086021001221001,0
897,3,0.009765625,0.001953125,5.873981171199577e-10,0.0095023199023199,0
898,4,0.3997395833333333,0.2662051976357033,9.250921318286243e-10,0.0075018315018315,0
899,5,0.2880859375,0.1674769098109474,6.482901300724103e-10,0.0077018803418803,0
900,8,0.0881696428571428,0.11305698904818,7.280611959541103e-10,0.0104025396825396,0
901,5,0.2080078125,0.3106927109417345,9.296554718959135e-10,0.0225054945054945,0
902,48,0.0417220744680851,0.0720236631019794,4.539210200708598e-09,0.0778189987789987,0
903,29,0.0450613839285714,0.0808905202190602,2.4435334962592862e-09,0.0577140903540903,0
904,12,0.1725852272727272,0.1779796102674996,1.195090249521625e-09,0.0086021001221001,0
905,2,0.87109375,0.0,7.46338652571482e-10,0.0132032234432234,0
906,3,0.17578125,0.08984375,5.820078612203154e-10,0.0098023931623931,0
907,2,0.04296875,0.0,6.287453518279981e-10,0.0099024175824175,0
908,6,0.253125,0.2880726294595687,6.249882968747436e-10,0.0103025152625152,0
909,2,0.62890625,0.0,5.831312768025793e-10,0.0097023687423687,0
910,3,0.4375,0.10546875,6.557589060922964e-10,0.0087021245421245,0
911,12,0.1274857954545454,0.1896792211030488,1.1551955673993791e-09,0.032407912087912,0
912,4,0.5651041666666666,0.7579489603654703,7.230778356365008e-10,0.0147035897435897,0
913,2,0.046875,0.0,7.050273285678503e-10,0.0075018315018315,0
914,3,0.88671875,0.86328125,5.520894871412842e-10,0.0092022466422466,0
915,4,0.4622395833333333,0.5194414996620703,5.818966442592814e-10,0.005001221001221,0
916,2,0.39453125,0.0,4.5191380049581735e-10,0.0061014896214896,0
917,4,0.2356770833333333,0.3194910282685528,4.798711923611764e-10,0.0053012942612942,0
918,3,0.529296875,0.478515625,5.483902513106382e-10,0.0065015873015873,0
919,11,0.18984375,0.3287995298953071,6.503691306404218e-10,0.0139033943833943,0
920,3,0.25390625,0.03125,7.67038250211327e-10,0.0142034676434676,0
921,4,0.5703125,0.4652320244657945,6.462882364210201e-10,0.0146035653235653,0
922,6,0.36640625,0.3233034897497628,7.06637362614068e-10,0.0134032722832722,0
923,2,0.02734375,0.0,5.850086855638594e-10,0.0073017826617826,0
924,1,0.0,0.0,6.738404588221436e-10,0.0052012698412698,0
925,1,0.0,0.0,4.694340993848775e-10,0.0070017094017094,0
926,1,0.0,0.0,4.799454066910568e-10,0.0105025641025641,0
927,3,0.591796875,0.146484375,5.685814734821716e-10,0.0078019047619047,0
928,5,0.2177734375,0.2787209287802706,6.769544009527982e-10,0.0083020268620268,0
929,4,0.3268229166666667,0.4290636253728058,4.822902992832022e-10,0.0090021978021978,0
930,6,0.3578125,0.3291242226063739,6.09959904100529e-10,0.0091022222222222,0
931,4,0.0494791666666666,0.0255818785213391,9.057555377166753e-10,0.0070017094017094,0
932,4,0.2109375,0.1819099425912219,1.4868373565388787e-09,0.0130031746031746,0
933,3,0.37109375,0.3359375,6.912024405628457e-10,0.0067016361416361,0
934,4,0.24609375,0.213096589015404,4.075860011986385e-10,0.0079019291819291,0
935,4,0.3658854166666667,0.2600192279715685,6.697485929228145e-10,0.0097023687423687,0
936,9,0.18115234375,0.3761372804826994,1.030438689693497e-09,0.0173042246642246,0
937,6,0.15625,0.1219100510494315,9.95629348023178e-10,0.0091022222222222,0
938,5,0.3603515625,0.2543321998074304,6.876851814580752e-10,0.0073017826617826,0
939,8,0.2338169642857142,0.1879346312466417,8.502451407571026e-10,0.015003663003663,0
940,11,0.123046875,0.1158813933056257,2.224589002267574e-09,0.0149036385836385,0
941,20,0.0639391447368421,0.0993820413311851,1.384139338914121e-09,0.0319077899877899,0
942,5,0.2822265625,0.2728282134784162,9.57666687887899e-10,0.0097023687423687,0
943,7,0.2278645833333333,0.2319170886853867,8.846563356536455e-10,0.0110026862026862,0
944,11,0.08671875,0.1314707035747413,1.7115811829539506e-09,0.0098023931623931,0
945,10,0.1284722222222222,0.1803791455910548,1.4912074284842143e-09,0.0099024175824175,0
946,5,0.2373046875,0.2214257218137985,1.1367255973998187e-09,0.0105025641025641,0
947,6,0.27734375,0.3818626609094885,8.607259492389984e-10,0.0158038583638583,0
948,10,0.2113715277777778,0.2654235119981849,9.77622589654698e-10,0.009302271062271,0
949,9,0.2177734375,0.2267371195338595,1.7920529606484275e-09,0.0089021733821733,0
950,9,0.22119140625,0.1756937444955238,2.371627412744629e-09,0.0137033455433455,0
951,31,0.0458333333333333,0.0479894996743355,1.7162144791279975e-09,0.0508124053724053,0
952,27,0.0609975961538461,0.1440597694246991,1.6990015392731163e-09,0.0445108669108669,0
953,4,0.11328125,0.1091422374463327,9.250069970665779e-10,0.0096023443223443,0
954,3,0.150390625,0.087890625,6.017643299923518e-10,0.0086021001221001,0
955,15,0.1037946428571428,0.1328183615903392,1.080900480363907e-09,0.0103025152625152,0
956,1,0.0,0.0,4.815670832969939e-10,0.0108026373626373,0
957,11,0.13203125,0.1318762959059549,1.045944373256644e-09,0.0159038827838827,0
958,3,0.806640625,0.013671875,6.62932679612224e-10,0.0106025885225885,0
959,7,0.3059895833333333,0.3052850932697878,6.406158447038138e-10,0.0110026862026862,0
960,5,0.3564453125,0.342130138867342,7.345631468399324e-10,0.0115028083028083,0
961,8,0.2756696428571428,0.2688296148981749,9.56179091733121e-10,0.0116028327228327,0
962,2,1.11328125,0.0,7.246425788908046e-10,0.0145035409035409,0
963,1,0.0,0.0,6.353996780336064e-10,0.0118028815628815,0
964,14,0.1463341346153846,0.1646025864804499,8.372570483376342e-10,0.0091022222222222,0
965,6,0.3203125,0.2353106324627087,7.858645948174908e-10,0.0104025396825396,0
966,11,0.153125,0.1646084665672607,9.699880894377803e-10,0.0219053479853479,0
967,4,0.6145833333333334,0.5933586749547842,5.6320468875557e-10,0.0087021245421245,0
968,5,0.1650390625,0.1570869916225138,6.214415021706688e-10,0.0096023443223443,0
969,2,0.0625,0.0,5.95751057381094e-10,0.010002442002442,0
970,3,0.44921875,0.4296875,4.659860958066657e-10,0.0097023687423687,0
971,4,0.5950520833333334,0.2082275121870239,4.967711062276653e-10,0.0086021001221001,0
972,2,1.640625,0.0,5.017293271886334e-10,0.010002442002442,0
973,5,0.3046875,0.1713415015582914,7.098842158151338e-10,0.0106025885225885,0
974,7,0.2233072916666666,0.3501811451885003,8.183835592847154e-10,0.0113027594627594,0
975,3,0.560546875,0.537109375,5.527139696553616e-10,0.0084020512820512,0
976,10,0.0759548611111111,0.0980998796922831,1.1648442910133043e-09,0.0286069841269841,0
977,6,0.128125,0.1238077911143923,8.346287276690205e-10,0.0123030036630036,0
978,32,0.03515625,0.0312972173525394,1.6341960003032e-09,0.0647157997557997,0
979,2,0.04296875,0.0,4.4436397381108915e-10,0.0113027594627594,0
980,8,0.2220982142857142,0.2055405455285799,9.921923842611226e-10,0.0101024664224664,0
981,1,0.0,0.0,6.784828142028231e-10,0.0083020268620268,0
982,5,0.3291015625,0.2130137796019144,1.0862449137761063e-09,0.0068016605616605,0
983,10,0.1710069444444444,0.2662929317800433,8.111152569385741e-10,0.0096023443223443,0
984,4,0.19921875,0.145565695631875,7.729736448600917e-10,0.0140034188034188,0
985,3,0.51171875,0.484375,5.180104476249737e-10,0.0059014407814407,0
986,2,1.49609375,0.0,4.2064645079898047e-10,0.0058014163614163,0
987,5,0.2607421875,0.2317129913046643,5.542458467882001e-10,0.0157038339438339,0
988,1,0.0,0.0,4.1488867157508405e-10,0.006201514041514,0
989,2,0.375,0.0,6.600055611974682e-10,0.0083020268620268,0
990,15,0.1121651785714285,0.1000207996146224,1.0833816640493034e-09,0.0094022954822954,0
991,7,0.1868489583333333,0.1950703794406338,9.334669682783807e-10,0.0152037118437118,0
992,3,0.4453125,0.42578125,7.594381459780382e-10,0.0154037606837606,0
993,7,0.236328125,0.2041957704729372,6.298960341313821e-10,0.0111027106227106,0
994,2,0.46484375,0.0,5.503754690567877e-10,0.0115028083028083,0
995,8,0.1774553571428571,0.1592329267461359,9.487699768434655e-10,0.0080019536019536,0
996,4,0.2356770833333333,0.2003601222859243,5.447880071105802e-10,0.0087021245421245,0
997,4,0.4661458333333333,0.5005524021001836,7.03452643247744e-10,0.0078019047619047,0
998,3,0.369140625,0.251953125,5.179335020223298e-10,0.0085020757020757,0
999,11,0.042578125,0.0322803764705141,7.069344831607307e-10,0.0369090109890109,0
1000,1,0.0,0.0,6.341369582226381e-10,0.0096023443223443,0
1001,5,0.349609375,0.3747201511133217,6.354134869759868e-10,0.0119029059829059,0
1002,3,0.009765625,0.001953125,4.77244180839934e-10,0.0068016605616605,0
1003,3,0.5078125,0.46875,7.415019284066903e-10,0.0077018803418803,0
1004,4,0.5013020833333334,0.3891160089821293,5.631920660824048e-10,0.0101024664224664,0
1005,3,0.265625,0.25390625,3.8239041586254253e-10,0.0049011965811965,0
1006,2,0.953125,0.0,4.0807571491093694e-10,0.0053012942612942,0
1007,4,0.203125,0.1389146568978294,6.063236360454767e-10,0.0071017338217338,0
1008,2,0.22265625,0.0,5.239308202735398e-10,0.0051012454212454,0
1009,2,0.4453125,0.0,4.5164518360489046e-10,0.0053012942612942,0
1010,2,0.0234375,0.0,5.821742673619962e-10,0.0052012698412698,0
1011,2,0.24609375,0.0,6.1057798530326e-10,0.0056013675213675,0
1012,5,0.0615234375,0.0339838137525494,1.0658431704576964e-09,0.0233056898656898,0
1013,4,0.4127604166666667,0.498842382795672,6.438655497263554e-10,0.0086021001221001,0
1014,1,0.0,0.0,6.376728161884412e-10,0.0083020268620268,0
1015,5,0.3427734375,0.348350945229779,6.558550288403768e-10,0.0069016849816849,0
1016,12,0.1711647727272727,0.1076984196263119,5.961137791394773e-10,0.020004884004884,0
1017,8,0.1166294642857142,0.1240446994118183,8.825530995531566e-10,0.0332081074481074,0
1018,0,0.0,0.0,5.352851812158131e-10,0.0069016849816849,0
1019,2,0.0234375,0.0,4.989584008872013e-10,0.0110026862026862,0
1020,1,0.0,0.0,4.998666346880631e-10,0.0066016117216117,0
1021,2,0.6796875,0.0,4.937779713778455e-10,0.0080019536019536,0
1022,4,0.5013020833333334,0.6758703076353152,6.442541358807382e-10,0.0073017826617826,0
1023,1,0.0,0.0,5.356431328558158e-10,0.0085020757020757,0
1024,6,0.35703125,0.3346322754392125,7.975867096989462e-10,0.0106025885225885,0
1025,5,0.32421875,0.4653194782048941,7.191675382280348e-10,0.0085020757020757,0
1026,12,0.0909090909090909,0.1066535788249142,1.3280561270845726e-09,0.0360087912087912,0
1027,4,0.5065104166666666,0.2601756697373216,9.627463223674304e-10,0.0115028083028083,0
1028,4,0.2916666666666667,0.2694337333656408,7.237282634947468e-10,0.0094022954822954,0
1029,10,0.2092013888888889,0.2593605610569031,1.0778408032071032e-09,0.0092022466422466,0
1030,10,0.2061631944444444,0.1999516558203916,6.646702349784423e-10,0.0078019047619047,0
1031,8,0.2594866071428571,0.2819533085599602,6.96241199711037e-10,0.0083020268620268,0
1032,2,0.1171875,0.0,7.4964068563542e-10,0.0082020024420024,0
1033,0,0.0,0.0,5.981624550091238e-10,0.0082020024420024,0
1034,4,0.3177083333333333,0.2590000532061024,9.343812982334615e-10,0.009302271062271,0
1035,8,0.1796875,0.1873022580795448,1.1009379126609552e-09,0.0086021001221001,0
1036,2,0.23046875,0.0,4.581477209281696e-10,0.0075018315018315,0
1037,3,0.07421875,0.046875,8.22463323723912e-10,0.0084020512820512,0
1038,5,0.07421875,0.0752396886103836,6.483362833408621e-10,0.009302271062271,0
1039,8,0.203125,0.1639694676704324,6.948450249045485e-10,0.0080019536019536,0
1040,3,0.349609375,0.009765625,5.082307795734992e-10,0.0075018315018315,0
1041,2,0.0390625,0.0,6.623422821010388e-10,0.0077018803418803,0
1042,3,0.19140625,0.08203125,4.832581179250133e-10,0.0104025396825396,0
1043,2,1.03515625,0.0,4.3482358097742704e-10,0.0069016849816849,0
1044,4,0.2513020833333333,0.319586533352623,5.36887093074135e-10,0.0123030036630036,0
1045,14,0.0982572115384615,0.1002462571490464,8.830765703991435e-10,0.0302073748473748,0
1046,8,0.2020089285714285,0.1211875768002935,9.304099088339588e-10,0.0218053235653235,0
1047,4,0.30859375,0.2893263154240813,7.400778742353832e-10,0.0110026862026862,0
1048,3,0.06640625,0.0390625,5.96862658607164e-10,0.010002442002442,0
1049,1,0.0,0.0,8.047836710840373e-10,0.0059014407814407,0
1050,4,0.43359375,0.1734069980686093,8.301331662609706e-10,0.0075018315018315,0
1051,3,0.27734375,0.12109375,7.577460433000726e-10,0.0059014407814407,0
1052,2,0.578125,0.0,6.12142775146438e-10,0.0049011965811965,0
1053,3,0.451171875,0.419921875,7.252981495784266e-10,0.0091022222222222,0
1054,2,1.328125,0.0,6.078591680755141e-10,0.0088021489621489,0
1055,2,1.625,0.0,6.375794410192302e-10,0.0095023199023199,0
1056,8,0.1311383928571428,0.1153474804873655,6.189340819606386e-10,0.0215052503052503,0
1057,3,0.400390625,0.376953125,4.898559335730237e-10,0.0071017338217338,0
1058,3,0.515625,0.48046875,7.824423205275424e-10,0.0075018315018315,0
1059,3,0.64453125,0.55859375,4.661221522084617e-10,0.006201514041514,0
1060,3,0.21484375,0.0078125,5.376069581555502e-10,0.0075018315018315,0
1061,21,0.0873046875,0.0856999112746359,1.2432658926763781e-09,0.0155037851037851,0
1062,10,0.2005208333333333,0.2679445800162217,1.0520035824980876e-09,0.0166040537240537,0
1063,3,0.919921875,0.791015625,4.3985800968974037e-10,0.007401807081807,0
1064,3,0.1875,0.16015625,9.083020017329195e-10,0.012403028083028,0
1065,6,0.3234375,0.4403395573659604,5.486985065982891e-10,0.0070017094017094,0
1066,8,0.1941964285714285,0.1935040638951578,8.716374380880446e-10,0.0117028571428571,0
1067,7,0.0983072916666666,0.0991402008899955,9.599405749588896e-10,0.0117028571428571,0
1068,3,0.703125,0.16015625,4.983908290126811e-10,0.0097023687423687,0
1069,4,0.2057291666666666,0.137565581740179,7.131152526756921e-10,0.008101978021978,0
1070,10,0.0828993055555555,0.101975285908644,2.080312924774062e-09,0.0106025885225885,0
1071,10,0.1662326388888889,0.184667471130961,8.942423785959156e-10,0.0137033455433455,0
1072,7,0.2200520833333333,0.1931477254248818,1.0363330511911095e-09,0.0110026862026862,0
1073,10,0.1775173611111111,0.1906928591142526,9.762103393570883e-10,0.0089021733821733,0
1074,3,0.876953125,0.865234375,9.155333922962127e-10,0.0065015873015873,0
1075,7,0.23828125,0.1859610235469944,1.3986125035360955e-09,0.014303492063492,0
1076,2,0.171875,0.0,6.302745541770839e-10,0.0288070329670329,0
1077,5,0.4150390625,0.1745480833072379,8.16129357177892e-10,0.0159038827838827,0
1078,2,0.015625,0.0,6.987942001463635e-10,0.0090021978021978,0
1079,3,0.3125,0.26171875,4.937715141598498e-10,0.0103025152625152,0
1080,0,0.0,0.0,4.717619841260522e-10,0.0055013431013431,0
1081,5,0.2119140625,0.3154448042043357,5.989304399918525e-10,0.006201514041514,0
1082,1,0.0,0.0,4.6110648017699303e-10,0.0085020757020757,0
1083,6,0.3421875,0.1468168102815546,5.442689348367003e-10,0.010002442002442,0
1084,1,0.0,0.0,5.358323395926418e-10,0.0096023443223443,0
1085,12,0.1626420454545454,0.25392139775222,8.440817820868758e-10,0.0133032478632478,0
1086,16,0.1018229166666666,0.1882983582015225,1.1471549705996246e-09,0.0197048107448107,0
1087,12,0.1143465909090909,0.1233701775953661,2.670850165311303e-09,0.0402098168498168,0
1088,11,0.15078125,0.1070797107444963,7.997260923600208e-10,0.0116028327228327,0
1089,7,0.0475260416666666,0.0423377356455445,7.94195135730163e-10,0.0120029304029304,0
1090,2,0.94921875,0.0,6.709667260162338e-10,0.0125030525030525,0
1091,2,0.83203125,0.0,4.2927750858726124e-10,0.009302271062271,0
1092,3,0.013671875,0.005859375,7.760799673803335e-10,0.0090021978021978,0
1093,9,0.19140625,0.2193421115838509,1.157570671129508e-09,0.0129031501831501,0
1094,5,0.46484375,0.4998321251383433,7.210624242231957e-10,0.0172042002442002,0
1095,8,0.1607142857142857,0.2069462486747736,6.978198549856059e-10,0.0111027106227106,0
1096,5,0.416015625,0.3486259737599568,1.1475072995448454e-09,0.0209051037851037,0
1097,3,0.32421875,0.0625,5.641457793601222e-10,0.0128031257631257,0
1098,8,0.1841517857142857,0.1841500946892055,6.95892854696941e-10,0.012403028083028,0
1099,32,0.0599798387096774,0.0887858938761404,1.585599890809655e-09,0.0269065689865689,0
1100,12,0.14453125,0.2723089535677845,9.709357519854312e-10,0.0215052503052503,0
1101,5,0.3212890625,0.2339249422380482,8.615131824151968e-10,0.0159038827838827,0
1102,2,0.75,0.0,6.266552072012237e-10,0.012403028083028,0
1103,6,0.3828125,0.3259882061469019,6.846436215498142e-10,0.0061014896214896,0
1104,3,0.0234375,0.0,6.544602878064989e-10,0.0102024908424908,0
1105,4,0.23828125,0.2169991314426742,7.881683430275461e-10,0.0076018559218559,0
1106,5,0.3017578125,0.3242819850796031,1.3014165999513982e-09,0.0070017094017094,0
1107,2,0.01171875,0.0,6.124791817614619e-10,0.0067016361416361,0
1108,1,0.0,0.0,6.92471381735633e-10,0.0055013431013431,0
1109,9,0.15234375,0.1447158871315836,1.0886351472432055e-09,0.017404249084249,0
1110,9,0.19482421875,0.2404521172455468,9.465632295817736e-10,0.0109026617826617,0
1111,9,0.236328125,0.2800538801396081,5.986953199192782e-10,0.009302271062271,0
1112,0,0.0,0.0,6.280787768482364e-10,0.0075018315018315,0
1113,11,0.187890625,0.3548004105110761,8.325529417333445e-10,0.0144035164835164,0
1114,15,0.0926339285714285,0.1040897422705535,1.0805623057010991e-09,0.0254062026862026,0
1115,5,0.31640625,0.3281133740499901,1.1896454083496206e-09,0.0092022466422466,0
1116,2,0.203125,0.0,4.980295043381695e-10,0.0040009768009768,0
1117,6,0.27109375,0.1798335004681413,1.0039962346638743e-09,0.0129031501831501,0
1118,9,0.13232421875,0.2008059237864012,8.133615441779932e-10,0.0211051526251526,0
1119,1,0.0,0.0,4.496243812764531e-10,0.0078019047619047,0
1120,3,0.822265625,0.775390625,7.292517542574775e-10,0.006201514041514,0
1121,9,0.18310546875,0.2815918434424814,1.0005200337517758e-09,0.0103025152625152,0
1122,12,0.0841619318181818,0.1248819092880664,1.2157669790124572e-09,0.0165040293040293,0
1123,7,0.28125,0.3500836953501262,9.167198059368387e-10,0.0105025641025641,0
1124,16,0.0947916666666666,0.1682831763146737,1.5306433190948412e-09,0.0192046886446886,0
1125,4,0.28125,0.3455651649155699,8.604016178778654e-10,0.0132032234432234,0
1126,2,0.13671875,0.0,5.782794461952543e-10,0.0082020024420024,0
1127,4,0.6223958333333334,0.6551976723099275,6.70150442347386e-10,0.0075018315018315,0
1128,2,0.51953125,0.0,4.4812696884583327e-10,0.0083020268620268,0
1129,5,0.37109375,0.3092728879780464,5.808094625917426e-10,0.0078019047619047,0
1130,4,0.5286458333333334,0.4166503903070961,7.667785119951441e-10,0.0067016361416361,0
1131,4,0.6393229166666666,0.3699795957329005,7.13222103676831e-10,0.0079019291819291,0
1132,2,1.55078125,0.0,6.894539723351537e-10,0.0091022222222222,0
1133,5,0.2119140625,0.3151786442953015,8.843384510280114e-10,0.0149036385836385,0
1134,8,0.2366071428571428,0.2065290103181571,8.131058953002634e-10,0.019304713064713,0
1135,2,0.01171875,0.0,5.250706793990333e-10,0.0087021245421245,0
1136,8,0.109375,0.1351714096576612,7.949192013809687e-10,0.0152037118437118,0
1137,15,0.1266741071428571,0.1777586833707758,1.207976117215185e-09,0.0156038095238095,0
1138,11,0.16796875,0.1879064604813389,1.1652581120315207e-09,0.0189046153846153,0
1139,5,0.3427734375,0.3999127769739443,6.856889547608983e-10,0.0446108913308913,0
1140,7,0.1783854166666666,0.3056930078702551,6.654576085036248e-10,0.0106025885225885,0
1141,11,0.172265625,0.2737579037992842,7.171765143434101e-10,0.0088021489621489,0
1142,2,0.03515625,0.0,6.451922558621848e-10,0.0095023199023199,0
1143,7,0.2923177083333333,0.4509275507884973,5.950536778375605e-10,0.0073017826617826,0
1144,3,0.1796875,0.0859375,6.542587425886417e-10,0.0069016849816849,0
1145,3,0.6015625,0.3984375,5.500980084327726e-10,0.0085020757020757,0
1146,3,0.15234375,0.125,4.976464273181879e-10,0.0092022466422466,0
1147,7,0.2252604166666666,0.2544931784670951,8.451051026371537e-10,0.0091022222222222,0
1148,7,0.212890625,0.3408730073578462,1.316310122010671e-09,0.0089021733821733,0
1149,12,0.1001420454545454,0.0922776296349412,1.038398181668843e-09,0.0328080097680097,0
1150,2,1.171875,0.0,5.888662927024305e-10,0.0086021001221001,0
1151,9,0.16845703125,0.1936101347091235,8.308330388916469e-10,0.0135032967032967,0
1152,7,0.2259114583333333,0.3124871145346909,6.783174533990123e-10,0.0126030769230769,0
1153,4,0.08984375,0.0443091133520144,6.200241771799121e-10,0.0127031013431013,0
1154,2,0.30078125,0.0,5.233196324771417e-10,0.0136033211233211,0
1155,7,0.2415364583333333,0.2409707408008117,7.348750314009012e-10,0.0111027106227106,0
1156,9,0.15478515625,0.1332703719893168,9.256469465046044e-10,0.0107026129426129,0
1157,24,0.0609714673913043,0.063986848168508,1.4350087245820418e-09,0.0429104761904761,0
1158,13,0.1253255208333333,0.1347369226429654,9.56106720575585e-10,0.0223054456654456,0
1159,4,0.24609375,0.2902390190016526,7.200764359203574e-10,0.0129031501831501,0
1160,6,0.31484375,0.4427323829251989,8.11774079529631e-10,0.0098023931623931,0
1161,8,0.16015625,0.2426281273948364,9.773050072743866e-10,0.0116028327228327,0
1162,6,0.21015625,0.1729970477078294,7.220827514382915e-10,0.0091022222222222,0
1163,9,0.2158203125,0.3177822006320905,7.581511842286224e-10,0.0110026862026862,0
1164,2,0.4296875,0.0,5.286791327313305e-10,0.0105025641025641,0
1165,3,0.43359375,0.40234375,6.895868129398921e-10,0.0121029548229548,0
1166,6,0.11171875,0.1078181610832562,6.72987504467873e-10,0.0142034676434676,0
1167,2,0.5078125,0.0,5.743440286480578e-10,0.0110026862026862,0
1168,5,0.34765625,0.2016737520008336,6.644057266438791e-10,0.009302271062271,0
1169,9,0.20947265625,0.2697783733220294,1.371218976817935e-09,0.0098023931623931,0
1170,4,0.2669270833333333,0.2928443022721526,8.446719932425631e-10,0.0114027838827838,0
1171,4,0.6432291666666666,0.8461718553643603,6.41623988928247e-10,0.0087021245421245,0
1172,1,0.0,0.0,5.945411064587461e-10,0.009302271062271,0
1173,7,0.2877604166666667,0.2630143872972488,7.691674916391605e-10,0.0098023931623931,0
