epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
1174,7,0.3274739583333333,0.4260882438437884,6.478933716470917e-10,0.0082020024420024,0
1175,6,0.29375,0.3414643471735007,5.208489307061308e-10,0.0094022954822954,0
1176,3,0.17578125,0.140625,6.72999869155146e-10,0.0098023931623931,0
1177,2,0.04296875,0.0,5.614749277080435e-10,0.0096023443223443,0
1178,7,0.2109375,0.2067116243417888,2.3232357701737277e-09,0.0145035409035409,0
1179,4,0.3098958333333333,0.2106077025744323,5.795637250078642e-10,0.0136033211233211,0
1180,3,0.203125,0.18359375,8.70413472067547e-10,0.0235057387057387,0
1181,11,0.149609375,0.2356738101176934,1.053527368890521e-09,0.0335081807081807,0
1182,7,0.26953125,0.2625918273165361,8.27904834373756e-10,0.0091022222222222,0
1183,4,0.4114583333333333,0.0825771353943121,7.524166953654132e-10,0.0106025885225885,0
1184,4,0.1575520833333333,0.1496772968280891,8.006441558310261e-10,0.0115028083028083,0
1185,21,0.0333984375,0.0395183364221498,1.2379877057318104e-09,0.0254062026862026,0
1186,19,0.0904947916666666,0.1329098014692893,6.997422744231924e-10,0.0282068864468864,0
1187,3,0.0234375,0.0078125,5.79423883260021e-10,0.0105025641025641,0
1188,4,0.08984375,0.0943987966687076,7.211283806750838e-10,0.0086021001221001,0
1189,8,0.1540178571428571,0.1407931958990902,9.95666803731135e-10,0.0242059096459096,0
1190,11,0.14375,0.1886908796070308,1.6636300964268567e-09,0.028106862026862,0
1191,45,0.0386186079545454,0.0342793889724568,3.5344640959810932e-09,0.0679165811965812,0
1192,22,0.0872395833333333,0.1634738826768983,2.209433817871604e-09,0.0390095238095238,0
1193,12,0.15234375,0.3819672660910314,1.2023776142880996e-09,0.0119029059829059,0
1194,28,0.0707465277777777,0.0899370070884063,1.6052495266337411e-09,0.0271066178266178,0
1195,30,0.0568426724137931,0.0656659275510067,1.6816619988108652e-09,0.0497121367521367,0
1196,10,0.1384548611111111,0.2000223029616916,7.349641652354563e-10,0.025006105006105,0
1197,4,0.3177083333333333,0.4051132600547928,8.624149141562715e-10,0.0057013919413919,0
1198,2,1.3984375,0.0,1.0683689775493804e-09,0.006201514041514,0
1199,7,0.3046875,0.3826197963104442,6.298736970955375e-10,0.0180043956043956,0
1200,4,0.0364583333333333,0.0073656956373598,1.720719716462905e-09,0.0729178021978022,0
1201,12,0.1466619318181818,0.261203400115545,1.1994597181410368e-09,0.0159038827838827,0
1202,5,0.1533203125,0.1160220365968216,1.1561507656974687e-09,0.0108026373626373,0
1203,8,0.2466517857142857,0.2422723477113334,1.192500076405754e-09,0.0095023199023199,0
1204,10,0.1827256944444444,0.1718333458223313,1.1090589643703194e-09,0.0072017582417582,0
1205,9,0.09765625,0.1138857791961972,1.178956504254123e-09,0.008101978021978,0
1206,8,0.1473214285714285,0.2573276884864869,1.070729207198987e-09,0.0085020757020757,0
1207,6,0.24296875,0.2341587544073998,1.053052016198765e-09,0.0076018559218559,0
1208,9,0.18310546875,0.2393708876612634,1.0369094114744295e-09,0.0170041514041514,0
1209,10,0.1909722222222222,0.2614072594722341,1.483292223310538e-09,0.0110026862026862,0
1210,8,0.1947544642857142,0.262898200009509,1.016464582764949e-09,0.0110026862026862,0
1211,7,0.17578125,0.2201637721982017,8.650791787238672e-10,0.0091022222222222,0
1212,5,0.0673828125,0.042735071263752,1.2236891562111916e-09,0.0096023443223443,0
1213,14,0.1150841346153846,0.1695345413029569,1.1278616604638238e-09,0.0082020024420024,0
1214,8,0.0725446428571428,0.0602575222620227,1.927160771030963e-09,0.0157038339438339,0
1215,11,0.183203125,0.1628156677055086,9.842596319702548e-10,0.0239058363858363,0
1216,16,0.12734375,0.1844467109837102,1.0942073158090211e-09,0.0183044688644688,0
1217,7,0.2942708333333333,0.3157196339496242,8.889690869773287e-10,0.0085020757020757,0
1218,9,0.1884765625,0.1631736291186357,1.0152412095878783e-09,0.0068016605616605,0
1219,5,0.3330078125,0.462691767346064,1.5130271437963746e-09,0.0097023687423687,0
1220,3,0.24609375,0.21875,7.939081639874335e-10,0.009302271062271,0
1221,3,0.845703125,0.240234375,6.123897497581105e-10,0.0076018559218559,0
1222,9,0.20556640625,0.2330196611025068,1.0095885843653701e-09,0.0073017826617826,0
1223,0,0.0,0.0,8.492603713356918e-10,0.0059014407814407,0
1224,8,0.1897321428571428,0.2362633853074276,1.5600151305522754e-09,0.0084020512820512,0
1225,3,0.650390625,0.642578125,6.248889734709902e-10,0.0058014163614163,0
1226,4,0.3489583333333333,0.3448776091908266,1.1673024906598623e-09,0.0069016849816849,0
1227,4,0.37890625,0.3397763941872286,8.079034018823395e-10,0.0194047374847374,0
1228,14,0.0895432692307692,0.0950735588969475,1.2236886513042646e-09,0.013103199023199,0
1229,4,0.296875,0.2654142852947853,7.706863588288151e-10,0.0083020268620268,0
1230,11,0.186328125,0.1919002712643422,1.2058660587563976e-09,0.0086021001221001,0
1231,26,0.0684375,0.1159840287361798,3.885294123367898e-09,0.0695169719169719,0
1232,81,0.02421875,0.0187479653844007,5.696946171494019e-09,0.0830202686202686,0
1233,72,0.0271786971830985,0.0257983882873221,6.152062955359658e-09,0.0648158241758241,0
1234,79,0.0251903044871794,0.0186042789529724,5.5935726361550535e-09,0.0755184371184371,0
1235,77,0.0260074013157894,0.0195060757949386,4.7524158887955255e-09,0.061214945054945,0
1236,43,0.0471540178571428,0.05252135973901,1.9585279531150063e-09,0.0436106471306471,0
1237,70,0.0270040760869565,0.018100189879414,5.951154546850517e-09,0.073117851037851,0
1238,67,0.0293560606060606,0.0268078783668237,6.296392602488068e-09,0.087421343101343,0
1239,23,0.0877130681818181,0.1910244019610152,1.3952087343470702e-09,0.0292071306471306,0
1240,11,0.16875,0.3230201866998795,5.739903253310417e-10,0.0218053235653235,0
1241,5,0.240234375,0.2251691394428239,5.859886359485717e-10,0.0117028571428571,0
1242,8,0.17578125,0.2732221728699335,7.832104545946692e-10,0.012403028083028,0
1243,8,0.1930803571428571,0.1988393308182,7.275356996568077e-10,0.0154037606837606,0
1244,8,0.2349330357142857,0.2808732950571761,5.843680699049287e-10,0.0188045909645909,0
1245,1,0.0,0.0,5.974931825335327e-10,0.013103199023199,0
1246,3,0.56640625,0.25390625,5.563542047530715e-10,0.0101024664224664,0
1247,6,0.290625,0.1861048354170976,6.900062182170698e-10,0.0110026862026862,0
1248,6,0.26328125,0.2973536437528973,6.800236777471781e-10,0.0089021733821733,0
1249,14,0.1331129807692307,0.1813873760466029,1.1976490485247352e-09,0.0246060073260073,0
1250,8,0.2081473214285714,0.2013867317195731,1.1172961516611355e-09,0.0119029059829059,0
1251,10,0.1631944444444444,0.2489451063335041,9.022894232958905e-10,0.0157038339438339,0
1252,6,0.3125,0.2241656622692802,5.705997273991778e-10,0.0117028571428571,0
1253,2,0.78515625,0.0,5.453047732351761e-10,0.0096023443223443,0
1254,0,0.0,0.0,3.813994192557036e-10,0.011202735042735,0
1255,5,0.3134765625,0.3859819270829503,7.351545110702617e-10,0.0109026617826617,0
1256,2,0.08984375,0.0,6.548564982301817e-10,0.0080019536019536,0
1257,4,0.3307291666666667,0.3039242130866628,4.697740415131096e-10,0.0095023199023199,0
1258,5,0.1806640625,0.1639083865074648,6.179324066014197e-10,0.0091022222222222,0
1259,1,0.0,0.0,4.2263622959593644e-10,0.0107026129426129,0
1260,2,0.65234375,0.0,4.968015986459782e-10,0.010002442002442,0
1261,14,0.14453125,0.1604893639388604,1.3661723680267632e-09,0.0097023687423687,0
1262,9,0.15625,0.1960046330118484,9.75809230113259e-10,0.0090021978021978,0
1263,3,0.048828125,0.029296875,7.891563626053094e-10,0.0144035164835164,0
1264,2,0.21875,0.0,5.835448095521354e-10,0.0077018803418803,0
1265,8,0.1294642857142857,0.1634025386232039,7.688115386618704e-10,0.0104025396825396,0
1266,14,0.1397235576923076,0.1755383862207416,1.6095252951265427e-09,0.015003663003663,0
1267,25,0.0452473958333333,0.0382718929004963,1.729680299107096e-09,0.0394096214896214,0
1268,10,0.15234375,0.1842252363738852,9.945124176122343e-10,0.0122029792429792,0
1269,5,0.283203125,0.2783802704057381,6.530370535993819e-10,0.0078019047619047,0
1270,5,0.296875,0.2939436902986799,5.260691005253734e-10,0.0128031257631257,0
1271,4,0.3333333333333333,0.4089992775924923,4.99248146415042e-10,0.009302271062271,0
1272,7,0.25390625,0.3467919969197734,6.236192682406622e-10,0.0107026129426129,0
1273,2,1.0234375,0.0,5.645956025134139e-10,0.0130031746031746,0
1274,2,0.0234375,0.0,6.427709481982032e-10,0.016203956043956,0
1275,3,0.50390625,0.484375,4.6280687159808037e-10,0.0088021489621489,0
1276,5,0.4091796875,0.4966730055095157,6.754412502180358e-10,0.009302271062271,0
1277,6,0.36171875,0.3429020080276215,7.604218234727047e-10,0.0092022466422466,0
1278,4,0.5104166666666666,0.3721863484215788,5.540687717942752e-10,0.0104025396825396,0
1279,5,0.3203125,0.2229130919933399,5.079034572066279e-10,0.0095023199023199,0
1280,6,0.321875,0.2972612618766528,6.012350873671844e-10,0.0136033211233211,0
1281,9,0.17236328125,0.1454840519085896,9.210020386359671e-10,0.0113027594627594,0
1282,5,0.2333984375,0.1905748645328109,7.788681618480724e-10,0.0094022954822954,0
1283,9,0.22216796875,0.19937606285075,7.46476715789044e-10,0.0118028815628815,0
1284,7,0.134765625,0.1688559117384892,8.098588673909186e-10,0.0114027838827838,0
1285,2,0.01953125,0.0,4.4936736443289776e-10,0.0142034676434676,0
1286,1,0.0,0.0,6.398448343560523e-10,0.0083020268620268,0
1287,1,0.0,0.0,4.906736900326642e-10,0.0085020757020757,0
1288,7,0.10546875,0.1316779048968384,7.4206804787305e-10,0.0102024908424908,0
1289,3,0.26171875,0.13671875,3.9687200841190076e-10,0.0084020512820512,0
1290,10,0.1566840277777778,0.2391473362744086,2.1460758540486103e-09,0.0136033211233211,0
1291,3,0.43359375,0.3984375,6.244321788750016e-10,0.0090021978021978,0
1292,3,0.14453125,0.12890625,6.728785983150108e-10,0.0086021001221001,0
1293,5,0.3212890625,0.4006275499473987,6.667626671189513e-10,0.0110026862026862,0
1294,3,0.03515625,0.0078125,5.491833529379316e-10,0.0098023931623931,0
1295,1,0.0,0.0,5.483813714711723e-10,0.0149036385836385,0
1296,3,0.0390625,0.01171875,7.597117158486776e-10,0.0111027106227106,0
1297,5,0.08984375,0.1061896657739702,6.275526318008574e-10,0.0136033211233211,0
1298,4,0.3528645833333333,0.3503935039907117,6.84734053466883e-10,0.0144035164835164,0
1299,3,0.84765625,0.82421875,6.326024377535367e-10,0.0132032234432234,0
1300,0,0.0,0.0,4.1025154404847616e-10,0.0064015628815628,0
1301,4,0.3854166666666667,0.2037833215552666,6.176998442580514e-10,0.005001221001221,0
1302,2,1.203125,0.0,4.37214712445081e-10,0.0059014407814407,0
1303,3,0.515625,0.171875,4.5236728728172174e-10,0.0095023199023199,0
1304,4,0.5924479166666666,0.5529547956898365,6.418749655242327e-10,0.0325079365079365,0
1305,3,0.5234375,0.3828125,1.3487623286973674e-09,0.0104025396825396,0
1306,11,0.096875,0.1100675618157434,8.279941312693716e-10,0.0117028571428571,0
1307,5,0.3603515625,0.495165339127983,5.787628133381338e-10,0.0092022466422466,0
1308,34,0.0445075757575757,0.0509125578169096,2.5724973056489193e-09,0.0339082783882783,0
1309,10,0.1861979166666666,0.1972731451399373,1.8587523717231246e-09,0.0311075946275946,0
1310,2,1.0234375,0.0,8.938654233540334e-10,0.0133032478632478,0
1311,3,0.08984375,0.04296875,8.99446011111819e-10,0.0050012210012209,0
1312,2,1.890625,0.0,6.073155848124367e-10,0.0044010744810744,0
1313,2,0.08203125,0.0,7.728102087591555e-10,0.0082020024420024,0
1314,4,0.30859375,0.4005128751376685,9.819984543442075e-10,0.0091022222222222,0
1315,4,0.234375,0.1381067932004975,7.683134849586887e-10,0.0056013675213675,0
1316,32,0.0607358870967741,0.1508643359873452,2.0490963039555073e-09,0.0777189743589743,0
1317,20,0.0423519736842105,0.0430016911316696,1.1992789905793568e-09,0.0398097191697191,0
1318,4,0.0442708333333333,0.0184142390933996,9.582371919497035e-10,0.0110026862026862,0
1319,11,0.1578125,0.2089548022300516,1.2325817895643902e-09,0.0091022222222222,0
1320,4,0.32421875,0.3633862415486791,8.1313263440238e-10,0.010002442002442,0
1321,8,0.1417410714285714,0.1545910013890174,9.91395733143959e-10,0.013103199023199,0
1322,0,0.0,0.0,5.15158992454093e-10,0.0071017338217338,0
1323,8,0.1953125,0.2074362194898711,1.0350169061707523e-09,0.0085020757020757,0
1324,1,0.0,0.0,4.3020805612953046e-10,0.0080019536019536,0
1325,14,0.1126802884615384,0.1993209235177282,1.6606252258395683e-09,0.013103199023199,0
1326,1,0.0,0.0,4.176943706476673e-10,0.0047011477411477,0
1327,5,0.2685546875,0.3911946529935726,9.821400705458054e-10,0.0051012454212454,0
1328,7,0.3079427083333333,0.5422160956726267,5.619450146922673e-10,0.0151036874236874,0
1329,31,0.056640625,0.0706570694842275,1.720148374383722e-09,0.0298072771672771,0
1330,25,0.0696614583333333,0.0721394121185914,9.259443751201991e-10,0.0218053235653235,0
1331,10,0.1727430555555555,0.1769566966176085,2.2119251282312172e-09,0.0621151648351648,0
1332,8,0.1484375,0.2654443976365053,6.53789641541473e-10,0.0102024908424908,0
1333,5,0.373046875,0.2173065517907177,6.484921394319287e-10,0.0073017826617826,0
1334,1,0.0,0.0,7.34048936115099e-10,0.007401807081807,0
1335,6,0.26796875,0.4871555774499815,6.132921547084206e-10,0.0120029304029304,0
1336,1,0.0,0.0,5.918968663717404e-10,0.0110026862026862,0
1337,10,0.1302083333333333,0.1829044759130507,6.617574379836855e-10,0.0114027838827838,0
1338,8,0.19921875,0.2392808730686969,7.721509080497748e-10,0.0120029304029304,0
1339,5,0.337890625,0.1055591337255598,1.0449042620760227e-09,0.0164040048840048,0
1340,5,0.3056640625,0.3213039035326103,9.327691583701199e-10,0.0075018315018315,0
1341,1,0.0,0.0,4.3624489048166924e-10,0.00430105006105,0
1342,5,0.021484375,0.0033829117335329,5.875410890578015e-10,0.0045010989010989,0
1343,1,0.0,0.0,5.308832220977367e-10,0.0057013919413919,0
1344,1,0.0,0.0,4.98666009111293e-10,0.0133032478632478,0
1345,7,0.1640625,0.2822879429720579,6.088111861005633e-10,0.0049011965811965,0
1346,1,0.0,0.0,4.890601676444741e-10,0.0047011477411477,0
1347,0,0.0,0.0,2.736150408826691e-10,0.0045010989010989,0
1348,1,0.0,0.0,3.5373202740991203e-10,0.0045010989010989,0
1349,0,0.0,0.0,3.9531816986601773e-10,0.0048011721611721,0
1350,0,0.0,0.0,3.1553411850029285e-10,0.0059014407814407,0
1351,0,0.0,0.0,3.432088678940785e-10,0.0055013431013431,0
1352,0,0.0,0.0,3.920261831104893e-10,0.0059014407814407,0
1353,1,0.0,0.0,6.285145476322788e-10,0.0045010989010989,0
1354,22,0.0913318452380952,0.1874475845576328,2.802211310641942e-09,0.0553135042735042,0
1355,11,0.1484375,0.2303826640070819,1.59264782603267e-09,0.0305074481074481,0
1356,9,0.162109375,0.1933692390160758,1.3849613256435601e-09,0.0106025885225885,0
1357,6,0.2140625,0.1842226595217048,1.486635590023868e-09,0.017404249084249,0
1358,9,0.23193359375,0.2977791119619944,1.498431219819727e-09,0.0147035897435897,0
1359,7,0.205078125,0.2022435552688551,1.0819503699669107e-09,0.013103199023199,0
1360,1,0.0,0.0,9.307953927516655e-10,0.0165040293040293,0
1361,1,0.0,0.0,4.282501511110141e-10,0.0060014652014652,0
1362,4,0.1458333333333333,0.101679286486222,6.39092831104335e-10,0.0057013919413919,0
1363,9,0.08935546875,0.0777195902043885,6.463702770994436e-10,0.0173042246642246,0
1364,0,0.0,0.0,6.070211617616036e-10,0.0070017094017094,0
1365,2,0.7734375,0.0,4.0406014528181415e-10,0.0055013431013431,0
1366,2,1.4375,0.0,6.920223162339119e-10,0.0054013186813186,0
1367,2,0.70703125,0.0,6.845816519408551e-10,0.0055013431013431,0
1368,1,0.0,0.0,4.3306240971076124e-10,0.0067016361416361,0
1369,2,1.5546875,0.0,3.912468729547484e-10,0.0058014163614163,0
1370,23,0.0862926136363636,0.1940367035503927,1.3629198007002494e-09,0.0469114529914529,0
1371,82,0.0244020061728395,0.0151913549579454,7.191693033640148e-09,0.0790192918192918,0
1372,48,0.0392287234042553,0.0483610133523486,3.2759334150874904e-09,0.0494120634920634,0
1373,19,0.1067708333333333,0.2195815976271533,3.435393394941529e-09,0.0282068864468864,0
1374,9,0.03515625,0.0236803821347307,2.038325012094472e-09,0.0271066178266178,0
1375,27,0.0640024038461538,0.0653198473755767,1.4604064211908186e-09,0.0323078876678876,0
1376,2,0.02734375,0.0,5.242113149980021e-10,0.0135032967032967,0
1377,3,0.7578125,0.71484375,7.162797501410711e-10,0.0054013186813186,0
1378,0,0.0,0.0,3.362216106034788e-10,0.0052012698412698,0
1379,5,0.33984375,0.3358693608221245,6.896535095725227e-10,0.009302271062271,0
1380,20,0.0838815789473684,0.1419288536711785,1.0296737213403875e-09,0.0309075457875457,0
1381,2,0.50390625,0.0,6.100050539610978e-10,0.0090021978021978,0
1382,18,0.1169577205882353,0.1842865262991597,2.857488991514861e-09,0.0410100122100122,0
1383,4,0.0182291666666666,0.0120750240826766,1.6567319432704044e-09,0.0280068376068376,0
1384,15,0.1110491071428571,0.1103147831577045,1.36093176025067e-09,0.0111027106227106,0
1385,17,0.092041015625,0.1142032851827262,3.0142232566582954e-09,0.0457111599511599,0
1386,8,0.2377232142857142,0.2019025346302388,1.1512927521641463e-09,0.0173042246642246,0
1387,9,0.20703125,0.1567983541908304,7.645832028844848e-10,0.0106025885225885,0
1388,8,0.2293526785714285,0.3793731836544119,8.038875410727514e-10,0.0158038583638583,0
1389,9,0.109375,0.1169920244677495,1.099972584776843e-09,0.0129031501831501,0
1390,9,0.1630859375,0.2569807101480257,1.230803966851643e-09,0.0096023443223443,0
1391,13,0.0911458333333333,0.1776687817760766,2.33366325710648e-09,0.0303073992673992,0
1392,6,0.365625,0.4872745873093527,7.366220879856983e-10,0.0089021733821733,0
1393,9,0.22705078125,0.3752971107955135,8.918057245566973e-10,0.0110026862026862,0
1394,6,0.3453125,0.4126124373276937,8.215858968162654e-10,0.0128031257631257,0
1395,3,0.279296875,0.138671875,6.833557326817971e-10,0.0092022466422466,0
1396,9,0.20458984375,0.2497017989283648,8.422622349605521e-10,0.0086021001221001,0
1397,4,0.39453125,0.3226067481195824,1.3655288912285822e-09,0.0086021001221001,0
1398,6,0.17890625,0.2499560508244399,1.711497796439417e-09,0.0114027838827838,0
1399,20,0.0908717105263157,0.1504518475076184,3.609351402152741e-09,0.0404098656898656,0
1400,6,0.3046875,0.3356193988126654,8.507913580386678e-10,0.011202735042735,0
1401,10,0.2052951388888889,0.2411921689244938,7.667892117125175e-10,0.0115028083028083,0
1402,11,0.11328125,0.1290482172787075,1.5832365193228284e-09,0.0123030036630036,0
1403,1,0.0,0.0,3.2450700584858086e-10,0.0051012454212454,0
1404,4,0.0481770833333333,0.0410104576771448,1.3571499549578762e-09,0.0144035164835164,0
1405,13,0.0553385416666666,0.0359726296446388,1.5738863063511071e-09,0.015003663003663,0
1406,6,0.16875,0.2087180692270676,4.151129243850454e-09,0.047411575091575,0
1407,10,0.1766493055555555,0.1987695591014524,1.4763492178799524e-09,0.0183044688644688,0
1408,22,0.0496651785714285,0.0656761649629372,1.2153879086356763e-09,0.0292071306471306,0
1409,14,0.114483173076923,0.1823613802841443,2.883845279838869e-09,0.0328080097680097,0
1410,1,0.0,0.0,9.396964581087751e-10,0.0058014163614163,0
1411,4,0.3033854166666667,0.3043924408219,4.755177235259652e-10,0.0044010744810744,0
1412,11,0.161328125,0.2767436840298087,2.651778865138812e-09,0.0302073748473748,0
1413,2,1.29296875,0.0,9.880329953590023e-10,0.0108026373626373,0
1414,10,0.1792534722222222,0.2281987463773338,7.03344903563825e-10,0.0132032234432234,0
1415,4,0.0690104166666666,0.0590118187167951,2.854078268936327e-09,0.0241058852258852,0
1416,9,0.19873046875,0.1081374867897082,1.0476595147153755e-09,0.0085020757020757,0
1417,6,0.3328125,0.5785914503397454,6.639467499414843e-10,0.0066016117216117,0
1418,20,0.0653782894736842,0.070856835146944,1.1319125217476866e-09,0.0180043956043956,0
1419,14,0.1171875,0.1574622445971023,1.405565758519055e-09,0.0188045909645909,0
1420,14,0.1364182692307692,0.2004227002982471,1.946676418999278e-09,0.0101024664224664,0
1421,4,0.46875,0.4677506708751647,6.852216735916369e-10,0.0066016117216117,0
1422,4,0.2721354166666667,0.1102242574743141,8.782738724187897e-10,0.0075018315018315,0
1423,18,0.0838694852941176,0.1447956745423954,1.327599178745298e-09,0.0235057387057387,0
1424,2,0.01171875,0.0,9.405113161580651e-10,0.0089021733821733,0
1425,6,0.21484375,0.2141822201712831,6.353426969283767e-10,0.0059014407814407,0
1426,9,0.14306640625,0.2295062121711978,2.7700395654851357e-09,0.0114027838827838,0
1427,10,0.1879340277777778,0.1909268411989279,1.261980475814038e-09,0.0086021001221001,0
1428,8,0.2282366071428571,0.1129219429274722,2.2069136719105235e-09,0.0087021245421245,0
1429,10,0.1467013888888889,0.1797640151770784,9.073037564795807e-10,0.0075018315018315,0
1430,4,0.328125,0.2275257898042366,1.0039454789969901e-09,0.0076018559218559,0
1431,10,0.1493055555555555,0.1180060787866207,1.9835860168292056e-09,0.0077018803418803,0
1432,8,0.1607142857142857,0.1345317518330729,2.252717303089326e-09,0.0128031257631257,0
1433,8,0.2449776785714285,0.1968324151181983,1.1729724521849063e-09,0.0116028327228327,0
1434,15,0.12109375,0.1569598829475567,1.949621167226478e-09,0.0110026862026862,0
1435,22,0.0695684523809523,0.0956651106445222,2.4323997272314573e-09,0.0313076434676434,0
1436,7,0.0696614583333333,0.0677114632690027,8.327490506119167e-10,0.0137033455433455,0
1437,9,0.216796875,0.1937240090933975,1.4070064984957384e-09,0.0156038095238095,0
1438,8,0.2371651785714285,0.2697674163138602,1.1999576454718966e-09,0.0088021489621489,0
1439,11,0.145703125,0.1669669434501276,8.121160051791918e-10,0.0107026129426129,0
1440,13,0.1321614583333333,0.1896096682859518,7.739344542057452e-10,0.0141034432234432,0
1441,4,0.5911458333333334,0.4144349412507515,8.472338042164047e-10,0.011202735042735,0
1442,8,0.2444196428571428,0.3199710801738812,1.950511201083545e-09,0.024305934065934,0
1443,5,0.390625,0.3105038787058967,1.2294602487883164e-09,0.0101024664224664,0
1444,4,0.1822916666666666,0.1084565855362437,7.386552916901474e-10,0.0103025152625152,0
1445,5,0.1220703125,0.1427084966876726,6.86486745558403e-10,0.0069016849816849,0
1446,8,0.1763392857142857,0.1307352751676092,1.591472190145782e-09,0.0084020512820512,0
1447,8,0.1936383928571428,0.1559547593307372,1.2015625110648575e-09,0.008101978021978,0
1448,7,0.2552083333333333,0.2352810899705776,1.6885008821836314e-09,0.0076018559218559,0
1449,8,0.2220982142857142,0.1957743264428016,7.24802341458992e-10,0.0069016849816849,0
1450,4,0.0364583333333333,0.0226277958294046,8.25134658153202e-10,0.0077018803418803,0
1451,4,0.2252604166666666,0.2992356346773624,7.878469141532898e-10,0.0079019291819291,0
1452,6,0.20234375,0.248977400769126,9.064825786494741e-10,0.0084020512820512,0
1453,7,0.2701822916666667,0.2290565919945429,5.992615843935096e-10,0.0091022222222222,0
1454,5,0.3349609375,0.1829563194632614,1.0171372276926878e-09,0.0084020512820512,0
1455,5,0.2666015625,0.2490579020268414,7.098230382170398e-10,0.0068016605616605,0
1456,4,0.6315104166666666,0.0247738249875526,8.33939526802393e-10,0.009302271062271,0
1457,6,0.36875,0.258292640024111,8.905507326752746e-10,0.0067016361416361,0
1458,9,0.14697265625,0.1364385731297088,1.1898773551374854e-09,0.0092022466422466,0
1459,12,0.1598011363636363,0.2037077424426844,1.0113641609120086e-09,0.0085020757020757,0
1460,8,0.1121651785714285,0.1318358636857314,9.312146850508227e-10,0.011202735042735,0
1461,4,0.2981770833333333,0.218594935119097,7.756232514030704e-10,0.0088021489621489,0
1462,5,0.3984375,0.2918075947662796,1.0549515628284515e-09,0.0066016117216117,0
1463,7,0.23828125,0.2645601357530788,1.593508077369398e-09,0.0077018803418803,0
1464,14,0.0606971153846153,0.0446069748943713,8.615245943599881e-10,0.0292071306471306,0
1465,2,0.046875,0.0,8.788959754061059e-10,0.0090021978021978,0
1466,3,0.13671875,0.04296875,6.507872582177184e-10,0.006201514041514,0
1467,6,0.12578125,0.2049259107732597,7.388827292573284e-10,0.0055013431013431,0
1468,3,0.66015625,0.0546875,6.241561054347227e-10,0.0067016361416361,0
1469,8,0.0502232142857142,0.0488528317594627,1.835745034371408e-09,0.0219053479853479,0
1470,5,0.033203125,0.0267085826780807,4.786094678050379e-10,0.0088021489621489,0
1471,1,0.0,0.0,6.294232962402031e-10,0.0071017338217338,0
1472,1,0.0,0.0,4.5368420101850725e-10,0.0054013186813186,0
1473,1,0.0,0.0,5.539539209010363e-10,0.0041010012210012,0
1474,4,0.5677083333333334,0.6003973881143337,2.779281819805228e-09,0.0075018315018315,0
1475,1,0.0,0.0,7.632290786136938e-10,0.01810442002442,0
1476,9,0.21240234375,0.2030304908967238,7.504018569952635e-10,0.0141034432234432,0
1477,6,0.24921875,0.2194519985953648,7.039673868328286e-10,0.0119029059829059,0
1478,7,0.1627604166666666,0.117353759374848,8.556732803999858e-10,0.0106025885225885,0
1479,5,0.396484375,0.4155201715193296,6.737554102495151e-10,0.0091022222222222,0
1480,8,0.2449776785714285,0.3375022882339284,6.221342531095278e-10,0.0104025396825396,0
1481,29,0.0450613839285714,0.0460242048620634,1.9087871037290107e-09,0.0479116971916971,0
1482,11,0.189453125,0.181632224268102,1.1569376215037842e-09,0.0202049328449328,0
1483,9,0.21826171875,0.290290081690212,6.012223796693233e-10,0.0085020757020757,0
1484,3,0.74609375,0.15234375,7.587056320172162e-10,0.0065015873015873,0
1485,9,0.140625,0.1989217301762885,2.500662488553113e-09,0.0088021489621489,0
1486,18,0.0666360294117647,0.1105217473344806,3.210360431565788e-09,0.027406691086691,0
