epoch,spike_count,isi_mean,isi_std,v_var,dvdt_max,label
1487,37,0.0467664930555555,0.0492945269218209,3.104957987434235e-09,0.0311075946275946,0
1488,21,0.057421875,0.0876350450621603,3.0975983056697912e-09,0.0358087423687423,0
1489,9,0.18896484375,0.1338986136218684,2.6155802863277677e-09,0.0292071306471306,0
1490,5,0.3642578125,0.2124040274717748,8.758202477997006e-10,0.0079019291819291,0
1491,14,0.1237980769230769,0.1056009300745019,8.128905027042045e-10,0.0204049816849816,0
1492,6,0.09765625,0.0826058742992894,1.0850194941827267e-09,0.0073017826617826,0
1493,11,0.028515625,0.0119827044142015,1.0520871722565862e-09,0.0296072283272283,0
1494,7,0.150390625,0.1392209639624745,7.709151154435038e-10,0.010002442002442,0
1495,5,0.373046875,0.4018171994422067,6.917935910667136e-10,0.0071017338217338,0
1496,7,0.23046875,0.2812409576092699,1.072097119447165e-09,0.0095023199023199,0
1497,3,0.314453125,0.291015625,6.339247645351695e-10,0.0110026862026862,0
1498,5,0.3798828125,0.3677519659823544,6.693380861206523e-10,0.0097023687423687,0
1499,6,0.06015625,0.0659497174700165,6.871117510325957e-10,0.0096023443223443,0
1500,5,0.4033203125,0.3640404428504636,1.0117771264420191e-09,0.0127031013431013,0
1501,6,0.2015625,0.18488739710801,8.070731229156136e-10,0.0134032722832722,0
1502,9,0.2353515625,0.2919366585995622,1.5967729167877972e-09,0.0277067643467643,0
1503,29,0.0546875,0.0648954989290474,1.3439446430761104e-09,0.0367089621489621,0
1504,5,0.1494140625,0.0940496107629796,1.0968564413218716e-09,0.0177043223443223,0
1505,11,0.19375,0.1500549215860229,8.989693213193671e-10,0.0137033455433455,0
1506,11,0.180859375,0.1913747582511945,1.0839293634394367e-09,0.0086021001221001,0
1507,12,0.1324573863636363,0.1024119652716954,1.0322979025875084e-09,0.0133032478632478,0
1508,5,0.3642578125,0.3389713006488517,8.287927530959239e-10,0.0103025152625152,0
1509,7,0.1015625,0.1402447114923143,9.133186387364501e-10,0.0095023199023199,0
1510,15,0.1107700892857142,0.156435486602722,1.410233110577948e-09,0.0308075213675213,0
1511,13,0.1253255208333333,0.1581063098608897,1.879716953486413e-09,0.0175042735042735,0
1512,7,0.2766927083333333,0.2128508022132432,7.390441177772335e-10,0.0084020512820512,0
1513,9,0.16552734375,0.1085511926923722,8.363440036531267e-10,0.0122029792429792,0
1514,8,0.2700892857142857,0.2353720289840346,7.040385099908907e-10,0.0090021978021978,0
1515,2,0.0234375,0.0,7.341330197156661e-10,0.0098023931623931,0
1516,2,0.08984375,0.0,7.294346732433384e-10,0.011202735042735,0
1517,11,0.180859375,0.2118473577331462,1.2128504787845444e-09,0.0089021733821733,0
1518,7,0.3229166666666667,0.2587937712490901,9.12779225177634e-10,0.0098023931623931,0
1519,8,0.2416294642857142,0.2225968021695211,1.1323555423429504e-09,0.0133032478632478,0
1520,4,0.2916666666666667,0.1866662597651815,6.035970518700027e-10,0.0123030036630036,0
1521,7,0.287109375,0.2191768296741597,8.466591584036639e-10,0.0105025641025641,0
1522,5,0.3017578125,0.2377744193547988,7.115458761578265e-10,0.0103025152625152,0
1523,8,0.2360491071428571,0.2170880860971391,1.1725945581772046e-09,0.0125030525030525,0
1524,7,0.1575520833333333,0.1970065422542414,9.497383190277532e-10,0.0149036385836385,0
1525,10,0.1736111111111111,0.1320072493069936,1.0601191198318026e-09,0.0177043223443223,0
1526,10,0.1540798611111111,0.1644146261588244,7.688941966428802e-10,0.012403028083028,0
1527,13,0.1025390625,0.1228982340467241,1.5223327846095703e-09,0.0118028815628815,0
1528,7,0.2740885416666667,0.3381890441198783,7.637859810536092e-10,0.0115028083028083,0
1529,10,0.1848958333333333,0.1967395780938387,9.954157333750394e-10,0.0086021001221001,0
1530,9,0.193359375,0.218697677894408,1.1451354133588563e-09,0.0101024664224664,0
1531,11,0.1828125,0.1837001021748831,7.981436610571796e-10,0.0197048107448107,0
1532,12,0.1466619318181818,0.1904753542734982,1.346014263556617e-09,0.0126030769230769,0
1533,8,0.2159598214285714,0.1742894821295734,6.838017937834786e-10,0.010002442002442,0
1534,11,0.171484375,0.196686184879024,1.0725851722660903e-09,0.0089021733821733,0
1535,8,0.17578125,0.2021676443385803,1.3320151844090143e-09,0.0097023687423687,0
1536,9,0.2255859375,0.2523445814372912,1.4043762554536935e-09,0.0105025641025641,0
1537,8,0.2689732142857143,0.1798382104215197,1.8471968260444107e-09,0.0140034188034188,0
1538,14,0.1334134615384615,0.1319599879681572,1.5389194692437022e-09,0.0092022466422466,0
1539,7,0.2701822916666667,0.1963438481622343,8.966355512386302e-10,0.0092022466422466,0
1540,8,0.1902901785714285,0.1540259444046518,9.244334420158595e-10,0.0095023199023199,0
1541,8,0.2516741071428571,0.3614968967744412,1.0735104366299992e-09,0.0086021001221001,0
1542,9,0.201171875,0.2221931862405297,9.573915206012272e-10,0.0118028815628815,0
1543,9,0.2001953125,0.1487038882292985,9.0031879602049e-10,0.0134032722832722,0
1544,18,0.0935202205882353,0.0972045674565668,9.9364407495274e-10,0.0156038095238095,0
1545,9,0.171875,0.2005546508280224,1.3205460267330684e-09,0.0220053724053724,0
1546,11,0.176953125,0.2878726037439619,1.2825521287574859e-09,0.0191046642246642,0
1547,19,0.0848524305555555,0.1404851105158282,1.2457922367048395e-09,0.0189046153846153,0
1548,9,0.2490234375,0.2508891506338241,1.730417479526053e-09,0.0206050305250305,0
1549,13,0.1298828125,0.1361980878295212,1.474952327934242e-09,0.0154037606837606,0
1550,17,0.12109375,0.0923665006080143,1.725530179061543e-09,0.0417101831501831,0
1551,37,0.0438368055555555,0.0374007556178362,2.1053601193038576e-09,0.0295072039072039,0
1552,8,0.1635044642857142,0.2451879639692426,1.486184383763367e-09,0.0188045909645909,0
1553,18,0.1148897058823529,0.1749652158568667,1.2039725680980258e-09,0.0197048107448107,0
1554,10,0.1861979166666666,0.1943378459042253,1.1786492081149243e-09,0.0214052258852258,0
1555,21,0.0927734375,0.0993438172749654,1.9644736351696052e-09,0.0271066178266178,0
1556,19,0.0687934027777777,0.1073025607024341,4.730524732356234e-09,0.0299073015873015,0
1557,14,0.078125,0.1363447838758206,2.3284155025970493e-09,0.0199048595848595,0
1558,4,0.0299479166666666,0.0128899673653797,1.2957902333832391e-09,0.0104025396825396,0
1559,10,0.140625,0.1363648693915213,8.759369389534795e-10,0.0118028815628815,0
1560,52,0.0357689950980392,0.030112696870383,2.8860699172283413e-09,0.0607148229548229,0
1561,9,0.1875,0.1857523533298518,1.3369364697103364e-09,0.012403028083028,0
1562,26,0.07359375,0.0638016794204901,1.33616865535936e-09,0.0297072527472527,0
1563,2,1.421875,0.0,8.132426120993541e-10,0.016203956043956,0
1564,4,0.58984375,0.152427194027728,8.289557308788076e-10,0.0147035897435897,0
1565,3,0.625,0.4296875,6.338325139049153e-10,0.0110026862026862,0
1566,2,0.9453125,0.0,6.190985727172196e-10,0.0066016117216117,0
1567,6,0.20625,0.2054464697996171,9.287431825335328e-10,0.0070017094017094,0
1568,9,0.08447265625,0.1390556076570593,1.4240697296615335e-09,0.0209051037851037,0
1569,13,0.1022135416666666,0.0891023721360385,1.2576065748455858e-09,0.0148036141636141,0
1570,7,0.2252604166666666,0.3313770106672832,1.1835877062582644e-09,0.0105025641025641,0
1571,6,0.25625,0.3809473055546856,1.0047214656189011e-09,0.0087021245421245,0
1572,8,0.2087053571428571,0.165778877185408,8.060690674472723e-10,0.0104025396825396,0
1573,12,0.1558948863636363,0.1935607131969474,1.6350889418883924e-09,0.0127031013431013,0
1574,16,0.1130208333333333,0.1290085347561569,1.2467226008034155e-09,0.0115028083028083,0
1575,10,0.1705729166666666,0.1798572567690834,1.440231522013802e-09,0.0088021489621489,0
1576,23,0.0486505681818181,0.0439380482115794,1.3691878276828483e-09,0.0161039316239316,0
1577,4,0.265625,0.209218497168132,1.0454552221050043e-09,0.014303492063492,0
1578,3,0.607421875,0.564453125,1.086422508818342e-09,0.008101978021978,0
1579,5,0.328125,0.2711821046579563,8.315219369305906e-10,0.0113027594627594,0
1580,4,0.44921875,0.2857887534325689,1.0571391341094291e-09,0.009302271062271,0
1581,14,0.1219951923076923,0.1152295758265009,1.614957339499464e-09,0.0149036385836385,0
1582,7,0.2473958333333333,0.1884965199745998,8.534246549814314e-10,0.0083020268620268,0
1583,8,0.2271205357142857,0.3580285126301901,7.849247947247603e-10,0.008101978021978,0
1584,1,0.0,0.0,6.936007985472842e-10,0.0080019536019536,0
1585,8,0.1735491071428571,0.1492701205116115,1.144439189219409e-09,0.008101978021978,0
1586,10,0.1558159722222222,0.1610003211023559,1.0231381594934707e-09,0.0103025152625152,0
1587,8,0.1863839285714285,0.1784056847999562,8.8996049822515e-10,0.009302271062271,0
1588,7,0.18359375,0.1081591648817457,6.767176013513008e-10,0.0102024908424908,0
1589,4,0.6171875,0.4582260468655635,6.835205268484229e-10,0.0096023443223443,0
1590,9,0.07177734375,0.0597840523828179,9.103581644346867e-10,0.0108026373626373,0
1591,16,0.11953125,0.1152248848493313,1.672255095332018e-09,0.0130031746031746,0
1592,8,0.2254464285714285,0.2830633066625957,1.220275771078484e-09,0.0089021733821733,0
1593,3,0.1953125,0.15625,6.354078328337141e-10,0.0117028571428571,0
1594,5,0.4326171875,0.4719000197087029,6.213997090385024e-10,0.0114027838827838,0
1595,6,0.3140625,0.273912533798428,1.2248466008896982e-09,0.0094022954822954,0
1596,5,0.4384765625,0.2144950117051366,7.610298973852085e-10,0.0120029304029304,0
1597,6,0.33125,0.4277827098831835,7.380276929627319e-10,0.0089021733821733,0
1598,9,0.158203125,0.2177712478869742,1.5043975587988862e-09,0.0091022222222222,0
1599,12,0.1331676136363636,0.1928714972878009,7.17397188953107e-10,0.0323078876678876,0
1600,1,0.0,0.0,4.4457246543012334e-10,0.0111027106227106,0
1601,3,0.1328125,0.11328125,5.482577904052263e-10,0.0082020024420024,0
1602,5,0.3369140625,0.363064609042737,9.50413498972622e-10,0.0094022954822954,0
1603,2,0.69921875,0.0,6.521269818674235e-10,0.0076018559218559,0
1604,9,0.20458984375,0.1780982014089215,1.104907178190145e-09,0.0097023687423687,0
1605,4,0.4778645833333333,0.6592297595437084,5.500516059138427e-10,0.0095023199023199,0
1606,4,0.5690104166666666,0.5364456915986204,7.84275355133013e-10,0.0069016849816849,0
1607,5,0.296875,0.2914936824264486,7.007801906854676e-10,0.0077018803418803,0
1608,1,0.0,0.0,6.235063647623743e-10,0.0088021489621489,0
1609,8,0.1300223214285714,0.1465712433752485,1.4370662203079784e-09,0.0216052747252747,0
1610,1,0.0,0.0,4.913605678615407e-10,0.0086021001221001,0
1611,9,0.21435546875,0.2677522635626902,8.034956931147978e-10,0.0129031501831501,0
1612,8,0.2433035714285714,0.2293900136887001,1.303387001270758e-09,0.0107026129426129,0
1613,9,0.19921875,0.2233575851406075,1.2873430601352418e-09,0.0111027106227106,0
1614,15,0.1286272321428571,0.1723022811721831,1.3214593195033324e-09,0.0170041514041514,0
1615,2,0.02734375,0.0,6.73187678225739e-10,0.0096023443223443,0
1616,3,0.513671875,0.482421875,5.411196474741003e-10,0.0102024908424908,0
1617,1,0.0,0.0,3.0613252848257424e-10,0.0103025152625152,0
1618,1,0.0,0.0,6.68048468805394e-10,0.010002442002442,0
1619,3,0.4765625,0.43359375,7.225616029545171e-10,0.0083020268620268,0
1620,2,0.09765625,0.0,6.492819885734263e-10,0.007401807081807,0
1621,2,0.0234375,0.0,4.922691912618652e-10,0.0085020757020757,0
1622,1,0.0,0.0,5.756842455574711e-10,0.0048011721611721,0
1623,2,0.3359375,0.0,5.960463557204055e-10,0.0046011233211233,0
1624,2,1.203125,0.0,4.5913506263780985e-10,0.0053012942612942,0
1625,3,0.318359375,0.056640625,7.7806853836072e-10,0.0042010256410256,0
1626,0,0.0,0.0,4.060761763271493e-10,0.0052012698412698,0
1627,11,0.1125,0.2263522731551419,9.75039045553297e-10,0.0225054945054945,0
1628,1,0.0,0.0,6.526008978747645e-10,0.0107026129426129,0
1629,1,0.0,0.0,5.221414877793653e-10,0.0075018315018315,0
1630,4,0.0911458333333333,0.0535914469459809,6.274949809805577e-10,0.0073017826617826,0
1631,0,0.0,0.0,4.152487226262409e-10,0.0049011965811965,0
1632,2,0.01953125,0.0,7.866867207311919e-10,0.0052012698412698,0
1633,11,0.180078125,0.1975686101406056,9.591281768021691e-10,0.0097023687423687,0
1634,5,0.4658203125,0.3932759170867817,8.270343631850613e-10,0.0106025885225885,0
1635,4,0.1067708333333333,0.0905111833176185,7.907360113876254e-10,0.0215052503052503,0
1636,11,0.1828125,0.1798810099326079,1.254394285348097e-09,0.0425103785103785,0
1637,9,0.17529296875,0.1607676674728569,9.39285615866717e-10,0.0264064468864468,0
1638,4,0.2044270833333333,0.0186884115812595,6.62794190106461e-10,0.0044010744810744,0
1639,2,1.69140625,0.0,5.131433154842035e-10,0.0067016361416361,0
1640,5,0.318359375,0.309562610807193,7.478263861634397e-10,0.0238058119658119,0
1641,17,0.0947265625,0.1043186350778791,1.0346119463564518e-09,0.0263064224664224,0
1642,0,0.0,0.0,6.498272152590488e-10,0.0087021245421245,0
1643,2,0.453125,0.0,4.5257979777353636e-10,0.0051012454212454,0
1644,16,0.0763020833333333,0.1827015481208735,9.99444566856712e-10,0.0168041025641025,0
1645,0,0.0,0.0,4.019233232617504e-10,0.0092022466422466,0
1646,4,0.3854166666666667,0.4927073698457809,7.260215024194534e-10,0.0073017826617826,0
1647,0,0.0,0.0,5.041966180716752e-10,0.0072017582417582,0
1648,2,0.640625,0.0,4.930083866496412e-10,0.0080019536019536,0
1649,5,0.1904296875,0.2048152146588766,7.238725952453631e-10,0.0210051282051282,0
1650,6,0.146875,0.1209449690846006,9.043031324681964e-10,0.0194047374847374,0
1651,4,0.2916666666666667,0.1142128242686895,7.681850074020403e-10,0.0099024175824175,0
1652,3,0.71484375,0.6953125,5.348408089608293e-10,0.0080019536019536,0
1653,6,0.2015625,0.2592832104150305,7.810214722531573e-10,0.0095023199023199,0
1654,6,0.3,0.199783207698057,6.617047814907246e-10,0.0089021733821733,0
1655,8,0.2243303571428571,0.3427393392994797,7.629007429388038e-10,0.0071017338217338,0
1656,6,0.3375,0.3052538806315572,8.233470640064045e-10,0.0095023199023199,0
1657,6,0.21015625,0.2155938609761998,8.418220353216347e-10,0.0115028083028083,0
1658,3,0.4140625,0.38671875,7.835832680856145e-10,0.0125030525030525,0
1659,5,0.2900390625,0.171015584848956,8.781199585014258e-10,0.0101024664224664,0
1660,7,0.2141927083333333,0.2704676580330514,8.608065223678776e-10,0.0104025396825396,0
1661,6,0.30546875,0.4022064389480233,1.0878783948381015e-09,0.0097023687423687,0
1662,3,0.615234375,0.591796875,9.554771907393243e-10,0.0052012698412698,0
1663,1,0.0,0.0,8.932128559017294e-10,0.0087021245421245,0
1664,4,0.30078125,0.1461584916708571,5.101963612737994e-10,0.0129031501831501,0
1665,7,0.2565104166666667,0.4271984410429348,6.658405504158709e-10,0.0108026373626373,0
1666,12,0.1683238636363636,0.1616215753130231,1.2511439193458995e-09,0.0159038827838827,0
1667,5,0.287109375,0.2280644584690847,5.141688321175501e-10,0.0159038827838827,0
1668,18,0.1112132352941176,0.1103563320242282,1.1425987370827684e-09,0.0308075213675213,0
1669,9,0.125,0.1843505843208887,7.52511559049162e-10,0.0095023199023199,0
1670,0,0.0,0.0,5.845986871627896e-10,0.0092022466422466,0
1671,3,0.69140625,0.296875,5.550069476823711e-10,0.0106025885225885,0
1672,4,0.55859375,0.743057330199724,6.6481112497596e-10,0.009302271062271,0
1673,5,0.07421875,0.0568087483290976,9.138145371218287e-10,0.0298072771672771,0
1674,10,0.1666666666666666,0.3347038070516395,1.1815913473651564e-09,0.0188045909645909,0
1675,7,0.2721354166666667,0.1914815257307622,8.352793226648538e-10,0.0145035409035409,0
1676,6,0.09921875,0.1350365257300779,7.809624045487141e-10,0.0254062026862026,0
1677,3,0.22265625,0.1875,7.897270734052441e-10,0.0059014407814407,0
1678,8,0.2008928571428571,0.1373765607212043,1.149308015448125e-09,0.0125030525030525,0
1679,4,0.5481770833333334,0.3799897702273451,9.216471454623927e-10,0.0113027594627594,0
1680,8,0.1925223214285714,0.2421759275543266,8.716462759975235e-10,0.0125030525030525,0
1681,2,0.01171875,0.0,6.267584126229385e-10,0.0142034676434676,0
1682,5,0.4619140625,0.3464512892003351,6.420994720688515e-10,0.016203956043956,0
1683,7,0.1901041666666666,0.1622178456544924,1.153176382869606e-09,0.012403028083028,0
1684,7,0.2942708333333333,0.3171582071175423,8.877495649530905e-10,0.0066016117216117,0
1685,15,0.0691964285714285,0.0522292810571321,1.7461018879116404e-09,0.0513125274725274,0
1686,1,0.0,0.0,6.839851093571332e-10,0.0049011965811965,0
1687,2,0.3359375,0.0,7.227309721486116e-10,0.0056013675213675,0
1688,4,0.33984375,0.388588441107684,6.11877110825428e-10,0.0096023443223443,0
1689,7,0.3177083333333333,0.2944292300470121,9.246781803615591e-10,0.0147035897435897,0
1690,10,0.1636284722222222,0.3318215455239174,8.138618091056275e-10,0.0135032967032967,0
1691,3,0.46484375,0.44921875,5.010432716533907e-10,0.0101024664224664,0
1692,1,0.0,0.0,3.8000226608285205e-10,0.0083020268620268,0
1693,15,0.1255580357142857,0.1942317034875315,1.928664149166953e-09,0.0180043956043956,0
1694,21,0.084375,0.157932349292743,2.8008549151635232e-09,0.0357087179487179,0
1695,8,0.14453125,0.2076462815381174,1.0745079184081586e-09,0.0176042979242979,0
1696,1,0.0,0.0,4.78014369476423e-10,0.0060014652014652,0
1697,3,0.369140625,0.357421875,7.35913304068066e-10,0.0077018803418803,0
1698,1,0.0,0.0,8.836466662259356e-10,0.0071017338217338,0
1699,14,0.12890625,0.1383106159062122,1.634369171149448e-09,0.0241058852258852,0
1700,5,0.451171875,0.2778727898760791,8.572156842890014e-10,0.0115028083028083,0
1701,2,0.0234375,0.0,6.117349920463471e-10,0.020004884004884,0
1702,15,0.1007254464285714,0.0953543271648649,9.845742134446921e-10,0.0203049572649572,0
1703,16,0.1138020833333333,0.2337137663167752,1.1285810817862098e-09,0.0146035653235653,0
1704,16,0.1044270833333333,0.1362414784542097,1.1963229987096743e-09,0.0173042246642246,0
1705,10,0.1666666666666666,0.2118277894181773,1.331573829948372e-09,0.0173042246642246,0
1706,15,0.126953125,0.1078471694709259,2.091262325902035e-09,0.0511124786324786,0
1707,8,0.2734375,0.5250176044029721,8.53589074107618e-10,0.021205177045177,0
1708,7,0.2584635416666667,0.2339885775684545,1.1497072634664207e-09,0.021205177045177,0
1709,13,0.08203125,0.0754590713686758,9.013784197864437e-10,0.0254062026862026,0
1710,9,0.13623046875,0.1404816638751543,6.972321730234391e-10,0.0125030525030525,0
1711,10,0.1276041666666666,0.1637211230104157,9.204734616493431e-10,0.0115028083028083,0
1712,7,0.2766927083333333,0.2970070350119188,7.749336661782287e-10,0.0198048351648351,0
1713,2,0.88671875,0.0,6.186551450516651e-10,0.0149036385836385,0
1714,11,0.186328125,0.3464561889606543,8.749307479676068e-10,0.0164040048840048,0
1715,10,0.2113715277777778,0.216619433175072,7.33711560451487e-10,0.0142034676434676,0
1716,13,0.1513671875,0.1535834061692648,7.485506474875177e-10,0.019304713064713,0
1717,7,0.2434895833333333,0.2251060706768157,6.421224339779741e-10,0.0155037851037851,0
1718,3,0.232421875,0.169921875,5.755966357614709e-10,0.017404249084249,0
1719,4,0.0338541666666666,0.0265573932999624,6.441146674262515e-10,0.0171041758241758,0
1720,10,0.1723090277777778,0.2478370821335629,6.959042410178512e-10,0.0132032234432234,0
1721,8,0.2494419642857142,0.2353442437494651,1.7831736027949964e-09,0.0208050793650793,0
1722,5,0.2919921875,0.1478549165735805,7.18332334817282e-10,0.0153037362637362,0
1723,5,0.13671875,0.1784733093993854,6.210283543616876e-10,0.0076018559218559,0
1724,19,0.1091579861111111,0.1409229110890623,1.0994805806390052e-09,0.0392095726495726,0
1725,7,0.2604166666666667,0.2601756697373216,1.0629713763313235e-09,0.0136033211233211,0
1726,10,0.1106770833333333,0.2061819253186975,9.895219361851686e-10,0.011202735042735,0
1727,3,0.626953125,0.564453125,5.751211660151677e-10,0.0142034676434676,0
1728,12,0.1715198863636363,0.1325140210693143,8.34041351446342e-10,0.021205177045177,0
1729,15,0.1102120535714285,0.1911850635916344,6.698305118878033e-10,0.0197048107448107,0
1730,12,0.1530539772727272,0.2261753290935449,1.1217832967890202e-09,0.0240058608058608,0
1731,4,0.4361979166666667,0.2648259529828296,6.110945254718146e-10,0.0173042246642246,0
1732,15,0.1029575892857142,0.1417182758138737,1.0755225588687698e-09,0.0319077899877899,0
1733,2,0.05078125,0.0,6.107732835354172e-10,0.0127031013431013,0
1734,9,0.1083984375,0.0919992367256678,1.098043010452866e-09,0.019304713064713,0
1735,7,0.2486979166666666,0.3123181979848992,1.0865485526886626e-09,0.0146035653235653,0
1736,6,0.165625,0.2903434456058032,1.882899049899107e-09,0.0242059096459096,0
1737,6,0.25078125,0.275631820352123,1.1179883347980874e-09,0.0167040781440781,0
1738,0,0.0,0.0,6.504705849028193e-10,0.0086021001221001,0
1739,3,0.3828125,0.35546875,6.292668647765373e-10,0.01810442002442,0
1740,7,0.2701822916666667,0.201508701974806,7.797627526794192e-10,0.0154037606837606,0
1741,10,0.2035590277777778,0.3076525315588604,9.694148791447326e-10,0.01810442002442,0
1742,5,0.228515625,0.1701462240216577,1.30681667678577e-09,0.0087021245421245,0
1743,13,0.1048177083333333,0.1193680945546708,1.116943553665165e-09,0.0136033211233211,0
1744,2,0.078125,0.0,9.192910965819045e-10,0.0134032722832722,0
1745,7,0.1536458333333333,0.1897604984355096,8.013845374880171e-10,0.0161039316239316,0
1746,19,0.0694444444444444,0.0508572407445556,1.2590093938079284e-09,0.0229055921855921,0
1747,11,0.12109375,0.1087453977115238,1.0392992786365036e-09,0.0223054456654456,0
1748,5,0.275390625,0.2584110594281243,8.21466983373176e-10,0.0115028083028083,0
1749,3,0.0234375,0.0,5.942739571173638e-10,0.0113027594627594,0
1750,6,0.20078125,0.1628039525107575,6.617519265198408e-10,0.0110026862026862,0
1751,2,1.21875,0.0,6.766871316450642e-10,0.0168041025641025,0
1752,13,0.1048177083333333,0.0647745562465368,1.0057441420779903e-09,0.0173042246642246,0
1753,7,0.2623697916666667,0.3251149813715082,1.2941095985567136e-09,0.0106025885225885,0
1754,6,0.3234375,0.2962307977690284,5.828937183847896e-10,0.0064015628815628,0
1755,4,0.421875,0.3098684774340424,7.111751335423495e-10,0.009302271062271,0
1756,9,0.1640625,0.1381620248736515,8.90620811077828e-10,0.0163039804639804,0
1757,1,0.0,0.0,5.666143357134657e-10,0.0087021245421245,0
1758,4,0.2109375,0.2312508797843624,5.762436474904996e-10,0.0105025641025641,0
1759,4,0.23828125,0.2928037729933934,5.847742660714845e-10,0.0111027106227106,0
1760,6,0.13515625,0.1481205497749215,5.513874516221128e-10,0.0132032234432234,0
1761,4,0.1861979166666666,0.132748657040968,4.79028735645036e-10,0.0109026617826617,0
1762,3,0.267578125,0.244140625,5.914491804830632e-10,0.0102024908424908,0
1763,8,0.1623883928571428,0.3168217973868371,6.675778186781506e-10,0.0096023443223443,0
1764,5,0.23046875,0.185926831364098,6.45514371339978e-10,0.0098023931623931,0
1765,4,0.4778645833333333,0.6398967956406568,6.353902135037666e-10,0.0105025641025641,0
1766,5,0.2158203125,0.1970503737435696,5.439688972441376e-10,0.0098023931623931,0
1767,8,0.2204241071428571,0.3396599791951309,6.200413824512381e-10,0.0114027838827838,0
1768,4,0.2213541666666666,0.1407093689812345,8.107197063298253e-10,0.0144035164835164,0
1769,11,0.1796875,0.2444825730305229,9.502445723728347e-10,0.0129031501831501,0
1770,5,0.0380859375,0.0226722397778201,7.527806890000683e-10,0.0066016117216117,0
1771,5,0.3154296875,0.3399265232351404,8.037282088692915e-10,0.0068016605616605,0
1772,5,0.3212890625,0.3590072740758263,1.256930308797582e-09,0.0090021978021978,0
1773,11,0.177734375,0.2660970644428046,1.33406839162906e-09,0.0226055189255189,0
1774,4,0.2721354166666667,0.2393638600722351,6.248062065884866e-10,0.0125030525030525,0
1775,5,0.4814453125,0.5319917773421577,1.0691979141741618e-09,0.011202735042735,0
1776,2,0.26171875,0.0,6.245573311507376e-10,0.0128031257631257,0
1777,9,0.17626953125,0.1966015809330286,1.6677388438048346e-09,0.0148036141636141,0
1778,1,0.0,0.0,6.418488478012287e-10,0.0068016605616605,0
1779,15,0.0532924107142857,0.0526072612927971,9.570840596538856e-10,0.0394096214896214,0
1780,7,0.23828125,0.3556976140533264,8.641401985953267e-10,0.0076018559218559,0
1781,11,0.134765625,0.223949438110655,1.2707613348867924e-09,0.009302271062271,0
1782,8,0.2377232142857142,0.1827360351597855,1.350922997815168e-09,0.0159038827838827,0
1783,20,0.0988898026315789,0.1574330859085681,1.131097774929334e-09,0.0290070818070818,0
1784,10,0.2022569444444444,0.221903254156506,1.2352491185152011e-09,0.0161039316239316,0
1785,8,0.2014508928571428,0.1984003359863972,1.8519542728333934e-09,0.0188045909645909,0
1786,3,0.3046875,0.22265625,1.2353284925629244e-09,0.0082020024420024,0
1787,2,0.43359375,0.0,5.3574160543025e-10,0.0063015384615384,0
1788,8,0.1841517857142857,0.2616015243484909,1.1265847525935091e-09,0.0202049328449328,0
1789,10,0.0303819444444444,0.0113180597312545,8.853126150745198e-10,0.0222054212454212,0
1790,2,0.14453125,0.0,9.22446938416776e-10,0.0129031501831501,0
1791,9,0.16748046875,0.2402854803047576,4.886620284413897e-10,0.0083020268620268,0
1792,0,0.0,0.0,3.662867058600232e-10,0.0070017094017094,0
1793,3,0.70703125,0.390625,5.549182983721102e-10,0.0075018315018315,0
1794,2,0.015625,0.0,4.217443781904061e-10,0.0068016605616605,0
1795,1,0.0,0.0,4.861774064970606e-10,0.0080019536019536,0
1796,1,0.0,0.0,3.966052643937258e-10,0.0085020757020757,0
1797,0,0.0,0.0,3.6267308465683005e-10,0.0078019047619047,0
1798,3,0.017578125,0.009765625,3.7822108431225876e-10,0.0075018315018315,0
1799,6,0.13671875,0.2363587919152257,7.97257881346709e-10,0.0179043711843711,0
